"0.62,2.27,-39.76,0.15,-9.58,2.57,2.52"
"0.83,0.39,-9.92,-0.01,-9.52,2.56,2.53"
"1.04,0.64,-9.83,0.00,-9.79,2.57,2.52"
"1.25,0.71,-9.72,0.11,-10.02,2.57,2.53"
"1.46,0.69,-9.50,0.08,-9.94,2.57,2.52"
"1.66,0.62,-9.60,0.12,-9.81,2.56,2.52"
"1.87,0.57,-9.90,0.07,-9.49,2.56,2.52"
"2.08,0.40,-9.99,0.03,-9.56,2.57,2.53"
"2.29,0.50,-9.93,0.06,-9.83,2.57,2.53"
"2.50,0.62,-9.58,0.11,-9.96,2.56,2.52"
"2.71,0.66,-9.50,0.09,-9.89,2.57,2.55"
"2.92,0.61,-9.65,0.09,-9.76,2.57,2.53"
"3.13,0.58,-9.91,0.03,-9.54,2.57,2.52"
"3.34,0.50,-9.93,0.05,-9.69,2.56,2.52"
"3.54,0.61,-9.83,0.09,-9.82,2.56,2.52"
"3.75,0.68,-9.62,0.07,-9.92,2.57,2.52"
"3.96,0.63,-9.58,0.06,-9.83,2.56,2.52"
"4.17,0.61,-9.81,-0.01,-9.53,2.57,2.52"
"4.38,0.53,-9.95,-0.04,-9.56,2.56,2.52"
"4.59,0.48,-9.86,0.13,-9.73,2.56,2.53"
"4.80,0.72,-9.73,-0.06,-9.91,2.56,2.52"
"5.01,0.62,-9.42,0.16,-9.83,2.57,2.52"
"5.22,0.63,-9.56,0.08,-9.76,2.56,2.53"
"5.42,0.56,-9.96,0.01,-9.56,2.57,2.53"
"5.63,0.47,-9.98,-0.05,-9.62,2.57,2.52"
"5.84,0.67,-9.88,0.04,-9.81,2.57,2.54"
"6.05,0.69,-9.57,0.11,-10.03,2.57,2.54"
"6.26,0.62,-9.60,0.09,-9.84,2.56,2.53"
"6.47,0.50,-9.72,0.03,-9.48,2.57,2.52"
"6.68,0.45,-10.01,0.00,-9.57,2.56,2.53"
"6.89,0.56,-9.87,0.05,-9.74,2.57,2.53"
"7.09,0.67,-9.60,0.08,-9.91,2.56,2.52"
"7.30,0.64,-9.43,-0.06,-9.77,2.57,2.53"
"7.51,0.65,-9.64,0.02,-9.70,2.57,2.52"
"7.72,0.46,-9.98,0.07,-9.52,2.57,2.52"
"7.93,0.49,-9.89,-0.05,-9.79,2.57,2.53"
"8.14,0.74,-9.66,0.08,-9.94,2.57,2.53"
"8.35,0.61,-9.40,0.01,-9.94,2.55,2.52"
"8.56,0.60,-9.89,0.09,-9.53,2.56,2.52"
"8.77,0.46,-10.00,0.07,-9.40,2.56,2.52"
"8.98,0.42,-9.92,0.06,-9.72,2.57,2.52"
"9.19,0.73,-9.64,0.14,-9.94,2.57,2.52"
"9.39,0.63,-9.52,0.07,-9.88,2.57,2.53"
"9.60,0.66,-9.85,0.15,-9.68,2.56,2.52"
"9.81,0.45,-9.92,-0.00,-9.52,2.56,2.51"
"10.02,0.62,-9.81,0.05,-9.86,2.56,2.52"
"10.23,0.72,-9.62,0.12,-10.07,2.57,2.52"
"10.44,0.65,-9.43,0.12,-9.82,2.56,2.53"
"10.65,0.64,-9.71,0.04,-9.69,2.56,2.52"
"10.86,0.43,-9.87,0.00,-9.60,2.57,2.52"
"11.06,0.49,-9.88,0.05,-9.79,2.57,2.53"
"11.27,0.69,-9.66,0.05,-9.91,2.57,2.53"
"11.48,0.71,-9.56,0.14,-9.94,2.57,2.53"
"11.69,0.62,-9.86,0.03,-9.60,2.57,2.52"
"11.90,0.47,-9.96,-0.04,-9.53,2.56,2.52"
"12.11,0.47,-10.03,-0.04,-9.70,2.57,2.52"
"12.32,0.58,-9.86,0.06,-9.91,2.58,2.53"
"12.53,0.65,-9.52,0.07,-9.87,2.57,2.53"
"12.74,0.55,-9.53,0.01,-9.74,2.57,2.53"
"12.95,0.57,-9.83,-0.01,-9.50,2.56,2.53"
"13.15,0.44,-9.97,-0.03,-9.47,2.57,2.53"
"13.36,0.46,-9.96,-0.01,-9.70,2.57,2.52"
"13.57,0.63,-9.70,0.07,-9.96,2.57,2.53"
"13.78,0.74,-9.51,0.12,-9.92,2.57,2.53"
"13.99,0.63,-9.47,0.02,-9.86,2.56,2.53"
"14.20,0.66,-9.75,0.00,-9.57,2.56,2.52"
"14.41,0.41,-9.94,0.01,-9.65,2.56,2.53"
"14.62,0.58,-9.83,0.01,-9.86,2.56,2.53"
"14.83,0.67,-9.73,0.06,-9.97,2.57,2.53"
"15.04,0.68,-9.42,0.10,-9.90,2.57,2.53"
"15.25,0.62,-9.75,0.10,-9.77,2.57,2.54"
"15.45,0.58,-9.86,0.07,-9.55,2.56,2.53"
"15.66,0.53,-9.92,0.03,-9.45,2.57,2.52"
"15.87,0.51,-9.99,-0.02,-9.73,2.56,2.52"
"16.08,0.75,-9.65,0.02,-10.00,2.57,2.53"
"16.29,0.60,-9.38,-0.02,-9.87,2.57,2.53"
"16.50,0.63,-9.56,0.07,-9.56,2.56,2.52"
"16.71,0.43,-9.96,-0.04,-9.71,2.56,2.52"
"16.92,0.57,-9.78,0.04,-9.83,2.57,2.54"
"17.12,0.73,-9.56,0.05,-9.96,2.56,2.53"
"17.33,0.66,-9.61,0.10,-9.84,2.57,2.53"
"17.54,0.55,-9.78,-0.02,-9.55,2.57,2.53"
"17.75,0.46,-9.89,0.04,-9.54,2.57,2.53"
"17.96,0.52,-9.87,-0.00,-9.75,2.57,2.52"
"18.17,0.71,-9.58,0.11,-9.99,2.56,2.53"
"18.38,0.64,-9.51,0.12,-9.83,2.56,2.53"
"18.59,0.66,-9.77,0.04,-9.58,2.56,2.54"
"18.79,0.55,-9.90,0.02,-9.39,2.56,2.52"
"19.00,0.49,-9.98,0.06,-9.82,2.57,2.52"
"19.21,0.59,-9.80,0.04,-9.89,2.57,2.53"
"19.42,0.38,-9.16,-0.03,-10.25,2.57,2.54"
"19.63,0.55,-9.84,0.03,-9.51,2.57,2.54"
"19.84,0.51,-9.66,0.04,-9.47,2.57,2.51"
"20.05,0.40,-9.55,0.13,-9.66,2.56,2.52"
"20.26,0.46,-10.08,-0.09,-9.29,2.56,2.53"
"20.47,0.64,-9.37,0.06,-10.51,2.57,2.52"
"20.68,0.57,-9.07,0.01,-9.67,2.56,2.53"
"20.88,0.19,-10.29,-0.15,-10.03,2.56,2.52"
"21.09,0.28,-9.89,-0.18,-10.21,2.56,2.51"
"21.30,0.30,-9.60,-0.00,-9.39,2.57,2.53"
"21.51,0.98,-8.75,-0.29,-9.41,2.56,2.51"
"21.72,1.57,-8.74,-2.40,-11.70,2.56,2.52"
"21.93,0.58,-9.95,-0.08,-9.62,2.56,2.53"
"22.14,0.59,-9.74,-0.02,-10.16,2.57,2.53"
"22.35,0.74,-9.49,-0.02,-10.24,2.56,2.53"
"22.56,0.69,-9.48,0.13,-9.05,2.57,2.52"
"22.77,0.78,-10.75,0.08,-9.69,2.57,2.53"
"22.97,0.42,-10.34,0.16,-9.74,2.57,2.53"
"23.18,0.33,-10.38,-0.23,-10.26,2.56,2.52"
"23.39,0.67,-9.55,-0.05,-9.29,2.56,2.51"
"23.60,0.47,-9.58,-0.19,-10.01,2.57,2.52"
"23.81,0.80,-9.72,0.11,-10.84,2.57,2.53"
"24.02,1.07,-9.35,0.46,-10.76,2.56,2.51"
"24.23,1.01,-9.11,0.45,-9.75,2.56,2.53"
"24.44,0.43,-9.34,-0.14,-10.10,2.56,2.53"
"24.65,0.70,-9.92,-0.13,-9.84,2.57,2.53"
"24.86,0.56,-9.85,0.23,-9.56,2.57,2.53"
"25.06,0.60,-10.49,0.08,-9.35,2.56,2.53"
"25.27,0.06,-9.86,-0.36,-9.10,2.56,2.53"
"25.48,0.55,-10.26,0.11,-9.14,2.56,2.52"
"25.69,0.58,-9.68,0.12,-9.17,2.56,2.53"
"25.90,0.64,-9.72,0.05,-8.86,2.57,2.53"
"26.11,0.39,-9.45,-0.14,-10.26,2.57,2.53"
"26.32,0.68,-9.72,0.06,-9.91,2.57,2.53"
"26.53,1.15,-9.43,0.30,-10.42,2.56,2.52"
"26.74,0.93,-9.74,0.16,-9.78,2.56,2.52"
"26.95,0.47,-10.37,-0.06,-9.56,2.57,2.54"
"27.15,0.33,-9.74,-0.17,-10.12,2.56,2.53"
"27.36,0.86,-9.62,0.14,-9.82,2.57,2.53"
"27.57,0.25,-10.05,-0.29,-10.17,2.56,2.52"
"27.78,0.83,-9.86,-0.00,-9.55,2.57,2.53"
"27.99,0.21,-10.40,-0.26,-9.22,2.57,2.52"
"28.20,0.86,-9.70,0.11,-10.04,2.56,2.53"
"28.41,0.23,-10.67,-0.24,-9.87,2.56,2.53"
"28.62,0.58,-9.69,0.12,-9.75,2.56,2.52"
"28.83,0.49,-9.69,-0.02,-10.99,2.56,2.54"
"29.04,0.79,-9.15,0.33,-10.63,2.57,2.53"
"29.25,0.89,-8.90,0.57,-10.09,2.57,2.53"
"29.45,0.88,-9.79,-0.08,-9.26,2.56,2.52"
"29.66,0.72,-10.58,0.15,-9.83,2.57,2.52"
"29.87,0.45,-11.58,-0.40,-8.14,2.57,2.53"
"30.08,0.35,-11.49,-0.16,-9.12,2.56,2.53"
"30.29,0.48,-9.67,-0.04,-9.98,2.56,2.53"
"30.50,0.62,-9.09,0.18,-8.54,2.56,2.52"
"30.71,0.96,-10.10,0.20,-8.34,2.57,2.52"
"30.92,0.94,-9.64,0.04,-9.71,2.57,2.53"
"31.13,0.69,-9.67,0.01,-9.85,2.56,2.52"
"31.33,0.70,-9.82,0.02,-9.80,2.57,2.52"
"31.54,0.62,-9.74,-0.01,-9.84,2.57,2.52"
"31.75,0.64,-9.71,-0.02,-9.72,2.57,2.53"
"31.96,0.74,-9.85,0.10,-9.65,2.56,2.53"
"32.17,0.80,-9.83,0.04,-9.63,2.56,2.53"
"32.38,0.74,-9.79,0.08,-9.76,2.57,2.53"
"32.59,0.66,-9.63,-0.05,-9.82,2.57,2.52"
"32.80,0.68,-9.79,-0.01,-9.79,2.57,2.52"
"33.01,0.65,-9.78,0.06,-9.74,2.57,2.53"
"33.22,0.04,-11.95,-0.62,-7.77,2.56,2.53"
"33.43,0.46,-9.94,-0.20,-10.25,2.56,2.52"
"33.63,1.09,-9.16,0.33,-11.01,2.56,2.52"
"33.84,1.16,-9.31,0.20,-10.32,2.56,2.54"
"34.05,-0.60,-3.99,1.01,-16.82,2.59,2.56"
"34.26,1.31,-1.88,0.05,-7.37,2.57,2.51"
"34.47,-1.74,-11.50,-1.08,-6.78,2.56,2.52"
"34.68,0.77,-8.18,0.23,-10.36,2.57,2.53"
"34.89,0.06,-9.67,1.08,-8.99,2.57,2.52"
"35.10,2.05,-11.44,1.00,-8.10,2.56,2.52"
"35.31,0.77,-7.21,-0.43,-6.79,2.56,2.53"
"35.52,1.05,-11.65,-0.52,-14.05,2.57,2.51"
"35.72,-0.79,-14.48,-1.37,-9.15,2.56,2.52"
"35.93,-0.82,-12.50,-0.83,-8.81,2.56,2.53"
"36.14,-1.26,-10.34,-0.72,-8.30,2.57,2.53"
"36.35,-0.24,-9.64,-0.49,-14.45,2.56,2.53"
"36.56,0.62,-7.28,0.38,-11.52,2.57,2.51"
"36.77,2.20,-6.85,0.06,-10.13,2.57,2.52"
"36.98,1.31,-3.06,-0.62,-8.49,2.58,2.54"
"37.19,0.69,-11.98,0.22,-8.25,2.56,2.51"
"37.40,0.49,-9.80,0.13,-10.09,2.56,2.52"
"37.61,0.65,-10.24,-0.24,-4.94,2.56,2.51"
"37.81,0.85,-8.05,0.06,-9.56,2.56,2.52"
"38.02,-1.13,-12.67,0.32,-9.76,2.57,2.51"
"38.23,0.80,-10.95,-0.04,-9.06,2.56,2.53"
"38.44,0.23,-10.55,0.01,-6.95,2.57,2.52"
"38.65,-0.94,-12.00,0.53,-10.27,2.57,2.53"
"38.86,-0.22,-11.75,-0.27,-9.66,2.57,2.53"
"39.07,-0.74,-7.83,0.30,-6.49,2.56,2.52"
"39.28,1.02,-11.99,-0.30,-10.71,2.56,2.52"
"39.49,0.24,-7.43,-0.11,-7.37,2.57,2.52"
"39.70,2.47,-15.11,-1.06,-12.75,2.57,2.51"
"39.90,-0.46,-8.05,-0.45,-7.13,2.56,2.52"
"40.11,0.83,-7.52,-0.61,-10.27,2.56,2.53"
"40.32,0.82,-10.36,-0.01,-15.38,2.55,2.52"
"40.53,-0.74,-12.98,-1.18,-7.67,2.58,2.53"
"40.74,0.64,-8.55,0.38,-11.20,2.56,2.52"
"40.95,0.32,-8.03,0.03,-11.30,2.58,2.52"
"41.16,3.01,-9.75,0.05,-12.90,2.57,2.52"
"41.37,-1.05,-8.89,0.01,-8.49,2.58,2.53"
"41.58,0.82,-11.99,-1.69,-10.09,2.56,2.53"
"41.79,-1.24,-6.75,-0.03,-6.25,2.57,2.51"
"42.00,0.92,-8.11,2.24,-10.03,2.57,2.52"
"42.20,-0.05,-7.99,-2.01,-10.89,2.55,2.53"
"42.41,1.64,-12.21,-1.86,-11.06,2.56,2.53"
"42.62,0.90,-10.82,1.05,-4.69,2.56,2.53"
"42.83,2.27,-7.41,1.36,-9.26,2.56,2.52"
"43.04,-4.13,-12.35,-2.54,-9.75,2.57,2.52"
"43.25,2.01,-9.47,2.10,-9.69,2.56,2.52"
"43.46,0.51,-3.30,0.17,-7.03,2.56,2.53"
"43.67,0.09,-8.29,0.00,-11.67,2.56,2.52"
"43.88,-0.59,-7.80,-0.95,-7.98,2.56,2.54"
"44.09,0.00,-15.66,-2.71,-13.21,2.56,2.54"
"44.29,-0.91,-9.54,-1.05,-6.98,2.56,2.52"
"44.50,0.54,-12.54,1.59,-8.82,2.56,2.53"
"44.71,0.78,-9.05,0.42,-12.84,2.57,2.52"
"44.92,-0.88,-12.78,-0.78,-11.18,2.56,2.53"
"45.13,0.85,-7.66,0.04,-7.94,2.55,2.53"
"45.34,2.73,-8.94,1.04,-11.23,2.57,2.52"
"45.55,1.39,-16.45,-0.43,-16.76,2.57,2.51"
"45.76,-0.32,-10.80,-0.01,-10.74,2.56,2.54"
"45.97,1.02,-9.65,-1.20,-12.75,2.57,2.54"
"46.18,0.90,-14.52,-1.19,-11.54,2.56,2.52"
"46.38,-0.85,-5.58,-1.77,-7.80,2.57,2.53"
"46.59,-0.23,-8.76,-2.00,-9.93,2.56,2.52"
"46.80,2.89,-12.30,3.99,-12.31,2.57,2.54"
"47.01,0.94,-9.64,0.05,-9.58,2.56,2.51"
"47.22,1.32,-10.95,1.19,-12.10,2.57,2.53"
"47.43,-0.32,-5.91,-1.90,-5.70,2.56,2.52"
"47.64,0.44,-12.82,-1.37,-7.79,2.57,2.53"
"47.85,-0.06,-7.06,-1.40,-10.88,2.57,2.53"
"48.06,-1.84,-12.31,-0.04,-8.60,2.57,2.52"
"48.27,0.88,-8.08,-0.19,-9.71,2.56,2.54"
"48.47,2.31,-9.15,2.50,-5.54,2.58,2.53"
"48.68,-0.76,-8.77,0.40,-9.27,2.57,2.52"
"48.89,-1.17,-9.52,-1.17,-6.82,2.56,2.53"
"49.10,0.59,-11.10,0.21,-11.94,2.57,2.53"
"49.31,-0.24,-10.61,-0.92,-10.14,2.57,2.51"
"49.52,1.67,-10.21,0.14,-14.00,2.55,2.52"
"49.73,-0.13,-7.50,-1.39,-5.90,2.57,2.52"
"49.94,1.44,-9.63,0.66,-13.10,2.56,2.52"
"50.15,2.42,-7.41,-0.19,-8.48,2.56,2.53"
"50.36,0.98,-9.82,0.11,-14.11,2.57,2.52"
"50.56,0.52,-7.28,0.50,-9.55,2.57,2.52"
"50.77,2.33,-6.79,-0.29,-8.74,2.57,2.52"
"50.98,0.79,-9.54,0.40,-10.77,2.56,2.52"
"51.19,0.71,-9.99,-0.87,-10.40,2.55,2.51"
"51.40,-1.16,-12.18,-2.96,-6.79,2.57,2.52"
"51.61,1.15,-8.17,-1.73,-8.64,2.55,2.53"
"51.82,0.18,-10.53,-0.97,-8.91,2.57,2.52"
"52.03,1.55,-11.65,-0.94,-9.46,2.56,2.52"
"52.24,-0.64,-9.61,-0.99,-12.45,2.55,2.52"
"52.45,2.39,-8.49,-1.26,-6.13,2.57,2.53"
"52.65,4.93,-5.15,2.24,-9.66,2.55,2.53"
"52.86,0.96,-7.03,1.39,-10.10,2.57,2.52"
"53.07,0.98,-10.52,-0.15,-11.63,2.57,2.52"
"53.28,1.18,-9.54,-0.33,-12.97,2.56,2.53"
"53.49,1.81,-12.00,-0.72,-7.93,2.57,2.54"
"53.70,-0.20,-4.32,-0.06,-9.28,2.55,2.52"
"53.91,-0.93,-8.83,-1.30,-8.20,2.55,2.52"
"54.12,0.40,-10.64,-0.02,-14.79,2.54,2.52"
"54.33,-1.19,-11.94,-1.09,-9.49,2.56,2.52"
"54.54,-0.40,-9.18,-0.70,-13.12,2.56,2.53"
"54.75,1.75,-8.86,0.57,-11.68,2.57,2.52"
"54.95,-0.33,-8.99,0.23,-9.55,2.58,2.53"
"55.16,0.19,-6.48,0.34,-5.69,2.56,2.52"
"55.37,0.81,-10.37,-1.75,-12.40,2.55,2.52"
"55.58,-1.73,-16.54,-0.52,-12.24,2.56,2.52"
"55.79,-2.19,-10.69,-3.40,-7.13,2.56,2.53"
"56.00,-0.66,-10.00,-0.54,-7.12,2.55,2.52"
"56.21,1.34,-6.96,1.62,-6.95,2.56,2.52"
"56.42,2.49,-7.15,0.49,-8.05,2.57,2.53"
"56.63,1.49,-10.33,-1.71,-14.07,2.55,2.52"
"56.84,1.91,-8.93,2.16,-9.86,2.57,2.53"
"57.04,-0.01,-8.99,-0.33,-10.59,2.55,2.52"
"57.25,-1.31,-12.20,-1.09,-10.72,2.56,2.53"
"57.46,2.13,-9.36,0.88,-8.44,2.57,2.53"
"57.67,-0.19,-10.57,2.74,-5.47,2.56,2.52"
"57.88,2.95,-5.08,0.50,-11.30,2.56,2.53"
"58.09,-0.08,-11.90,-1.05,-11.90,2.56,2.51"
"58.30,1.24,-11.46,0.54,-14.84,2.57,2.52"
"58.51,1.16,-9.04,0.31,-10.70,2.57,2.52"
"58.72,1.84,-11.97,-0.39,-11.87,2.55,2.51"
"58.93,1.97,-6.39,0.30,-9.26,2.56,2.52"
"59.13,2.01,-7.19,-0.44,-6.16,2.55,2.51"
"59.34,0.51,-8.78,-0.97,-8.14,2.56,2.53"
"59.55,-0.94,-12.42,-1.17,-7.89,2.56,2.51"
"59.76,1.90,-9.38,2.03,-12.84,2.56,2.52"
"59.97,-0.05,-5.06,-0.38,-8.16,2.56,2.52"
"60.18,-0.66,-10.97,-2.00,-13.12,2.56,2.52"
"60.39,-1.19,-14.45,-2.45,-11.80,2.56,2.53"
"60.60,1.19,-12.18,0.18,-10.97,2.56,2.52"
"60.81,1.84,-11.31,-0.40,-11.23,2.56,2.52"
"61.02,-0.43,-9.20,1.28,-8.34,2.54,2.53"
"61.22,0.78,-11.09,-1.28,-13.92,2.56,2.53"
"61.43,-1.52,-12.64,-0.50,-5.73,2.56,2.53"
"61.64,2.37,-8.32,1.01,-8.28,2.56,2.53"
"61.85,0.11,-9.54,0.33,-5.58,2.55,2.51"
"62.06,-1.80,-12.45,-0.68,-8.61,2.57,2.52"
"62.27,0.73,-9.46,-0.24,-10.76,2.55,2.52"
"62.48,0.87,-10.15,-0.91,-10.25,2.57,2.52"
"62.69,1.34,-8.60,1.71,-5.69,2.56,2.52"
"62.90,-1.12,-9.64,-3.11,-10.37,2.56,2.54"
"63.11,3.26,-7.24,3.21,-9.06,2.56,2.52"
"63.31,-1.81,-17.15,-0.06,-10.30,2.56,2.52"
"63.52,0.32,-10.76,1.53,-11.57,2.57,2.52"
"63.73,1.96,-8.53,1.80,-9.93,2.56,2.52"
"63.94,2.31,-11.70,-0.11,-12.69,2.56,2.52"
"64.15,0.92,-12.15,0.24,-10.11,2.56,2.52"
"64.36,1.91,-5.97,-0.17,-11.37,2.57,2.53"
"64.57,1.98,-8.78,0.24,-10.77,2.54,2.52"
"64.78,-1.18,-13.40,-1.00,-8.58,2.55,2.52"
"64.99,0.17,-8.61,0.62,-4.18,2.56,2.52"
"65.20,-1.26,-10.60,-0.72,-8.01,2.56,2.52"
"65.40,-0.29,-11.41,-1.02,-9.99,2.56,2.52"
"65.61,1.84,-9.75,-0.07,-9.04,2.53,2.52"
"65.82,-0.91,-13.82,-2.38,-12.94,2.56,2.53"
"66.03,0.95,-9.47,1.39,-8.13,2.57,2.52"
"66.24,0.78,-9.35,-1.48,-14.42,2.55,2.53"
"66.45,-2.23,-10.32,-0.18,-7.08,2.55,2.52"
"66.66,2.33,-8.52,-0.51,-9.38,2.56,2.52"
"66.87,2.95,-5.84,-0.17,-11.02,2.56,2.51"
"67.08,-0.76,-7.30,-1.46,-8.73,2.56,2.53"
