"0.62,2.27,-39.76,0.15,-9.58,2.57,2.52"
"67.29,0.65,-9.47,0.11,-11.14,2.56,2.53"
"67.50,0.82,-10.55,0.12,-9.24,2.56,2.52"
"67.70,-1.39,-11.27,0.41,-8.59,2.57,2.53"
"67.91,1.20,-11.66,1.28,-11.49,2.56,2.52"
"68.12,2.99,-6.61,0.44,-12.38,2.56,2.53"
"68.33,-0.50,-12.20,-0.70,-12.34,2.55,2.52"
"68.54,1.34,-6.95,0.83,-11.49,2.55,2.53"
"68.75,1.79,-7.63,-1.42,-9.56,2.56,2.52"
"68.96,-0.27,-9.78,0.19,-9.13,2.55,2.52"
"69.17,-1.18,-10.20,-0.51,-9.07,2.56,2.54"
"69.38,-0.18,-7.86,0.25,-7.87,2.56,2.53"
"69.59,0.09,-12.79,-1.36,-13.41,2.56,2.51"
"69.79,-0.20,-11.46,-1.44,-7.62,2.57,2.52"
"70.00,2.21,-9.43,0.26,-8.94,2.57,2.53"
"70.21,0.06,-13.34,0.23,-7.62,2.57,2.54"
"70.42,1.57,-11.15,-0.39,-14.16,2.55,2.51"
"70.63,1.55,-9.77,-0.01,-11.42,2.56,2.53"
"70.84,1.67,-5.37,-0.04,-7.39,2.55,2.53"
"71.05,0.62,-11.72,-0.28,-12.18,2.56,2.52"
"71.26,0.67,-9.58,0.72,-12.46,2.54,2.51"
"71.47,-1.20,-12.55,-1.28,-10.62,2.56,2.52"
"71.68,0.59,-11.71,-0.32,-12.38,2.55,2.53"
"71.88,2.44,-9.31,-0.88,-13.71,2.54,2.52"
"72.09,1.04,-8.48,-0.12,-9.20,2.54,2.53"
"72.30,3.18,-10.48,-1.69,-11.02,2.55,2.54"
"72.51,1.01,-7.24,-1.69,-6.25,2.55,2.53"
"72.72,0.44,-10.13,-1.03,-6.18,2.55,2.53"
"72.93,-1.03,-11.15,-0.38,-7.15,2.56,2.53"
"73.14,2.17,-7.66,0.52,-11.72,2.58,2.53"
"73.35,0.21,-9.49,1.08,-12.57,2.56,2.53"
"73.56,0.00,-8.01,0.63,-10.32,2.54,2.52"
"73.77,0.52,-8.32,-0.23,-10.10,2.56,2.53"
"73.97,2.53,-9.36,1.72,-15.26,2.56,2.52"
"74.18,2.89,-7.61,0.62,-13.03,2.56,2.52"
"74.39,-0.13,-12.65,-1.05,-12.08,2.54,2.51"
"74.60,2.61,-6.22,0.62,-12.28,2.56,2.54"
"74.81,3.83,-5.09,0.57,-10.58,2.56,2.53"
"75.02,1.10,-10.10,-0.18,-11.08,2.54,2.52"
"75.23,-2.05,-3.77,-1.23,-2.62,2.54,2.51"
"75.44,-0.53,-8.44,-2.25,-10.08,2.55,2.53"
"75.65,-0.48,-10.28,-2.02,-9.81,2.57,2.52"
"75.86,2.10,-6.84,1.71,-10.38,2.55,2.52"
"76.07,1.01,-10.15,-1.94,-12.66,2.56,2.52"
"76.27,0.28,-9.80,-1.73,-12.99,2.55,2.53"
"76.48,0.77,-11.75,-0.09,-10.75,2.56,2.53"
"76.69,1.03,-8.39,-0.36,-8.63,2.57,2.53"
"76.90,0.74,-7.20,-0.26,-6.47,2.56,2.53"
"77.11,0.35,-10.18,0.14,-13.63,2.56,2.53"
"77.32,0.22,-10.72,-1.00,-7.57,2.56,2.53"
"77.53,1.08,-9.50,0.39,-13.25,2.56,2.52"
"77.74,2.55,-6.53,0.43,-9.96,2.56,2.53"
"77.95,1.89,-10.68,-0.20,-10.47,2.55,2.53"
"78.16,1.26,-5.05,-1.58,-10.39,2.56,2.52"
"78.36,1.26,-14.09,-1.88,-15.73,2.55,2.52"
"78.57,3.50,-7.05,2.31,-3.36,2.56,2.51"
"78.78,-0.22,-15.79,-1.17,-12.33,2.56,2.53"
"78.99,-0.90,-10.81,-1.51,-8.26,2.56,2.53"
"79.20,1.05,-11.41,-0.61,-10.63,2.55,2.52"
"79.41,0.76,-9.76,1.59,-10.94,2.57,2.53"
"79.62,-0.17,-10.45,0.47,-10.89,2.55,2.52"
"79.83,-0.49,-8.24,0.10,-8.21,2.56,2.53"
"80.04,3.12,-7.31,0.72,-10.75,2.56,2.50"
"80.25,1.67,-7.56,0.34,-7.90,2.56,2.54"
"80.46,0.77,-8.26,0.47,-8.74,2.54,2.52"
"80.66,-0.44,-12.08,-1.69,-12.31,2.56,2.52"
"80.87,0.58,-7.47,-1.07,-7.52,2.55,2.51"
"81.08,-0.99,-11.09,-1.32,-10.02,2.56,2.53"
"81.29,0.85,-7.89,-2.17,-10.31,2.56,2.53"
"81.50,-0.96,-11.76,1.03,-10.05,2.55,2.52"
"81.71,-0.44,-8.38,1.22,-6.94,2.54,2.52"
"81.92,0.10,-8.70,0.40,-9.40,2.57,2.52"
"82.13,-1.08,-12.25,-0.06,-8.11,2.56,2.53"
"82.34,1.07,-10.64,0.12,-11.12,2.54,2.52"
"82.55,2.54,-7.69,0.40,-8.38,2.55,2.55"
"82.75,2.79,-8.35,0.15,-9.00,2.55,2.53"
"82.96,0.62,-10.85,0.02,-9.85,2.56,2.53"
"83.17,1.23,-8.74,0.64,-8.25,2.55,2.52"
"83.38,2.98,-9.28,4.07,-12.11,2.57,2.54"
"83.59,1.70,-10.30,0.93,-7.76,2.56,2.53"
"83.80,-0.62,-9.47,-0.63,-10.08,2.56,2.53"
"84.01,0.08,-9.35,-0.99,-11.84,2.55,2.53"
"84.22,0.49,-7.93,-0.12,-9.36,2.56,2.52"
"84.43,-0.99,-4.15,-2.24,-8.34,2.56,2.53"
"84.64,-2.34,-14.46,-1.54,-8.18,2.55,2.50"
"84.84,-0.34,-12.05,-0.39,-10.42,2.55,2.52"
"85.05,0.08,-10.29,-1.27,-11.37,2.55,2.53"
"85.26,0.33,-8.94,-0.75,-7.65,2.56,2.52"
"85.47,0.69,-5.15,-0.95,-4.91,2.56,2.53"
"85.68,-0.18,-13.98,-0.91,-13.67,2.55,2.53"
"85.89,1.46,-13.56,2.05,-10.42,2.56,2.51"
"86.10,0.00,-10.82,-0.06,-9.56,2.55,2.52"
"86.31,0.41,-15.06,0.45,-10.23,2.57,2.54"
"86.52,0.43,-10.17,0.28,-7.92,2.55,2.52"
"86.73,-0.55,-11.44,-2.00,-8.71,2.56,2.53"
"86.94,0.44,-10.00,-0.22,-12.31,2.56,2.54"
"87.14,-1.11,-9.34,-0.10,-11.82,2.55,2.52"
"87.35,0.19,-10.06,0.09,-10.19,2.55,2.53"
"87.56,2.15,-5.04,1.10,-8.85,2.54,2.52"
"87.77,1.29,-11.03,-0.58,-12.99,2.55,2.53"
"87.98,0.38,-11.23,-0.67,-9.74,2.56,2.53"
"88.19,0.76,-11.70,-1.62,-13.40,2.56,2.53"
"88.40,0.39,-8.23,-0.55,-7.25,2.55,2.54"
"88.61,0.91,-11.70,-0.01,-9.54,2.55,2.54"
"88.82,-1.32,-23.29,-0.00,-6.43,2.57,2.54"
"89.03,-1.38,-11.99,-0.92,-7.95,2.56,2.52"
"89.23,1.22,-10.51,-1.81,-12.97,2.55,2.51"
"89.44,2.81,-8.15,0.20,-8.10,2.56,2.52"
"89.65,1.00,-9.80,-2.28,-9.86,2.56,2.52"
"89.86,0.97,-12.35,1.30,-13.33,2.56,2.53"
"90.07,1.92,-11.77,0.93,-11.26,2.56,2.52"
"90.28,-0.41,-11.58,-1.62,-10.15,2.53,2.52"
"90.49,-0.15,-10.64,0.15,-8.36,2.56,2.52"
"90.70,0.24,-11.86,0.58,-11.59,2.55,2.52"
"90.91,-0.87,-10.97,-0.19,-5.90,2.55,2.53"
"91.12,0.32,-9.33,-0.54,-9.45,2.56,2.53"
"91.33,0.10,-10.89,-0.77,-10.57,2.57,2.53"
"91.54,0.80,-10.42,0.18,-11.34,2.56,2.52"
"91.74,1.13,-7.31,-0.62,-8.81,2.55,2.52"
"91.95,-0.08,-8.95,-0.84,-11.68,2.56,2.53"
"92.16,1.30,-9.42,1.55,-14.99,2.54,2.53"
"92.37,0.60,-11.32,-0.09,-10.90,2.56,2.52"
"92.58,1.46,-9.04,1.21,-8.81,2.55,2.53"
"92.79,-0.51,-10.91,-0.05,-8.50,2.56,2.51"
"93.00,-0.17,-13.86,-1.02,-8.05,2.55,2.50"
"93.21,1.34,-9.73,0.43,-11.74,2.55,2.52"
"93.42,2.62,-8.61,0.39,-8.27,2.55,2.52"
"93.62,0.96,-7.50,-0.88,-6.04,2.55,2.51"
"93.83,1.84,-10.05,0.35,-15.51,2.55,2.52"
"94.04,0.66,-7.41,-1.05,-7.36,2.56,2.52"
"94.25,2.19,-6.73,1.41,-9.34,2.57,2.51"
"94.46,0.10,-12.68,-0.41,-9.78,2.55,2.53"
"94.67,0.02,-9.08,0.22,-10.37,2.56,2.52"
"94.88,0.48,-9.95,-0.56,-8.09,2.55,2.53"
"95.09,0.27,-12.22,-0.37,-9.84,2.54,2.54"
"95.30,1.11,-10.81,-1.11,-10.34,2.54,2.52"
"95.51,1.78,-9.43,1.54,-7.95,2.56,2.52"
"95.71,0.02,-11.67,-0.60,-10.64,2.54,2.51"
"95.92,0.00,-10.97,0.04,-5.25,2.55,2.51"
"96.13,-0.81,-13.52,-0.63,-8.46,2.56,2.52"
"96.34,1.23,-11.42,-0.53,-12.98,2.56,2.53"
"96.55,0.57,-8.10,-0.57,-8.54,2.56,2.53"
"96.76,1.26,-12.51,0.86,-12.06,2.54,2.51"
"96.97,-0.70,-10.78,-2.13,-7.14,2.57,2.52"
"97.18,0.98,-8.15,-0.23,-10.43,2.55,2.51"
"97.39,1.02,-10.67,-0.45,-10.74,2.55,2.51"
"97.60,0.44,-9.11,0.28,-12.73,2.55,2.53"
"97.81,0.95,-7.17,-0.15,-6.24,2.55,2.53"
"98.01,-0.33,-10.87,-1.26,-9.48,2.55,2.52"
"98.22,-1.34,-12.15,0.79,-8.86,2.55,2.52"
"98.43,1.68,-8.77,0.23,-8.37,2.56,2.53"
"98.64,0.31,-7.64,0.16,-8.10,2.54,2.52"
"98.85,2.67,-6.42,0.73,-13.17,2.54,2.52"
"99.06,1.96,-7.15,0.54,-8.35,2.54,2.53"
"99.27,0.18,-13.46,-1.71,-10.14,2.56,2.53"
"99.48,0.73,-6.25,1.07,-4.16,2.55,2.53"
"99.69,1.45,-13.34,0.93,-9.82,2.56,2.53"
"99.90,1.64,-14.10,-0.67,-12.64,2.55,2.54"
"100.11,1.19,-11.05,0.20,-12.33,2.54,2.51"
"100.31,2.55,-8.59,0.53,-8.38,2.55,2.53"
"100.52,0.26,-8.32,-0.18,-9.91,2.56,2.52"
"100.73,1.70,-8.29,-1.12,-8.31,2.55,2.54"
"100.94,-1.07,-14.18,0.25,-12.64,2.56,2.52"
"101.15,0.22,-7.42,-1.55,-0.62,2.54,2.51"
"101.36,1.89,-8.07,1.98,-9.50,2.55,2.52"
"101.57,-0.54,-5.80,0.04,-6.82,2.54,2.51"
"101.78,-0.39,-12.40,-0.79,-9.04,2.56,2.53"
"101.99,0.43,-3.84,-0.29,-7.07,2.55,2.52"
"102.19,0.94,-6.51,0.04,-12.67,2.56,2.53"
"102.40,1.42,-10.26,2.29,-11.87,2.56,2.53"
"102.61,2.22,-9.90,1.07,-10.94,2.54,2.53"
"102.82,0.75,-6.47,0.13,-10.93,2.55,2.53"
"103.03,1.53,-2.16,-0.13,-9.84,2.55,2.51"
"103.24,-0.76,-9.28,-1.91,-5.70,2.55,2.52"
"103.45,-0.03,-3.48,-0.19,-4.74,2.56,2.53"
"103.66,-0.06,-8.48,0.82,-6.64,2.56,2.53"
"103.87,0.54,-9.03,0.02,-9.44,2.55,2.52"
"104.08,1.17,-10.16,0.11,-13.11,2.55,2.53"
"104.29,0.94,-11.80,0.25,-7.10,2.56,2.53"
"104.50,1.40,-10.18,-1.89,-13.31,2.56,2.53"
"104.70,1.19,-12.17,-2.15,-11.47,2.55,2.52"
"104.91,-0.02,-15.76,0.04,-14.60,2.55,2.52"
"105.12,-0.74,-8.26,1.45,-9.05,2.55,2.54"
"105.33,-0.49,-11.31,1.04,-6.66,2.56,2.52"
"105.54,1.45,-7.35,0.38,-10.91,2.55,2.53"
"105.75,0.78,-10.87,-0.27,-13.59,2.55,2.54"
"105.96,1.53,-7.24,1.26,-5.50,2.54,2.52"
"106.17,-2.76,-7.09,-2.31,-6.49,2.54,2.52"
"106.38,0.59,-11.33,-1.25,-4.94,2.54,2.53"
"106.59,2.74,-7.08,-1.13,-7.60,2.55,2.52"
"106.79,0.14,-14.37,-0.81,-12.16,2.56,2.52"
"107.00,-0.28,-10.55,0.89,-7.18,2.57,2.54"
"107.21,4.12,-12.72,3.82,-9.32,2.55,2.51"
"107.42,0.02,-8.30,1.23,-5.88,2.55,2.51"
"107.63,2.73,-7.92,0.84,-8.92,2.55,2.52"
"107.84,-0.43,-10.31,-0.93,-9.51,2.56,2.53"
"108.05,1.49,-8.16,0.03,-11.24,2.54,2.51"
"108.26,-1.22,-14.70,-1.64,-10.71,2.54,2.50"
"108.47,-1.09,-11.16,-0.16,-9.17,2.56,2.53"
"108.68,3.42,-6.35,2.66,-7.93,2.54,2.52"
"108.89,-0.42,-12.95,1.06,-8.71,2.55,2.51"
"109.09,0.68,-11.66,-0.66,-13.30,2.55,2.53"
"109.30,1.47,-8.08,0.40,-8.35,2.55,2.53"
"109.51,0.70,-11.01,-1.61,-11.47,2.56,2.54"
"109.72,-0.58,-9.30,0.28,-6.43,2.55,2.53"
"109.93,2.79,-13.01,2.09,-12.51,2.54,2.53"
"110.14,-1.73,-13.15,-3.36,-11.69,2.53,2.52"
"110.35,0.57,-12.59,-0.28,-13.67,2.56,2.51"
"110.56,1.34,-8.47,1.99,-8.34,2.55,2.51"
"110.77,-2.59,-8.71,-1.69,-12.11,2.55,2.53"
"110.98,3.21,-7.47,3.51,-7.94,2.54,2.53"
"111.18,-0.07,-4.99,-2.06,-10.07,2.55,2.54"
"111.39,-1.70,-6.52,-0.58,-8.84,2.57,2.52"
"111.60,0.59,-7.04,1.67,-12.52,2.54,2.52"
"111.81,0.66,-8.20,-0.09,-8.28,2.55,2.52"
"112.02,0.29,-7.60,3.58,-6.85,2.55,2.53"
"112.23,0.39,-12.90,-0.75,-12.45,2.55,2.53"
"112.44,-1.67,-3.18,0.46,-5.26,2.56,2.54"
"112.65,0.84,-8.90,1.14,-10.05,2.54,2.52"
"112.86,0.73,-11.67,5.21,-12.23,2.58,2.53"
"113.07,2.48,-13.28,0.06,-8.80,2.55,2.52"
"113.28,1.24,-11.91,1.10,-9.61,2.56,2.52"
"113.48,1.75,-11.05,1.08,-13.84,2.55,2.52"
"113.69,-0.97,-8.63,-1.01,-9.19,2.56,2.53"
"113.90,1.20,-4.52,-0.34,-8.06,2.53,2.51"
"114.11,2.56,-9.22,-1.10,-8.92,2.53,2.53"
"114.32,-1.60,-10.52,-1.16,-10.95,2.55,2.53"
"114.53,0.52,-9.63,1.31,-11.36,2.55,2.52"
"114.74,1.04,-6.61,1.54,-12.05,2.55,2.53"
"114.95,-0.64,-8.20,-1.21,-7.50,2.55,2.52"
"115.16,2.93,-8.56,-0.77,-14.93,2.54,2.52"
"115.37,-0.69,-9.48,0.98,-8.49,2.54,2.51"
"115.57,0.52,-9.80,-1.06,-12.60,2.54,2.53"
"115.79,1.05,-9.38,-0.57,-7.51,2.56,2.53"
"115.99,-0.18,-12.71,-0.05,-2.71,2.55,2.53"
"116.20,0.62,-8.03,-0.54,-8.63,2.55,2.52"
"116.41,0.62,-7.38,-1.33,-7.16,2.55,2.53"
"116.62,0.14,-7.51,-1.94,-8.16,2.55,2.52"
"116.83,0.37,-6.85,-0.14,-4.40,2.55,2.52"
"117.04,-1.59,-10.64,-1.97,-2.90,2.55,2.53"
"117.25,0.72,-10.27,-0.65,-9.78,2.55,2.53"
"117.46,1.99,-9.23,-0.98,-11.89,2.56,2.53"
"117.67,-1.79,-12.61,-1.06,-9.92,2.55,2.53"
"117.87,0.55,-9.87,0.83,-4.40,2.55,2.53"
"118.08,0.57,-6.57,-1.20,-8.80,2.55,2.52"
"118.29,2.85,-12.05,1.35,-8.20,2.55,2.53"
"118.50,0.27,-12.21,-0.95,-9.94,2.54,2.53"
"118.71,-2.31,-14.44,-0.01,-13.46,2.55,2.52"
"118.92,0.75,-18.87,-1.37,-13.45,2.54,2.53"
"119.13,1.75,-10.16,1.56,-13.15,2.55,2.52"
"119.34,1.12,-4.11,-0.09,-4.95,2.54,2.53"
"119.55,-0.34,-6.74,0.70,-3.08,2.57,2.53"
"119.76,-0.61,-10.64,-2.61,-16.19,2.56,2.54"
"119.97,3.18,-12.47,-2.15,-12.94,2.54,2.53"
"120.18,0.29,-11.31,0.57,-11.54,2.54,2.52"
"120.38,0.92,-10.09,-0.94,-9.08,2.56,2.53"
"120.59,0.43,-7.75,-0.03,-8.68,2.54,2.54"
"120.80,0.07,-11.66,1.45,-10.91,2.56,2.54"
"121.01,1.90,-12.28,-0.16,-8.85,2.56,2.52"
"121.22,-0.00,-10.36,-1.98,-12.15,2.55,2.52"
"121.43,0.30,-8.56,-0.13,-5.96,2.54,2.52"
"121.64,0.48,-9.49,0.69,-6.93,2.55,2.52"
"121.85,-0.66,-10.35,-0.99,-11.43,2.55,2.52"
"122.06,2.57,-6.89,-0.74,-9.49,2.55,2.52"
"122.27,2.22,-9.97,0.49,-10.92,2.55,2.52"
"122.47,2.37,-8.68,2.71,-6.22,2.56,2.52"
"122.68,-0.05,-11.71,-2.60,-9.12,2.55,2.52"
"122.89,-1.44,-9.97,-1.53,-8.49,2.56,2.51"
"123.10,2.04,-13.29,0.34,-14.12,2.56,2.51"
"123.31,-2.21,-8.14,1.07,-8.55,2.55,2.52"
"123.52,-1.15,-11.60,-0.93,-11.63,2.55,2.52"
"123.73,0.71,-10.12,0.17,-10.80,2.54,2.53"
"123.94,2.20,-16.92,0.74,-16.32,2.55,2.53"
"124.15,0.09,-5.95,0.18,-10.17,2.56,2.53"
"124.36,0.51,-8.10,-0.73,-12.05,2.55,2.52"
"124.57,2.67,-7.10,-0.88,-8.50,2.55,2.53"
"124.77,1.82,-10.57,1.18,-10.03,2.57,2.53"
"124.98,1.06,-8.61,1.88,-13.01,2.56,2.52"
"125.19,3.65,-13.93,-0.65,-8.79,2.55,2.52"
"125.40,1.35,-11.43,1.23,-13.91,2.55,2.52"
"125.61,0.06,-7.75,-0.41,-8.34,2.54,2.53"
"125.82,-0.78,-13.50,0.94,-11.01,2.55,2.53"
"126.03,0.63,-5.64,-0.18,-2.99,2.55,2.52"
"126.24,-1.38,-5.00,-2.25,-11.41,2.54,2.52"
"126.45,0.96,-11.09,-2.34,-11.61,2.54,2.52"
"126.66,-0.74,-7.55,-0.98,-12.89,2.54,2.53"
"126.87,0.06,-12.78,-1.34,-11.02,2.54,2.53"
"127.07,1.25,-9.16,2.11,-9.59,2.55,2.52"
"127.28,0.74,-5.69,0.85,-10.76,2.55,2.52"
"127.49,1.18,-14.09,1.56,-17.16,2.54,2.53"
"127.70,0.87,-13.53,-0.65,-10.97,2.56,2.53"
"127.91,0.97,-14.41,1.68,-9.75,2.54,2.52"
"128.12,1.74,-13.07,-0.02,-11.14,2.54,2.53"
"128.33,0.39,-10.84,-1.21,-9.79,2.54,2.52"
"128.54,-0.58,-4.81,1.31,-1.21,2.55,2.52"
"128.75,4.77,-10.91,4.40,-9.32,2.55,2.52"
"128.96,1.31,-7.47,1.26,-9.63,2.57,2.51"
"129.17,2.66,-9.02,0.43,-7.41,2.55,2.52"
"129.38,0.41,-7.42,-0.04,-5.47,2.55,2.51"
"129.58,0.22,-11.56,-1.74,-12.30,2.55,2.53"
"129.79,0.47,-13.87,-1.73,-10.96,2.54,2.53"
"130.00,1.75,-10.93,1.69,-12.50,2.54,2.53"
"130.21,0.77,-9.27,0.52,-8.04,2.54,2.53"
"130.42,0.51,-8.98,1.86,-6.09,2.56,2.53"
"130.63,2.52,-8.42,1.24,-12.11,2.54,2.53"
"130.84,-1.49,-11.65,-2.00,-9.26,2.54,2.51"
"131.05,0.06,-11.92,0.25,-11.23,2.55,2.52"
"131.26,0.11,-10.21,0.26,-12.11,2.55,2.54"
"131.47,1.38,-11.85,0.83,-9.09,2.54,2.52"
"131.68,-1.85,-6.05,-2.34,-4.80,2.56,2.53"
"131.88,0.90,-9.97,-1.79,-8.00,2.55,2.52"
