"0.62,2.27,-39.76,0.15,-9.58,2.57,2.52"
"132.09,0.01,-14.07,0.97,-9.25,2.56,2.52"
"132.30,-0.26,-11.83,-3.40,-8.36,2.55,2.53"
"132.51,1.77,-8.86,-0.02,-12.22,2.53,2.53"
"132.72,0.33,-9.73,-0.52,-10.29,2.55,2.53"
"132.93,1.12,-9.93,-1.59,-12.70,2.55,2.52"
"133.14,0.02,-8.72,2.48,-7.97,2.55,2.51"
"133.35,1.00,-13.43,0.51,-14.38,2.54,2.52"
"133.56,0.51,-9.99,-0.58,-9.81,2.55,2.52"
"133.77,0.04,-13.73,0.21,-10.07,2.54,2.52"
"133.98,-0.84,-8.09,-0.74,-5.52,2.53,2.51"
"134.18,1.47,-12.55,-2.14,-11.35,2.55,2.53"
"134.39,-4.10,-11.25,-3.80,-7.98,2.54,2.52"
"134.60,0.41,-10.71,0.62,-8.66,2.54,2.53"
"134.81,0.94,-9.30,1.16,-10.14,2.55,2.53"
"135.02,0.59,-8.55,0.24,-9.78,2.55,2.53"
"135.23,1.32,-8.24,-0.77,-11.81,2.54,2.51"
"135.44,1.03,-12.22,-0.11,-9.96,2.54,2.51"
"135.65,1.13,-3.80,0.80,-8.37,2.55,2.52"
"135.86,0.08,-6.68,-1.56,-7.13,2.53,2.50"
"136.07,1.91,-5.52,-1.20,-5.04,2.54,2.52"
"136.27,2.20,-7.08,-1.42,-8.51,2.55,2.53"
"136.48,-2.62,-10.30,-1.65,-8.59,2.55,2.51"
"136.69,1.74,-12.53,1.71,-10.69,2.55,2.53"
"136.90,2.94,-9.55,2.43,-8.91,2.56,2.53"
"137.11,1.93,-6.84,1.84,-11.41,2.54,2.51"
"137.32,-1.42,-8.73,-1.14,-7.51,2.54,2.52"
"137.53,0.51,-14.04,-0.44,-12.11,2.54,2.52"
"137.74,2.74,-11.37,1.33,-14.02,2.56,2.52"
"137.95,0.50,-15.18,-0.46,-10.84,2.55,2.52"
"138.16,1.77,-10.69,2.36,-11.33,2.55,2.53"
"138.36,0.30,-9.89,1.19,-13.46,2.56,2.53"
"138.57,1.41,-6.98,1.07,-4.64,2.55,2.53"
"138.78,0.54,-11.11,0.03,-9.19,2.55,2.52"
"138.99,0.44,-8.75,-0.44,-11.82,2.54,2.54"
"139.20,-1.35,-12.74,-1.11,-9.50,2.54,2.52"
"139.41,0.63,-6.58,-0.89,-7.51,2.56,2.52"
"139.62,4.01,-16.04,1.14,-13.10,2.55,2.51"
"139.83,-1.36,-5.80,-0.88,-5.77,2.55,2.53"
"140.04,-1.74,-13.70,-3.04,-7.69,2.54,2.52"
"140.25,3.91,-7.83,4.67,-11.57,2.55,2.52"
"140.46,-4.45,-10.84,-1.94,-9.48,2.54,2.52"
"140.66,3.79,-3.12,2.66,-9.98,2.54,2.53"
"140.87,-1.25,-12.96,-1.64,-14.79,2.55,2.53"
"141.08,-0.68,-8.27,-0.85,-12.20,2.55,2.52"
"141.29,0.17,-5.87,0.16,-10.43,2.55,2.53"
"141.50,0.02,-7.22,-0.31,-9.05,2.55,2.52"
"141.71,2.13,-5.48,3.41,-6.24,2.55,2.53"
"141.92,2.64,-12.10,0.10,-13.28,2.55,2.52"
"142.13,2.75,-7.51,0.35,-8.21,2.54,2.54"
"142.34,0.58,-10.39,1.37,-11.96,2.56,2.53"
"142.55,4.38,-6.06,5.88,-8.69,2.55,2.52"
"142.76,0.59,-9.46,-0.38,-7.64,2.54,2.52"
"142.96,0.71,-8.55,0.69,-10.05,2.55,2.53"
"143.17,-0.57,-11.66,0.82,-10.04,2.54,2.52"
"143.38,-0.73,-8.47,-0.11,-9.17,2.55,2.53"
"143.59,0.03,-10.81,-0.51,-16.73,2.54,2.52"
"143.80,1.93,-8.60,-0.80,-8.19,2.55,2.53"
"144.01,1.14,-6.87,1.53,-7.79,2.54,2.51"
"144.22,0.47,-10.02,2.64,-9.78,2.56,2.52"
"144.43,-0.59,-13.21,0.17,-11.65,2.53,2.54"
"144.64,1.36,-9.04,-0.57,-10.56,2.53,2.53"
"144.85,0.44,-14.52,-1.09,-15.50,2.54,2.53"
"145.05,0.14,-8.80,0.10,-9.63,2.56,2.52"
"145.26,1.13,-10.22,-2.42,-9.20,2.55,2.53"
"145.47,1.85,-11.04,-0.82,-12.38,2.56,2.52"
"145.68,-0.68,-2.58,0.66,-3.08,2.56,2.54"
"145.89,0.57,-10.57,-0.89,-12.84,2.53,2.51"
"146.10,1.38,-7.65,-0.95,-8.98,2.55,2.52"
"146.31,0.97,-9.91,-1.95,-11.67,2.54,2.54"
"146.52,0.15,-6.48,0.03,-8.74,2.54,2.53"
"146.73,-1.03,-9.84,-2.40,-9.42,2.54,2.52"
"146.94,-2.23,-8.28,-1.07,-6.91,2.55,2.52"
"147.15,1.93,-14.46,-1.32,-11.52,2.53,2.52"
"147.36,0.02,-9.82,0.24,-10.50,2.54,2.53"
"147.56,-0.31,-4.82,0.46,-2.94,2.54,2.52"
"147.77,-0.26,-10.08,-0.17,-9.49,2.54,2.53"
"147.98,2.41,-7.01,0.35,-8.84,2.53,2.53"
"148.19,0.19,-7.13,-0.22,-8.08,2.55,2.53"
"148.40,-0.53,-11.43,-0.04,-4.86,2.53,2.52"
"148.61,0.18,-8.60,-1.73,-8.00,2.54,2.52"
"148.82,0.61,-13.08,2.41,-11.63,2.56,2.52"
"149.03,0.85,-7.59,-0.68,-11.84,2.54,2.52"
"149.24,1.46,-14.41,-0.84,-7.67,2.56,2.52"
"149.45,-2.51,-12.76,-2.67,-10.74,2.54,2.55"
"149.66,-0.95,-10.71,-1.46,-9.56,2.54,2.53"
"149.86,0.01,-12.11,-0.08,-8.67,2.54,2.52"
"150.07,1.01,-6.31,-1.98,-8.03,2.53,2.52"
"150.28,-0.09,-6.72,0.82,-13.46,2.55,2.52"
"150.49,3.65,-9.97,1.98,-7.77,2.55,2.52"
"150.70,0.47,-6.20,-0.45,-9.59,2.54,2.52"
"150.91,-0.78,-8.21,-0.74,-4.24,2.53,2.53"
"151.12,-1.51,-13.53,-1.19,-14.97,2.55,2.53"
"151.33,1.69,-14.23,0.71,-10.61,2.56,2.54"
"151.54,-0.93,-13.21,-1.10,-11.12,2.55,2.52"
"151.75,0.45,-9.62,-2.25,-11.03,2.54,2.53"
"151.95,-0.07,-9.86,1.61,-10.57,2.55,2.53"
"152.16,2.20,-8.47,2.57,-9.75,2.54,2.53"
"152.37,0.99,-13.18,-2.16,-9.19,2.54,2.52"
"152.58,-1.23,-9.52,-1.17,-4.95,2.53,2.52"
"152.79,1.19,-14.68,0.99,-12.16,2.54,2.52"
"153.00,0.26,-8.14,0.50,-12.93,2.55,2.53"
"153.21,1.56,-9.88,0.36,-7.67,2.54,2.54"
"153.42,1.09,-10.75,0.47,-9.86,2.54,2.52"
"153.63,-2.05,-3.29,0.79,-3.07,2.54,2.51"
"153.84,1.35,-9.83,-1.26,-9.15,2.55,2.52"
"154.05,-1.52,-13.53,-2.42,-11.62,2.56,2.51"
"154.25,2.44,-11.09,-1.23,-13.63,2.54,2.52"
"154.46,1.95,-8.88,2.79,-10.75,2.54,2.54"
"154.67,2.07,-12.91,1.06,-10.99,2.54,2.51"
"154.88,-0.28,-9.11,-2.06,-8.60,2.54,2.51"
"155.09,-0.59,-15.67,-1.51,-9.94,2.54,2.51"
"155.30,0.70,-11.80,0.53,-10.28,2.53,2.52"
"155.51,1.18,-5.62,0.72,-8.93,2.54,2.52"
"155.72,0.70,-15.25,-0.51,-12.84,2.54,2.53"
"155.93,-2.48,-12.79,-2.49,-15.63,2.54,2.52"
"156.14,-0.29,-11.01,-2.60,-10.75,2.54,2.51"
"156.35,-0.87,-12.64,-2.62,-13.64,2.56,2.53"
"156.55,2.31,-11.67,-1.14,-12.94,2.55,2.51"
"156.76,1.73,-10.19,1.91,-11.10,2.55,2.53"
"156.97,-0.45,-8.27,0.39,-10.28,2.53,2.53"
"157.18,1.49,-3.25,2.76,-11.04,2.56,2.53"
"157.39,0.61,-11.97,-0.59,-8.45,2.55,2.51"
"157.60,-1.24,-7.95,2.74,-4.32,2.55,2.54"
"157.81,1.05,-11.13,0.33,-11.43,2.55,2.52"
"158.02,-0.92,-9.74,-2.49,-5.23,2.54,2.52"
"158.23,0.27,-2.50,2.34,-8.46,2.56,2.53"
"158.44,4.64,-10.27,3.25,-6.89,2.53,2.52"
"158.65,2.26,-11.10,-1.90,-14.95,2.54,2.52"
"158.86,1.72,-9.10,0.04,-9.83,2.54,2.52"
"159.06,1.02,-6.28,-1.10,-7.80,2.54,2.50"
"159.27,-0.82,-13.43,-2.28,-10.86,2.55,2.51"
"159.48,0.28,-10.00,-2.90,-9.41,2.54,2.52"
"159.69,0.54,-11.95,2.40,-8.59,2.55,2.52"
"159.90,0.07,-9.52,-0.55,-5.27,2.55,2.52"
"160.11,1.41,-8.59,1.05,-10.32,2.54,2.52"
"160.32,0.70,-13.75,-0.08,-11.92,2.53,2.52"
"160.53,0.23,-10.66,-1.40,-11.93,2.55,2.53"
"160.74,-1.19,-7.72,1.50,-4.86,2.54,2.52"
"160.95,-1.14,-11.08,-1.81,-6.82,2.55,2.51"
"161.15,0.30,-6.01,-0.47,-7.43,2.56,2.53"
"161.36,1.98,-14.31,-2.77,-6.26,2.54,2.53"
"161.57,-0.87,-10.82,-1.16,-8.96,2.54,2.51"
"161.78,0.11,-10.96,1.29,-7.58,2.55,2.52"
"161.99,-0.11,-8.64,-2.57,-9.38,2.54,2.52"
"162.20,-1.19,-11.12,-0.31,-11.74,2.54,2.53"
"162.41,1.52,-10.28,-0.87,-10.95,2.53,2.51"
"162.62,1.64,-11.62,-1.90,-13.35,2.55,2.52"
"162.83,1.73,-8.33,2.55,-11.31,2.55,2.53"
"163.04,0.06,-13.41,0.81,-11.83,2.54,2.52"
"163.25,0.23,-9.60,-0.54,-9.55,2.53,2.52"
"163.45,-0.90,-8.89,0.83,-8.09,2.54,2.51"
"163.66,0.91,-7.13,0.00,-11.80,2.55,2.53"
"163.87,-0.76,-10.34,-2.58,-7.15,2.55,2.52"
"164.08,-2.12,-6.25,-2.93,-9.18,2.55,2.52"
"164.29,0.53,-5.03,0.61,-5.74,2.56,2.53"
"164.50,3.98,-6.43,1.83,-9.56,2.54,2.52"
"164.71,-0.60,-8.77,0.24,-7.07,2.55,2.52"
"164.92,-0.26,-13.80,-1.04,-11.61,2.55,2.52"
"165.13,1.25,-9.55,0.49,-6.37,2.55,2.50"
"165.34,0.20,-8.52,0.15,-12.82,2.53,2.52"
"165.54,0.13,-8.07,-1.25,-8.32,2.53,2.51"
"165.75,3.07,-13.03,-0.92,-16.73,2.55,2.53"
"165.96,1.02,-7.46,-2.50,-13.33,2.54,2.52"
"166.17,-1.17,-9.94,-0.26,-6.92,2.54,2.52"
"166.38,4.28,-10.90,3.45,-9.34,2.53,2.54"
"166.59,0.79,-7.64,0.06,-11.64,2.53,2.51"
"166.80,1.74,-10.37,0.49,-11.07,2.55,2.51"
"167.01,-1.11,-8.57,-1.11,-6.89,2.53,2.51"
"167.22,0.30,-6.16,0.26,-6.81,2.54,2.55"
"167.43,3.88,-10.48,3.05,-10.56,2.53,2.52"
"167.63,0.33,-8.53,2.77,-6.43,2.56,2.52"
"167.84,1.83,-10.30,2.41,-10.80,2.53,2.52"
"168.05,0.28,-13.08,-0.19,-15.03,2.55,2.52"
"168.26,1.75,-6.40,0.14,-10.00,2.54,2.51"
"168.47,-0.56,-7.35,-1.18,-5.00,2.55,2.53"
"168.68,0.82,-10.75,-0.51,-8.18,2.56,2.52"
"168.89,-1.44,-5.51,-0.67,-4.48,2.55,2.53"
"169.10,2.30,-11.58,0.24,-7.72,2.54,2.51"
"169.31,-0.30,-8.19,-1.89,-7.19,2.53,2.50"
"169.52,0.57,-5.43,1.22,-13.82,2.56,2.51"
"169.73,-1.09,-11.13,-3.38,-6.55,2.55,2.51"
"169.94,3.31,-9.72,3.49,-10.33,2.54,2.53"
"170.14,-0.07,-9.46,0.76,-7.91,2.53,2.52"
"170.35,0.22,-14.85,0.72,-12.44,2.53,2.51"
"170.56,-0.67,-9.31,-0.91,-6.24,2.55,2.52"
"170.77,-0.38,-8.21,-1.65,-15.49,2.56,2.52"
"170.98,0.35,-13.12,0.68,-14.18,2.55,2.52"
"171.19,0.50,-9.07,-0.15,-9.21,2.54,2.53"
"171.40,1.81,-7.39,2.01,-9.12,2.53,2.51"
"171.61,1.07,-10.99,0.41,-11.88,2.54,2.51"
"171.82,2.43,-12.91,0.51,-13.90,2.54,2.52"
"172.02,0.16,-9.10,0.73,-8.33,2.55,2.53"
"172.24,4.44,-9.97,4.53,-13.67,2.55,2.53"
"172.44,0.33,-10.00,-0.19,-10.24,2.55,2.51"
"172.65,0.26,-8.89,0.79,-7.88,2.53,2.51"
"172.86,-0.44,-6.62,0.10,-3.13,2.55,2.50"
"173.07,0.85,-10.08,-0.50,-9.79,2.54,2.51"
"173.28,0.21,-9.00,0.46,-9.05,2.54,2.52"
"173.49,2.63,-5.57,0.68,-9.94,2.55,2.53"
"173.70,5.30,-8.22,5.29,-10.18,2.54,2.51"
"173.91,2.14,-9.42,4.42,-11.63,2.55,2.52"
"174.12,0.06,-13.21,-0.99,-6.20,2.54,2.51"
"174.33,0.04,-7.63,-0.66,-8.99,2.55,2.53"
"174.53,-0.48,-15.33,-2.22,-12.21,2.54,2.54"
"174.74,0.98,-7.37,0.79,-5.03,2.53,2.53"
"174.95,-0.41,-9.83,-3.44,-8.11,2.53,2.51"
"175.16,0.40,-12.19,-0.18,-14.37,2.54,2.52"
"175.37,2.34,-4.32,0.31,-11.67,2.55,2.53"
"175.58,1.34,-11.74,0.94,-13.44,2.54,2.52"
"175.79,0.79,-9.30,-1.15,-9.71,2.54,2.52"
"176.00,-1.39,-7.99,-1.63,-7.97,2.56,2.54"
"176.21,0.51,-12.66,0.11,-9.54,2.55,2.51"
"176.42,0.80,-8.09,-1.21,-11.09,2.53,2.51"
"176.63,-0.40,-7.86,-1.51,-8.07,2.53,2.51"
"176.83,1.64,-11.16,-0.43,-9.37,2.54,2.53"
"177.04,1.47,-10.63,1.33,-11.18,2.54,2.51"
"177.25,0.19,-12.56,0.82,-9.78,2.56,2.50"
"177.46,-0.26,-7.68,-0.23,-8.26,2.55,2.52"
"177.67,0.22,-6.28,-1.73,-11.70,2.55,2.52"
"177.88,0.55,-6.72,0.29,-11.07,2.55,2.51"
"178.09,1.02,-4.09,1.39,-3.87,2.54,2.52"
"178.30,-0.14,-6.91,-0.61,-9.90,2.56,2.54"
"178.51,1.30,-3.32,2.73,-4.00,2.54,2.52"
"178.72,1.61,-11.86,-0.69,-11.13,2.56,2.54"
"178.93,0.47,-18.15,-0.09,-14.38,2.53,2.52"
"179.13,-2.88,-10.39,-2.15,-6.76,2.55,2.51"
"179.34,0.77,-10.31,-2.46,-8.85,2.53,2.51"
"179.55,1.43,-9.05,-0.21,-12.47,2.55,2.51"
"179.76,0.68,-8.63,-1.60,-7.67,2.54,2.51"
"179.97,-0.47,-12.71,0.48,-11.61,2.53,2.52"
"180.18,-0.55,-8.77,1.11,-11.76,2.54,2.51"
"180.39,1.89,-9.41,-0.36,-9.22,2.53,2.53"
"180.60,0.39,-6.83,-0.48,-6.73,2.54,2.53"
"180.81,-0.30,-15.49,-0.70,-17.76,2.54,2.51"
"181.02,2.77,-12.27,1.67,-10.18,2.54,2.51"
"181.23,-0.16,-8.28,-1.22,-10.81,2.55,2.53"
"181.43,-1.86,-11.04,-1.36,-9.18,2.54,2.52"
"181.64,1.26,-11.85,2.26,-7.58,2.55,2.51"
"181.85,0.36,-12.85,1.08,-10.26,2.54,2.51"
"182.06,0.52,-9.29,0.02,-5.86,2.55,2.52"
"182.27,0.66,-7.10,0.17,-7.85,2.54,2.53"
"182.48,-0.53,-11.23,2.35,-4.82,2.55,2.51"
"182.69,0.10,-8.20,0.56,-11.10,2.55,2.51"
"182.90,1.79,-8.20,1.09,-11.55,2.54,2.51"
"183.11,0.45,-10.05,0.13,-10.54,2.54,2.52"
"183.32,1.57,-10.53,0.70,-14.56,2.55,2.50"
"183.52,1.27,-8.76,-0.09,-10.33,2.54,2.52"
"183.73,-3.00,-11.35,-2.73,-7.98,2.54,2.52"
"183.94,1.21,-11.76,-2.23,-10.91,2.54,2.50"
"184.15,2.11,-10.68,4.41,-10.10,2.54,2.51"
"184.36,1.47,-9.70,0.69,-7.57,2.54,2.52"
"184.57,2.08,-9.07,-1.55,-10.25,2.55,2.51"
"184.78,0.77,-7.43,-1.13,-3.17,2.55,2.51"
"184.99,1.30,-8.75,1.38,-8.75,2.55,2.51"
"185.20,0.02,-9.24,0.27,-14.69,2.54,2.51"
"185.41,1.71,-11.42,0.08,-5.50,2.56,2.51"
"185.62,-0.36,-7.59,-0.75,-8.84,2.54,2.52"
"185.83,-1.54,-11.76,-2.78,-11.79,2.54,2.51"
"186.03,-3.18,-7.40,-2.80,-5.91,2.54,2.50"
"186.24,2.63,-11.31,-0.90,-9.62,2.55,2.51"
"186.45,6.83,-7.81,3.38,-7.80,2.54,2.50"
"186.66,0.44,-6.97,-0.25,-7.55,2.54,2.51"
"186.87,1.76,-4.43,1.64,-11.00,2.53,2.51"
"187.08,-0.04,-6.60,-0.45,-9.69,2.55,2.52"
"187.29,2.57,-10.74,0.79,-12.65,2.53,2.51"
"187.50,1.30,-12.09,-0.43,-10.62,2.55,2.52"
"187.71,0.29,-11.84,-3.24,-10.19,2.54,2.52"
"187.91,2.02,-11.42,1.60,-6.81,2.54,2.52"
"188.13,2.85,-7.93,2.73,-9.43,2.55,2.52"
"188.33,1.60,-15.16,-1.87,-18.83,2.54,2.52"
"188.54,1.69,-10.31,-0.54,-11.95,2.54,2.52"
"188.75,1.26,-13.50,-0.94,-12.17,2.55,2.50"
"188.96,-2.21,-11.43,-1.24,-9.40,2.56,2.52"
"189.17,-1.69,-14.56,-1.65,-13.78,2.55,2.52"
"189.38,0.09,-4.49,1.02,-8.81,2.54,2.50"
"189.59,-1.62,-9.73,-0.12,-11.03,2.55,2.52"
"189.80,0.58,-11.59,0.70,-10.44,2.56,2.53"
"190.01,0.73,-13.23,-0.28,-10.90,2.55,2.51"
"190.22,0.28,-12.97,-1.57,-9.82,2.55,2.51"
"190.43,2.33,-7.42,1.47,-8.71,2.55,2.54"
"190.63,-0.24,-12.16,-2.20,-11.18,2.53,2.50"
"190.84,2.18,-8.05,-0.10,-10.13,2.55,2.51"
"191.05,-1.13,-14.02,-1.99,-16.18,2.55,2.51"
"191.26,1.72,-6.74,0.18,-5.04,2.55,2.52"
"191.47,4.30,-6.86,2.05,-6.56,2.54,2.52"
"191.68,0.11,-10.64,-3.68,-13.08,2.55,2.53"
"191.89,-1.32,-9.63,-1.08,-7.24,2.54,2.52"
"192.10,0.00,-14.90,-0.77,-12.80,2.55,2.52"
"192.31,-0.79,-6.84,-2.00,-7.79,2.54,2.52"
"192.52,1.97,-9.48,2.01,-9.50,2.53,2.50"
"192.72,-0.20,-6.48,1.19,-7.39,2.56,2.52"
"192.93,0.61,-10.58,-0.69,-9.78,2.55,2.51"
"193.14,-0.12,-5.39,1.60,-8.19,2.54,2.52"
"193.35,-0.27,-12.18,0.33,-10.02,2.54,2.50"
"193.56,-1.07,-9.88,-1.93,-11.30,2.55,2.52"
"193.77,-0.90,-6.70,-2.02,-8.49,2.56,2.53"
"193.98,2.46,-7.86,-0.02,-8.76,2.56,2.52"
"194.19,3.33,-9.06,1.55,-12.10,2.54,2.52"
"194.40,1.47,-7.05,1.28,-5.71,2.54,2.51"
"194.61,0.73,-10.14,-0.22,-7.35,2.56,2.52"
"194.81,0.50,-9.86,0.12,-11.56,2.54,2.50"
"195.02,0.47,-10.88,-0.67,-9.89,2.53,2.50"
"195.23,-1.16,-10.19,-1.33,-9.70,2.54,2.51"
"195.44,2.88,-17.36,0.57,-12.88,2.54,2.51"
"195.65,-0.53,-14.46,-3.04,-10.90,2.53,2.51"
"195.86,4.16,-9.10,2.33,-9.76,2.55,2.51"
"196.07,2.01,-8.68,1.08,-9.79,2.54,2.50"
"196.28,0.62,-8.79,-1.23,-8.39,2.53,2.52"
