"0.62,2.88,-38.20,0.27,0.55,-10.02,-0.06,2.52,2.50"
"1.63,0.46,-10.15,-0.01,0.66,-9.74,-0.01,2.54,2.49"
"2.64,0.63,-9.80,0.02,0.76,-9.76,0.08,2.52,2.49"
"3.65,0.72,-9.56,0.03,0.45,-9.79,-0.02,2.52,2.49"
"4.66,0.50,-9.48,0.09,0.66,-9.37,-0.02,2.52,2.49"
"5.67,0.96,-9.84,0.02,0.66,-9.85,-0.05,2.51,2.49"
"6.68,0.57,-10.80,0.08,0.58,-10.02,-0.02,2.53,2.50"
"7.69,0.60,-9.71,-0.15,0.39,-9.03,-0.40,2.53,2.49"
"8.69,0.97,-8.77,0.26,0.23,-10.29,0.09,2.53,2.48"
"9.71,0.49,-10.06,0.03,0.57,-9.73,-0.06,2.52,2.49"
"10.72,0.74,-9.87,-0.07,0.17,-9.71,-0.18,2.52,2.48"
"11.72,0.75,-9.76,0.25,0.92,-9.99,0.25,2.53,2.49"
"12.73,1.01,-9.52,0.14,0.73,-10.01,0.14,2.53,2.49"
"13.74,0.92,-9.64,-0.06,0.74,-10.34,-0.44,2.52,2.48"
"14.75,0.48,-9.69,-0.18,0.91,-10.32,0.17,2.52,2.49"
"15.76,0.75,-9.74,-0.02,0.63,-10.01,-0.02,2.52,2.49"
"16.77,0.69,-9.87,-0.01,0.63,-9.65,-0.04,2.52,2.49"
"17.78,0.57,-10.12,-0.25,0.65,-10.99,-0.04,2.53,2.49"
"18.79,1.52,-13.50,0.07,0.59,-8.19,0.29,2.53,2.49"
"19.80,-2.97,-11.02,-0.91,-1.79,-7.24,0.88,2.51,2.49"
"20.81,0.77,-13.08,0.18,2.09,-6.89,0.40,2.52,2.49"
"21.82,0.52,-8.29,-1.38,0.59,-10.97,-1.36,2.53,2.51"
"22.83,1.22,-8.01,1.44,3.06,-8.54,1.99,2.53,2.50"
"23.84,0.95,-14.13,-2.06,3.45,-9.54,-0.82,2.52,2.48"
"24.85,-0.79,-12.57,-0.24,2.64,-8.50,0.61,2.54,2.49"
"25.86,-1.76,-4.27,-2.09,1.48,-5.51,-1.16,2.52,2.49"
"26.87,-1.05,-13.15,-1.47,-0.30,-13.09,-0.78,2.53,2.50"
"27.88,0.47,-8.49,0.03,0.39,-11.46,-0.14,2.53,2.49"
"28.89,0.63,-11.44,-0.65,-0.53,-11.46,-0.56,2.53,2.49"
"29.90,-0.22,-7.87,0.28,2.02,-9.96,-0.00,2.53,2.49"
"30.91,0.37,-6.82,-0.78,5.85,-7.97,0.99,2.52,2.49"
"31.92,-0.75,-8.61,0.78,4.88,-11.88,3.64,2.52,2.50"
"32.93,0.37,-9.79,1.13,1.56,-6.49,1.43,2.53,2.50"
"33.94,0.64,-8.55,-0.92,1.86,-12.20,-0.45,2.52,2.49"
"34.95,-0.35,-10.41,0.15,0.62,-11.81,-0.16,2.52,2.50"
"35.96,0.46,-8.87,-0.79,0.43,-9.92,-1.09,2.52,2.50"
"36.97,-0.07,-8.87,-1.38,0.66,-7.39,-2.51,2.52,2.49"
"37.98,-0.03,-8.69,-0.37,1.26,-7.07,0.25,2.52,2.50"
"38.99,0.59,-9.02,1.05,-0.72,-9.29,-0.83,2.52,2.48"
"40.00,2.10,-9.59,-0.09,0.28,-7.23,-0.31,2.49,2.47"
"41.01,-0.46,-10.87,-2.42,-0.02,-8.79,-2.49,2.52,2.49"
"42.02,1.67,-10.35,-0.36,0.25,-10.46,-0.93,2.51,2.49"
"43.03,-0.52,-7.40,-0.16,-1.38,-10.24,-2.59,2.53,2.50"
"44.04,0.39,-8.88,-0.11,2.19,-6.68,-0.09,2.52,2.49"
"45.04,-0.11,-10.36,0.30,1.16,-9.16,0.02,2.51,2.51"
"46.05,0.47,-8.95,0.45,0.45,-10.73,0.81,2.52,2.50"
"47.06,2.10,-8.52,1.57,0.33,-12.37,-0.51,2.52,2.51"
"48.07,0.34,-9.98,0.02,0.49,-8.70,0.58,2.53,2.50"
"49.08,0.31,-9.86,0.35,1.68,-10.87,-1.02,2.51,2.50"
"50.09,1.55,-11.21,-0.48,2.10,-8.84,0.16,2.53,2.50"
"51.10,1.25,-11.58,-0.63,0.75,-10.60,-0.75,2.53,2.49"
"52.11,0.40,-9.15,0.33,0.65,-10.13,0.88,2.52,2.49"
"53.12,1.82,-6.12,0.55,-0.68,-9.50,-0.82,2.51,2.49"
"54.13,0.57,-9.64,-0.59,-0.45,-8.39,0.73,2.52,2.49"
"55.14,-0.04,-9.46,0.06,0.94,-7.80,-0.18,2.52,2.50"
"56.15,0.68,-6.34,0.19,1.63,-7.98,0.22,2.53,2.50"
"57.16,0.56,-10.37,-0.41,-0.51,-8.28,0.89,2.51,2.50"
"58.17,2.28,-12.66,1.86,1.83,-8.70,2.42,2.52,2.49"
"59.18,0.79,-10.43,-0.28,0.06,-12.57,0.11,2.52,2.49"
"60.19,-0.13,-14.70,-1.69,1.85,-12.22,-0.03,2.52,2.50"
"61.20,0.81,-11.05,0.06,1.42,-9.38,-0.28,2.53,2.51"
"62.21,-0.26,-8.21,-0.83,-0.97,-8.45,0.02,2.52,2.49"
"63.22,0.99,-9.73,0.34,0.90,-8.12,-0.03,2.52,2.49"
"64.23,0.55,-9.27,-0.00,-1.21,-11.42,-0.59,2.53,2.49"
"65.24,0.39,-10.42,-0.70,1.20,-10.50,-0.28,2.52,2.50"
"66.25,-1.64,-9.39,-0.44,0.61,-9.26,0.24,2.53,2.50"
"67.26,0.07,-6.57,0.75,-0.50,-8.09,-0.07,2.52,2.49"
"68.27,-0.37,-10.47,-0.43,-1.47,-9.65,-0.74,2.54,2.49"
"69.28,0.68,-10.29,-0.60,1.04,-10.77,-0.56,2.52,2.50"
"70.29,0.52,-9.58,0.62,0.36,-8.74,0.18,2.52,2.51"
"71.30,0.54,-15.80,-0.88,1.56,-15.60,0.24,2.52,2.50"
"72.31,2.99,-11.73,-0.50,2.01,-12.16,0.29,2.51,2.50"
"73.32,0.30,-8.00,-0.07,0.23,-10.06,0.47,2.51,2.49"
"74.33,-0.83,-8.08,0.18,0.55,-9.72,0.34,2.52,2.49"
"75.33,1.09,-7.77,0.43,-1.41,-10.90,-1.46,2.53,2.49"
"76.34,1.06,-11.46,1.09,2.66,-11.86,2.43,2.53,2.50"
"77.36,1.23,-10.74,0.15,-0.51,-11.82,-1.27,2.53,2.49"
"78.36,1.44,-8.97,1.97,2.14,-9.69,3.68,2.52,2.49"
"79.37,1.00,-17.00,-0.81,0.80,-13.19,-0.29,2.53,2.50"
"80.38,1.05,-14.81,-1.22,-1.57,-15.69,-0.00,2.52,2.49"
"81.39,0.12,-10.23,-0.53,-1.28,-9.61,-1.14,2.54,2.51"
"82.40,-0.63,-7.86,1.40,0.64,-6.72,1.81,2.52,2.49"
"83.41,3.21,-11.19,0.54,1.46,-12.42,-0.63,2.52,2.51"
"84.42,-1.02,-13.41,-1.18,-0.25,-8.25,-0.96,2.52,2.50"
"85.43,1.50,-8.04,-0.48,0.37,-9.79,0.20,2.51,2.49"
"86.44,1.60,-10.18,-0.93,2.54,-14.87,-1.75,2.51,2.50"
"87.45,1.53,-11.97,0.85,2.10,-11.00,1.59,2.51,2.50"
"88.46,0.17,-13.73,-0.16,-1.06,-12.92,-2.26,2.51,2.50"
"89.47,2.40,-9.44,3.01,0.70,-10.63,1.80,2.53,2.49"
"90.48,-0.33,-9.07,-1.83,1.88,-6.73,-0.82,2.52,2.50"
"91.49,1.70,-13.41,-0.74,2.04,-12.74,-0.86,2.51,2.50"
"92.50,0.83,-5.62,0.19,-0.36,-8.20,-0.12,2.51,2.50"
"93.51,0.51,-7.55,1.21,2.04,-9.50,1.40,2.53,2.49"
"94.52,0.05,-9.51,0.94,0.87,-9.31,0.29,2.51,2.49"
"95.53,-1.69,-20.86,-3.11,1.04,-14.11,-1.48,2.52,2.50"
"96.54,-0.58,-10.92,-0.77,0.43,-13.37,0.25,2.52,2.50"
"97.55,2.98,-7.26,1.88,0.94,-7.46,0.80,2.51,2.50"
"98.56,-0.32,-9.23,-0.26,0.56,-7.76,0.26,2.51,2.49"
"99.57,0.88,-8.16,1.31,-0.63,-3.12,0.19,2.52,2.48"
"100.58,-0.54,-10.44,-1.78,-1.80,-14.25,-1.00,2.51,2.49"
"101.59,2.50,-5.34,1.81,0.01,-8.59,-0.27,2.52,2.51"
"102.60,4.33,-8.29,2.30,2.05,-7.59,2.61,2.52,2.49"
"103.61,1.01,-14.98,-0.35,0.86,-12.35,-1.41,2.52,2.50"
"104.62,-2.80,-14.32,-3.18,-0.30,-11.27,-1.48,2.51,2.52"
"105.63,-0.67,-9.41,-2.97,1.11,-10.58,-1.15,2.52,2.50"
"106.64,-4.63,-15.28,-5.46,-3.64,-13.65,-3.89,2.51,2.48"
"107.65,-2.45,-8.48,-1.89,1.57,-6.71,-1.65,2.51,2.49"
"108.66,0.67,-9.32,-1.89,0.85,-9.61,-1.96,2.52,2.51"
"109.67,0.48,-10.48,1.04,-0.26,-7.04,-0.32,2.50,2.50"
"110.68,0.73,-15.00,0.87,3.14,-5.95,3.79,2.52,2.48"
"111.69,0.66,-0.22,-0.53,0.28,-1.85,0.73,2.53,2.49"
"112.70,1.68,-17.13,0.97,0.38,-9.97,0.61,2.50,2.49"
"113.70,1.76,-10.34,2.49,2.21,-8.23,2.10,2.53,2.50"
"114.71,-1.92,-13.54,-1.59,-3.79,-14.04,-0.59,2.52,2.50"
"115.72,0.24,-8.95,-0.92,0.01,-5.75,-1.15,2.52,2.49"
"116.73,1.18,-11.39,0.77,2.35,-9.14,1.27,2.53,2.50"
"117.74,1.54,-11.43,-1.34,1.66,-15.49,-1.16,2.52,2.50"
"118.75,-0.10,-8.61,-0.71,0.52,-9.28,-0.95,2.52,2.50"
"119.76,1.33,-8.72,0.58,-0.31,-10.65,1.25,2.52,2.50"
"120.77,-0.24,-7.84,-1.94,-1.37,-8.25,-2.04,2.51,2.48"
"121.78,0.20,-15.23,-0.71,2.44,-8.67,-0.48,2.52,2.51"
"122.79,0.05,-11.86,-1.40,0.10,-13.85,-2.11,2.51,2.49"
"123.80,1.27,-12.46,-0.41,2.14,-14.20,0.19,2.52,2.50"
"124.81,-3.52,-11.91,-2.95,-1.99,-7.96,-2.25,2.50,2.51"
"125.82,0.62,-7.59,-2.43,0.66,-6.22,-1.20,2.52,2.47"
"126.83,1.36,-12.56,-0.31,0.56,-6.60,-1.36,2.52,2.51"
"127.84,-3.03,-10.85,-1.73,-0.98,-6.73,0.55,2.52,2.48"
"128.85,0.37,-6.18,-0.73,0.01,-10.14,-1.11,2.51,2.49"
"129.86,1.37,-11.27,0.86,-0.25,-7.06,0.45,2.52,2.50"
"130.87,1.28,-11.75,1.53,0.24,-10.71,1.79,2.51,2.48"
"131.88,0.55,-11.68,0.56,3.76,-8.01,1.95,2.53,2.51"
"132.89,-0.58,-12.38,0.12,1.19,-14.08,-0.03,2.50,2.50"
"133.90,-0.11,-14.53,-1.76,-1.23,-12.73,-1.52,2.51,2.50"
"134.91,1.88,-11.94,0.73,1.90,-14.32,0.77,2.52,2.50"
"135.92,1.92,-5.15,-0.97,-0.10,-7.27,-0.90,2.51,2.48"
"136.93,1.65,-3.46,-1.14,1.29,-9.32,-1.99,2.53,2.48"
"137.94,1.46,-6.01,-1.14,2.26,-7.92,1.37,2.52,2.49"
"138.95,-3.87,-11.58,-2.43,0.28,-12.86,-1.44,2.51,2.50"
"139.96,0.34,-6.19,-0.77,0.81,-13.32,-0.31,2.51,2.50"
"140.97,0.71,-7.25,0.09,0.17,-5.83,-0.34,2.51,2.49"
"141.98,-1.06,-9.63,-0.54,0.57,-10.79,2.36,2.51,2.49"
"142.99,-0.92,-13.17,0.64,-0.99,-9.28,0.21,2.53,2.49"
"144.00,2.83,-10.43,-0.67,3.52,-10.91,-0.18,2.51,2.48"
"145.01,0.84,-12.39,-0.84,-1.65,-13.23,0.52,2.51,2.48"
"146.02,-2.23,-7.71,-1.70,-0.72,-10.80,-0.16,2.51,2.50"
"147.03,1.67,-10.20,-1.52,-0.10,-14.23,-1.64,2.51,2.49"
"148.04,0.08,-12.38,-0.77,2.49,-8.45,-0.91,2.50,2.49"
"149.05,2.47,-0.17,0.68,3.71,-16.37,2.39,2.52,2.46"
"150.06,-0.35,-7.79,-0.30,0.57,-6.56,-0.56,2.51,2.50"
"151.07,1.77,-8.32,-2.82,1.35,-9.88,-0.94,2.53,2.50"
"152.08,0.73,-7.81,-2.36,1.36,-5.68,-1.47,2.51,2.48"
"153.09,-0.95,-14.96,-1.19,-2.07,-10.44,-0.98,2.52,2.48"
"154.10,0.76,-10.67,-0.02,-0.11,-5.92,0.89,2.51,2.49"
"155.11,-0.57,-12.69,0.03,2.41,-12.50,-0.30,2.51,2.49"
"156.12,2.38,-10.93,1.55,0.81,-10.41,1.70,2.52,2.47"
"157.13,-4.28,-16.65,-2.06,-0.69,-6.84,0.08,2.52,2.49"
"158.14,0.37,-10.27,-0.31,-0.10,-10.49,-0.57,2.52,2.47"
"159.15,-1.47,-12.41,-1.16,0.81,-7.14,-0.53,2.51,2.48"
"160.16,0.05,-5.58,-1.07,-1.61,-10.24,-2.50,2.51,2.47"
"161.16,-0.07,-12.57,-0.64,1.01,-12.60,-0.89,2.52,2.48"
"162.17,2.12,-8.00,0.49,1.55,-6.76,-0.31,2.52,2.52"
"163.18,0.43,-14.65,0.10,1.39,-12.39,0.69,2.52,2.47"
"164.19,0.61,-6.34,-0.01,1.66,-9.41,2.39,2.51,2.50"
"165.20,1.31,-9.30,-0.29,0.91,-15.94,-0.81,2.51,2.48"
"166.21,2.37,-12.10,-0.38,1.53,-10.45,0.89,2.52,2.49"
"167.22,0.60,-7.50,0.09,-1.28,-8.22,-0.20,2.52,2.49"
"168.23,0.89,-14.26,-0.17,-0.45,-9.11,-0.98,2.52,2.47"
"169.24,0.32,-9.61,0.17,0.24,-13.41,0.20,2.50,2.49"
"170.25,-0.03,-8.12,-0.61,2.09,-4.45,-0.27,2.52,2.48"
"171.26,-0.31,-9.16,1.26,-0.34,-5.51,0.71,2.51,2.49"
"172.27,4.74,-5.02,0.66,1.06,-7.06,-1.14,2.51,2.47"
"173.28,0.25,-10.44,-0.85,1.09,-9.93,-0.16,2.50,2.51"
"174.29,0.64,-6.91,0.54,1.87,-9.36,1.02,2.51,2.48"
"175.30,0.08,-11.12,-2.13,0.28,-11.78,-0.83,2.52,2.49"
"176.31,1.44,-6.30,1.32,3.17,-7.14,2.48,2.51,2.47"
"177.32,0.12,-9.49,-0.85,1.30,-8.69,0.01,2.51,2.47"
"178.33,-0.19,-8.70,-0.44,1.31,-8.68,0.55,2.53,2.48"
"179.34,1.55,-7.96,1.05,-1.15,-9.45,-1.09,2.51,2.48"
"180.35,-0.75,-12.85,-2.42,1.33,-9.37,-1.33,2.52,2.47"
"181.36,1.64,-9.34,2.18,-1.91,-12.42,-0.34,2.52,2.48"
"182.37,0.28,-10.88,-1.82,-0.56,-7.25,-1.06,2.51,2.49"
"183.38,1.50,-7.39,-0.48,-0.02,-8.69,-2.15,2.51,2.47"
"184.39,0.55,-10.27,2.84,1.44,-12.01,2.28,2.50,2.48"
"185.40,4.55,-5.51,5.14,1.68,-7.80,2.34,2.52,2.49"
"186.41,-0.26,-15.25,1.83,-0.55,-12.89,2.21,2.52,2.49"
"187.42,-2.09,-7.88,-1.22,2.21,-10.02,-1.43,2.52,2.47"
"188.43,-0.29,-15.33,-0.33,-0.60,-12.54,-0.99,2.53,2.49"
"189.44,-2.72,-11.36,-1.87,0.43,-8.56,-1.41,2.51,2.49"
"190.45,1.08,-8.57,1.83,0.86,-11.14,1.62,2.51,2.48"
"191.46,-0.02,-6.19,0.33,-0.26,-8.13,-0.70,2.51,2.49"
"192.47,1.53,-14.82,1.48,1.30,-13.79,2.58,2.51,2.47"
"193.48,0.90,-16.12,-0.99,0.63,-17.70,0.11,2.50,2.48"
"194.49,-1.32,-13.54,-1.91,0.23,-8.43,-1.29,2.52,2.47"
"195.50,3.93,-10.02,4.64,3.95,-7.94,3.80,2.53,2.48"
"196.51,0.04,-11.58,-0.77,0.94,-9.12,-1.50,2.51,2.48"
"197.52,-0.44,-8.49,-0.75,-1.31,-7.72,-1.30,2.51,2.50"
"198.53,0.45,-10.75,-1.18,-1.46,-11.04,0.23,2.51,2.49"
"199.54,1.20,-12.77,-0.45,0.48,-9.92,-0.70,2.52,2.47"
"200.55,0.80,-8.70,1.87,0.12,-7.46,-0.43,2.52,2.48"
"201.55,2.95,-5.20,1.36,-0.35,-8.62,-0.28,2.50,2.48"
"202.57,0.63,-11.93,-1.24,-1.72,-12.66,-0.14,2.51,2.48"
"203.58,2.35,-9.16,0.83,1.22,-11.65,-0.57,2.50,2.48"
"204.58,0.34,-7.88,1.69,1.36,-7.78,0.36,2.53,2.48"
"205.59,0.09,-12.42,-4.18,-0.74,-11.70,-3.47,2.50,2.47"
"206.60,-0.34,-14.39,0.21,-0.08,-13.78,-0.55,2.51,2.47"
"207.61,-2.15,-12.31,-2.37,-1.45,-5.37,-0.85,2.51,2.48"
"208.62,3.09,0.34,4.35,3.85,-1.43,2.52,2.54,2.50"
"209.63,-0.05,-14.67,0.74,-0.61,-13.03,0.81,2.53,2.47"
"210.64,0.92,-4.24,0.91,1.45,-12.25,0.91,2.53,2.47"
"211.65,0.92,-10.20,-0.56,1.20,-12.91,-0.85,2.51,2.48"
"212.66,2.29,-15.22,0.97,0.52,-14.34,0.13,2.52,2.50"
"213.67,1.13,-12.80,1.36,-0.03,-9.20,1.45,2.51,2.49"
"214.68,-0.45,-11.31,-0.81,-0.14,-9.45,-1.06,2.51,2.49"
"215.69,1.34,-9.86,-1.12,0.69,-14.42,-2.35,2.53,2.48"
"216.70,-1.69,-13.28,-0.83,0.21,-11.33,-0.25,2.52,2.49"
"217.71,0.88,-12.57,0.07,0.81,-9.01,-0.96,2.51,2.47"
"218.72,-0.18,-8.59,-0.20,0.55,-11.91,0.03,2.52,2.49"
"219.73,-0.51,-2.98,-1.11,0.06,-9.36,-0.79,2.52,2.47"
"220.74,1.32,-14.25,1.20,-1.74,-12.86,-0.93,2.52,2.46"
"221.75,1.11,-10.30,1.31,2.11,-7.47,1.60,2.51,2.47"
"222.76,2.60,-11.10,0.19,-1.51,-17.19,-0.13,2.50,2.48"
"223.77,0.45,-9.80,-0.19,0.46,-5.11,-0.08,2.52,2.49"
"224.78,-3.17,-11.80,-3.41,-0.98,-9.47,-3.08,2.52,2.49"
"225.79,2.26,-9.05,2.30,1.27,-8.90,1.77,2.51,2.49"
"226.80,0.49,-13.42,-0.59,1.60,-15.96,-0.28,2.52,2.48"
"227.81,0.96,-10.12,-0.22,2.83,-8.54,0.66,2.51,2.49"
"228.82,-0.20,-12.05,-1.02,2.11,-7.75,-0.37,2.53,2.49"
