"0.62,2.88,-38.20,0.27,0.55,-10.02,-0.06,2.52,2.50"
"229.83,-2.80,-10.47,-0.76,-0.23,-10.85,0.77,2.50,2.50"
"230.84,1.28,-13.55,-1.17,0.23,-14.67,0.32,2.53,2.49"
"231.85,-0.48,-13.28,-2.22,-2.41,-12.58,-1.38,2.52,2.48"
"232.86,0.46,-5.64,-1.45,3.69,-2.31,0.20,2.52,2.48"
"233.87,1.16,-9.96,0.74,-0.70,-9.80,0.94,2.52,2.49"
"234.88,4.58,-3.64,1.41,3.84,2.87,1.34,2.52,2.48"
"235.89,0.01,-12.80,-1.64,1.50,-8.06,-0.22,2.53,2.48"
"236.90,-0.78,-8.89,-0.05,-0.13,-8.90,0.38,2.53,2.48"
"237.91,1.19,-9.59,-0.01,0.91,-9.77,0.61,2.52,2.48"
"238.92,1.85,-11.61,0.83,0.75,-9.45,1.08,2.52,2.48"
"239.93,1.21,-13.44,0.16,0.44,-13.11,0.05,2.51,2.47"
"240.94,3.06,-6.32,1.12,-0.05,-11.57,-0.51,2.51,2.48"
"241.95,0.13,-6.82,-0.36,0.55,-7.58,-0.20,2.52,2.49"
"242.96,1.83,-10.68,-2.03,-0.38,-10.57,-1.93,2.52,2.51"
"243.97,-0.38,-13.10,-1.74,-0.45,-9.69,-0.74,2.52,2.49"
"244.98,2.50,-15.55,0.78,2.25,-18.83,-1.44,2.51,2.48"
"245.99,2.06,-6.91,0.42,0.04,-10.49,1.81,2.52,2.49"
"246.99,1.24,-7.06,-0.46,3.67,-2.38,0.50,2.53,2.49"
"248.01,-0.26,-6.26,-1.88,2.26,-5.14,-0.09,2.51,2.46"
"249.02,0.36,-11.65,0.97,3.08,-14.82,1.35,2.52,2.48"
"250.02,2.68,-5.88,-0.60,-0.21,-6.62,-0.91,2.52,2.49"
"251.03,0.67,-13.28,1.40,-0.81,-8.21,0.55,2.50,2.49"
"252.04,1.12,-8.44,0.60,1.41,-13.92,0.81,2.52,2.49"
"253.05,1.66,-3.32,-0.48,-1.25,-8.40,-0.53,2.51,2.49"
"254.06,1.12,-2.73,-0.97,-0.28,-6.96,-1.61,2.50,2.48"
"255.07,1.59,-9.47,1.67,0.88,-9.11,0.83,2.54,2.49"
"256.08,-0.08,-15.74,-1.37,-0.26,-10.03,-0.03,2.52,2.48"
"257.09,1.90,-10.23,0.03,1.31,-10.70,0.39,2.52,2.49"
"258.10,-1.54,-7.12,-2.56,-1.89,-13.67,-3.83,2.51,2.49"
"259.11,0.70,-8.43,-0.73,-0.71,-11.24,-1.10,2.50,2.47"
"260.12,1.32,-16.76,-1.32,1.26,-12.10,-1.49,2.52,2.49"
"261.13,1.32,-7.85,2.13,3.09,-10.90,4.21,2.53,2.49"
"262.14,1.52,-12.66,0.17,-0.23,-11.90,0.02,2.53,2.49"
"263.15,-0.39,-19.73,-1.20,-1.06,-13.03,0.54,2.51,2.47"
"264.16,-0.43,-6.83,-0.15,-2.15,-7.76,0.94,2.51,2.46"
"265.17,0.29,-9.19,-2.77,-2.83,-10.74,-3.47,2.51,2.47"
"266.18,-0.33,-9.40,0.07,0.03,-11.70,-0.38,2.53,2.49"
"267.19,0.51,-10.27,0.26,-0.48,-12.50,-0.11,2.50,2.47"
"268.20,0.33,-7.13,-0.71,0.86,-3.63,-0.22,2.52,2.48"
"269.21,0.85,-9.07,-1.15,1.82,-6.30,-2.92,2.52,2.48"
"270.22,1.61,-6.60,-0.40,0.77,-9.50,-1.60,2.52,2.48"
"271.23,0.09,-10.39,-0.44,1.85,-5.44,0.02,2.51,2.49"
"272.24,-0.11,-11.19,-0.68,1.30,-12.28,1.64,2.51,2.48"
"273.25,2.94,-8.11,3.17,2.60,-7.21,1.91,2.52,2.48"
"274.26,0.68,-10.52,-2.10,0.46,-10.98,-1.98,2.53,2.49"
"275.27,0.94,-3.27,0.36,1.37,-8.49,0.15,2.54,2.47"
"276.28,-0.39,-10.94,0.91,2.67,-9.66,1.53,2.52,2.49"
"277.29,1.05,-9.00,-1.22,-1.39,-10.66,-1.49,2.53,2.47"
"278.30,2.23,-4.70,1.27,-2.33,-11.22,0.34,2.51,2.50"
"279.31,-0.15,-4.33,0.60,-0.20,-1.41,0.37,2.51,2.49"
"280.32,1.35,-5.95,2.48,0.10,-8.88,0.51,2.53,2.49"
"281.33,-0.50,-10.69,-0.93,-2.04,-12.57,-1.63,2.52,2.49"
"282.34,0.30,-7.91,1.75,1.94,-3.94,0.61,2.52,2.48"
"283.35,1.36,-10.58,-1.99,-1.33,-6.80,-2.82,2.51,2.48"
"284.36,0.26,-17.78,0.45,2.18,-18.69,3.06,2.52,2.48"
"285.37,-1.83,-11.21,-2.16,-0.66,-14.97,-1.49,2.53,2.49"
"286.38,0.13,-5.83,-1.60,-2.71,-9.13,-2.13,2.53,2.47"
"287.39,1.02,-7.33,-1.35,1.23,-13.71,-0.38,2.50,2.49"
"288.39,1.01,-8.59,0.66,-1.57,-15.66,0.03,2.49,2.48"
"289.41,1.23,-6.70,-0.04,1.14,-7.07,-0.32,2.51,2.48"
"290.42,2.96,-10.14,1.20,1.34,-10.22,0.97,2.53,2.48"
"291.42,0.18,-8.74,-1.09,0.15,-13.04,0.08,2.53,2.48"
"292.43,0.55,-12.84,-1.55,0.40,-19.38,-1.71,2.51,2.49"
"293.44,2.28,-10.90,2.69,3.42,-8.65,2.89,2.52,2.48"
"294.45,1.88,-9.41,1.50,1.30,-12.41,2.22,2.53,2.50"
"295.46,0.79,-11.94,-1.11,1.51,-11.56,-0.60,2.51,2.47"
"296.47,-0.52,-10.76,-1.04,1.32,-8.91,-1.06,2.51,2.49"
"297.48,2.78,-14.11,-0.85,2.36,-14.79,-0.27,2.49,2.48"
"298.49,-0.21,-11.59,-1.15,2.09,-8.35,0.33,2.52,2.48"
"299.50,-2.18,-16.37,-0.41,-0.05,-15.04,1.24,2.52,2.48"
"300.51,0.46,-11.04,0.25,-0.32,-10.96,0.00,2.51,2.49"
"301.52,1.05,-11.69,-0.80,0.02,-8.60,-0.06,2.53,2.48"
"302.53,-0.11,-14.39,-1.16,0.40,-10.66,-0.18,2.53,2.48"
"303.54,1.20,-10.82,-1.60,0.33,-6.41,-1.24,2.52,2.49"
"304.55,3.87,-12.14,0.96,0.92,-11.88,-2.04,2.53,2.47"
"305.56,1.64,-6.13,1.38,1.54,-6.39,2.60,2.53,2.50"
"306.57,0.31,-11.22,-0.03,-0.11,-11.93,-0.62,2.53,2.49"
"307.58,2.38,-11.80,-1.01,-0.81,-11.20,-1.44,2.53,2.49"
"308.59,-0.55,-13.94,-3.91,-1.11,-9.72,-2.68,2.50,2.49"
"309.60,1.97,-7.47,0.74,-1.74,-7.48,-0.11,2.52,2.48"
"310.61,-1.11,-5.30,1.78,0.73,-5.27,2.22,2.53,2.48"
"311.62,1.36,-7.67,-0.86,0.72,-7.97,0.09,2.51,2.48"
"312.63,0.09,-9.77,0.48,0.22,-9.82,0.97,2.53,2.48"
"313.64,2.47,-12.78,1.84,1.45,-11.09,2.06,2.53,2.48"
"314.65,-0.13,-10.33,0.83,-0.30,-9.79,-0.02,2.53,2.48"
"315.66,0.74,-14.15,-0.90,0.93,-8.44,-0.11,2.52,2.46"
"316.67,-0.04,-14.02,-1.85,1.06,-6.75,-0.29,2.51,2.49"
"317.68,-0.26,-8.22,-2.49,-1.25,-12.84,-2.38,2.50,2.48"
"318.69,0.24,-4.67,-0.12,1.07,-7.80,-0.05,2.53,2.50"
"319.70,0.52,-13.91,0.53,0.42,-17.21,1.32,2.51,2.49"
"320.71,1.23,-13.30,0.73,1.34,-10.95,0.25,2.52,2.49"
"321.72,1.53,-1.65,-2.46,-0.03,-4.62,-2.32,2.52,2.48"
"322.73,-0.05,-11.54,0.68,1.82,-15.58,0.57,2.52,2.49"
"323.74,1.59,-6.55,-0.59,0.19,-12.46,-2.46,2.52,2.48"
"324.75,2.42,-6.30,3.39,1.83,-9.41,2.38,2.51,2.49"
"325.76,-0.63,-8.85,-0.64,-1.17,-10.40,1.43,2.52,2.51"
"326.77,2.10,-7.45,2.14,1.60,-9.10,2.70,2.53,2.48"
"327.78,-0.49,-5.75,-1.75,-1.50,-11.49,-1.15,2.51,2.48"
"328.79,1.75,-5.99,0.57,3.80,-12.08,1.34,2.51,2.50"
"329.80,-0.78,-17.23,-1.15,3.47,-14.90,0.99,2.53,2.49"
"330.81,-0.28,-9.20,-0.63,-0.57,-7.87,-2.87,2.54,2.48"
"331.82,-0.07,-6.52,0.10,-2.75,-14.41,-2.20,2.53,2.50"
"332.83,1.78,-12.99,0.16,0.34,-10.62,-0.25,2.50,2.47"
"333.83,1.96,-5.39,-1.30,0.55,-8.42,-1.61,2.52,2.50"
"334.84,1.80,-15.01,-2.10,0.66,-13.96,-1.45,2.52,2.49"
"335.85,1.87,-9.34,-0.31,2.02,-11.53,-0.24,2.52,2.49"
"336.86,2.65,-13.04,0.95,1.73,-16.92,0.86,2.51,2.49"
"337.87,-0.56,-14.79,0.90,1.99,-8.33,1.66,2.52,2.50"
"338.88,-0.85,-7.16,-0.65,-0.79,-9.07,-0.72,2.52,2.50"
"339.89,1.77,-11.66,0.90,1.26,-12.35,0.35,2.51,2.49"
"340.90,2.22,-5.04,0.99,-0.23,-10.79,1.13,2.52,2.47"
"341.91,2.50,-7.05,1.26,2.16,-4.90,2.59,2.52,2.50"
"342.92,2.46,-9.23,0.36,2.12,-11.88,-0.00,2.52,2.49"
"343.93,1.30,-10.86,-1.11,0.44,-6.81,-1.32,2.51,2.48"
"344.94,-0.95,-5.26,-0.45,2.12,-0.51,-0.36,2.51,2.49"
"345.95,1.60,-8.15,2.62,2.88,-11.39,0.80,2.51,2.47"
"346.96,3.27,-10.76,1.99,0.84,-10.62,-0.48,2.53,2.48"
"347.97,-1.41,-5.92,-1.88,-0.89,-3.03,-1.37,2.53,2.50"
"348.98,-1.36,-16.84,-1.19,2.10,-7.38,1.52,2.54,2.47"
"349.99,-0.52,-13.08,-1.92,-0.91,-9.34,-2.82,2.53,2.49"
"351.00,0.18,0.04,-0.43,0.51,-6.90,-1.59,2.52,2.48"
"352.01,1.39,-13.13,0.47,-0.09,-13.20,0.02,2.54,2.49"
"353.02,1.51,-13.14,-0.47,0.84,-8.13,-0.52,2.52,2.49"
"354.03,-0.27,-7.32,0.59,-1.22,-4.06,0.31,2.52,2.48"
"355.04,1.63,-12.23,-0.71,0.40,-12.26,-0.93,2.51,2.48"
"356.05,2.07,-10.20,2.06,-2.55,-8.01,0.70,2.55,2.49"
"357.06,-0.26,-8.07,0.24,-0.76,-7.03,1.74,2.53,2.49"
"358.07,-0.23,-10.48,0.83,0.71,-7.54,0.43,2.52,2.48"
"359.08,-1.41,-12.74,-2.33,2.85,-4.41,-1.25,2.53,2.50"
"360.09,1.12,-14.59,0.86,-0.16,-7.30,0.20,2.54,2.49"
"361.10,0.98,-9.58,-0.76,-1.87,-10.56,-1.27,2.52,2.46"
"362.11,1.52,-12.16,2.23,1.19,-9.57,2.70,2.54,2.49"
"363.12,0.58,-3.10,1.71,1.49,-7.09,1.48,2.53,2.48"
"364.13,-1.37,-8.35,1.11,-2.90,-11.28,-0.11,2.53,2.48"
"365.14,-0.47,-15.98,-0.93,-1.53,-12.42,-1.30,2.52,2.49"
"366.15,1.89,-11.89,0.34,3.08,-2.43,0.86,2.52,2.50"
"367.16,-0.67,-13.52,-1.00,0.45,-11.03,0.97,2.51,2.49"
"368.17,-1.61,-11.08,-0.00,2.87,-7.70,4.16,2.54,2.48"
"369.18,4.55,-13.54,0.91,-0.78,-18.00,-0.87,2.52,2.48"
"370.19,1.22,-4.06,-0.23,-0.40,-8.29,-0.70,2.51,2.48"
"371.20,-2.51,-10.45,-0.39,0.05,-4.48,0.72,2.53,2.49"
"372.21,3.13,-8.32,1.87,0.02,-14.12,-0.05,2.53,2.49"
"373.22,0.87,-3.25,-1.41,-0.38,-6.64,-1.06,2.52,2.49"
"374.23,-0.21,-8.62,-2.54,-2.11,-13.46,-2.19,2.52,2.49"
"375.23,1.60,-12.15,0.52,0.17,-12.83,1.12,2.53,2.49"
"376.25,1.22,-10.98,1.45,0.45,-7.47,0.78,2.52,2.49"
"377.25,0.06,-10.14,1.59,2.06,-7.48,2.08,2.53,2.49"
"378.27,1.79,-8.86,-0.63,-1.55,-13.46,-1.74,2.51,2.50"
"379.27,-0.27,-8.50,-0.03,0.93,-4.19,0.26,2.51,2.49"
"380.28,1.53,-7.88,1.09,0.85,-13.30,-0.08,2.53,2.49"
"381.29,0.71,-4.74,-0.92,0.51,-6.92,-1.71,2.53,2.49"
"382.30,2.13,-8.56,2.32,-1.19,-8.55,0.40,2.51,2.47"
"383.31,0.86,-5.03,0.76,2.28,-5.97,0.40,2.54,2.48"
"384.32,1.18,-14.52,-0.23,1.06,-16.04,0.19,2.52,2.50"
"385.33,-0.31,-12.61,-1.59,0.40,-10.82,-2.15,2.52,2.48"
"386.34,-0.02,-10.43,1.99,3.54,-5.02,2.35,2.53,2.49"
"387.35,1.18,-15.72,1.12,0.33,-11.92,0.96,2.52,2.49"
"388.36,2.50,-6.45,2.36,1.31,-10.57,-0.76,2.52,2.48"
"389.37,0.34,-9.42,0.50,-1.43,-9.42,0.58,2.52,2.48"
"390.38,1.24,-9.31,1.03,1.84,-10.27,1.41,2.53,2.49"
"391.39,0.47,-16.35,1.52,1.16,-13.34,3.00,2.54,2.48"
"392.40,0.37,-5.51,0.01,2.40,-7.21,0.88,2.54,2.48"
"393.41,1.77,-19.78,-0.08,-0.55,-13.99,1.32,2.53,2.49"
"394.42,2.78,-13.62,-1.03,0.51,-14.17,-1.30,2.53,2.48"
"395.43,0.63,-11.67,1.21,0.43,-9.42,-0.09,2.52,2.49"
"396.44,-1.87,-12.70,-0.67,-0.66,-9.96,-0.39,2.53,2.48"
"397.45,0.52,-12.69,-1.02,2.31,-12.72,-1.79,2.54,2.49"
"398.46,1.81,-9.90,-1.19,1.13,-10.89,-1.13,2.52,2.51"
"399.47,2.46,-12.60,1.67,1.47,-12.61,0.48,2.52,2.50"
"400.48,1.06,-11.87,-1.80,-0.23,-7.64,-1.24,2.53,2.50"
"401.49,-1.44,-7.63,-2.30,3.16,-5.29,-2.04,2.53,2.48"
"402.50,1.26,-5.48,-0.02,1.77,-8.22,-0.29,2.54,2.49"
"403.51,0.75,-13.24,1.56,1.87,-13.32,0.79,2.52,2.47"
"404.52,2.06,-9.05,-0.59,1.23,-6.53,-0.88,2.51,2.50"
"405.53,2.32,-15.99,-1.16,0.91,-9.04,-2.39,2.51,2.48"
"406.54,1.80,-7.31,0.92,-0.68,-8.98,-0.73,2.51,2.48"
"407.55,1.31,-4.55,2.02,-1.06,-7.08,2.42,2.52,2.49"
"408.56,0.09,-9.16,0.11,-0.30,-7.14,0.84,2.53,2.50"
"409.57,0.76,-2.70,-0.43,2.30,-5.62,-0.39,2.52,2.47"
"410.58,0.08,-17.19,0.46,0.63,-14.33,0.29,2.53,2.49"
"411.59,-0.65,-10.65,-1.33,0.92,-8.57,-0.57,2.53,2.49"
"412.60,-0.33,-7.71,-0.61,-0.07,-9.91,1.30,2.52,2.49"
"413.61,0.28,-6.69,1.29,0.53,-15.37,0.71,2.52,2.48"
"414.62,-0.48,-8.05,-1.50,-0.21,-12.16,-2.17,2.53,2.49"
"415.63,1.87,-7.35,-0.76,0.03,-11.03,-1.45,2.52,2.49"
"416.64,0.37,-11.95,-1.29,1.11,-6.77,-1.29,2.52,2.49"
"417.64,0.24,-11.77,-0.91,1.01,-5.05,-0.93,2.52,2.47"
"418.66,-3.58,-6.70,-3.38,-1.77,-6.78,-1.84,2.53,2.49"
"419.67,4.00,-10.28,1.51,1.20,-8.49,0.25,2.53,2.49"
"420.67,0.70,-8.20,0.72,-0.02,0.06,-0.62,2.52,2.48"
"421.69,-0.53,-13.85,1.44,2.32,-11.26,2.92,2.52,2.48"
"422.69,3.40,-3.69,0.09,-0.88,-8.64,-1.40,2.53,2.48"
"423.70,2.35,-10.64,1.56,1.61,-7.66,0.22,2.52,2.49"
"424.71,3.05,-5.67,3.21,1.68,-11.40,1.89,2.54,2.48"
"425.72,-1.30,-8.26,0.74,2.86,-2.39,1.81,2.52,2.50"
"426.73,2.60,-13.29,0.41,1.62,-18.44,-0.75,2.51,2.52"
"427.74,1.98,-13.43,-0.31,-1.53,-9.61,-1.47,2.52,2.50"
"428.75,1.71,-10.27,-0.37,0.92,-13.64,-1.63,2.50,2.49"
"429.76,2.01,-13.72,1.13,-0.30,-9.04,0.59,2.53,2.50"
"430.77,2.62,-9.71,0.72,4.06,-10.87,-0.18,2.52,2.50"
"431.78,1.36,-8.09,-1.13,-0.26,-11.26,-0.87,2.52,2.48"
"432.79,2.28,-8.15,0.77,-0.62,-7.79,-0.01,2.51,2.49"
"433.80,2.19,-10.18,-0.07,1.30,-11.76,-0.41,2.52,2.50"
"434.81,0.37,-10.84,0.39,0.84,-12.11,0.50,2.52,2.50"
"435.82,-0.90,-10.41,0.24,-0.17,-6.94,0.57,2.52,2.48"
"436.83,0.57,-6.96,-0.81,0.63,-8.85,0.18,2.52,2.49"
"437.84,2.55,-7.50,1.71,0.51,-11.63,0.22,2.52,2.48"
"438.85,0.49,-11.13,-1.04,0.14,-9.40,-1.03,2.55,2.50"
"439.86,0.79,-7.45,0.42,1.24,-7.20,1.33,2.51,2.48"
"440.87,1.16,-14.68,-1.36,-0.08,-11.81,-0.37,2.53,2.49"
"441.88,1.14,-12.38,-0.57,0.12,-14.95,-1.41,2.52,2.49"
"442.89,1.38,-8.88,0.76,-0.47,-11.59,1.41,2.52,2.48"
"443.90,3.08,-8.13,1.50,1.46,-7.71,0.18,2.53,2.49"
"444.91,2.86,-10.15,1.73,0.02,-10.69,2.23,2.51,2.50"
"445.92,-0.83,-9.34,-1.39,-0.15,-7.68,-0.84,2.53,2.48"
"446.93,0.50,-8.01,-0.36,0.49,-8.20,-0.15,2.53,2.49"
"447.94,2.09,-10.53,0.38,0.52,-10.81,-0.05,2.52,2.50"
"448.95,-0.48,-12.66,1.30,0.71,-9.79,1.23,2.53,2.49"
"449.96,1.09,-11.07,0.07,0.27,-8.72,0.51,2.53,2.50"
"450.97,-1.82,-13.80,-2.31,1.21,-11.89,-0.33,2.52,2.50"
"451.98,2.60,-9.92,-1.03,-0.34,-11.77,-1.24,2.54,2.49"
"452.99,-0.15,-11.04,-0.25,0.85,-9.32,-0.32,2.52,2.49"
"454.00,0.08,-9.69,-0.11,0.45,-9.81,-0.14,2.53,2.49"
"455.01,0.69,-9.64,0.01,0.70,-10.04,-0.13,2.52,2.49"
"456.02,0.78,-9.76,0.06,0.76,-9.65,-0.04,2.52,2.49"
"457.03,0.67,-9.72,-0.09,0.67,-9.93,0.02,2.52,2.50"
"458.04,0.69,-9.75,-0.01,0.71,-9.72,-0.06,2.52,2.48"
