"0.62,1.91,-39.75,-0.23,-9.62,2.52,2.49"
"1.63,0.57,-9.82,-0.01,-9.55,2.54,2.50"
"2.64,0.66,-10.46,-0.03,-9.25,2.54,2.50"
"3.65,1.03,-10.03,0.11,-10.24,2.53,2.51"
"4.66,0.97,-10.24,0.03,-9.66,2.53,2.49"
"5.66,0.78,-10.06,0.02,-9.72,2.54,2.50"
"6.67,0.69,-9.55,0.10,-9.66,2.53,2.50"
"7.68,0.43,-9.58,-0.13,-9.17,2.54,2.49"
"8.69,0.35,-9.71,-0.19,-9.60,2.53,2.51"
"9.70,0.68,-9.81,0.00,-9.22,2.53,2.51"
"10.71,0.30,-9.99,-0.26,-9.24,2.54,2.51"
"11.72,0.42,-9.77,-0.26,-9.48,2.53,2.50"
"12.73,0.40,-9.65,-0.06,-9.65,2.53,2.49"
"13.73,0.56,-9.24,-0.01,-9.43,2.54,2.51"
"14.74,0.48,-9.81,-0.22,-8.85,2.54,2.50"
"15.75,1.44,-9.43,0.34,-10.85,2.54,2.51"
"16.76,1.58,-9.05,0.34,-10.46,2.53,2.49"
"17.77,0.04,-10.53,-1.62,-11.93,2.53,2.51"
"18.78,1.47,-6.71,0.16,-6.02,2.55,2.50"
"19.79,1.70,-10.37,-0.02,-9.84,2.54,2.51"
"20.80,-0.32,-10.61,0.11,-9.20,2.54,2.50"
"21.81,1.88,-8.95,0.50,-8.44,2.54,2.49"
"22.82,0.12,-13.51,-0.26,-11.42,2.54,2.52"
"23.82,1.95,-6.93,0.37,-11.58,2.53,2.50"
"24.83,1.88,-9.45,-0.10,-12.46,2.53,2.50"
"25.84,1.91,-10.27,0.26,-8.70,2.54,2.51"
"26.85,1.10,-15.86,-0.22,-16.12,2.54,2.51"
"27.86,1.94,-11.26,2.52,-9.20,2.53,2.52"
"28.87,1.95,-14.19,-2.95,-13.99,2.53,2.50"
"29.88,-0.30,-6.65,-1.83,-6.75,2.53,2.50"
"30.89,0.33,-12.41,2.91,-7.06,2.54,2.51"
"31.90,0.84,-13.13,0.50,-10.83,2.53,2.51"
"32.91,-2.60,-13.05,-3.32,-5.00,2.53,2.50"
"33.92,0.82,-7.54,-0.07,-8.43,2.54,2.50"
"34.92,-1.04,-9.88,-2.05,-5.78,2.52,2.50"
"35.93,-1.47,-9.92,-2.60,-9.64,2.53,2.51"
"36.94,-2.67,-15.44,-3.79,-11.37,2.51,2.50"
"37.95,-1.05,-9.81,-0.04,-6.61,2.52,2.50"
"38.96,1.04,-2.96,-1.22,-7.36,2.52,2.50"
"39.97,0.57,-15.12,-1.29,-10.52,2.52,2.50"
"40.98,2.04,-9.27,-0.31,-11.55,2.52,2.50"
"41.99,1.40,-7.52,-0.76,-11.10,2.53,2.52"
"43.00,-0.11,-5.62,-1.71,-6.79,2.55,2.51"
"44.01,1.31,-9.77,-0.09,-11.53,2.54,2.48"
"45.02,1.48,-7.43,0.20,-8.67,2.53,2.51"
"46.02,-0.87,-8.45,-0.01,-9.21,2.52,2.51"
"47.03,0.76,-3.72,-1.19,-10.12,2.52,2.52"
"48.04,0.88,-8.52,0.43,-5.72,2.53,2.50"
"49.05,-0.06,-9.79,0.01,-9.73,2.53,2.51"
"50.06,2.42,-8.21,1.06,-9.13,2.52,2.51"
"51.07,2.20,-9.98,2.45,-13.39,2.53,2.50"
"52.08,-0.04,-10.19,-1.60,-8.09,2.52,2.50"
"53.09,0.94,-8.56,-1.29,-9.65,2.53,2.52"
"54.10,-0.56,-7.80,-1.95,-10.10,2.51,2.50"
"55.10,3.20,-7.85,0.11,-10.06,2.53,2.52"
"56.11,-0.36,-6.05,-0.79,-2.47,2.53,2.50"
"57.12,0.42,-7.48,-0.14,-9.80,2.52,2.51"
"58.13,0.20,-11.29,0.26,-7.66,2.52,2.51"
"59.14,1.75,-10.59,-0.23,-8.36,2.52,2.51"
"60.15,-0.35,-10.42,-1.70,-8.76,2.52,2.50"
"61.16,4.22,-7.25,0.57,-10.30,2.51,2.51"
"62.17,-0.86,-11.84,0.08,-8.71,2.51,2.50"
"63.18,0.02,-13.42,-0.80,-11.02,2.52,2.51"
"64.19,1.24,-8.13,0.11,-9.30,2.53,2.52"
"65.19,0.28,-8.94,-0.48,-9.83,2.53,2.51"
"66.20,-0.30,-9.48,0.77,-8.86,2.52,2.50"
"67.21,0.70,-9.63,-1.62,-11.45,2.51,2.51"
"68.22,2.38,-8.27,0.20,-9.41,2.52,2.51"
"69.23,-0.74,-12.13,0.95,-7.58,2.53,2.50"
"70.24,-0.64,-10.76,-0.19,-6.15,2.51,2.50"
"71.25,4.36,-9.92,4.74,-8.83,2.53,2.50"
"72.26,-0.17,-12.67,-0.16,-8.46,2.54,2.51"
"73.27,-0.74,-6.82,-2.04,-11.35,2.53,2.50"
"74.27,0.80,-11.11,-0.64,-11.43,2.52,2.51"
"75.29,-0.40,-14.47,-1.76,-13.43,2.52,2.51"
"76.29,1.63,-8.87,0.72,-10.41,2.52,2.51"
"77.30,1.92,-5.85,1.88,-8.54,2.52,2.50"
"78.31,0.33,-8.85,1.06,-12.10,2.52,2.50"
"79.32,0.66,-8.23,-0.11,-10.11,2.51,2.50"
"80.33,1.45,-15.19,-0.96,-13.65,2.52,2.51"
"81.34,1.24,-11.44,1.47,-15.05,2.54,2.51"
"82.35,1.10,-9.89,0.33,-8.56,2.52,2.51"
"83.36,0.40,-11.35,-0.83,-11.49,2.49,2.49"
"84.37,-0.20,-8.63,-2.25,-10.28,2.52,2.52"
"85.38,0.91,-10.64,2.84,-9.50,2.53,2.51"
"86.38,0.39,-9.97,0.74,-15.86,2.53,2.51"
"87.39,1.80,-15.57,0.98,-8.77,2.53,2.51"
"88.40,2.43,-12.81,2.01,-10.03,2.53,2.51"
"89.41,-0.00,-9.81,0.90,-11.16,2.52,2.53"
"90.42,3.70,-6.21,1.99,-16.69,2.50,2.50"
"91.43,-0.68,-12.50,-2.91,-13.61,2.51,2.50"
"92.44,0.92,-7.09,-0.66,-9.81,2.53,2.50"
"93.45,-0.59,-8.22,-2.60,-5.54,2.54,2.49"
"94.46,0.43,-8.00,0.37,-11.13,2.52,2.51"
"95.46,-0.45,-10.07,-2.60,-12.69,2.51,2.50"
"96.47,2.69,-9.50,1.06,-5.70,2.52,2.52"
"97.48,-0.06,-10.98,-0.20,-9.59,2.52,2.50"
"98.49,2.80,-9.56,-1.96,-11.63,2.52,2.50"
"99.50,-0.88,-7.56,0.86,-9.00,2.53,2.51"
"100.51,1.37,-8.32,-1.12,-7.96,2.52,2.52"
"101.52,-1.36,-10.17,0.08,-9.36,2.52,2.51"
"102.53,1.38,-12.31,0.95,-10.13,2.51,2.50"
"103.54,-1.12,-12.13,-2.43,-7.35,2.54,2.52"
"104.55,1.21,-5.05,-0.43,-7.50,2.54,2.51"
"105.55,4.76,-7.55,4.14,-11.77,2.53,2.50"
"106.56,0.11,-9.62,-0.43,-7.65,2.53,2.52"
"107.57,1.45,-11.71,0.23,-7.80,2.52,2.50"
"108.58,-2.06,-12.75,-0.84,-11.17,2.52,2.50"
"109.59,-0.63,-9.55,-1.51,-4.65,2.51,2.50"
"110.60,2.76,-13.04,0.89,-12.21,2.51,2.51"
"111.61,-0.22,-10.19,-3.95,-5.98,2.52,2.50"
"112.62,-0.32,-13.46,-1.59,-11.86,2.51,2.51"
"113.63,2.29,-9.26,0.16,-12.58,2.52,2.51"
"114.64,-1.78,-10.29,1.03,-9.62,2.52,2.50"
"115.65,0.69,-5.94,-0.14,-11.28,2.53,2.51"
"116.66,2.16,-3.74,0.41,-10.93,2.52,2.52"
"117.66,0.31,-16.37,-0.48,-12.35,2.53,2.50"
"118.67,0.09,-9.31,0.57,-8.74,2.52,2.51"
"119.68,1.75,-12.22,-0.85,-5.51,2.52,2.50"
"120.69,-1.43,-16.22,-2.26,-9.87,2.52,2.49"
"121.70,0.67,-12.46,0.03,-12.54,2.53,2.51"
"122.71,1.68,-7.29,-1.11,-9.55,2.51,2.50"
"123.72,3.67,-5.03,1.61,-4.28,2.54,2.50"
"124.73,-0.51,-7.20,-0.90,-9.32,2.53,2.51"
"125.74,-0.39,-9.99,-0.21,-7.34,2.52,2.50"
"126.75,-1.60,-3.53,0.58,-3.22,2.51,2.51"
"127.76,-0.81,-14.09,-2.90,-6.44,2.52,2.51"
"128.76,-0.63,-10.64,-0.28,-9.15,2.52,2.51"
"129.77,0.64,-5.70,-0.37,-4.60,2.52,2.51"
"130.78,-1.23,-11.11,-1.38,-10.79,2.51,2.49"
"131.79,3.25,-7.41,3.03,-13.43,2.51,2.51"
"132.80,1.27,-5.41,-0.06,-9.00,2.54,2.51"
"133.81,0.04,-7.54,-2.19,-6.64,2.51,2.50"
"134.82,0.70,-10.17,-0.67,-11.75,2.53,2.51"
"135.83,1.50,-13.61,2.49,-13.00,2.52,2.51"
"136.84,0.50,-8.09,0.34,-9.23,2.52,2.50"
"137.85,1.49,-11.12,-1.95,-15.67,2.52,2.52"
"138.86,0.04,-4.97,1.57,-5.12,2.53,2.51"
"139.87,0.64,-4.67,-1.30,-13.56,2.52,2.50"
"140.87,2.33,-14.41,-0.91,-12.33,2.53,2.51"
"141.88,-0.74,-10.42,-1.04,-9.63,2.53,2.51"
"142.89,0.25,-12.42,-0.07,-10.17,2.53,2.51"
"143.90,3.80,-12.24,3.95,-10.75,2.52,2.52"
"144.91,-0.53,-12.17,-1.16,-10.24,2.51,2.51"
"145.92,-2.70,-8.48,0.49,-5.49,2.51,2.51"
"146.93,1.88,-11.97,0.53,-9.90,2.53,2.52"
"147.94,0.18,-14.88,1.19,-11.14,2.53,2.51"
"148.95,1.82,-9.96,0.14,-7.00,2.49,2.50"
"149.96,-0.43,-5.77,-2.51,-5.65,2.52,2.49"
"150.96,-2.15,-5.86,-1.15,-12.59,2.52,2.51"
"151.97,0.41,-5.11,-0.43,-8.74,2.51,2.50"
"152.98,-0.14,-10.61,-0.99,-6.94,2.53,2.51"
"153.99,-0.38,-9.90,-1.50,-10.46,2.51,2.50"
"155.00,0.93,-9.01,-0.72,-10.80,2.53,2.51"
"156.01,0.48,-10.97,0.00,-10.42,2.50,2.51"
"157.02,2.89,-6.22,0.68,-10.70,2.53,2.50"
"158.03,3.11,-8.58,1.42,-8.40,2.54,2.51"
"159.04,2.08,-2.37,1.28,-5.31,2.53,2.50"
"160.05,-2.29,-14.55,0.24,-9.66,2.54,2.50"
"161.05,-0.45,-10.11,-0.50,-7.47,2.52,2.49"
"162.06,3.04,-7.73,0.38,-9.90,2.51,2.50"
"163.07,1.89,-12.80,2.11,-10.98,2.52,2.50"
"164.08,0.57,-4.99,1.19,-4.54,2.53,2.53"
"165.09,0.87,-12.70,0.60,-12.48,2.52,2.49"
"166.10,-0.91,-10.52,-0.63,-10.52,2.53,2.52"
"167.11,0.15,-5.16,-0.55,-7.80,2.51,2.49"
"168.12,3.09,-11.08,3.50,-6.78,2.51,2.50"
"169.13,0.62,-7.14,-2.27,-11.25,2.52,2.49"
"170.14,-1.90,-13.00,0.17,-9.45,2.52,2.51"
"171.15,0.61,-9.48,0.74,-12.20,2.53,2.52"
"172.15,0.75,-9.29,-0.89,-6.15,2.53,2.49"
"173.16,-0.31,-8.11,0.19,-6.11,2.52,2.52"
"174.17,-0.21,-11.92,-0.94,-11.39,2.52,2.50"
"175.18,1.28,-5.85,1.73,-8.53,2.53,2.48"
"176.19,0.36,-10.08,-0.16,-10.21,2.52,2.50"
"177.20,0.74,-6.84,0.37,-11.40,2.53,2.50"
"178.21,1.41,-5.01,0.06,-6.09,2.52,2.49"
"179.22,2.17,-9.20,-0.48,-8.36,2.51,2.50"
"180.23,2.34,-12.16,0.54,-12.72,2.52,2.52"
"181.24,1.21,-3.43,-0.62,-8.25,2.52,2.49"
"182.25,-0.01,-10.34,-0.34,-14.84,2.52,2.49"
"183.26,0.60,-5.71,-1.47,-8.84,2.52,2.50"
"184.26,0.60,-11.99,2.31,-8.98,2.52,2.51"
"185.27,3.09,-14.01,0.19,-11.05,2.51,2.50"
"186.28,1.36,-4.73,0.61,-6.45,2.53,2.50"
"187.29,-1.98,-2.26,-1.77,-2.05,2.51,2.50"
"188.30,0.12,-10.42,-0.48,-13.46,2.51,2.50"
"189.31,1.20,-7.53,0.55,-9.67,2.53,2.50"
"190.32,-0.10,-11.80,-0.67,-9.55,2.53,2.49"
"191.33,0.57,-18.90,-0.98,-14.73,2.52,2.49"
"192.34,-1.64,-8.70,0.60,-6.13,2.53,2.48"
"193.35,2.97,-9.64,3.22,-10.09,2.53,2.50"
"194.35,-0.32,-13.19,-0.50,-15.24,2.52,2.49"
"195.36,1.52,-8.71,-0.23,-10.12,2.52,2.50"
"196.37,0.85,-9.81,0.61,-12.08,2.52,2.51"
"197.38,1.23,-6.60,-0.72,-10.69,2.51,2.48"
"198.39,0.40,-11.35,-1.45,-7.03,2.52,2.49"
"199.40,-0.51,-9.69,0.67,-7.51,2.52,2.47"
"200.41,0.73,-7.15,-2.01,-7.23,2.51,2.49"
"201.42,-0.36,-10.15,-2.27,-12.17,2.52,2.49"
"202.43,0.97,-15.03,0.61,-10.83,2.53,2.52"
"203.44,0.01,-13.09,1.44,-7.40,2.53,2.48"
"204.45,1.03,-12.49,2.00,-10.73,2.54,2.50"
"205.45,1.03,-2.36,-1.02,-7.90,2.53,2.49"
"206.46,0.92,-8.28,-0.07,-12.24,2.50,2.50"
"207.47,0.97,-16.12,1.06,-10.03,2.53,2.51"
"208.48,1.57,-11.97,0.73,-10.42,2.52,2.51"
"209.49,-0.51,-18.14,-3.08,-16.59,2.52,2.47"
"210.50,2.58,-12.95,1.86,-15.42,2.53,2.49"
"211.51,4.21,-9.38,-0.32,-10.44,2.53,2.50"
"212.52,1.63,-6.76,1.93,-10.50,2.53,2.48"
"213.53,-1.97,-12.05,-1.72,-10.01,2.51,2.49"
"214.54,1.49,-6.13,1.24,-7.94,2.53,2.49"
"215.54,1.14,-5.61,0.56,-6.32,2.52,2.50"
"216.55,-0.50,-11.60,-2.30,-7.74,2.53,2.48"
"217.56,2.27,-9.42,2.86,-9.32,2.53,2.50"
"218.57,0.15,-9.65,2.02,-5.46,2.52,2.48"
"219.58,0.39,-8.99,0.44,-7.46,2.52,2.48"
"220.59,0.67,-6.00,-0.23,-7.75,2.52,2.48"
"221.60,0.61,-7.94,0.34,-11.12,2.53,2.49"
"222.61,1.09,-12.18,-0.18,-13.63,2.52,2.49"
"223.62,0.07,-13.12,1.25,-5.16,2.53,2.51"
"224.63,2.93,-5.60,3.36,-11.31,2.52,2.50"
"225.63,0.63,-10.42,0.23,-10.66,2.53,2.49"
"226.64,-0.01,-11.21,0.91,-10.16,2.52,2.48"
"227.65,2.11,-10.16,-0.17,-9.21,2.52,2.49"
"228.66,3.70,-11.30,-0.73,-6.99,2.51,2.48"
"229.67,-1.18,-13.86,-2.43,-12.87,2.52,2.50"
"230.68,0.24,-8.97,-2.52,-10.07,2.52,2.49"
"231.69,0.41,-6.47,-0.19,-5.30,2.52,2.49"
"232.70,1.46,-7.80,-0.59,-9.36,2.52,2.49"
"233.71,0.87,-9.48,1.30,-8.85,2.52,2.50"
"234.72,2.38,-9.42,1.63,-12.69,2.53,2.45"
"235.73,0.76,-10.13,-1.48,-10.98,2.53,2.48"
"236.74,1.99,-10.04,0.32,-10.77,2.51,2.50"
"237.75,-0.32,-12.52,-0.49,-13.61,2.52,2.48"
"238.75,2.21,-10.43,3.23,-5.87,2.51,2.48"
"239.76,1.30,-7.79,-1.98,-10.86,2.52,2.49"
"240.77,-0.05,-5.42,0.97,-6.00,2.52,2.48"
"241.78,-1.16,-9.16,-1.73,-9.24,2.53,2.48"
"242.79,-1.31,-8.21,-0.65,-10.06,2.53,2.49"
"243.80,3.39,-5.65,4.11,-5.77,2.54,2.49"
"244.81,-2.55,-6.94,-1.89,-6.97,2.52,2.49"
"245.82,-1.20,-12.48,-3.35,-6.61,2.53,2.47"
"246.83,2.58,-4.00,2.74,-2.80,2.53,2.50"
"247.84,1.65,-10.94,1.10,-9.45,2.52,2.49"
"248.84,1.55,-12.26,-0.49,-8.92,2.52,2.49"
"249.85,-1.12,-8.95,-2.36,-9.11,2.52,2.47"
"250.86,-0.49,-8.43,-0.99,-11.46,2.52,2.49"
"251.87,1.91,-12.89,-1.42,-10.22,2.53,2.48"
"252.88,2.14,-7.68,0.26,-8.59,2.50,2.46"
"253.89,0.13,-5.99,0.04,-9.47,2.52,2.49"
"254.90,-0.60,-11.80,0.85,-12.57,2.53,2.49"
"255.91,2.58,-7.50,0.51,-5.52,2.52,2.47"
"256.92,-0.36,-10.64,-2.81,-15.94,2.53,2.47"
"257.93,0.16,-7.89,0.59,-1.41,2.53,2.47"
"258.93,0.53,-9.11,0.59,-11.77,2.52,2.48"
"259.94,-2.45,-2.89,-1.97,-3.36,2.52,2.46"
"260.95,0.67,-9.18,-1.15,-10.42,2.52,2.48"
"261.96,-1.02,-14.94,-1.34,-7.05,2.53,2.47"
"262.97,1.45,-9.23,2.61,-10.34,2.52,2.49"
"263.98,-1.85,-10.29,-1.04,-6.17,2.52,2.48"
"264.99,2.13,-9.73,2.00,-10.65,2.52,2.48"
"266.00,1.58,-8.05,2.15,-11.67,2.54,2.48"
"267.01,0.12,-11.85,-0.92,-10.65,2.54,2.49"
"268.02,0.94,-9.58,-1.89,-10.11,2.52,2.48"
"269.03,-0.99,-11.56,-0.06,-12.85,2.53,2.47"
"270.03,-0.97,-4.90,-0.06,-10.02,2.52,2.49"
"271.04,1.03,-13.33,0.11,-28.20,2.52,2.50"
"272.05,2.90,-8.59,2.63,-12.95,2.52,2.49"
"273.06,-0.37,-9.16,-0.77,-3.86,2.52,2.49"
"274.07,0.73,-13.86,-0.84,-9.97,2.53,2.48"
"275.08,-1.52,-3.16,-1.84,-5.38,2.53,2.49"
"276.09,1.53,-6.41,-0.43,-11.12,2.53,2.48"
"277.10,1.29,-6.72,1.20,-8.25,2.51,2.47"
"278.11,1.12,-8.02,-0.28,-7.52,2.52,2.49"
"279.12,0.00,-9.85,-2.23,-12.47,2.53,2.47"
"280.13,-0.48,-14.66,-0.30,-8.65,2.52,2.48"
"281.14,-0.23,-7.64,-1.67,-11.35,2.52,2.48"
"282.14,-0.91,-9.33,0.47,-8.15,2.52,2.49"
"283.15,0.28,-6.85,1.42,-4.02,2.52,2.49"
"284.16,2.20,-14.01,3.43,-7.56,2.52,2.49"
"285.17,2.35,-7.41,-0.32,-10.29,2.53,2.47"
"286.18,-0.22,-7.85,1.01,-13.69,2.52,2.48"
"287.19,0.41,-16.46,-2.66,-10.67,2.53,2.48"
"288.20,1.74,-5.35,-1.64,-8.24,2.51,2.47"
"289.21,0.40,-8.69,-0.31,-7.31,2.53,2.48"
"290.22,2.88,-9.99,2.55,-9.52,2.52,2.47"
"291.23,1.02,-7.48,1.18,-6.92,2.53,2.47"
"292.23,1.58,-7.21,1.42,-11.14,2.52,2.49"
"293.24,-0.90,-10.93,-1.73,-9.35,2.53,2.50"
"294.25,-1.77,-10.01,-1.36,-9.24,2.52,2.47"
"295.26,2.63,-9.86,1.05,-14.91,2.53,2.48"
"296.27,-0.02,-11.05,1.32,-10.20,2.53,2.49"
"297.28,0.60,-12.28,-0.75,-10.87,2.53,2.48"
"298.29,3.17,-6.38,2.35,-5.81,2.52,2.49"
"299.30,4.20,-5.19,2.02,-10.94,2.54,2.47"
"300.31,-0.63,-8.34,2.45,-8.62,2.52,2.49"
"301.32,1.71,-6.47,-1.47,-9.45,2.53,2.48"
"302.33,2.26,-8.03,2.23,-7.84,2.53,2.49"
"303.33,1.50,-2.40,-0.26,-8.03,2.51,2.47"
"304.34,0.99,-7.78,0.51,-4.71,2.52,2.48"
"305.35,-0.79,-11.71,0.11,-9.16,2.52,2.48"
"306.36,-0.33,-14.36,1.17,-14.61,2.54,2.49"
"307.37,2.58,-8.42,0.62,-7.14,2.51,2.48"
"308.38,1.24,-8.03,0.36,-12.76,2.53,2.46"
"309.39,1.14,-10.67,0.39,-13.74,2.51,2.49"
"310.40,0.24,-21.25,0.96,-15.99,2.52,2.49"
"311.41,0.04,-10.00,1.75,-7.23,2.54,2.49"
"312.42,0.84,-11.53,-0.05,-11.59,2.52,2.49"
"313.42,2.64,-6.68,1.84,-14.78,2.52,2.48"
"314.43,0.37,-10.39,-1.80,-10.95,2.52,2.48"
"315.44,-1.02,-11.92,-2.47,-13.45,2.52,2.49"
"316.45,0.55,-9.52,-0.05,-5.93,2.55,2.47"
"317.46,0.36,-9.78,-2.39,-7.33,2.52,2.48"
"318.47,2.84,-7.52,0.26,-8.43,2.51,2.50"
"319.48,-0.17,-11.08,-2.33,-14.58,2.53,2.48"
