"0.62,1.91,-39.75,-0.23,-9.62,2.52,2.49"
"320.49,3.46,-7.91,-0.35,-15.25,2.52,2.48"
"321.50,-0.33,-6.64,0.58,-2.00,2.53,2.47"
"322.51,1.75,-4.84,0.68,-7.58,2.51,2.47"
"323.52,-0.69,-9.72,0.57,-6.83,2.53,2.49"
"324.52,-0.73,-12.71,-1.65,-9.99,2.56,2.49"
"325.53,4.07,-9.05,1.43,-8.41,2.53,2.49"
"326.54,1.49,-11.76,0.54,-10.68,2.53,2.49"
"327.55,0.61,-8.62,1.91,-7.22,2.53,2.48"
"328.56,0.23,-12.50,-0.61,-8.78,2.51,2.48"
"329.57,1.47,-9.20,0.90,-9.84,2.52,2.48"
"330.58,-0.25,-6.47,-1.59,-6.30,2.54,2.49"
"331.59,-0.23,-8.57,-1.52,-9.43,2.51,2.47"
"332.60,1.14,-7.61,0.98,-13.51,2.52,2.48"
"333.61,-1.27,-10.67,-2.27,-8.99,2.52,2.49"
"334.61,-0.20,-10.54,-0.48,-11.40,2.52,2.48"
"335.63,4.28,-10.23,1.41,-16.83,2.53,2.47"
"336.63,-0.37,-11.61,-0.24,-9.07,2.53,2.48"
"337.64,-1.36,-11.47,-0.06,-6.32,2.50,2.46"
"338.65,1.46,-7.46,1.70,-3.90,2.51,2.47"
"339.66,2.79,-8.13,2.83,-12.56,2.53,2.48"
"340.67,-0.41,-12.61,-0.62,-13.10,2.53,2.48"
"341.68,1.63,-12.91,0.72,-12.84,2.54,2.48"
"342.69,1.96,-10.37,0.03,-8.96,2.52,2.48"
"343.70,1.67,-14.43,2.45,-13.18,2.53,2.49"
"344.71,-1.23,-10.04,0.75,-3.64,2.53,2.49"
"345.72,1.96,-7.38,2.09,-9.60,2.51,2.48"
"346.72,1.67,-15.87,-1.67,-9.25,2.52,2.49"
"347.73,-0.74,-7.60,0.31,-6.76,2.54,2.52"
"348.74,2.03,-12.23,0.18,-13.86,2.51,2.48"
"349.75,0.36,-0.80,-0.04,-8.39,2.51,2.49"
"350.76,-1.50,-7.45,1.43,-8.59,2.54,2.48"
"351.77,-0.11,-3.59,-0.14,-7.71,2.53,2.48"
"352.78,0.34,-11.17,0.14,-13.21,2.51,2.47"
"353.79,-0.06,-11.75,-0.47,-10.69,2.52,2.48"
"354.80,0.05,-10.89,0.39,-9.07,2.54,2.50"
"355.81,1.28,-15.10,-1.03,-16.94,2.52,2.48"
"356.82,1.32,-12.85,-1.71,-10.03,2.51,2.47"
"357.82,-0.44,-9.69,1.14,-11.32,2.53,2.49"
"358.83,-1.02,-12.12,-0.45,-10.22,2.53,2.49"
"359.84,0.56,-4.98,0.57,-5.12,2.54,2.47"
"360.85,-3.13,-11.67,-2.80,-10.35,2.53,2.48"
"361.86,1.63,-7.44,-1.09,-6.41,2.52,2.48"
"362.87,2.36,-8.55,3.61,-9.17,2.53,2.48"
"363.88,1.92,-9.45,-1.71,-9.13,2.52,2.51"
"364.89,0.64,-10.88,2.89,-4.49,2.52,2.49"
"365.90,0.17,-10.48,-1.32,-13.09,2.54,2.48"
"366.91,-0.10,-13.21,0.29,-5.96,2.53,2.47"
"367.92,0.63,-4.88,-0.76,-9.60,2.53,2.50"
"368.92,0.85,-11.03,-0.25,-12.59,2.53,2.50"
"369.93,0.69,-6.51,0.56,-8.28,2.54,2.48"
"370.94,1.82,-10.92,1.31,-11.04,2.52,2.49"
"371.95,-1.42,-11.20,-0.53,-11.47,2.52,2.48"
"372.96,0.59,-16.59,3.28,-12.46,2.52,2.49"
"373.97,-0.06,-11.05,-1.34,-11.42,2.52,2.49"
"374.98,-1.78,-10.69,-2.43,-12.56,2.54,2.48"
"375.99,-0.19,-10.18,0.08,-10.15,2.50,2.48"
"377.00,-0.28,-7.57,-2.48,-5.74,2.53,2.47"
"378.01,0.32,-10.04,-0.74,-13.81,2.52,2.48"
"379.02,-2.69,-10.87,-3.05,-10.65,2.52,2.47"
"380.02,-0.74,-15.25,-0.65,-8.29,2.52,2.48"
"381.03,1.35,-8.76,-0.78,-14.18,2.52,2.50"
"382.04,2.50,-2.69,0.37,-6.31,2.53,2.47"
"383.05,-2.14,-7.51,-0.79,-4.96,2.52,2.47"
"384.06,0.72,-10.85,-0.13,-10.12,2.52,2.49"
"385.07,0.83,-12.00,0.85,-17.51,2.53,2.50"
"386.08,1.59,-11.23,1.78,-10.07,2.53,2.48"
"387.09,1.72,-5.17,-1.11,-7.81,2.52,2.48"
"388.10,1.79,-9.07,-0.02,-8.04,2.52,2.48"
"389.11,1.11,-17.84,0.54,-11.63,2.53,2.48"
"390.11,2.86,-13.22,-0.89,-13.36,2.52,2.49"
"391.12,0.04,-10.21,1.55,-7.26,2.53,2.49"
"392.13,1.48,-5.22,-0.72,-14.41,2.51,2.49"
"393.14,-1.62,-11.07,-0.56,-5.78,2.53,2.48"
"394.15,5.20,-9.03,2.09,-9.10,2.53,2.50"
"395.16,-0.90,-7.76,-2.40,-9.89,2.52,2.48"
"396.17,1.37,-6.41,2.52,-8.84,2.53,2.49"
"397.18,-1.11,-11.55,-2.52,-10.39,2.52,2.48"
"398.19,1.18,-9.63,-0.16,-13.90,2.51,2.48"
"399.20,1.27,-10.62,1.37,-8.10,2.53,2.49"
"400.20,0.50,-8.89,-0.32,-7.62,2.52,2.47"
"401.21,2.48,-11.94,-0.73,-6.98,2.52,2.50"
"402.22,2.71,-14.61,0.31,-10.48,2.51,2.49"
"403.23,0.68,-7.90,-1.82,-4.44,2.52,2.48"
"404.24,0.87,-5.05,-0.04,-3.58,2.53,2.47"
"405.25,2.30,-10.19,-1.38,-12.51,2.52,2.49"
"406.26,1.41,-10.01,-0.77,-16.78,2.52,2.49"
"407.27,-1.45,-6.72,-2.15,-8.02,2.52,2.48"
"408.28,1.76,-10.72,-1.50,-12.15,2.51,2.50"
"409.29,1.47,-3.90,0.89,-8.62,2.52,2.48"
"410.30,-0.04,-7.98,0.39,-10.34,2.52,2.49"
"411.30,2.06,-10.19,-0.84,-15.78,2.51,2.49"
"412.31,2.77,-11.90,-1.35,-10.82,2.51,2.49"
"413.32,0.70,-6.95,-0.61,-10.26,2.52,2.48"
"414.33,2.58,-8.83,-0.55,-14.25,2.52,2.49"
"415.34,2.21,-6.81,-0.35,-11.60,2.53,2.49"
"416.35,-1.75,-5.15,-1.21,-8.73,2.51,2.49"
"417.36,1.60,-6.00,0.80,-10.66,2.50,2.48"
"418.37,0.10,-8.61,1.64,-8.42,2.53,2.48"
"419.38,-0.12,-8.25,-2.52,-6.39,2.52,2.48"
"420.39,0.77,-9.72,-0.45,-12.06,2.53,2.49"
"421.40,-0.32,-10.98,-0.82,-10.18,2.52,2.49"
"422.41,0.75,-13.06,-0.78,-10.87,2.53,2.48"
"423.41,1.40,-10.51,-1.06,-5.45,2.51,2.45"
"424.42,1.72,-11.00,2.67,-9.44,2.53,2.48"
"425.43,-0.82,-19.67,-3.22,-14.16,2.53,2.46"
"426.44,0.17,-3.95,1.30,-9.48,2.52,2.49"
"427.45,-0.71,-13.04,-2.61,-12.40,2.51,2.49"
"428.46,0.10,-9.17,-0.35,-7.29,2.52,2.49"
"429.47,0.86,-17.37,-0.13,-15.09,2.52,2.50"
"430.48,2.34,-11.12,-0.91,-11.16,2.52,2.50"
"431.49,-0.09,-11.46,-1.50,-12.74,2.52,2.49"
"432.50,3.77,-12.40,5.77,-10.81,2.53,2.49"
"433.51,1.03,-11.50,0.62,-9.39,2.51,2.48"
"434.51,5.12,-8.80,3.45,-13.28,2.52,2.48"
"435.52,-0.51,-6.01,0.83,-9.44,2.53,2.49"
"436.53,-0.95,-12.23,1.44,-8.46,2.51,2.48"
"437.54,-0.30,-6.83,-1.57,-6.26,2.52,2.49"
"438.55,-0.41,-10.74,-1.20,-12.87,2.52,2.49"
"439.56,-0.41,-10.88,-2.14,-11.30,2.53,2.49"
"440.57,-0.66,-7.18,-0.05,-10.11,2.54,2.50"
"441.58,0.76,-10.03,-0.97,-5.75,2.54,2.50"
"442.59,0.17,-8.49,-2.30,-4.80,2.52,2.50"
"443.60,-0.29,-9.52,-1.10,-9.56,2.54,2.48"
"444.61,1.04,-12.60,-0.31,-9.00,2.53,2.48"
"445.61,-0.86,-6.50,-1.51,-11.75,2.53,2.50"
"446.62,5.55,-9.33,1.86,-10.31,2.52,2.50"
"447.63,2.65,-12.46,2.43,-10.93,2.54,2.50"
"448.64,1.17,-10.24,0.44,-13.61,2.53,2.49"
"449.65,-1.58,-7.47,-0.33,-5.13,2.53,2.50"
"450.66,-0.77,-7.08,-0.06,-15.86,2.51,2.47"
"451.67,0.43,-12.92,-1.13,-21.44,2.51,2.50"
"452.68,-0.42,-10.46,-0.96,-4.52,2.53,2.48"
"453.69,0.31,-8.49,-1.52,-9.83,2.51,2.47"
"454.70,-1.08,-11.37,0.04,-10.69,2.51,2.47"
"455.70,0.42,-10.33,0.28,-7.79,2.53,2.49"
"456.71,0.06,-10.76,0.53,-10.36,2.54,2.47"
"457.72,0.35,-11.66,-1.30,-14.71,2.52,2.48"
"458.73,-0.43,-10.20,0.44,-5.05,2.51,2.48"
"459.74,-1.27,-11.56,0.81,-8.32,2.52,2.47"
"460.75,0.68,-12.06,-1.98,-15.87,2.52,2.49"
"461.76,-0.56,-13.90,-1.18,-10.62,2.53,2.48"
"462.77,1.62,-9.32,0.64,-5.58,2.52,2.48"
"463.78,0.54,-14.84,0.33,-10.63,2.54,2.51"
"464.79,-1.17,-6.79,-1.21,-11.83,2.53,2.48"
"465.80,-0.73,-12.41,-0.62,-13.81,2.53,2.50"
"466.80,0.16,-8.27,-0.50,-9.94,2.52,2.48"
"467.81,1.26,-11.30,1.15,-6.83,2.51,2.49"
"468.82,1.45,-15.10,-0.57,-15.67,2.52,2.49"
"469.83,-0.32,-8.15,0.55,-11.76,2.50,2.48"
"470.84,0.44,-7.84,1.64,-4.58,2.54,2.49"
"471.85,-0.80,-5.09,-0.33,-11.12,2.52,2.50"
"472.86,1.84,-3.66,-1.87,-6.04,2.53,2.48"
"473.87,1.79,-14.71,-1.58,-10.60,2.52,2.48"
"474.88,0.27,-14.30,-2.90,-17.59,2.50,2.50"
"475.89,0.01,-8.82,1.20,-6.27,2.53,2.49"
"476.90,-0.78,-9.84,-1.98,-9.76,2.51,2.50"
"477.90,1.47,-13.97,-0.16,-6.85,2.50,2.48"
"478.91,-0.29,-7.89,1.18,-10.46,2.52,2.49"
"479.92,0.00,-5.41,1.46,-2.63,2.52,2.47"
"480.93,1.30,-6.91,-1.70,-15.30,2.50,2.48"
"481.94,0.62,-12.89,1.02,-11.48,2.52,2.48"
"482.95,0.97,-8.49,-0.33,-12.35,2.51,2.49"
"483.96,2.94,-21.59,2.19,-14.56,2.52,2.49"
"484.97,2.77,-4.53,0.69,-6.28,2.51,2.49"
"485.98,0.02,-14.61,-1.07,-12.64,2.52,2.49"
"486.99,3.74,-13.69,-0.77,-16.17,2.53,2.49"
"488.00,1.02,-9.00,-1.75,-9.88,2.50,2.49"
"489.01,0.86,-5.52,1.19,-9.94,2.52,2.49"
"490.01,0.83,-9.31,1.73,-7.74,2.53,2.46"
"491.02,0.84,-6.99,-0.85,-13.53,2.51,2.47"
"492.03,3.03,-10.48,-0.97,-13.75,2.52,2.49"
"493.04,0.70,-12.58,0.32,-11.41,2.52,2.48"
"494.05,1.44,-15.24,1.65,-11.96,2.53,2.50"
"495.06,2.21,-9.60,1.62,-7.08,2.53,2.49"
"496.07,3.30,-10.62,0.73,-13.26,2.51,2.49"
"497.08,-0.44,-4.81,0.22,-3.73,2.52,2.49"
"498.09,1.20,-12.05,0.15,-13.20,2.54,2.49"
"499.10,-1.14,-10.46,-1.64,-8.35,2.53,2.49"
"500.11,1.25,-9.03,-1.30,-10.66,2.51,2.48"
"501.11,-0.26,-9.16,-1.74,-7.08,2.52,2.48"
"502.12,0.04,-8.87,0.81,-8.08,2.53,2.49"
"503.13,-0.62,-13.82,-1.47,-8.22,2.51,2.49"
"504.14,0.89,-11.41,0.92,-6.88,2.54,2.49"
"505.15,-2.07,-6.62,-2.54,-6.27,2.54,2.47"
"506.16,3.18,-14.37,3.32,-9.43,2.52,2.49"
"507.17,3.19,-3.53,-0.47,-11.02,2.51,2.48"
"508.18,1.42,-6.11,1.04,-5.25,2.51,2.49"
"509.19,0.69,-4.83,0.94,-4.40,2.51,2.48"
"510.20,-0.15,-11.03,-1.54,-11.40,2.51,2.49"
"511.20,1.40,-10.60,-0.47,-10.35,2.52,2.49"
"512.21,0.89,-6.49,0.86,-4.15,2.52,2.47"
"513.22,-1.51,-11.08,-0.50,-8.08,2.51,2.47"
"514.23,0.00,-12.96,0.22,-14.47,2.51,2.49"
"515.24,-0.10,-5.19,1.65,-3.76,2.52,2.49"
"516.25,-0.40,-13.60,-2.56,-11.19,2.53,2.49"
"517.26,-0.96,-8.42,-1.63,-8.63,2.51,2.49"
"518.27,-0.02,-8.10,-1.37,-6.19,2.52,2.48"
"519.28,0.29,-6.59,-0.17,-9.62,2.51,2.50"
"520.29,-0.56,-9.91,0.51,-9.16,2.51,2.49"
"521.29,-1.67,-13.35,-0.58,-11.82,2.51,2.49"
"522.30,0.28,-6.13,-0.19,-11.84,2.51,2.48"
"523.31,3.02,-9.93,-2.50,-11.12,2.51,2.48"
"524.32,-0.12,-2.64,-2.43,-6.05,2.49,2.48"
"525.33,1.40,-7.60,2.12,-10.87,2.52,2.48"
"526.34,2.04,-3.17,-0.58,-7.16,2.53,2.48"
"527.35,-0.31,-6.69,1.13,-9.70,2.52,2.50"
"528.36,0.73,-11.66,-0.80,-11.51,2.52,2.49"
"529.37,1.68,-9.41,1.17,-10.03,2.52,2.49"
"530.38,2.46,-7.17,1.67,-10.56,2.50,2.48"
"531.39,1.55,-6.98,2.11,-8.72,2.52,2.49"
"532.40,2.36,-10.63,0.85,-11.91,2.52,2.50"
"533.40,-0.08,-6.58,2.09,-10.49,2.53,2.49"
"534.41,1.01,-11.57,-0.47,-12.16,2.54,2.49"
"535.42,2.92,-10.02,0.92,-9.02,2.51,2.49"
"536.43,-1.08,-13.60,-0.55,-10.75,2.53,2.49"
"537.44,1.46,-13.16,-0.21,-7.50,2.53,2.48"
"538.45,4.77,-10.57,2.58,-11.99,2.51,2.48"
"539.46,0.62,-7.62,0.60,-12.86,2.51,2.49"
"540.47,-0.19,-7.81,-1.90,-8.95,2.51,2.47"
"541.48,-2.63,-14.50,-0.63,-8.20,2.51,2.49"
"542.49,0.95,-9.98,0.30,-8.26,2.53,2.48"
"543.50,1.79,-11.59,2.42,-6.86,2.52,2.48"
"544.50,0.68,-6.65,-0.56,-8.08,2.53,2.48"
"545.51,0.31,-0.00,-0.00,-8.82,2.50,2.48"
"546.52,1.26,-10.51,2.09,-9.20,2.52,2.48"
"547.53,-0.04,0.94,1.32,-4.92,2.51,2.50"
"548.54,-0.47,-7.01,-1.75,-13.07,2.51,2.49"
"549.55,0.36,-10.09,0.62,-9.53,2.52,2.49"
"550.56,-0.14,-5.93,0.72,-7.19,2.53,2.49"
"551.57,0.45,-10.63,-0.58,-10.65,2.52,2.51"
"552.58,-2.38,-6.68,0.99,-3.06,2.52,2.48"
"553.59,2.81,-10.54,2.95,-12.73,2.52,2.48"
"554.59,0.25,-8.98,-1.86,-12.63,2.52,2.49"
"555.60,0.22,-11.89,-0.58,-8.95,2.52,2.49"
"556.61,2.80,-12.11,0.28,-12.88,2.52,2.50"
"557.62,3.22,-11.07,2.41,-8.97,2.51,2.49"
"558.63,-1.02,-7.60,-0.66,-6.43,2.52,2.49"
"559.64,-0.75,-16.44,-1.47,-14.53,2.52,2.50"
"560.65,-3.36,-11.77,-2.30,-7.95,2.51,2.47"
"561.66,1.10,-19.39,-1.80,-16.20,2.51,2.48"
"562.67,0.00,-13.42,-0.10,-13.31,2.51,2.48"
"563.68,3.29,-12.94,0.85,-13.91,2.52,2.48"
"564.69,0.72,-9.36,-1.91,-9.48,2.53,2.49"
"565.69,-0.91,-9.22,0.63,-12.07,2.54,2.50"
"566.70,1.55,-9.08,-1.34,-17.24,2.50,2.49"
"567.71,1.54,-1.25,-0.06,-6.41,2.51,2.48"
"568.72,3.52,-8.27,1.37,-11.26,2.52,2.50"
"569.73,0.72,-4.57,0.31,-4.03,2.51,2.49"
"570.74,-1.40,-6.15,0.17,-9.28,2.51,2.48"
"571.75,0.26,-15.20,0.07,-13.41,2.52,2.50"
"572.76,1.32,-11.31,2.79,-8.42,2.54,2.48"
"573.77,-0.75,-1.52,-2.80,-7.52,2.52,2.49"
"574.78,0.08,-8.78,-1.24,-9.11,2.52,2.49"
"575.78,2.69,-10.30,1.40,-10.03,2.52,2.48"
"576.79,0.81,-17.70,-0.02,-14.40,2.52,2.48"
"577.80,0.68,-9.30,-0.26,-8.01,2.52,2.49"
"578.81,2.21,-13.28,1.07,-12.95,2.51,2.51"
"579.82,1.89,-10.41,0.40,-12.57,2.52,2.49"
"580.83,0.91,-9.18,-0.74,-7.67,2.52,2.49"
"581.84,2.17,-9.15,0.57,-7.04,2.50,2.48"
"582.85,-0.88,-7.43,0.80,-4.90,2.52,2.49"
"583.86,-0.37,-12.25,0.09,-8.73,2.52,2.49"
"584.87,2.21,-8.48,0.53,-11.49,2.51,2.50"
"585.88,-0.95,-11.33,1.17,-14.56,2.51,2.48"
"586.89,1.45,-8.85,1.02,-7.51,2.53,2.50"
"587.89,1.76,-7.06,0.99,-7.64,2.50,2.49"
"588.90,-0.61,-8.95,-0.94,-14.36,2.51,2.50"
"589.91,-0.80,-13.42,1.02,-5.17,2.52,2.49"
"590.92,1.89,-10.13,0.39,-9.54,2.52,2.48"
"591.93,0.74,-9.00,-0.01,-9.02,2.51,2.49"
"592.94,1.95,-8.78,0.93,-10.86,2.51,2.48"
"593.95,0.10,-6.10,-1.65,-12.86,2.50,2.48"
"594.96,2.82,-9.21,-2.14,-7.18,2.54,2.50"
"595.97,0.39,-10.64,-0.10,-5.84,2.53,2.50"
"596.97,0.93,-6.75,0.56,-7.17,2.52,2.49"
"597.98,0.36,-8.91,-0.40,-6.76,2.52,2.49"
"598.99,1.34,-11.16,0.29,-14.01,2.51,2.50"
"600.00,-1.58,-6.74,-2.30,-6.19,2.52,2.47"
"601.01,-1.23,-10.56,-0.05,-7.71,2.52,2.50"
"602.02,-1.12,-3.47,-1.47,-3.02,2.52,2.50"
"603.03,2.31,-12.83,-1.93,-8.25,2.51,2.49"
"604.04,-0.03,-14.16,-2.29,-16.19,2.52,2.49"
"605.05,0.07,-14.18,0.06,-11.78,2.52,2.47"
"606.06,1.30,-7.73,1.96,-10.65,2.53,2.51"
"607.07,-0.76,-10.10,-1.05,-10.37,2.52,2.50"
"608.08,1.55,-11.28,1.12,-9.17,2.51,2.49"
"609.09,0.23,-13.28,-0.68,-12.14,2.52,2.49"
"610.09,1.40,-8.84,2.38,-10.97,2.54,2.50"
"611.10,0.43,-6.26,-0.89,-8.32,2.51,2.49"
"612.11,1.47,-4.63,-1.45,-9.24,2.51,2.49"
"613.12,-0.97,-9.08,1.27,-10.86,2.51,2.48"
"614.13,1.86,-8.57,2.30,-7.50,2.54,2.50"
"615.14,1.23,-3.78,1.10,-7.22,2.49,2.47"
"616.15,-0.66,-9.31,0.26,-6.37,2.53,2.49"
"617.16,-1.99,-9.26,0.12,-7.07,2.51,2.49"
"618.17,-0.67,-7.10,-0.06,-4.92,2.52,2.50"
"619.17,0.00,-9.00,-2.95,-9.85,2.52,2.49"
"620.18,0.48,-10.43,-0.53,-6.45,2.52,2.49"
"621.19,-0.07,-8.69,0.50,-13.82,2.52,2.50"
"622.20,-0.35,-6.05,1.55,-3.48,2.52,2.49"
"623.21,0.15,-7.28,-0.67,-6.88,2.51,2.48"
"624.22,0.70,-10.87,-0.13,-7.99,2.53,2.50"
"625.23,-0.68,-8.05,-0.15,-8.11,2.52,2.48"
"626.24,1.83,-16.52,0.98,-12.90,2.53,2.50"
"627.25,0.44,-10.91,2.86,-10.12,2.52,2.49"
"628.26,0.54,-6.50,0.88,-9.78,2.52,2.49"
"629.27,-0.94,-12.59,-0.85,-7.55,2.52,2.49"
"630.28,-0.30,-11.62,-2.71,-8.92,2.52,2.49"
"631.28,-0.72,-10.46,0.33,-6.39,2.51,2.49"
"632.29,0.93,-9.70,2.07,-17.76,2.52,2.48"
"633.30,0.56,-10.70,-0.25,-9.51,2.51,2.48"
"634.31,-4.39,-8.41,-0.89,-8.47,2.52,2.48"
"635.32,0.86,-11.95,-1.31,-13.18,2.50,2.49"
"636.33,0.19,-9.13,-0.97,-9.26,2.52,2.48"
