"0.62,2.16,-38.99,-0.14,-9.64,2.53,2.50"
"44.01,2.67,-7.32,1.16,-8.39,2.51,2.48"
"45.02,-2.59,-5.24,-3.00,-10.61,2.51,2.48"
"46.02,0.91,-9.48,-2.43,-10.53,2.51,2.48"
"47.03,-0.43,-9.28,-2.63,-11.40,2.51,2.48"
"48.04,-3.33,-10.30,-1.70,-4.71,2.51,2.47"
"49.05,4.54,-10.81,2.27,-10.09,2.52,2.49"
"50.06,0.97,-7.71,-2.26,-3.86,2.50,2.48"
"51.07,-0.93,-5.86,-0.69,-2.50,2.52,2.48"
"52.08,-1.74,-14.49,-3.08,-12.58,2.51,2.48"
"53.09,6.28,-7.42,1.50,-12.09,2.51,2.48"
"54.10,3.98,-7.19,2.25,-11.48,2.50,2.48"
"55.11,1.49,-12.95,-1.87,-17.73,2.50,2.49"
"56.12,1.40,-12.91,2.81,-10.22,2.53,2.49"
"57.12,-0.13,-9.11,0.45,-10.47,2.53,2.48"
"58.13,0.62,-11.26,-0.95,-9.82,2.50,2.49"
"59.14,2.49,-10.39,0.56,-8.57,2.54,2.48"
"60.15,1.31,-9.16,-0.20,-12.75,2.52,2.51"
"61.16,-0.51,-9.03,-4.30,-9.91,2.51,2.49"
"62.17,-0.53,-7.79,-1.73,-11.84,2.50,2.48"
"63.18,-1.09,-10.27,-1.86,-14.07,2.52,2.47"
"64.19,4.18,-10.94,4.81,-11.09,2.52,2.47"
"65.20,0.82,-10.38,-1.14,-10.58,2.51,2.49"
"66.20,3.79,-7.02,2.03,-7.38,2.53,2.47"
"67.21,0.22,-10.57,-1.38,-6.51,2.52,2.49"
"68.22,-1.08,-9.73,-1.53,-5.59,2.50,2.48"
"69.23,-0.75,-9.91,-2.25,-12.06,2.52,2.49"
"70.24,-3.45,-9.47,-3.49,-12.09,2.52,2.49"
"71.25,0.17,-11.81,-2.45,-10.81,2.51,2.47"
"72.26,1.57,-9.54,-1.25,-8.45,2.52,2.48"
"73.27,1.25,-6.86,4.06,-7.51,2.53,2.47"
"74.28,3.86,-13.39,2.53,-15.39,2.52,2.50"
"75.29,2.05,-9.97,0.47,-9.17,2.50,2.48"
"76.29,-0.93,-8.98,-2.45,-9.06,2.51,2.47"
"77.30,-0.45,-15.05,-4.88,-12.84,2.51,2.47"
"78.31,1.89,-4.61,0.76,-9.40,2.53,2.48"
"79.32,2.06,-7.96,3.10,-7.47,2.51,2.48"
"80.33,0.65,-12.09,0.68,-7.62,2.52,2.48"
"81.34,-0.08,-10.07,-0.15,-10.59,2.52,2.48"
"82.35,0.09,-11.49,-0.32,-11.98,2.52,2.47"
"83.36,3.24,-5.65,2.04,-8.84,2.52,2.49"
"84.37,-1.44,-17.80,-3.21,-7.73,2.52,2.46"
"85.38,-0.08,-7.71,-0.45,-9.40,2.52,2.47"
"86.38,0.70,-9.34,-0.68,-9.17,2.52,2.48"
"87.39,-3.01,-10.03,0.70,-8.29,2.53,2.46"
"88.40,0.11,-6.04,-2.99,-8.13,2.51,2.46"
"89.41,-3.26,-13.23,-3.92,-14.34,2.51,2.48"
"90.42,2.05,-7.59,-1.05,-5.89,2.53,2.48"
"91.43,4.73,-6.91,3.45,-4.08,2.52,2.48"
"92.44,0.41,-4.47,0.67,-3.54,2.50,2.46"
"93.45,0.53,-11.99,-1.68,-12.99,2.52,2.47"
"94.46,1.68,-12.26,-0.60,-9.46,2.52,2.48"
"95.47,-0.99,-10.78,-0.17,-11.19,2.53,2.50"
"96.48,4.52,-9.11,1.36,-8.30,2.52,2.49"
"97.48,2.15,-8.39,-1.14,-10.92,2.53,2.48"
"98.49,-1.19,-17.08,1.47,-9.04,2.52,2.49"
"99.50,-1.32,-10.03,1.13,-7.80,2.53,2.47"
"100.51,-0.10,-6.96,-1.03,-8.68,2.51,2.47"
"101.52,3.53,-10.75,-0.51,-16.11,2.51,2.47"
"102.53,3.16,-11.14,5.33,-11.37,2.52,2.49"
"103.54,-0.14,-10.67,0.54,-11.26,2.51,2.47"
"104.55,1.26,-9.68,-1.48,-10.07,2.51,2.47"
"105.56,0.08,-8.87,0.25,-3.48,2.52,2.48"
"106.57,4.44,-6.82,3.79,-11.89,2.53,2.48"
"107.57,-1.85,-10.45,-0.39,-4.71,2.51,2.47"
"108.58,1.09,-6.68,2.64,-8.28,2.51,2.47"
"109.59,-0.47,-9.64,1.42,-5.50,2.52,2.49"
"110.60,-0.52,-11.50,0.12,-13.64,2.52,2.48"
"111.61,0.26,-9.30,1.17,-8.19,2.52,2.47"
"112.62,0.40,-13.65,-1.40,-9.49,2.52,2.47"
"113.63,-1.59,-7.14,-0.28,-7.47,2.50,2.49"
"114.64,-1.08,-11.52,0.33,-8.14,2.53,2.48"
"115.65,2.77,-5.39,1.43,-2.22,2.55,2.47"
"116.66,1.37,-5.23,1.31,-9.27,2.52,2.47"
"117.66,1.28,-10.51,3.10,-8.93,2.54,2.48"
"118.68,-0.12,-13.57,3.02,-13.80,2.51,2.49"
"119.68,3.95,-9.64,3.04,-12.45,2.52,2.47"
"120.69,1.00,-9.80,-1.31,-9.87,2.52,2.48"
"121.70,-3.07,-13.34,-3.23,-11.40,2.52,2.48"
"122.71,-1.45,-13.29,-3.71,-10.31,2.51,2.50"
"123.72,-1.31,-6.33,-0.68,-6.35,2.52,2.46"
"124.73,0.59,-12.19,-1.10,-8.86,2.51,2.48"
"125.74,-0.49,-9.00,-0.44,-8.75,2.51,2.46"
"126.75,2.35,-6.71,1.09,-11.37,2.51,2.48"
"127.76,0.87,-12.54,0.05,-7.86,2.52,2.46"
"128.77,0.46,-13.41,-1.31,-15.01,2.53,2.47"
"129.77,0.96,-12.39,-2.10,-8.61,2.51,2.47"
"130.78,0.95,-8.67,-1.80,-11.88,2.53,2.48"
"131.79,2.62,-4.15,0.15,-7.27,2.51,2.47"
"132.80,-1.96,-12.68,-2.95,-12.97,2.51,2.49"
"133.81,-0.24,-13.86,-1.03,-11.43,2.50,2.49"
"134.82,1.92,-20.47,2.04,-11.97,2.51,2.49"
"135.83,-2.20,-14.32,-2.58,-8.82,2.52,2.48"
"136.84,-1.26,-3.60,-1.59,-3.82,2.52,2.47"
"137.85,-1.50,-11.07,1.85,-12.55,2.53,2.48"
"138.86,1.22,-8.54,0.26,-9.35,2.51,2.49"
"139.87,2.49,-12.29,-0.06,-10.97,2.52,2.47"
"140.87,0.36,-9.80,0.52,-11.62,2.51,2.48"
"141.88,0.06,-9.24,-2.67,-12.32,2.51,2.48"
"142.89,3.37,-7.19,0.37,-8.70,2.51,2.48"
"143.90,0.79,-14.77,0.62,-11.56,2.52,2.51"
"144.91,0.65,-8.31,0.85,-10.58,2.51,2.48"
"145.92,-2.03,-10.46,-2.42,-9.02,2.52,2.48"
"146.93,1.02,-13.21,-2.28,-13.56,2.52,2.48"
"147.94,-1.56,-12.28,-1.84,-9.14,2.52,2.47"
"148.95,-0.95,-10.74,-2.10,-10.67,2.51,2.48"
"149.96,0.54,-4.53,-0.51,-7.62,2.53,2.47"
"150.97,2.21,-11.94,0.25,-12.48,2.52,2.47"
"151.97,0.37,-12.22,1.89,-9.30,2.52,2.48"
"152.98,0.60,-11.93,1.05,-10.43,2.52,2.46"
"153.99,0.58,-6.41,-0.34,-9.08,2.52,2.49"
"155.00,0.73,-12.93,0.55,-13.20,2.51,2.48"
"156.01,1.98,-5.73,-1.11,-5.61,2.52,2.48"
"157.02,1.44,-11.47,1.47,-11.19,2.52,2.48"
"158.03,0.21,-7.67,-0.08,-9.58,2.51,2.49"
"159.04,0.11,-7.43,0.68,-3.83,2.53,2.48"
"160.05,1.69,-8.56,-0.35,-12.80,2.49,2.47"
"161.06,0.70,-10.35,-1.88,-7.06,2.52,2.45"
"162.07,-0.91,-9.80,-4.77,-9.71,2.51,2.49"
"163.08,1.20,-13.85,2.53,-7.22,2.53,2.48"
"164.08,-1.72,-7.13,-0.35,-11.71,2.52,2.47"
"165.09,4.14,-9.36,3.18,-10.64,2.49,2.46"
"166.10,-1.49,-10.10,-0.13,-6.55,2.51,2.47"
"167.11,-0.16,-11.95,0.79,-8.89,2.50,2.46"
"168.12,0.99,-5.78,1.93,-4.70,2.53,2.48"
"169.13,4.11,-15.17,0.28,-13.56,2.53,2.51"
"170.14,1.39,-12.79,1.64,-7.94,2.51,2.48"
"171.15,1.16,-7.16,-1.37,-13.81,2.52,2.48"
"172.16,0.90,-6.08,0.33,-7.51,2.51,2.48"
"173.16,-0.46,-6.07,0.04,-6.46,2.51,2.47"
"174.17,0.64,-6.71,0.21,-7.36,2.51,2.48"
"175.18,-3.51,-14.22,-2.83,-8.39,2.51,2.47"
"176.19,2.74,-11.75,2.50,-12.03,2.51,2.47"
"177.20,1.78,-12.99,-2.24,-8.99,2.50,2.48"
"178.21,4.42,-12.99,3.78,-19.81,2.52,2.49"
"179.22,1.12,-16.99,0.80,-13.45,2.53,2.48"
"180.23,0.70,-11.61,1.46,-13.18,2.51,2.46"
"181.24,1.28,-11.21,-1.71,-4.88,2.51,2.49"
"182.25,1.79,-8.84,1.01,-7.03,2.52,2.49"
"183.26,1.88,-8.51,-0.28,-12.49,2.51,2.47"
"184.27,1.61,-11.54,-0.45,-10.84,2.51,2.49"
"185.27,0.72,-6.72,-1.93,-8.77,2.51,2.48"
"186.28,-0.56,-7.81,-0.12,-8.35,2.50,2.47"
"187.29,-1.64,-9.49,-1.67,-5.74,2.51,2.49"
"188.30,-1.94,-15.04,-2.62,-3.18,2.53,2.46"
"189.31,2.08,-7.58,1.19,-9.75,2.51,2.49"
"190.32,-0.73,-8.42,-0.18,-9.43,2.50,2.49"
"191.33,1.28,-10.36,0.70,-14.81,2.51,2.47"
"192.34,4.11,-9.59,3.34,-11.34,2.50,2.48"
"193.35,4.12,-2.95,-0.74,-6.57,2.51,2.48"
"194.36,3.41,-12.75,1.67,-10.74,2.51,2.48"
"195.36,-0.60,-11.73,-2.65,-12.83,2.50,2.47"
"196.37,0.96,-11.15,1.49,-11.50,2.51,2.47"
"197.38,2.41,-14.69,-1.89,-6.99,2.51,2.47"
"198.39,1.69,-9.15,-2.68,-14.88,2.50,2.50"
"199.40,1.00,-11.77,0.82,-8.19,2.51,2.46"
"200.41,0.74,-11.22,-0.65,-11.35,2.51,2.47"
"201.42,1.21,-8.58,0.50,-6.02,2.50,2.49"
"202.43,-1.82,-13.65,-3.97,-10.57,2.52,2.49"
"203.44,3.08,-13.07,-3.19,-8.59,2.52,2.48"
"204.45,1.49,-10.21,3.08,-12.09,2.51,2.48"
"205.46,-1.40,-8.89,0.05,-10.45,2.52,2.46"
"206.47,2.71,-10.22,0.82,-10.80,2.50,2.47"
"207.47,0.51,-13.63,0.66,-13.95,2.50,2.48"
"208.48,1.47,-9.72,1.59,-9.42,2.52,2.48"
"209.49,1.46,-5.67,-0.30,-7.63,2.50,2.49"
"210.50,-0.75,-8.69,-0.14,-4.73,2.53,2.46"
"211.51,1.35,-7.72,0.07,-6.79,2.52,2.49"
"212.52,-0.84,-7.45,0.83,-10.33,2.53,2.47"
"213.53,1.10,-12.61,-2.16,-8.72,2.52,2.47"
"214.54,0.90,-10.75,0.82,-9.13,2.53,2.47"
"215.55,0.11,-9.16,0.28,-9.50,2.50,2.47"
"216.55,2.97,-8.38,0.18,-13.31,2.50,2.48"
"217.57,-2.02,-9.63,-1.62,-6.23,2.51,2.47"
"218.57,1.37,-8.55,-1.19,-12.43,2.51,2.48"
"219.58,3.58,-11.17,2.86,-11.78,2.52,2.48"
"220.59,-0.85,-7.67,-1.41,-12.42,2.51,2.48"
"221.60,-0.41,-5.24,1.54,-8.89,2.51,2.48"
"222.61,1.21,-9.16,2.33,-14.36,2.52,2.45"
"223.62,-1.81,-11.37,-3.02,-7.52,2.50,2.48"
"224.63,1.14,-11.63,1.51,-10.95,2.52,2.47"
"225.64,0.08,-12.27,-0.48,-11.43,2.51,2.50"
"226.65,-0.16,-9.70,-0.40,-9.21,2.51,2.48"
"227.66,0.02,-13.73,0.41,-9.23,2.52,2.46"
"228.66,-2.03,-7.52,-2.31,-7.56,2.51,2.47"
"229.67,5.15,-10.55,0.29,-12.67,2.50,2.49"
"230.68,2.05,-5.29,-0.74,-11.43,2.51,2.46"
"231.69,-0.17,-4.45,2.10,-8.42,2.51,2.47"
"232.70,-0.57,-12.52,2.25,-10.63,2.52,2.48"
"233.71,0.47,-18.54,-2.33,-10.04,2.52,2.48"
"234.72,-1.54,-8.16,-1.01,-5.16,2.50,2.46"
"235.73,-0.85,-16.08,0.02,-12.73,2.52,2.45"
"236.74,0.66,-12.63,-1.07,-9.00,2.52,2.48"
"237.75,-3.58,-12.45,-1.10,-6.78,2.51,2.48"
"238.76,-1.42,-8.37,0.00,-10.64,2.51,2.47"
"239.76,1.97,-4.48,-0.48,-4.22,2.52,2.48"
"240.77,-1.74,-11.17,-1.74,-9.99,2.50,2.46"
"241.78,0.46,-10.28,3.15,-8.65,2.51,2.49"
"242.79,-2.77,-7.60,-2.66,-7.87,2.51,2.50"
"243.80,1.17,-7.30,1.47,-7.52,2.52,2.47"
"244.81,2.55,-14.19,1.87,-12.15,2.50,2.47"
"245.82,1.44,-10.43,-1.09,-12.28,2.51,2.48"
"246.83,-0.61,-8.40,4.14,-7.72,2.51,2.48"
"247.84,2.27,-12.06,2.26,-7.97,2.52,2.46"
"248.85,3.09,-5.73,1.11,-7.17,2.51,2.47"
"249.85,2.82,-9.47,0.74,-9.50,2.52,2.47"
"250.86,2.95,-8.96,-0.60,-10.64,2.51,2.50"
"251.87,1.40,-12.97,0.20,-8.56,2.48,2.48"
"252.88,-0.14,-12.58,0.86,-7.36,2.51,2.46"
"253.89,1.19,-5.92,-1.36,-10.22,2.51,2.49"
"254.90,4.85,-8.01,3.97,-6.95,2.51,2.48"
"255.91,2.13,-7.08,0.24,-8.92,2.52,2.49"
"256.92,-2.59,-9.77,-2.64,-6.81,2.51,2.47"
"257.93,1.34,-9.34,0.14,-12.53,2.51,2.48"
"258.94,0.86,-12.43,-0.19,-12.01,2.53,2.47"
"259.95,0.23,-11.08,-0.16,-7.47,2.52,2.46"
"260.95,0.70,-13.67,-1.71,-10.40,2.52,2.50"
"261.96,0.24,-7.22,0.10,-8.55,2.52,2.47"
"262.97,-0.66,-12.85,-2.42,-14.95,2.50,2.47"
"263.98,2.04,-7.68,-0.56,-13.63,2.50,2.48"
"264.99,-0.18,-10.31,2.05,-9.34,2.51,2.48"
"266.00,3.73,-5.19,4.30,-7.75,2.51,2.47"
"267.01,0.46,-11.38,-3.60,-7.45,2.52,2.47"
"268.02,-0.23,-12.38,-0.80,-16.02,2.51,2.48"
"269.03,1.91,-5.52,0.85,-14.31,2.51,2.48"
"270.04,-1.30,-9.51,-0.62,-8.88,2.51,2.46"
"271.05,4.77,-6.58,2.97,-10.39,2.50,2.47"
"272.05,0.26,-9.14,-0.31,-14.68,2.50,2.47"
"273.06,-0.53,-7.24,-0.21,-6.96,2.51,2.46"
"274.07,3.66,-8.18,1.30,-9.39,2.53,2.47"
"275.08,3.44,-5.43,-0.44,-10.77,2.50,2.48"
"276.09,-1.16,-12.57,0.01,-6.76,2.52,2.47"
"277.10,0.97,-8.83,1.98,-11.20,2.50,2.47"
"278.11,-0.66,-10.17,-0.36,-12.55,2.52,2.48"
"279.12,2.19,-9.67,2.09,-10.90,2.52,2.48"
"280.13,-0.35,-6.73,0.10,-9.22,2.50,2.47"
"281.14,-1.81,-9.06,-1.92,-9.02,2.50,2.47"
"282.14,2.02,-11.39,0.78,-11.53,2.52,2.47"
"283.15,0.01,-8.77,1.05,-8.87,2.51,2.48"
"284.16,-0.65,-8.93,-1.38,-7.70,2.50,2.48"
"285.17,-1.09,-9.55,0.86,-9.60,2.53,2.48"
"286.18,-0.07,-10.73,-1.11,-11.07,2.51,2.47"
"287.19,0.94,-11.12,1.27,-9.74,2.52,2.48"
"288.20,-1.91,-2.69,-0.06,-4.53,2.52,2.47"
"289.21,2.32,-9.40,-1.10,-9.18,2.51,2.48"
"290.22,2.39,-5.20,1.07,-11.56,2.50,2.48"
"291.23,2.87,-8.55,0.18,-12.45,2.51,2.47"
"292.24,-1.01,-13.72,1.25,-10.74,2.51,2.49"
"293.25,-1.76,-5.10,-3.02,-11.01,2.51,2.46"
"294.25,0.96,-9.12,0.96,-8.87,2.51,2.49"
"295.26,1.69,-9.59,1.04,-7.05,2.52,2.48"
"296.27,1.70,-7.86,-0.13,-10.81,2.49,2.47"
"297.28,-0.40,-13.14,-1.44,-8.23,2.50,2.49"
"298.29,1.64,-10.73,0.58,-12.04,2.51,2.50"
"299.30,4.14,-10.06,3.18,-12.66,2.51,2.47"
"300.31,2.93,-10.85,-0.74,-12.38,2.51,2.48"
"301.32,-1.68,-12.60,-0.29,-10.70,2.51,2.45"
"302.33,0.81,-9.53,0.09,-9.11,2.52,2.48"
"303.34,-1.15,-11.60,-0.74,-12.82,2.53,2.48"
"304.35,0.93,-3.36,1.05,-3.94,2.52,2.48"
"305.35,1.31,-11.40,-1.01,-13.56,2.51,2.48"
"306.36,0.91,-13.66,0.00,-6.79,2.49,2.48"
"307.37,1.61,-16.26,0.28,-8.65,2.51,2.49"
"308.38,0.25,-7.06,-0.20,-9.30,2.51,2.48"
"309.39,1.51,-14.21,1.50,-15.31,2.51,2.47"
"310.40,-3.18,-4.48,-3.24,-8.25,2.51,2.48"
"311.41,-0.88,-11.34,-2.06,-6.63,2.51,2.46"
"312.42,-3.88,-9.33,-0.05,-9.36,2.50,2.48"
"313.43,1.95,-9.81,0.14,-13.98,2.50,2.47"
"314.44,1.25,-8.62,-3.16,-9.62,2.49,2.47"
"315.45,0.43,-12.85,-2.26,-9.67,2.52,2.47"
"316.45,-1.95,-12.35,-1.05,-12.26,2.52,2.48"
"317.46,0.80,-11.51,-0.42,-10.44,2.51,2.47"
"318.47,-2.98,-15.51,-1.91,-5.83,2.50,2.47"
"319.48,3.91,-8.23,2.34,-11.46,2.52,2.51"
"320.49,0.72,-10.44,1.36,-13.28,2.51,2.47"
"321.50,0.74,-4.10,0.80,-4.78,2.51,2.46"
"322.51,3.03,-13.14,1.24,-7.81,2.53,2.49"
"323.52,6.41,-10.18,0.63,-11.35,2.52,2.50"
"324.53,1.13,-6.77,0.20,-5.82,2.50,2.48"
"325.54,1.97,-7.38,0.85,-6.16,2.50,2.47"
"326.55,0.39,-7.44,0.06,-10.72,2.52,2.47"
"327.55,0.72,-9.03,3.62,-11.73,2.51,2.49"
"328.56,-1.76,-10.89,-1.52,-7.51,2.50,2.49"
"329.57,-0.18,-8.01,-1.86,-6.52,2.51,2.47"
"330.58,-1.90,-1.76,0.34,-7.98,2.52,2.47"
"331.59,-0.46,-16.63,0.58,-5.43,2.50,2.49"
"332.60,3.31,-9.09,3.06,-8.38,2.51,2.49"
"333.61,3.57,-6.98,0.33,-15.18,2.49,2.47"
"334.62,-0.63,-9.11,-0.11,-9.79,2.51,2.47"
"335.63,-1.20,-7.47,-0.96,-9.26,2.51,2.47"
"336.64,3.38,-6.27,-1.66,-9.55,2.49,2.49"
"337.64,2.28,-9.89,3.62,-16.52,2.52,2.48"
"338.65,1.94,-9.72,2.70,-11.38,2.53,2.48"
"339.66,2.83,-12.99,-0.37,-9.07,2.53,2.48"
"340.67,2.11,-10.23,1.80,-9.95,2.51,2.49"
"341.68,0.19,-6.57,-0.17,-5.84,2.51,2.49"
"342.69,5.04,-8.11,3.41,-8.05,2.52,2.48"
"343.70,0.25,-11.01,0.68,-0.62,2.53,2.47"
"344.71,3.12,-10.94,-1.07,-8.95,2.52,2.49"
"345.72,0.90,-10.19,-0.08,-11.10,2.52,2.49"
"346.73,0.40,-16.08,-2.25,-13.54,2.52,2.47"
"347.74,0.91,-15.15,-1.95,-8.75,2.50,2.48"
"348.74,1.17,-10.32,1.88,-12.45,2.52,2.47"
"349.75,0.38,-13.48,0.60,-7.29,2.52,2.48"
"350.76,-0.18,-4.81,0.27,-11.87,2.51,2.48"
"351.77,0.96,-12.28,-0.05,-12.09,2.50,2.47"
"352.78,0.38,-8.58,-1.66,-14.04,2.50,2.48"
"353.79,5.52,-8.91,6.65,-3.96,2.52,2.48"
"354.80,-2.52,-10.16,-1.58,-9.82,2.52,2.48"
"355.81,4.93,-3.55,0.92,-12.44,2.49,2.48"
"356.82,0.37,-12.48,0.53,-7.48,2.53,2.50"
"357.83,-2.84,-8.63,-1.80,-8.20,2.51,2.48"
"358.83,-1.65,-10.86,-2.46,-8.18,2.52,2.49"
