"0.62,2.16,-38.99,-0.14,-9.64,2.53,2.50"
"359.84,-0.00,-4.81,0.50,-11.48,2.50,2.49"
"360.85,0.52,-4.78,-1.33,-11.72,2.50,2.48"
"361.86,1.94,-6.89,-0.68,-12.19,2.51,2.49"
"362.87,2.03,-7.93,2.79,-5.92,2.53,2.47"
"363.88,3.00,-11.55,1.16,-9.69,2.52,2.48"
"364.89,-1.63,-11.99,-5.98,-12.74,2.50,2.48"
"365.90,2.00,-13.60,2.92,-10.10,2.54,2.49"
"366.91,0.96,-7.40,-1.53,-5.04,2.53,2.50"
"367.92,-3.22,-13.78,2.51,-5.62,2.53,2.47"
"368.93,3.00,-6.57,2.75,-8.41,2.52,2.47"
"369.94,0.66,-6.71,1.17,-8.86,2.51,2.48"
"370.94,1.36,-10.19,-3.81,-8.66,2.51,2.47"
"371.95,3.94,-7.16,-1.25,-10.76,2.50,2.46"
"372.96,1.13,-8.79,1.30,-7.27,2.51,2.47"
"373.97,-1.09,-15.03,-4.66,-11.37,2.51,2.48"
"374.98,1.18,-15.72,2.02,-13.94,2.52,2.46"
"375.99,-4.09,-11.55,-3.50,-15.03,2.51,2.49"
"377.00,1.16,-10.28,-1.31,-6.38,2.52,2.47"
"378.01,0.77,-7.41,-1.72,-10.09,2.50,2.48"
"379.02,3.18,-9.66,-1.24,-9.63,2.52,2.48"
"380.02,-3.19,-12.27,-0.35,-12.38,2.52,2.48"
"381.04,1.77,-10.57,-0.72,-12.29,2.52,2.46"
"382.04,2.59,-10.35,2.89,-10.91,2.52,2.49"
"383.05,-0.30,-13.54,-1.43,-9.38,2.53,2.47"
"384.06,1.28,-8.88,0.03,-10.47,2.53,2.48"
"385.07,-1.32,-7.07,-3.48,-8.27,2.52,2.47"
"386.08,-0.56,-8.29,-0.37,-8.46,2.52,2.49"
"387.09,-2.19,-5.54,-3.03,-8.15,2.52,2.47"
"388.10,1.43,-7.68,0.93,-6.59,2.52,2.45"
"389.11,0.75,-9.54,-0.34,-9.71,2.52,2.47"
"390.12,2.58,-5.65,0.14,-10.11,2.52,2.48"
"391.13,1.35,-8.11,-0.23,-12.19,2.52,2.47"
"392.13,0.01,-16.15,1.02,-15.86,2.52,2.46"
"393.14,-0.12,-9.95,-0.10,-13.27,2.53,2.48"
"394.15,1.23,-7.94,1.65,-4.38,2.52,2.47"
"395.16,2.27,-12.59,1.56,-10.24,2.52,2.48"
"396.17,3.06,-12.59,-2.61,-11.85,2.50,2.49"
"397.18,-0.38,-10.02,0.25,-10.70,2.52,2.47"
"398.19,4.13,-7.03,1.45,-15.84,2.52,2.49"
"399.20,2.82,-8.72,1.09,-5.86,2.52,2.48"
"400.21,-0.96,-8.18,0.79,-5.02,2.53,2.47"
"401.22,4.28,-4.15,1.51,-10.49,2.52,2.48"
"402.23,1.55,-9.53,-0.04,-11.94,2.51,2.48"
"403.23,2.04,-10.48,-0.56,-9.60,2.51,2.47"
"404.24,-0.05,-10.66,1.39,-5.88,2.52,2.49"
"405.25,2.96,-9.89,3.09,-11.28,2.52,2.49"
"406.26,1.47,-12.44,0.82,-9.98,2.51,2.46"
"407.27,2.66,-9.00,1.92,-3.21,2.53,2.49"
"408.28,-1.70,-13.97,-2.37,-10.05,2.52,2.48"
"409.29,1.28,-6.71,3.50,-15.67,2.52,2.49"
"410.30,-0.42,-12.36,1.60,-10.23,2.53,2.47"
"411.31,2.63,-11.05,-4.17,-13.39,2.50,2.47"
"412.32,-2.79,-10.98,-0.75,-8.54,2.51,2.48"
"413.33,1.08,-10.19,0.19,-8.75,2.52,2.48"
"414.33,-3.76,-10.07,-1.00,-9.33,2.52,2.48"
"415.34,-2.85,-10.42,3.75,-5.27,2.51,2.47"
"416.35,1.26,-11.55,-1.91,-9.30,2.50,2.46"
"417.36,-1.49,-8.90,-2.04,-5.83,2.52,2.48"
"418.37,-0.94,-0.90,-0.12,-10.80,2.52,2.51"
"419.38,0.52,-8.60,-2.10,-8.05,2.52,2.47"
"420.39,-1.64,-8.03,0.05,-10.63,2.51,2.46"
"421.40,-0.61,-6.51,-2.85,-6.71,2.53,2.48"
"422.41,3.02,-10.76,3.10,-11.38,2.52,2.48"
"423.42,3.57,-12.21,-2.95,-10.43,2.50,2.50"
"424.42,1.22,-9.19,2.30,-7.59,2.53,2.49"
"425.44,-0.16,-10.18,-0.95,-9.21,2.52,2.48"
"426.44,3.31,-10.41,0.93,-14.32,2.51,2.48"
"427.45,0.21,-9.71,-0.29,-8.69,2.53,2.47"
"428.46,5.92,-6.17,4.48,-8.51,2.52,2.47"
"429.47,0.96,-10.54,0.39,-13.81,2.51,2.48"
"430.48,-0.85,-17.82,-3.09,-12.67,2.52,2.47"
"431.49,1.54,-15.29,1.87,-12.45,2.52,2.48"
"432.50,0.94,-8.52,0.11,-8.61,2.51,2.49"
"433.51,-0.95,-12.96,-0.30,-9.16,2.51,2.49"
"434.52,0.71,1.12,0.71,-4.01,2.51,2.47"
"435.52,0.34,-9.43,-0.23,-8.41,2.50,2.49"
"436.53,0.22,-6.81,-0.10,-7.30,2.53,2.50"
"437.54,0.34,-14.87,-1.67,-8.30,2.51,2.48"
"438.55,-1.47,-1.78,0.03,-1.67,2.50,2.48"
"439.56,-0.71,-15.63,-0.75,-9.57,2.52,2.48"
"440.57,0.76,-14.48,-0.40,-14.79,2.52,2.49"
"441.58,-3.78,-12.43,1.33,-3.68,2.53,2.49"
"442.59,2.78,-9.84,-0.02,-10.62,2.50,2.48"
"443.60,0.61,-6.22,0.55,-8.81,2.52,2.48"
"444.61,-1.16,-14.47,2.44,-9.24,2.51,2.48"
"445.62,-0.57,-15.90,-0.45,-10.13,2.51,2.48"
"446.63,0.64,-9.13,-1.13,-5.37,2.51,2.48"
"447.63,2.66,-10.78,-2.24,-14.22,2.52,2.48"
"448.64,3.25,-8.98,3.27,-5.95,2.52,2.49"
"449.65,-2.61,-11.85,-3.21,-10.60,2.51,2.47"
"450.66,3.41,-9.33,3.56,-12.49,2.50,2.47"
"451.67,1.47,-13.33,-0.26,-10.99,2.51,2.48"
"452.68,-2.26,-13.67,-0.82,-13.58,2.52,2.49"
"453.69,-0.10,-7.12,-0.11,-6.94,2.50,2.49"
"454.70,1.54,-11.13,-0.68,-9.76,2.50,2.48"
"455.71,0.45,-10.82,0.15,-9.93,2.51,2.51"
"456.72,0.44,-2.99,0.86,-7.69,2.50,2.49"
"457.72,-1.44,-11.71,-0.65,-12.88,2.50,2.47"
"458.73,0.77,-10.31,1.64,-8.55,2.54,2.46"
"459.74,0.45,-10.96,1.51,-7.07,2.51,2.47"
"460.75,1.02,-10.18,3.11,-10.19,2.52,2.49"
"461.76,0.89,-11.98,-1.30,-11.07,2.51,2.48"
"462.77,-0.72,-9.60,0.94,-5.90,2.51,2.50"
"463.78,0.88,-9.45,0.36,-11.17,2.50,2.48"
"464.79,2.67,-5.21,1.05,-7.65,2.53,2.49"
"465.80,-1.86,-5.75,-2.10,-10.50,2.51,2.48"
"466.81,-0.26,-8.05,-1.52,-9.67,2.52,2.48"
"467.82,0.08,-9.33,1.13,-8.19,2.51,2.49"
"468.83,4.88,-8.44,3.39,-12.44,2.49,2.48"
"469.83,-2.27,-10.33,-1.47,-11.97,2.53,2.48"
"470.84,2.36,-7.99,1.38,-10.61,2.51,2.48"
"471.85,3.71,-5.78,0.71,-9.20,2.52,2.49"
"472.86,-4.10,-9.13,-3.32,-12.64,2.53,2.49"
"473.87,-0.67,-11.34,-2.49,-9.02,2.52,2.46"
"474.88,0.20,-11.67,-2.95,-10.53,2.51,2.47"
"475.89,2.40,-9.30,0.98,-7.82,2.51,2.49"
"476.90,2.56,-10.13,-0.86,-8.83,2.51,2.48"
"477.91,1.89,-9.19,0.23,-9.42,2.49,2.49"
"478.92,-0.20,-8.59,0.08,-8.03,2.52,2.47"
"479.92,4.07,-9.33,1.63,-7.07,2.52,2.49"
"480.93,0.18,-4.45,-1.70,-8.03,2.52,2.48"
"481.94,-0.92,-12.26,-1.59,-15.33,2.51,2.49"
"482.95,0.88,-5.40,1.92,-11.97,2.50,2.47"
"483.96,1.33,-9.77,1.61,-8.86,2.52,2.48"
"484.97,0.74,-8.59,-3.33,-15.38,2.50,2.49"
"485.98,0.27,-6.34,1.59,-10.67,2.51,2.49"
"486.99,0.96,-9.66,0.24,-8.49,2.51,2.47"
"488.00,3.72,-5.82,-2.93,-9.09,2.51,2.49"
"489.01,1.08,-15.88,-3.32,-11.14,2.51,2.47"
"490.02,1.26,-7.14,3.06,-10.08,2.51,2.48"
"491.02,2.89,-8.45,4.85,-11.32,2.52,2.46"
"492.03,-0.06,-8.35,1.54,-9.17,2.52,2.50"
"493.04,4.21,-5.83,2.87,-12.63,2.52,2.49"
"494.05,2.38,-10.82,2.79,-12.08,2.50,2.49"
"495.06,-3.11,-10.41,1.98,-6.92,2.52,2.47"
"496.07,2.46,-8.51,-1.14,-10.88,2.51,2.48"
"497.08,-0.54,-10.44,-0.24,-7.91,2.51,2.49"
"498.09,-0.19,-7.40,0.86,-10.06,2.49,2.48"
"499.10,-0.39,-7.63,-1.96,-9.11,2.51,2.47"
"500.11,0.92,-5.44,-1.00,-5.72,2.51,2.49"
"501.11,2.47,-8.39,1.13,-14.06,2.51,2.48"
"502.12,2.29,-8.70,-0.08,-10.21,2.53,2.48"
"503.13,1.66,-11.41,-1.67,-13.04,2.51,2.48"
"504.14,1.91,-6.82,2.03,-10.58,2.52,2.49"
"505.15,1.64,-9.08,-1.55,-11.78,2.51,2.48"
"506.16,0.30,-10.68,-1.01,-13.89,2.50,2.47"
"507.17,-4.23,-13.77,-4.13,-5.87,2.52,2.46"
"508.18,0.32,-9.56,-1.84,-9.42,2.53,2.48"
"509.19,2.83,-7.04,1.84,-8.10,2.52,2.49"
"510.20,1.57,-10.33,-1.91,-12.28,2.50,2.50"
"511.21,2.89,-6.22,1.76,-11.18,2.51,2.48"
"512.22,1.81,-11.71,1.62,-9.11,2.51,2.48"
"513.22,2.69,-7.18,-0.57,-12.70,2.50,2.49"
"514.23,1.23,-8.93,1.49,-8.86,2.52,2.49"
"515.24,-1.05,-9.69,-0.35,-11.04,2.52,2.48"
"516.25,0.35,-6.36,-0.64,-9.95,2.49,2.48"
"517.26,-1.04,-8.20,-2.69,-8.14,2.52,2.48"
"518.27,-1.71,-10.45,-0.93,-8.40,2.51,2.48"
"519.28,0.93,-4.18,-0.73,-9.40,2.51,2.49"
"520.29,0.77,-10.81,-0.37,-5.83,2.53,2.48"
"521.30,0.91,-10.10,-0.15,-7.75,2.50,2.48"
"522.30,-0.68,-6.90,1.50,-5.34,2.52,2.48"
"523.32,0.75,-10.83,-0.59,-12.85,2.52,2.48"
"524.32,-1.18,-13.57,-2.04,-5.86,2.50,2.48"
"525.33,1.08,-13.36,-1.23,-12.15,2.51,2.48"
"526.34,1.52,-5.49,1.21,-3.88,2.51,2.48"
"527.35,0.26,-7.49,0.69,-8.98,2.50,2.48"
"528.36,1.54,-10.02,0.89,-8.36,2.51,2.48"
"529.37,6.51,-6.62,3.48,-10.99,2.52,2.49"
"530.38,0.84,-9.73,-0.25,-10.57,2.52,2.50"
"531.39,-1.37,-7.89,-1.68,-9.44,2.51,2.49"
"532.40,1.47,-3.66,1.58,-10.51,2.51,2.48"
"533.41,1.37,-14.06,-3.63,-11.51,2.52,2.49"
"534.41,2.79,-4.16,2.92,-6.01,2.52,2.47"
"535.42,2.15,-6.47,-2.95,-10.76,2.51,2.49"
"536.43,2.88,-9.02,2.52,-5.65,2.52,2.47"
"537.44,1.08,-15.83,0.45,-10.36,2.50,2.50"
"538.45,2.07,-8.97,-4.50,-13.52,2.50,2.47"
"539.46,0.04,-14.16,0.95,-14.14,2.52,2.49"
"540.47,5.02,-10.44,3.71,-11.68,2.51,2.48"
"541.48,2.92,-11.54,1.19,-9.39,2.51,2.48"
"542.49,3.37,-6.61,0.76,-6.64,2.52,2.50"
"543.50,-1.16,-17.67,-1.08,-8.72,2.52,2.49"
"544.51,-0.23,-8.12,-1.09,-10.90,2.52,2.49"
"545.51,3.01,-12.79,0.28,-8.68,2.51,2.48"
"546.52,2.21,-8.58,2.58,-12.81,2.52,2.49"
"547.53,-1.30,-12.11,0.46,-8.09,2.53,2.49"
"548.54,0.72,-8.08,-0.75,-8.55,2.51,2.48"
"549.55,3.17,-10.45,3.03,-9.58,2.51,2.48"
"550.56,3.12,-6.73,2.08,-13.21,2.50,2.49"
"551.57,0.55,-8.24,-1.58,-8.34,2.51,2.49"
"552.58,0.47,-11.73,1.98,-8.72,2.52,2.47"
"553.59,0.34,-8.29,-0.53,-9.69,2.50,2.49"
"554.60,0.74,-10.14,2.36,-10.45,2.51,2.49"
"555.60,0.07,-12.29,0.17,-13.29,2.49,2.49"
"556.61,-1.00,-8.62,-3.28,-9.34,2.51,2.48"
"557.62,-1.31,-5.80,-0.74,-8.23,2.52,2.48"
"558.63,4.29,-9.09,-0.12,-9.57,2.53,2.49"
"559.64,-2.30,-5.88,1.47,-4.23,2.51,2.49"
"560.65,-4.96,-6.62,-3.69,-7.81,2.52,2.49"
"561.66,1.57,-9.89,1.64,-8.49,2.52,2.48"
"562.67,-1.87,-8.24,-0.33,-6.70,2.50,2.49"
"563.68,-1.32,-9.26,-2.44,-11.10,2.51,2.47"
"564.69,-0.14,-15.13,-1.37,-13.01,2.51,2.49"
"565.70,-0.64,-10.27,0.58,-11.82,2.52,2.48"
"566.71,2.13,-9.02,-0.07,-14.12,2.52,2.49"
"567.71,-0.95,-15.36,-0.13,-11.36,2.53,2.48"
"568.72,1.45,-13.02,1.25,-11.55,2.51,2.50"
"569.73,0.23,-6.17,0.34,-8.03,2.51,2.48"
"570.74,0.96,-10.15,1.04,-5.90,2.51,2.48"
"571.75,-0.29,-11.04,0.59,-15.06,2.51,2.49"
"572.76,3.18,-9.47,0.43,-13.32,2.52,2.49"
"573.77,4.65,-13.86,5.82,-8.72,2.51,2.48"
"574.78,-4.62,-10.95,-4.58,-8.64,2.52,2.47"
"575.79,-1.73,-6.34,-3.78,-10.71,2.51,2.50"
"576.79,6.82,-5.88,6.97,-4.09,2.50,2.50"
"577.80,-2.05,-11.99,-3.41,-17.60,2.51,2.48"
"578.81,0.09,-12.20,1.00,-13.27,2.50,2.47"
"579.82,-1.94,-11.29,-2.63,-7.25,2.52,2.48"
"580.83,2.28,-5.57,-1.69,-7.53,2.50,2.48"
"581.84,-0.49,-7.62,0.58,-17.06,2.51,2.49"
"582.85,-0.49,-9.38,-2.83,-8.80,2.51,2.48"
"583.86,5.53,-16.46,5.43,-12.59,2.52,2.49"
"584.87,2.08,-14.78,2.07,-12.62,2.50,2.46"
"585.88,3.64,-9.38,0.96,-13.25,2.51,2.50"
"586.89,1.13,-8.20,2.93,-4.79,2.52,2.48"
"587.90,1.80,-10.01,-0.51,-9.80,2.51,2.49"
"588.91,1.73,-10.23,2.28,-21.06,2.50,2.48"
"589.91,-1.23,-8.96,-0.97,-8.01,2.50,2.48"
"590.92,-2.47,-12.23,-0.22,-8.55,2.51,2.48"
"591.93,0.74,-4.11,-0.96,-4.38,2.51,2.48"
"592.94,1.64,-11.21,2.21,-9.42,2.51,2.47"
"593.95,-4.03,-10.05,-3.70,-10.23,2.52,2.49"
"594.96,8.35,-14.75,5.44,-18.34,2.51,2.48"
"595.97,-1.53,-13.92,-2.22,-8.73,2.50,2.48"
"596.98,-3.12,-14.04,-3.95,-8.95,2.51,2.47"
"597.99,4.60,-11.53,1.44,-19.00,2.51,2.48"
"599.00,0.44,-11.16,-1.51,-8.72,2.50,2.47"
"600.00,-2.44,-11.72,-0.50,-12.38,2.50,2.48"
"601.01,0.58,-2.83,-0.16,-12.16,2.49,2.47"
"602.02,1.83,-10.23,0.21,-11.99,2.51,2.46"
"603.03,1.13,-8.71,-2.65,-9.99,2.51,2.48"
"604.04,-2.51,-9.66,-1.33,-8.46,2.51,2.47"
"605.05,0.81,-10.16,3.44,-7.34,2.52,2.48"
"606.06,-0.31,-8.32,-1.87,-9.92,2.50,2.48"
"607.07,-2.97,-16.00,-5.05,-13.39,2.50,2.47"
"608.08,2.11,-10.98,0.71,-9.16,2.50,2.48"
"609.09,0.53,-8.50,0.54,-8.80,2.53,2.48"
"610.10,-2.78,-8.41,-5.68,-9.42,2.50,2.48"
"611.10,3.51,-8.91,0.98,-12.71,2.50,2.48"
"612.11,-0.31,-10.31,-1.54,-6.68,2.51,2.48"
"613.12,0.29,-8.24,-0.09,-9.01,2.51,2.50"
"614.13,1.94,-7.28,1.64,-5.92,2.51,2.48"
"615.14,3.88,-7.27,4.21,-6.87,2.53,2.47"
"616.15,0.07,-12.21,-1.42,-8.10,2.51,2.48"
"617.16,5.31,-10.16,7.17,-7.64,2.54,2.48"
"618.17,1.62,-10.55,-1.77,-13.13,2.51,2.48"
"619.18,0.02,-14.63,-4.42,-10.45,2.52,2.48"
"620.19,-0.66,-10.89,-2.71,-10.57,2.51,2.48"
"621.20,0.27,-12.23,-5.55,-9.08,2.50,2.47"
"622.20,-0.31,-13.49,-2.23,-7.37,2.52,2.48"
"623.21,1.57,-15.42,1.40,-13.10,2.50,2.51"
"624.22,-0.40,-8.04,-1.32,-13.19,2.51,2.48"
"625.23,-3.55,-12.30,-2.17,-7.40,2.51,2.49"
"626.24,3.29,-10.82,0.89,-14.31,2.50,2.48"
"627.25,-5.60,-10.75,-4.93,-8.62,2.50,2.46"
"628.26,0.78,-9.09,-4.11,-10.46,2.51,2.48"
"629.27,-1.37,-14.84,-0.91,-12.09,2.51,2.49"
"630.28,0.49,-7.00,4.06,-5.16,2.50,2.48"
"631.29,0.28,-10.23,0.58,-6.61,2.50,2.47"
"632.29,0.58,-11.21,-2.65,-12.67,2.49,2.48"
"633.30,0.27,-13.49,-0.46,-12.23,2.51,2.48"
"634.31,1.61,-13.81,0.13,-9.00,2.52,2.48"
"635.32,1.28,-11.18,-1.48,-2.44,2.51,2.49"
"636.33,-0.93,-11.65,-3.39,-8.65,2.51,2.47"
"637.34,1.29,-12.70,-1.23,-12.49,2.51,2.47"
"638.35,1.32,-11.26,3.30,-9.13,2.52,2.49"
"639.36,0.52,-7.26,-1.23,-7.33,2.53,2.50"
"640.37,-1.34,-12.25,0.36,-11.16,2.51,2.48"
"641.38,-0.85,-14.28,-0.04,-8.08,2.51,2.46"
"642.39,1.15,-7.26,1.45,-10.06,2.51,2.48"
"643.40,5.61,-7.65,3.44,-7.96,2.51,2.48"
"644.41,-1.07,-4.13,-0.32,-10.40,2.51,2.48"
"645.41,4.73,-8.12,1.73,-12.89,2.51,2.50"
"646.42,-0.10,-4.40,-4.87,-6.55,2.54,2.49"
"647.43,1.23,-5.95,0.91,-15.60,2.49,2.48"
"648.44,0.52,-11.09,-1.97,-16.01,2.50,2.49"
"649.45,4.28,-12.12,3.57,-12.90,2.51,2.49"
"650.46,-0.23,-11.98,-0.47,-8.18,2.51,2.48"
"651.47,-1.43,-10.45,1.33,-8.80,2.50,2.48"
"652.48,3.56,-11.06,1.43,-16.60,2.51,2.47"
"653.49,-4.20,-8.17,-6.83,-7.88,2.51,2.48"
"654.50,2.64,-7.75,6.60,-7.97,2.51,2.48"
"655.50,0.98,-5.20,0.31,-11.37,2.51,2.49"
"656.51,3.77,-3.86,-1.14,-4.38,2.51,2.49"
"657.52,0.19,-9.51,-1.19,-11.96,2.50,2.47"
"658.53,2.47,-5.31,3.18,-10.53,2.51,2.49"
"659.54,2.87,-10.46,-4.08,-5.34,2.49,2.48"
"660.55,2.64,-6.58,3.80,-7.11,2.53,2.49"
"661.56,5.29,-14.65,1.92,-20.84,2.52,2.49"
"662.57,-1.43,-8.94,-0.97,-10.75,2.51,2.48"
"663.58,-0.07,-8.82,-2.18,-5.29,2.52,2.49"
"664.59,1.53,-12.28,-1.16,-10.97,2.53,2.48"
"665.59,1.17,-10.61,-0.17,-10.32,2.50,2.49"
"666.60,1.34,-9.98,0.11,-10.09,2.51,2.48"
"667.61,0.67,-10.44,-0.06,-9.94,2.50,2.49"
"668.62,0.73,-9.77,-0.02,-9.86,2.50,2.49"
"669.63,0.65,-9.63,-0.07,-9.76,2.51,2.48"
"670.64,0.65,-9.71,-0.06,-9.72,2.51,2.48"
"671.65,0.68,-9.73,-0.04,-9.67,2.50,2.47"
"672.66,0.64,-9.72,-0.06,-9.80,2.51,2.47"
"673.67,0.71,-9.69,-0.01,-9.74,2.51,2.49"
"674.68,0.74,-9.81,-0.07,-9.81,2.52,2.49"
