"0.62,2.61,-38.38,-0.12,-9.84,2.53,2.49"
"1.63,0.45,-10.06,-0.06,-9.61,2.52,2.50"
"2.64,0.72,-9.67,0.04,-10.04,2.53,2.50"
"3.65,0.39,-10.11,0.00,-9.17,2.52,2.48"
"4.66,0.38,-9.74,-0.22,-9.75,2.52,2.49"
"5.66,0.66,-10.23,0.37,-8.29,2.51,2.49"
"6.67,0.51,-10.13,-0.19,-9.22,2.52,2.49"
"7.68,0.13,-9.99,-0.01,-8.99,2.52,2.49"
"8.69,0.03,-9.17,-0.27,-9.76,2.52,2.48"
"9.70,0.46,-10.79,-0.28,-9.48,2.53,2.48"
"10.71,0.76,-9.75,-0.12,-10.04,2.53,2.48"
"11.72,0.55,-10.34,-0.20,-9.53,2.53,2.50"
"12.73,0.42,-9.67,-0.12,-10.13,2.52,2.48"
"13.73,0.69,-8.06,0.28,-10.24,2.53,2.49"
"14.74,0.05,-9.74,-0.16,-10.43,2.52,2.50"
"15.75,0.63,-9.57,-0.03,-9.81,2.52,2.49"
"16.76,0.70,-9.66,0.01,-9.81,2.52,2.48"
"17.77,0.72,-9.58,0.01,-9.80,2.52,2.49"
"18.78,0.64,-9.73,-0.04,-9.79,2.53,2.50"
"19.79,0.63,-9.63,-0.07,-9.78,2.52,2.49"
"20.80,0.65,-10.35,0.08,-10.12,2.53,2.48"
"21.81,1.37,-6.31,0.43,-9.01,2.51,2.50"
"22.82,1.50,-6.84,-0.55,-7.78,2.53,2.50"
"23.82,-0.78,-11.63,0.12,-11.35,2.52,2.49"
"24.83,2.47,-8.01,0.27,-11.95,2.52,2.49"
"25.84,0.51,-10.01,1.32,-9.85,2.53,2.50"
"26.85,-0.45,-5.80,-0.95,-10.52,2.50,2.49"
"27.86,-0.61,-7.95,-0.46,-10.47,2.52,2.50"
"28.87,-1.09,-4.88,-1.39,-3.87,2.52,2.50"
"29.88,-1.21,-11.08,-0.79,-6.93,2.52,2.50"
"30.89,1.39,-14.70,0.90,-16.83,2.51,2.51"
"31.90,3.30,-6.15,0.66,-8.35,2.51,2.49"
"32.91,2.58,-11.80,0.06,-13.75,2.53,2.50"
"33.92,0.68,-12.44,-1.90,-13.46,2.52,2.49"
"34.92,1.10,-11.49,-0.97,-10.71,2.52,2.50"
"35.93,-0.26,-8.11,-2.27,-10.13,2.52,2.49"
"36.94,0.60,-8.32,-0.13,-11.49,2.49,2.49"
"37.95,3.74,-4.04,1.55,-4.22,2.52,2.49"
"38.96,1.24,-7.09,-0.40,-8.18,2.51,2.50"
"39.97,1.11,-11.92,-0.32,-8.69,2.52,2.48"
"40.98,-1.35,-12.39,-0.30,-7.92,2.52,2.49"
"41.99,0.44,-8.19,-0.13,-10.10,2.53,2.50"
"43.00,1.68,-6.85,0.55,-9.71,2.51,2.48"
"44.01,1.77,-9.54,0.31,-8.37,2.51,2.49"
"45.02,-0.63,-12.24,-0.97,-8.96,2.52,2.50"
"46.02,0.12,-10.60,0.65,-10.11,2.51,2.50"
"47.03,0.35,-7.31,0.73,-10.23,2.52,2.50"
"48.04,1.12,-10.46,-0.50,-12.82,2.52,2.50"
"49.05,1.22,-10.46,-0.90,-7.62,2.52,2.49"
"50.06,0.81,-10.93,0.82,-10.88,2.52,2.50"
"51.07,1.80,-8.57,0.52,-9.83,2.51,2.48"
"52.08,-0.36,-8.99,-0.11,-8.99,2.51,2.49"
"53.09,1.33,-8.55,0.19,-10.40,2.52,2.48"
"54.10,0.45,-8.99,-0.65,-9.25,2.51,2.48"
"55.11,0.65,-7.04,0.55,-9.22,2.51,2.49"
"56.11,1.39,-7.37,-0.21,-9.11,2.51,2.48"
"57.12,0.68,-8.83,-0.68,-8.33,2.51,2.48"
"58.13,-0.77,-16.30,-1.02,-13.93,2.52,2.50"
"59.14,-0.28,-8.35,-1.13,-10.75,2.52,2.49"
"60.15,0.51,-10.04,-0.78,-9.24,2.51,2.49"
"61.16,0.85,-10.35,-0.09,-9.01,2.51,2.48"
"62.17,0.68,-9.70,0.29,-9.09,2.52,2.50"
"63.18,0.50,-9.16,0.55,-10.21,2.51,2.50"
"64.19,-0.67,-8.70,-1.35,-6.33,2.52,2.48"
"65.19,2.01,-8.24,-0.20,-8.35,2.51,2.49"
"66.20,1.93,-10.60,-0.07,-9.38,2.51,2.49"
"67.21,0.92,-7.82,0.61,-10.43,2.52,2.48"
"68.22,1.04,-9.27,-2.63,-7.17,2.52,2.51"
"69.23,0.66,-11.82,-0.74,-10.08,2.51,2.48"
"70.24,1.88,-11.11,-0.75,-10.87,2.52,2.50"
"71.25,1.14,-10.98,-0.56,-10.21,2.52,2.49"
"72.26,0.97,-9.91,1.12,-11.00,2.53,2.48"
"73.27,1.05,-8.95,0.16,-7.50,2.52,2.49"
"74.28,-0.34,-8.77,0.97,-8.51,2.51,2.49"
"75.29,1.75,-11.28,-0.50,-10.33,2.52,2.49"
"76.29,0.43,-8.89,0.22,-7.91,2.52,2.47"
"77.30,1.01,-9.01,0.51,-8.66,2.52,2.51"
"78.31,2.26,-10.53,-0.05,-11.03,2.52,2.47"
"79.32,2.07,-10.57,-0.29,-9.09,2.51,2.48"
"80.33,0.22,-9.35,-1.41,-13.47,2.52,2.47"
"81.34,2.42,-12.09,0.45,-11.24,2.51,2.49"
"82.35,0.90,-11.93,0.28,-9.63,2.52,2.49"
"83.36,-0.53,-10.27,-0.46,-9.75,2.55,2.50"
"84.37,1.49,-13.14,-0.81,-14.26,2.51,2.50"
"85.38,-0.62,-9.88,1.49,-13.08,2.53,2.49"
"86.38,1.45,-5.00,1.83,-7.75,2.53,2.49"
"87.39,5.73,-8.89,2.57,-10.26,2.52,2.50"
"88.40,1.01,-8.26,-1.85,-12.84,2.50,2.49"
"89.41,0.59,-9.27,1.19,-6.35,2.51,2.49"
"90.42,0.81,-10.62,-1.03,-8.58,2.52,2.50"
"91.43,1.97,-14.63,-1.77,-7.40,2.51,2.49"
"92.44,3.33,-6.97,3.89,-7.30,2.52,2.49"
"93.45,3.10,-9.91,3.24,-15.85,2.51,2.48"
"94.46,1.22,-12.28,-1.96,-9.44,2.52,2.50"
"95.47,2.47,-10.63,1.81,-13.90,2.51,2.48"
"96.47,-2.36,-11.09,-1.98,-3.78,2.52,2.50"
"97.48,0.83,-10.68,1.92,-6.98,2.51,2.50"
"98.49,2.03,-7.09,-0.09,-10.29,2.51,2.49"
"99.50,0.28,-9.63,-0.49,-8.91,2.52,2.48"
"100.51,1.96,-7.84,1.15,-10.34,2.51,2.50"
"101.52,0.03,-12.09,-1.43,-9.67,2.51,2.49"
"102.53,0.43,-11.30,-0.23,-13.61,2.49,2.51"
"103.54,-0.70,-10.42,-2.54,-11.42,2.49,2.49"
"104.55,3.00,-8.71,-0.61,-7.92,2.51,2.49"
"105.56,-1.30,-8.73,-2.80,-11.70,2.50,2.49"
"106.56,-2.88,-5.35,-1.63,-9.33,2.52,2.52"
"107.57,-1.58,-10.37,-1.52,-14.60,2.50,2.49"
"108.58,1.50,-10.92,-0.46,-14.31,2.50,2.48"
"109.59,1.60,-12.49,-0.47,-12.82,2.50,2.51"
"110.60,0.87,-13.33,-1.77,-10.12,2.52,2.50"
"111.61,1.75,-7.89,2.93,-7.55,2.52,2.49"
"112.62,0.91,-4.85,0.10,-8.20,2.52,2.49"
"113.63,0.48,-11.85,-1.85,-7.38,2.51,2.50"
"114.64,-0.00,-6.57,0.96,-7.97,2.51,2.49"
"115.65,0.44,-10.62,-0.06,-10.93,2.52,2.50"
"116.66,-0.77,-10.23,-1.29,-6.46,2.52,2.49"
"117.66,-0.13,-11.38,0.67,-12.24,2.51,2.49"
"118.67,2.20,-6.52,1.61,-9.07,2.51,2.50"
"119.68,1.43,-5.54,1.18,-5.94,2.50,2.49"
"120.69,-1.23,-8.67,-2.23,-14.10,2.51,2.51"
"121.70,3.39,-12.48,2.55,-11.03,2.51,2.50"
"122.71,-0.44,-6.54,0.72,-8.02,2.51,2.48"
"123.72,0.20,-6.52,3.09,-8.47,2.52,2.50"
"124.73,1.19,-11.43,0.04,-16.02,2.50,2.50"
"125.74,0.49,-9.47,0.33,-8.43,2.52,2.49"
"126.75,-0.70,-8.25,-0.11,-6.74,2.50,2.48"
"127.76,-1.39,-9.13,-0.19,-6.87,2.51,2.48"
"128.76,0.08,-9.89,-2.50,-8.22,2.51,2.48"
"129.77,0.65,-8.84,-2.21,-9.85,2.51,2.49"
"130.78,-0.22,-9.66,1.93,-8.83,2.52,2.50"
"131.79,2.61,-7.34,-1.32,-13.19,2.51,2.49"
"132.80,-1.44,-5.27,-1.10,-7.25,2.51,2.50"
"133.81,1.39,-9.89,-1.06,-10.79,2.52,2.50"
"134.82,0.97,-10.65,-0.53,-9.85,2.51,2.48"
"135.83,-0.71,-10.23,1.56,-8.42,2.52,2.50"
"136.84,1.09,-10.50,0.11,-11.25,2.52,2.52"
"137.85,-0.32,-7.31,-2.20,-10.21,2.52,2.48"
"138.86,0.25,-11.35,-1.08,-11.98,2.50,2.49"
"139.87,-0.69,-8.95,0.95,-11.26,2.51,2.50"
"140.87,1.26,-10.42,-0.03,-10.57,2.51,2.49"
"141.88,-0.46,-11.23,-0.48,-7.35,2.51,2.48"
"142.89,2.02,-12.25,1.29,-10.27,2.51,2.51"
"143.90,2.15,-5.90,1.18,-11.65,2.51,2.50"
"144.91,0.19,-9.52,2.13,-5.03,2.52,2.48"
"145.92,0.24,-8.40,-0.90,-9.00,2.50,2.49"
"146.93,0.55,-12.62,0.81,-13.10,2.52,2.51"
"147.94,3.27,-7.98,2.18,-11.80,2.50,2.49"
"148.95,-0.59,-6.27,0.01,-6.12,2.50,2.48"
"149.96,-0.52,-10.75,-0.78,-11.33,2.50,2.49"
"150.97,1.24,-9.13,1.14,-12.25,2.51,2.50"
"151.97,1.49,-5.36,-0.47,-7.47,2.50,2.50"
"152.98,0.36,-8.67,0.55,-8.49,2.51,2.50"
"153.99,-1.20,-6.51,-0.20,-5.19,2.50,2.50"
"155.00,0.18,-7.06,-1.16,-7.31,2.51,2.49"
"156.01,1.68,-8.53,-0.92,-7.63,2.51,2.50"
"157.02,1.50,-5.88,-0.96,-11.65,2.50,2.50"
"158.03,1.36,-5.96,0.55,-10.30,2.51,2.51"
"159.04,-0.58,-10.89,0.05,-9.51,2.51,2.51"
"160.05,2.55,-5.57,-1.53,-10.64,2.50,2.50"
"161.05,1.95,-9.54,1.98,-10.66,2.50,2.50"
"162.06,-0.18,-6.27,1.85,-5.04,2.50,2.49"
"163.07,1.48,-10.09,0.29,-11.61,2.51,2.48"
"164.08,-0.37,-14.29,0.01,-12.00,2.50,2.50"
"165.09,-1.23,-9.51,-1.80,-8.48,2.51,2.50"
"166.10,0.87,-8.84,-1.24,-8.68,2.50,2.49"
"167.11,-0.72,-11.17,-1.82,-9.42,2.53,2.52"
"168.12,-1.10,-7.33,-0.10,-4.87,2.47,2.50"
"169.13,1.78,-10.92,1.41,-10.40,2.51,2.49"
"170.14,4.14,-11.48,2.30,-12.91,2.51,2.49"
"171.15,3.13,-3.07,1.64,-8.54,2.48,2.49"
"172.15,-3.39,-10.78,-1.91,-6.48,2.51,2.50"
"173.16,-0.66,-4.75,-1.96,-10.12,2.50,2.51"
"174.17,-0.26,-7.71,-1.49,-9.36,2.50,2.49"
"175.18,0.03,-6.35,2.47,-11.91,2.53,2.50"
"176.19,3.17,-8.64,1.69,-11.63,2.53,2.49"
"177.20,2.11,-10.56,1.68,-7.62,2.50,2.50"
"178.21,0.17,-6.50,-0.24,-7.57,2.50,2.50"
"179.22,2.79,-7.18,3.38,-7.96,2.51,2.48"
"180.23,1.51,-10.30,0.78,-8.88,2.51,2.48"
"181.24,1.05,-9.25,0.84,-7.41,2.49,2.48"
"182.25,-0.55,-6.46,-0.48,-9.28,2.51,2.49"
"183.26,-0.52,-0.93,-0.35,-7.31,2.49,2.49"
"184.26,1.43,-13.23,1.21,-13.29,2.49,2.48"
"185.27,-0.77,-10.91,-0.76,-12.23,2.50,2.49"
"186.28,-1.38,-10.74,-2.17,-11.91,2.50,2.50"
"187.29,1.68,-12.46,0.72,-7.17,2.51,2.50"
"188.30,2.82,-7.95,1.56,-8.15,2.51,2.49"
"189.31,-0.44,-10.64,-3.29,-13.40,2.51,2.49"
"190.32,0.08,-7.71,0.57,-8.62,2.50,2.50"
"191.33,1.07,-4.68,0.87,-7.47,2.50,2.49"
"192.34,0.63,-9.64,0.08,-8.29,2.51,2.50"
"193.35,1.08,-10.50,0.37,-7.59,2.51,2.49"
"194.35,-0.23,-14.82,2.40,-12.51,2.50,2.48"
"195.36,-0.47,-10.68,-0.77,-9.90,2.49,2.49"
"196.37,-0.96,-14.99,-1.30,-11.37,2.51,2.48"
"197.38,-1.01,-6.15,-2.33,-8.29,2.50,2.48"
"198.39,-1.02,-9.88,-1.55,-11.16,2.50,2.49"
"199.40,2.50,-8.60,1.36,-10.50,2.50,2.50"
"200.41,2.04,-9.50,0.57,-13.20,2.50,2.50"
"201.42,-2.55,-8.53,-2.42,-9.88,2.50,2.49"
"202.43,0.44,-10.95,-0.75,-6.92,2.49,2.48"
"203.44,-0.23,-16.72,-2.24,-8.34,2.51,2.50"
"204.45,-0.77,-10.84,-1.60,-9.33,2.50,2.49"
"205.45,-0.31,-7.81,-0.76,-6.37,2.51,2.49"
"206.46,-0.72,-14.63,-0.70,-6.68,2.50,2.50"
"207.47,-2.83,-10.10,-2.53,-9.50,2.51,2.49"
"208.48,2.53,-10.15,1.90,-11.12,2.51,2.49"
"209.49,-0.44,-7.98,1.00,-10.14,2.49,2.48"
"210.50,1.42,-10.48,1.24,-10.56,2.50,2.47"
"211.51,-1.03,-6.64,2.32,-5.51,2.50,2.49"
"212.52,0.12,-9.27,-1.12,-10.19,2.51,2.49"
"213.53,-2.38,-9.39,-1.73,-4.26,2.50,2.50"
"214.54,0.13,-10.82,-1.91,-13.91,2.51,2.49"
"215.54,0.45,-9.29,-1.04,-7.07,2.51,2.49"
"216.55,0.60,-14.36,1.86,-15.70,2.50,2.46"
"217.56,2.08,-10.65,-1.01,-13.61,2.51,2.49"
"218.57,1.66,-8.17,-0.39,-10.25,2.49,2.47"
"219.58,0.43,-12.28,-2.13,-10.88,2.49,2.49"
"220.59,0.68,-9.19,-1.39,-13.42,2.49,2.50"
"221.60,2.64,-13.35,0.23,-15.39,2.49,2.47"
"222.61,0.17,-14.13,-1.28,-10.65,2.49,2.50"
"223.62,-1.88,-6.27,-0.40,-9.48,2.50,2.48"
"224.63,2.81,-2.79,1.94,-6.50,2.51,2.48"
"225.64,-1.01,-12.95,-0.53,-13.12,2.50,2.47"
"226.64,-0.16,-11.69,-1.53,-12.01,2.51,2.48"
"227.65,3.28,-8.83,-0.06,-7.90,2.51,2.48"
"228.66,1.77,-8.09,2.00,-10.93,2.51,2.48"
"229.67,-0.72,-7.23,-1.23,-4.78,2.44,2.44"
"230.68,0.94,-8.42,-1.21,-10.59,2.50,2.49"
"231.69,-1.63,-12.29,-1.76,-12.51,2.51,2.49"
"232.70,-1.33,-11.68,-2.22,-8.29,2.51,2.48"
"233.71,-0.95,-12.25,-0.32,-9.52,2.48,2.47"
"234.72,1.13,-9.19,-2.52,-14.06,2.50,2.48"
"235.73,1.78,-10.26,-0.27,-10.03,2.50,2.47"
"236.74,3.38,-12.07,2.89,-11.27,2.51,2.49"
"237.75,2.05,-7.95,1.12,-7.74,2.50,2.47"
"238.75,-1.45,-9.57,-0.72,-7.44,2.52,2.47"
"239.76,-0.80,-10.13,1.46,-4.39,2.52,2.49"
"240.77,-0.07,-9.95,-2.56,-4.41,2.49,2.47"
"241.78,2.41,-5.53,0.45,-8.03,2.50,2.48"
"242.79,3.82,-8.47,0.87,-7.34,2.50,2.47"
"243.80,0.64,-3.22,1.13,-6.84,2.50,2.48"
"244.81,-1.02,-5.50,0.48,-5.96,2.50,2.48"
"245.82,1.60,-5.17,1.48,-7.54,2.50,2.48"
"246.83,3.24,-8.66,-0.12,-6.42,2.50,2.46"
"247.84,2.50,-13.00,-0.06,-9.82,2.48,2.47"
"248.84,2.14,-9.97,-0.12,-10.64,2.49,2.49"
"249.85,0.68,-8.74,0.04,-7.15,2.52,2.48"
"250.86,1.87,-7.07,0.41,-9.89,2.50,2.48"
"251.87,-4.41,-11.39,-4.24,-10.51,2.50,2.48"
"252.88,1.25,-13.01,0.72,-10.52,2.50,2.49"
"253.89,3.65,-5.50,0.86,-11.04,2.51,2.47"
"254.90,1.52,-12.73,0.41,-3.98,2.50,2.47"
"255.91,0.18,-11.46,-0.35,-12.10,2.50,2.48"
"256.92,-0.69,-9.50,-1.66,-9.39,2.51,2.49"
"257.93,1.13,-4.78,-0.28,-13.80,2.51,2.49"
"258.93,0.13,-13.66,1.31,-9.56,2.52,2.48"
"259.94,3.42,-8.22,0.77,-10.12,2.51,2.46"
"260.95,2.43,-16.96,-1.34,-13.02,2.51,2.46"
"261.96,-0.51,-13.16,1.09,-8.54,2.52,2.47"
"262.97,4.15,-9.74,2.38,-11.58,2.51,2.48"
"263.98,2.34,-12.23,-0.57,-12.90,2.49,2.48"
"264.99,2.63,-6.93,2.59,-7.18,2.51,2.48"
"266.00,-2.82,-15.07,-1.88,-10.61,2.50,2.47"
"267.01,0.06,-12.89,1.84,-13.91,2.50,2.48"
"268.02,2.31,-6.98,3.36,-7.70,2.50,2.47"
"269.03,1.11,-11.69,-1.43,-11.32,2.52,2.48"
"270.03,0.61,-7.47,0.78,-4.96,2.49,2.47"
"271.04,1.33,-10.12,-0.31,-8.17,2.50,2.47"
"272.05,-0.43,-7.37,1.67,-11.27,2.51,2.49"
"273.06,-0.02,-4.75,0.29,-6.13,2.50,2.47"
"274.07,0.93,-8.83,0.20,-9.57,2.51,2.48"
"275.08,-2.04,-13.45,-2.67,-3.22,2.51,2.48"
"276.09,2.04,-7.25,2.04,-9.59,2.51,2.49"
"277.10,0.62,-7.57,-1.38,-13.78,2.52,2.47"
"278.11,0.90,-10.96,-3.08,-14.66,2.49,2.47"
"279.12,-0.83,-8.21,0.72,-9.77,2.51,2.47"
"280.13,2.14,-9.49,-0.89,-12.05,2.50,2.48"
"281.14,1.09,-4.02,0.09,-11.56,2.52,2.48"
"282.14,0.40,-13.91,-2.15,-14.61,2.51,2.48"
"283.15,2.92,-4.06,0.06,-7.30,2.50,2.48"
"284.16,2.24,-11.96,0.90,-6.11,2.50,2.48"
"285.17,-2.27,-12.35,-3.29,-9.14,2.50,2.49"
"286.18,-1.51,-4.14,-1.76,-5.27,2.51,2.47"
"287.19,-0.52,-9.16,-2.13,-11.23,2.49,2.47"
"288.20,2.32,-9.81,1.47,-12.14,2.50,2.49"
"289.21,-2.41,-13.33,1.00,-8.23,2.52,2.48"
"290.22,0.77,-10.91,-0.63,-10.27,2.51,2.47"
"291.23,0.97,-8.84,-1.68,-12.30,2.52,2.47"
"292.23,0.52,-11.59,1.21,-12.76,2.51,2.47"
"293.24,2.91,-13.91,1.36,-9.81,2.52,2.49"
"294.25,0.64,-9.24,-0.34,-13.00,2.51,2.46"
"295.26,1.59,-8.86,1.39,-14.45,2.52,2.47"
"296.27,4.03,-3.91,2.55,-10.51,2.51,2.47"
"297.28,-1.84,-6.30,-0.87,-5.14,2.53,2.49"
"298.29,0.69,-5.18,-1.22,-9.18,2.50,2.49"
"299.30,-1.14,-1.27,-2.75,-6.59,2.52,2.47"
"300.31,1.41,-5.04,-0.25,-5.75,2.51,2.47"
"301.32,0.74,-14.97,-2.13,-17.44,2.51,2.49"
"302.33,-1.20,-9.29,-1.53,-14.82,2.51,2.48"
"303.33,1.92,-10.09,-1.56,-9.97,2.52,2.47"
"304.34,-0.32,-5.66,1.20,-9.92,2.51,2.47"
"305.35,0.17,-8.71,-0.78,-10.25,2.53,2.48"
"306.36,0.91,-11.46,1.68,-6.43,2.52,2.47"
"307.37,-0.50,-7.25,0.09,-8.24,2.51,2.48"
"308.38,0.66,-8.42,0.48,-7.59,2.52,2.49"
"309.39,-4.85,-11.57,-3.60,-8.42,2.50,2.48"
"310.40,1.16,-8.99,1.84,-9.65,2.50,2.47"
"311.41,1.85,-11.44,-1.49,-11.21,2.51,2.47"
"312.42,1.90,-12.45,2.30,-16.49,2.51,2.48"
"313.42,2.57,-16.85,1.36,-15.86,2.51,2.48"
"314.43,3.90,-9.35,3.12,-9.21,2.53,2.47"
"315.44,0.53,-9.07,1.45,-10.37,2.52,2.49"
"316.45,-0.38,-11.08,-0.28,-7.97,2.50,2.47"
"317.46,1.04,-5.75,2.85,-8.48,2.52,2.49"
"318.47,1.35,-10.89,-0.65,-7.69,2.51,2.47"
"319.48,-0.33,-7.62,-0.84,-9.69,2.53,2.50"
"320.49,4.12,-7.53,1.89,-11.17,2.50,2.47"
"321.50,0.93,-8.78,-1.39,-5.82,2.51,2.48"
"322.51,2.62,-11.18,2.66,-4.53,2.51,2.48"
"323.52,5.07,-12.48,5.77,-9.89,2.53,2.48"
"324.52,1.54,-12.17,-0.28,-12.29,2.51,2.46"
"325.53,-0.87,-14.69,-2.13,-8.99,2.51,2.46"
"326.54,0.71,-12.66,-1.72,-11.07,2.51,2.47"
"327.55,0.57,-7.24,0.40,-10.37,2.50,2.48"
"328.56,0.19,-10.02,-0.62,-13.42,2.51,2.46"
"329.57,3.52,-7.20,3.99,-9.77,2.51,2.48"
"330.58,3.95,-7.05,3.65,-12.56,2.51,2.47"
"331.59,0.44,-10.32,-1.36,-11.00,2.50,2.48"
"332.60,1.71,-12.82,-0.80,-12.36,2.52,2.48"
"333.61,-1.10,-9.77,-0.42,-11.63,2.51,2.48"
"334.62,1.46,-11.44,1.46,-13.12,2.52,2.47"
"335.63,2.66,-11.03,2.82,-9.75,2.51,2.49"
"336.63,0.05,-11.69,-3.67,-11.31,2.50,2.46"
"337.64,0.02,-8.09,-0.07,-4.86,2.50,2.47"
"338.65,2.27,-9.27,1.92,-14.42,2.52,2.48"
"339.66,-1.50,-11.71,-1.14,-7.40,2.52,2.48"
"340.67,0.06,-14.32,-0.09,-15.97,2.51,2.47"
"341.68,-0.30,-10.23,-0.18,-10.18,2.52,2.47"
"342.69,0.63,-15.62,-4.15,-14.50,2.51,2.46"
"343.70,1.15,-8.10,-0.22,-9.24,2.51,2.48"
"344.71,-0.00,-0.62,-0.62,-6.53,2.52,2.49"
"345.72,-0.13,-7.23,-0.76,-4.34,2.52,2.48"
"346.73,0.50,-8.56,-0.16,-8.26,2.51,2.48"
"347.73,-0.37,-13.34,0.94,-11.11,2.52,2.49"
"348.74,-0.26,-7.48,-0.45,-10.47,2.51,2.47"
"349.75,-0.17,-9.85,0.18,-12.06,2.51,2.46"
"350.76,0.89,-12.25,0.47,-13.55,2.52,2.47"
"351.77,3.34,-10.53,0.58,-13.53,2.51,2.48"
"352.78,-1.70,-9.29,-0.76,-4.07,2.53,2.46"
"353.79,1.82,-9.62,1.16,-13.28,2.51,2.47"
"354.80,0.57,-8.11,-0.91,-7.81,2.51,2.46"
"355.81,-2.07,-17.37,-4.79,-15.27,2.51,2.48"
