"0.62,2.61,-38.38,-0.12,-9.84,2.53,2.49"
"356.82,-3.50,-11.27,-3.99,-5.68,2.51,2.47"
"357.82,1.58,-10.14,0.84,-13.87,2.51,2.46"
"358.83,-0.53,-11.68,-0.62,-10.22,2.50,2.45"
"359.84,2.39,-6.38,-0.62,-10.68,2.49,2.47"
"360.85,2.38,-5.57,0.57,-11.64,2.52,2.49"
"361.86,0.82,-13.07,-1.58,-12.16,2.51,2.46"
"362.87,2.80,-15.94,-0.00,-14.04,2.50,2.49"
"363.88,-1.46,-14.64,0.18,-10.46,2.49,2.46"
"364.89,3.96,-8.81,3.33,-8.09,2.52,2.48"
"365.90,0.62,-9.74,-1.18,-6.61,2.52,2.47"
"366.91,-0.86,-9.90,-3.18,-11.87,2.50,2.45"
"367.92,1.25,-8.98,-1.33,-10.39,2.50,2.48"
"368.92,-0.38,-11.11,-0.60,-12.42,2.51,2.48"
"369.93,1.07,-12.16,-0.27,-11.90,2.50,2.47"
"370.94,5.49,-6.23,0.11,-11.68,2.49,2.47"
"371.95,5.77,-9.69,1.91,-18.12,2.50,2.47"
"0.62,6.59,-44.66,9.37,-8.43,2.52,2.48"
"1.63,0.70,-5.67,-0.17,-6.22,2.50,2.47"
"2.64,-2.49,-8.65,2.10,-7.07,2.50,2.46"
"3.65,5.69,-7.69,0.96,-8.29,2.52,2.48"
"4.66,1.66,-8.20,1.46,-8.95,2.51,2.47"
"5.66,-0.07,-12.67,2.44,-10.43,2.53,2.49"
"6.67,3.91,-11.60,0.81,-9.01,2.51,2.49"
"7.68,3.11,-7.49,1.63,-11.38,2.51,2.47"
"8.69,0.25,-15.14,0.31,-9.50,2.52,2.47"
"9.70,1.19,-16.22,-3.73,-14.54,2.51,2.48"
"10.71,-0.71,-8.32,-1.71,-11.80,2.51,2.49"
"11.72,2.10,-9.40,-0.56,-16.30,2.51,2.46"
"12.73,3.46,-8.86,3.38,-11.77,2.50,2.47"
"13.73,1.38,-7.67,-1.41,-9.18,2.51,2.45"
"14.74,1.76,-13.26,-0.60,-9.35,2.50,2.47"
"15.75,2.62,-0.74,0.41,-7.61,2.51,2.48"
"16.76,1.79,-9.89,-0.91,-8.85,2.50,2.46"
"17.77,0.45,-13.59,-0.96,-11.13,2.51,2.45"
"18.78,-0.93,-11.21,-3.85,-12.35,2.50,2.47"
"19.79,0.92,-3.41,-1.31,-8.44,2.49,2.47"
"20.80,-1.61,-9.03,0.12,-13.13,2.52,2.46"
"21.81,-0.83,-10.18,-0.80,-13.99,2.51,2.47"
"22.82,0.61,-6.19,0.65,-7.32,2.51,2.48"
"23.83,0.04,-9.35,0.00,-9.80,2.51,2.47"
"24.83,-1.07,-8.14,-1.95,-10.99,2.51,2.48"
"25.84,-3.19,-10.00,-1.28,-11.99,2.50,2.47"
"26.85,0.32,-6.87,-1.87,-10.23,2.51,2.48"
"27.86,-0.16,-5.89,0.88,-5.57,2.51,2.46"
"28.87,-0.36,-10.52,-3.09,-13.18,2.50,2.48"
"29.88,0.47,-9.29,0.68,-8.83,2.52,2.47"
"30.89,4.42,-12.76,0.29,-11.13,2.51,2.46"
"31.90,0.02,-4.81,-0.22,-3.50,2.49,2.47"
"32.91,0.35,-16.27,-0.53,-15.43,2.51,2.46"
"33.92,2.03,-14.32,-0.49,-14.45,2.50,2.48"
"34.93,-0.60,-5.71,-1.13,-4.87,2.50,2.47"
"35.93,1.49,-13.59,-1.45,-16.33,2.50,2.46"
"36.94,2.09,-14.43,-0.50,-18.16,2.52,2.45"
"37.95,2.41,-8.24,3.45,-6.66,2.51,2.48"
"38.96,0.61,-9.21,0.18,-13.23,2.50,2.46"
"39.97,1.19,-6.97,1.18,-10.53,2.50,2.46"
"40.98,-0.31,-11.57,0.29,-12.14,2.50,2.47"
"41.99,1.84,-7.99,-1.31,-8.07,2.52,2.48"
"43.00,-0.29,-18.75,-0.49,-13.20,2.51,2.46"
"44.01,2.54,-7.00,1.89,-7.60,2.50,2.47"
"45.02,1.77,-9.28,3.23,-9.15,2.50,2.49"
"46.02,1.93,-9.52,1.42,-5.58,2.51,2.47"
"47.03,-0.47,-7.02,-1.32,-5.92,2.51,2.46"
"48.04,-1.14,-12.41,-2.33,-10.42,2.50,2.47"
"49.05,0.90,-10.07,-0.31,-8.67,2.50,2.47"
"50.06,0.75,-7.05,-2.09,-10.46,2.50,2.48"
"51.07,3.05,-8.91,-0.76,-9.13,2.52,2.46"
"52.08,-1.64,-7.20,0.19,-9.72,2.52,2.47"
"53.09,-0.15,-9.13,-0.89,-7.66,2.50,2.48"
"54.10,-2.15,-3.73,1.74,-2.45,2.51,2.46"
"55.11,2.18,-9.07,0.88,-12.95,2.50,2.48"
"56.12,0.06,-10.71,-3.46,-12.24,2.51,2.47"
"57.12,1.29,-8.73,-1.47,-13.31,2.50,2.47"
"58.13,7.30,-14.22,4.98,-11.70,2.50,2.47"
"59.14,-0.40,-10.25,1.58,-6.24,2.50,2.46"
"60.15,-0.11,-10.82,-0.41,-12.49,2.52,2.47"
"61.16,0.42,-9.13,-0.56,-13.22,2.52,2.48"
"62.17,-2.24,-17.22,-3.41,-12.43,2.52,2.47"
"63.18,-0.25,-10.80,0.13,-11.84,2.50,2.47"
"64.19,0.28,-7.86,-1.64,-10.84,2.51,2.47"
"65.20,0.61,-11.40,1.11,-13.74,2.50,2.48"
"66.20,3.14,-7.91,-0.85,-9.24,2.51,2.47"
"67.21,0.15,-8.61,-0.65,-6.67,2.51,2.46"
"68.22,0.14,-10.69,0.71,-16.91,2.50,2.46"
"69.23,1.11,-7.94,-0.84,-12.14,2.51,2.47"
"70.24,-0.97,-9.62,-1.25,-8.94,2.51,2.46"
"71.25,1.22,-5.48,2.82,-7.74,2.51,2.48"
"72.26,1.81,-15.78,1.30,-11.31,2.50,2.45"
"73.27,1.64,-5.86,-0.20,-5.08,2.51,2.46"
"74.28,-0.86,-12.41,0.61,-11.78,2.49,2.48"
"75.29,-0.76,-10.26,-0.78,-8.15,2.51,2.47"
"76.29,-3.79,-5.98,-0.85,-9.61,2.49,2.44"
"77.30,1.44,-7.75,1.25,-3.00,2.50,2.48"
"78.31,-0.28,-11.11,-2.77,-14.87,2.51,2.47"
"79.32,-0.97,-13.28,-0.20,-10.73,2.51,2.46"
"80.33,0.24,-20.07,-0.10,-7.16,2.50,2.46"
"81.34,-1.50,-10.06,-0.49,-7.27,2.50,2.48"
"82.35,0.93,-8.52,1.64,-10.83,2.51,2.47"
"83.36,2.42,-11.66,2.72,-16.02,2.51,2.46"
"84.37,2.50,-13.14,-0.89,-15.25,2.52,2.48"
"85.38,1.53,-10.20,-0.62,-11.06,2.51,2.45"
"86.38,-0.39,-7.38,-2.30,-8.69,2.51,2.49"
"87.39,-1.70,-14.19,-0.57,-13.66,2.51,2.49"
"88.40,1.37,-15.42,-1.26,-16.83,2.50,2.47"
"89.41,0.71,-8.02,-0.20,-9.78,2.51,2.49"
"90.42,-0.54,-11.67,-0.32,-9.42,2.51,2.48"
"91.43,-0.17,-8.89,-0.90,-11.98,2.50,2.47"
"92.44,0.50,-14.34,1.76,-13.98,2.52,2.48"
"93.45,0.74,-2.44,0.16,-9.56,2.51,2.48"
"94.46,-0.06,-13.52,-1.77,-12.68,2.51,2.47"
"95.47,1.18,-13.93,-0.62,-13.22,2.51,2.46"
"96.48,0.79,-9.48,0.85,-7.12,2.51,2.47"
"97.48,3.20,-9.77,-0.09,-11.77,2.50,2.47"
"98.49,3.51,-9.47,1.49,-10.65,2.51,2.49"
"99.50,3.57,-6.45,0.51,-10.14,2.50,2.47"
"100.51,0.43,-9.87,2.33,-10.59,2.50,2.47"
"101.52,1.27,-11.26,-0.35,-13.55,2.52,2.47"
"102.53,-1.33,-9.42,-1.68,-10.41,2.52,2.47"
"103.54,1.13,-7.78,2.15,-4.41,2.53,2.48"
"104.55,-1.52,-9.98,-0.67,-13.30,2.52,2.47"
"105.56,3.64,-11.61,1.09,-8.99,2.50,2.48"
"106.57,5.40,-11.03,1.22,-14.95,2.50,2.47"
"107.57,0.90,-7.03,0.20,-12.07,2.51,2.49"
"108.58,0.85,-12.63,-1.02,-11.03,2.51,2.47"
"109.59,1.44,-10.17,1.02,-10.06,2.51,2.47"
"110.60,0.97,-12.98,-1.47,-16.50,2.50,2.47"
"111.61,1.34,-8.73,0.09,-10.42,2.52,2.46"
"112.62,2.38,-6.08,-0.10,-10.40,2.51,2.47"
"113.63,-0.88,-12.86,-0.57,-11.18,2.51,2.47"
"114.64,-1.11,-7.04,-1.03,-7.79,2.52,2.47"
"115.65,-0.22,-8.92,0.10,-7.20,2.52,2.47"
"116.66,-0.43,-3.84,-3.15,-6.90,2.50,2.46"
"117.67,1.25,-10.30,-0.21,-9.73,2.51,2.48"
"118.68,1.15,-11.21,0.13,-11.82,2.50,2.46"
"119.68,3.09,-7.34,1.90,-7.26,2.50,2.47"
"120.69,0.60,-9.92,0.27,-7.82,2.50,2.47"
"121.70,0.80,-8.81,1.70,-5.86,2.50,2.47"
"122.71,1.18,-9.67,0.74,-7.10,2.51,2.47"
"123.72,-0.34,-11.07,-3.90,-4.82,2.50,2.47"
"124.73,2.47,-9.05,0.60,-5.47,2.51,2.48"
"125.74,-0.76,-3.11,-1.52,-7.03,2.51,2.47"
"126.75,4.02,-6.79,4.27,-5.38,2.51,2.47"
"127.76,3.17,-9.82,1.10,-9.00,2.51,2.46"
"128.77,2.64,-9.33,2.41,-10.80,2.52,2.47"
"129.77,-0.20,-11.92,-2.06,-13.07,2.52,2.47"
"130.78,0.43,-6.82,-2.63,-7.75,2.52,2.50"
"131.79,1.31,-8.82,-0.94,-10.82,2.51,2.47"
"132.80,0.48,-14.59,0.12,-12.56,2.49,2.48"
"133.81,-0.65,-19.96,-3.49,-15.56,2.52,2.48"
"134.82,0.85,-11.92,-1.00,-11.92,2.52,2.46"
"135.83,1.07,-10.65,-0.69,-6.92,2.51,2.47"
"136.84,0.77,-9.00,-1.38,-3.67,2.52,2.47"
"137.85,-2.73,-10.84,-0.63,-6.59,2.50,2.47"
"138.86,-1.05,-7.46,-1.36,-14.32,2.52,2.49"
"139.87,1.38,-8.35,-0.55,-12.77,2.52,2.47"
"140.87,3.65,-10.43,2.64,-11.33,2.50,2.48"
"141.88,1.25,-4.50,-2.36,-4.14,2.49,2.47"
"142.89,-1.08,-9.30,-2.09,-8.38,2.53,2.46"
"143.90,2.35,-8.85,1.22,-9.36,2.51,2.47"
"144.91,0.58,-11.14,-0.41,-8.76,2.52,2.47"
"145.92,0.12,-11.95,-0.54,-11.66,2.50,2.47"
"146.93,-0.98,-7.21,-1.16,-8.22,2.49,2.46"
"147.94,3.18,-12.87,1.85,-15.70,2.51,2.49"
"148.95,-1.11,-8.75,-0.24,-10.75,2.50,2.47"
"149.96,1.22,-9.35,0.23,-9.98,2.51,2.48"
"150.97,-0.17,-16.13,-2.62,-14.61,2.52,2.49"
"151.97,2.76,-13.62,4.48,-10.84,2.49,2.48"
"152.98,-1.73,-10.77,-0.01,-6.07,2.51,2.45"
"153.99,0.92,-6.06,2.26,-8.60,2.51,2.47"
"155.00,0.49,-7.64,-0.27,-7.64,2.51,2.47"
"156.01,3.08,-5.60,1.24,-7.68,2.50,2.48"
"157.02,1.63,-6.68,1.98,-10.59,2.50,2.45"
"158.03,0.67,-15.12,0.57,-13.89,2.51,2.46"
"159.04,2.92,-11.39,-1.97,-16.14,2.48,2.47"
"160.05,-0.75,-10.87,-4.09,-13.17,2.50,2.48"
"161.06,-3.51,-8.47,-0.83,-7.33,2.52,2.48"
"162.07,-0.61,-12.56,2.66,-6.20,2.53,2.48"
"163.08,0.22,-10.52,-2.53,-10.12,2.51,2.47"
"164.08,1.46,-15.19,0.07,-9.19,2.51,2.46"
"165.09,0.12,-5.42,1.92,-8.70,2.50,2.46"
"166.10,0.24,-6.08,-0.11,-12.56,2.50,2.46"
"167.11,-0.19,-9.65,-0.50,-9.73,2.53,2.46"
"168.12,-2.44,-9.36,-0.22,-4.38,2.50,2.47"
"169.13,-1.66,-10.58,0.06,-12.54,2.51,2.47"
"170.14,-0.57,-16.03,0.62,-11.31,2.53,2.46"
"171.15,-3.51,-17.21,-0.43,-12.96,2.51,2.46"
"172.16,1.23,-10.24,0.08,-7.06,2.50,2.47"
"173.16,2.59,-12.52,0.30,-10.60,2.50,2.46"
"174.17,4.06,-10.82,2.26,-10.68,2.52,2.48"
"175.18,0.28,-16.24,-0.74,-13.50,2.49,2.48"
"176.19,-0.17,-17.76,-0.98,-5.77,2.50,2.48"
"177.20,1.79,-9.33,-2.87,-9.53,2.49,2.48"
"178.21,-0.79,-13.04,-2.08,-5.97,2.51,2.46"
"179.22,0.14,-7.33,-0.52,-8.76,2.49,2.50"
"180.23,-1.76,-9.92,-2.00,-5.16,2.50,2.47"
"181.24,-1.08,-11.14,1.13,-10.69,2.50,2.47"
"182.25,4.36,-6.48,1.05,-14.66,2.50,2.47"
"183.26,1.49,-9.00,-0.38,-9.91,2.48,2.49"
"184.27,2.54,-10.10,1.66,-13.63,2.50,2.47"
"185.27,2.83,-9.72,-0.07,-7.58,2.49,2.48"
"186.28,-3.64,-10.06,-0.95,-11.40,2.50,2.47"
"187.29,4.02,-8.42,1.04,-10.63,2.50,2.47"
"188.30,1.89,-8.61,-0.86,-12.77,2.51,2.48"
"189.31,0.24,-10.94,-3.03,-12.83,2.50,2.47"
"190.32,-0.37,-4.79,1.02,-8.22,2.52,2.47"
"191.33,-0.69,-3.65,-0.69,-12.27,2.50,2.48"
"192.34,4.32,-13.48,0.49,-8.80,2.52,2.48"
"193.35,1.14,-7.11,0.68,-7.69,2.50,2.47"
"194.36,1.12,-10.55,0.56,-9.92,2.51,2.46"
"195.36,0.57,-5.40,0.50,-4.99,2.52,2.47"
"196.37,0.81,-11.46,-1.28,-8.50,2.50,2.48"
"197.38,2.82,-10.35,0.35,-8.01,2.51,2.48"
"198.39,-1.29,-14.67,-2.05,-9.36,2.51,2.48"
"199.40,-0.85,-11.81,-2.87,-11.72,2.50,2.47"
"200.41,-3.29,-8.75,-2.26,-7.15,2.49,2.47"
"201.42,0.15,-10.64,2.49,-9.57,2.52,2.47"
"202.43,0.22,-7.78,-1.82,-7.30,2.50,2.47"
"203.44,1.14,-10.72,-0.55,-9.50,2.50,2.48"
"204.45,1.90,-7.28,-0.10,-11.78,2.50,2.48"
"205.46,1.54,-11.95,1.14,-8.07,2.50,2.47"
"206.47,5.72,-15.75,5.19,-12.37,2.52,2.47"
"207.47,-3.99,-4.51,-4.00,-9.28,2.51,2.48"
"208.48,1.46,-9.66,0.26,-12.43,2.49,2.47"
"209.49,0.26,-12.34,-0.13,-15.06,2.49,2.47"
"210.50,2.35,-11.56,-1.23,-12.92,2.49,2.48"
"211.51,1.61,-7.92,2.80,-8.77,2.51,2.47"
"212.52,-1.18,-12.42,-2.53,-10.72,2.49,2.47"
"213.53,0.10,-5.43,-0.18,-6.44,2.50,2.49"
"214.54,3.41,-7.08,1.81,-13.42,2.50,2.49"
"215.55,1.80,-8.87,0.78,-8.18,2.51,2.46"
"216.55,-0.44,-4.53,-0.24,-5.71,2.51,2.46"
"217.57,-0.35,-13.75,-1.75,-9.77,2.50,2.48"
"218.57,-0.92,-11.01,-1.22,-10.06,2.51,2.47"
"219.58,0.69,-7.21,-1.77,-9.64,2.50,2.47"
"220.59,0.05,-12.45,-2.06,-7.67,2.50,2.47"
"221.60,-1.05,-9.79,0.85,-9.86,2.50,2.47"
"222.61,-1.63,-7.56,-2.11,-8.28,2.49,2.48"
"223.62,0.28,-8.81,1.62,-8.54,2.49,2.47"
"224.63,1.68,-7.25,2.32,-10.33,2.51,2.48"
"225.64,-0.43,-9.85,-1.18,-8.38,2.50,2.47"
"226.65,-2.17,-13.05,-1.68,-11.53,2.50,2.46"
"227.66,0.57,-5.96,-1.03,-9.82,2.51,2.48"
"228.66,1.52,-10.00,0.39,-10.72,2.50,2.48"
"229.67,-0.61,-12.82,1.15,-11.23,2.52,2.47"
"230.68,0.20,-9.93,-2.39,-11.28,2.49,2.46"
"231.69,0.51,-12.15,-0.46,-11.42,2.50,2.48"
"232.70,1.53,-8.22,2.13,-7.77,2.50,2.47"
"233.71,1.13,-10.61,0.27,-9.33,2.50,2.48"
"234.72,2.38,-13.23,0.75,-12.62,2.50,2.48"
"235.73,0.79,-9.74,-0.20,-9.74,2.50,2.48"
"236.74,0.78,-13.84,0.17,-8.20,2.51,2.47"
"237.75,-0.22,-8.57,0.74,-4.45,2.49,2.46"
"238.75,1.79,-14.53,0.11,-12.47,2.50,2.48"
"239.76,-0.65,-9.15,0.93,-10.31,2.51,2.47"
"240.77,2.31,-5.04,3.25,-5.66,2.51,2.47"
"241.78,1.62,-13.53,1.76,-13.38,2.50,2.46"
"242.79,-0.99,-7.80,-2.34,-4.37,2.50,2.48"
"243.80,3.79,-8.73,3.43,-12.33,2.51,2.49"
"244.81,1.37,-12.17,-0.68,-12.52,2.50,2.46"
"245.82,0.44,-9.42,-3.57,-13.88,2.50,2.47"
"246.83,1.52,-5.58,0.85,-5.26,2.52,2.47"
"247.84,1.71,-8.08,-0.57,-7.28,2.51,2.48"
"248.85,0.46,-13.51,0.67,-12.50,2.51,2.49"
"249.85,-0.81,-11.80,-3.35,-12.00,2.49,2.45"
"250.86,-0.33,-12.88,-2.32,-12.78,2.51,2.47"
"251.87,1.93,-6.35,2.22,-5.95,2.51,2.45"
"252.88,1.43,-12.57,0.89,-10.43,2.50,2.47"
"253.89,1.96,-9.00,1.42,-19.01,2.49,2.46"
"254.90,3.33,-12.23,1.56,-14.69,2.52,2.47"
"255.91,0.03,-12.49,-1.90,-9.08,2.50,2.49"
"256.92,0.40,-9.84,-0.80,-13.32,2.50,2.48"
"257.93,1.28,-2.96,-0.64,-9.51,2.50,2.46"
"258.94,-0.18,-9.92,-2.04,-10.39,2.51,2.47"
"259.95,-0.19,-7.77,-1.30,-0.00,2.50,2.50"
"260.95,-0.04,-6.69,-1.98,-3.36,2.50,2.48"
"261.96,-0.11,-16.95,1.00,-12.56,2.50,2.47"
"262.97,0.18,-12.69,-1.47,-13.19,2.50,2.48"
"263.98,2.71,-10.76,4.04,-12.13,2.51,2.49"
"264.99,-2.90,-7.07,-1.89,-7.98,2.50,2.49"
"266.00,2.58,-8.44,-0.52,-5.40,2.49,2.46"
"267.01,-2.72,-12.54,-3.97,-9.02,2.50,2.48"
"268.02,0.99,-5.74,-1.82,-12.41,2.50,2.46"
"269.03,-0.18,-14.20,-2.01,-14.37,2.51,2.48"
"270.04,2.20,-9.22,-1.32,-11.03,2.51,2.48"
"271.05,1.35,-15.00,-0.21,-14.07,2.50,2.46"
"272.05,-1.70,-8.91,-2.91,-4.93,2.50,2.46"
"273.06,2.24,-8.09,2.49,-14.14,2.51,2.47"
"274.07,-0.01,-19.60,3.39,-10.52,2.51,2.48"
"275.08,-2.08,-5.67,-1.91,-10.62,2.51,2.47"
"276.09,0.77,-9.12,-0.67,-10.49,2.50,2.48"
"277.10,-3.65,-8.44,-1.69,-11.36,2.49,2.49"
"278.11,2.13,-9.07,-1.31,-10.00,2.50,2.47"
"279.12,0.17,-13.32,0.47,-6.17,2.51,2.48"
"280.13,2.49,-5.04,1.55,-6.29,2.50,2.47"
"281.14,1.50,-9.50,1.43,-14.22,2.49,2.48"
"282.14,-1.41,-13.38,-0.57,-12.85,2.50,2.45"
"283.15,-1.33,-12.61,-1.16,-14.83,2.49,2.46"
"284.16,-0.23,-7.34,-2.27,-9.87,2.51,2.47"
"285.17,-1.46,-9.19,-2.78,-10.60,2.50,2.48"
"286.18,1.61,-11.92,-1.44,-11.39,2.49,2.46"
"287.19,2.63,-11.54,0.22,-13.74,2.50,2.47"
"288.20,-0.01,-9.89,0.09,-10.60,2.50,2.47"
"289.21,-1.46,-10.29,-2.18,-8.75,2.51,2.46"
"290.22,1.51,-5.39,-0.76,-9.43,2.50,2.45"
"291.23,1.40,-8.78,0.58,-9.60,2.52,2.46"
"292.24,0.25,-6.58,-0.28,-11.89,2.52,2.48"
"293.25,0.40,-10.40,-2.74,-14.14,2.50,2.46"
"294.25,4.68,-13.85,1.77,-15.86,2.49,2.48"
"295.26,-0.79,-6.68,0.39,-4.85,2.52,2.48"
"296.27,-1.14,-12.05,-0.42,-9.88,2.49,2.47"
"297.28,1.95,-12.87,1.22,-8.22,2.52,2.48"
"298.29,0.86,-13.40,-0.07,-11.60,2.51,2.46"
"299.30,1.84,-10.36,0.13,-8.81,2.50,2.46"
"300.31,0.64,-15.21,2.85,-11.60,2.50,2.47"
"301.32,-0.09,-8.38,-0.48,-11.17,2.50,2.45"
"302.33,-2.40,-8.68,-2.04,-8.33,2.51,2.48"
"303.34,0.13,-12.61,0.53,-15.53,2.51,2.50"
"304.35,-1.40,-9.95,0.21,-8.17,2.50,2.47"
"305.35,-1.26,-7.87,-0.07,-9.48,2.50,2.48"
"306.36,-0.97,-9.57,-5.34,-14.32,2.51,2.48"
"307.37,2.84,-5.15,4.11,-6.60,2.50,2.47"
"308.38,-2.71,-10.94,-3.14,-7.80,2.50,2.47"
"309.39,-1.59,-7.64,-0.85,-6.90,2.52,2.47"
"310.40,1.92,-11.48,-0.15,-8.88,2.50,2.46"
"311.41,2.29,-11.98,1.98,-14.35,2.51,2.46"
"312.42,1.19,-9.47,-0.92,-11.25,2.51,2.48"
"313.43,-1.29,-8.69,-1.67,-7.12,2.50,2.48"
"314.44,3.04,-11.30,2.21,-16.30,2.50,2.47"
"315.45,0.30,-9.36,-1.40,-7.28,2.50,2.48"
"316.45,3.11,-4.86,2.60,-6.86,2.50,2.48"
"317.46,-0.26,-9.80,-2.60,-9.86,2.50,2.47"
"318.47,-0.12,-11.31,0.24,-14.66,2.51,2.47"
"319.48,1.47,-7.87,-2.11,-10.13,2.50,2.46"
"320.49,0.29,-5.72,-0.39,-8.13,2.50,2.47"
"321.50,2.51,-15.26,0.34,-13.26,2.48,2.48"
"322.51,1.99,-10.59,-0.16,-9.52,2.50,2.48"
"323.52,1.64,-8.96,0.94,-12.42,2.50,2.49"
"324.53,-1.44,-14.26,-1.86,-10.01,2.49,2.47"
"325.54,0.54,-7.28,-0.86,-11.41,2.50,2.48"
"326.55,0.86,-8.30,0.25,-6.96,2.50,2.48"
"327.55,0.34,-9.67,0.29,-12.99,2.50,2.47"
"328.56,0.07,-8.84,0.81,-1.77,2.50,2.46"
"329.57,0.76,-10.91,0.66,-14.38,2.50,2.47"
"330.58,-0.67,-14.90,-0.13,-12.41,2.51,2.48"
"331.59,0.24,-9.76,-1.96,-7.47,2.51,2.46"
"332.60,2.19,-8.60,1.75,-12.11,2.52,2.49"
"333.61,1.23,-8.83,0.48,-9.22,2.50,2.48"
"334.62,2.08,-13.63,0.02,-14.04,2.51,2.47"
"335.63,1.29,-9.37,2.16,-12.12,2.51,2.47"
"336.64,0.67,-11.13,0.80,-7.36,2.52,2.47"
"337.64,0.43,-5.38,0.03,-8.98,2.49,2.46"
"338.65,1.17,-12.33,-1.92,-10.14,2.48,2.46"
