"0.62,2.61,-38.38,-0.12,-9.84,2.53,2.49"
"339.66,-0.26,-9.82,-0.03,-9.48,2.51,2.46"
"340.67,0.85,-6.45,1.13,-8.32,2.52,2.46"
"341.68,0.63,-8.08,-2.77,-9.30,2.50,2.48"
"342.69,1.49,-10.61,-2.80,-14.36,2.49,2.47"
"343.70,0.95,-6.35,-2.28,-10.15,2.51,2.48"
"344.71,-1.30,-15.05,-3.33,-15.38,2.49,2.48"
"345.72,0.08,-12.70,-0.02,-10.46,2.50,2.48"
"346.73,-1.60,-10.58,-0.82,-10.10,2.50,2.48"
"347.73,0.82,-9.00,2.26,-10.90,2.50,2.47"
"348.74,-1.79,-8.61,-1.18,-7.44,2.50,2.49"
"349.75,-2.89,-9.96,-1.30,-5.24,2.50,2.47"
"350.76,1.64,-9.12,-0.85,-8.43,2.51,2.48"
"351.77,1.14,-7.77,0.43,-9.11,2.50,2.48"
"352.78,-2.26,-6.39,0.46,-8.07,2.50,2.47"
"353.79,-2.44,-6.79,-1.24,-6.75,2.49,2.46"
"354.80,1.31,-8.23,-0.80,-11.77,2.50,2.47"
"355.81,2.57,-13.35,-0.21,-9.06,2.53,2.47"
"356.82,-0.47,-6.60,-1.89,-7.43,2.52,2.48"
"357.83,1.03,-4.91,0.24,-13.76,2.51,2.48"
"358.83,0.96,-4.51,1.57,-8.35,2.50,2.46"
"359.84,1.09,-8.49,-2.87,-9.42,2.46,2.45"
"360.85,2.49,-14.92,-0.40,-10.44,2.50,2.46"
"361.86,4.04,-8.97,1.92,-10.07,2.51,2.47"
"362.87,0.90,-9.36,0.05,-8.15,2.50,2.46"
"363.88,1.87,-9.62,1.66,-7.02,2.50,2.48"
"364.89,1.54,-10.51,2.33,-12.28,2.50,2.47"
"365.90,1.46,-8.62,2.13,-9.74,2.50,2.47"
"366.91,1.84,-14.55,-0.79,-10.30,2.50,2.48"
"367.92,0.53,-10.64,-0.92,-12.07,2.49,2.47"
"368.92,-2.50,-5.45,0.40,-7.39,2.51,2.47"
"369.94,3.96,-5.34,2.59,-11.49,2.49,2.49"
"370.94,2.53,-11.55,0.31,-11.48,2.50,2.49"
"371.95,0.04,-11.14,-0.21,-8.53,2.50,2.50"
"372.96,-0.31,-7.03,-2.12,-10.33,2.50,2.47"
"373.97,-0.09,-6.22,-1.14,-9.60,2.49,2.46"
"374.98,2.50,-8.37,-1.49,-11.40,2.51,2.48"
"375.99,3.71,-12.37,3.95,-9.82,2.51,2.47"
"377.00,-0.28,-11.12,-0.11,-5.50,2.50,2.47"
"378.01,1.21,-11.65,0.81,-10.06,2.50,2.48"
"379.02,0.25,-6.79,0.24,-6.24,2.52,2.47"
"380.02,-5.19,-7.22,-3.36,-7.54,2.51,2.46"
"381.03,1.14,-4.88,-0.11,-7.15,2.49,2.46"
"382.04,-0.90,-13.27,-1.20,-10.74,2.49,2.47"
"383.05,-0.30,-5.56,-0.28,-6.63,2.51,2.47"
"384.06,2.21,-10.60,1.40,-10.77,2.49,2.46"
"385.07,0.42,-9.84,-0.20,-9.70,2.50,2.47"
"386.08,-0.16,-6.65,-1.58,-9.05,2.51,2.48"
"387.09,1.18,-14.27,-2.55,-11.92,2.48,2.46"
"388.10,0.05,-10.07,-1.27,-7.43,2.50,2.47"
"389.11,2.00,-5.14,2.13,-8.40,2.50,2.46"
"390.12,0.77,-10.56,-1.22,-9.07,2.52,2.49"
"391.12,-0.42,-8.22,-0.53,-10.70,2.50,2.48"
"392.13,1.14,-7.46,-2.29,-10.54,2.50,2.47"
"393.14,-1.82,-8.99,1.25,-2.26,2.50,2.46"
"394.15,1.71,-7.31,1.81,-10.76,2.52,2.48"
"395.16,7.36,-9.97,2.41,-12.73,2.51,2.48"
"396.17,-2.41,-11.66,-2.97,-14.98,2.51,2.47"
"397.18,1.32,-9.28,-1.33,-13.74,2.51,2.50"
"398.19,1.57,-5.01,-0.03,-8.04,2.50,2.48"
"399.20,0.07,-9.00,0.85,-7.57,2.50,2.49"
"400.21,1.54,-9.33,1.13,-9.29,2.49,2.46"
"401.22,2.30,-8.35,-0.91,-6.01,2.51,2.47"
"402.23,2.14,-9.89,1.98,-7.02,2.50,2.47"
"403.23,0.65,-8.52,1.24,-10.98,2.49,2.49"
"404.24,0.70,-12.46,0.37,-10.46,2.51,2.48"
"405.25,0.92,-9.52,-0.56,-17.20,2.51,2.47"
"406.26,2.20,-7.76,-0.19,-5.99,2.50,2.47"
"407.27,3.18,-5.58,1.94,-7.04,2.49,2.48"
"408.28,2.31,-6.55,1.28,-8.77,2.52,2.46"
"409.29,1.81,-12.14,0.38,-12.30,2.50,2.47"
"410.30,0.05,-3.39,1.13,-5.67,2.48,2.47"
"411.31,1.70,-14.25,1.31,-12.88,2.50,2.47"
"412.32,2.38,-5.36,-1.70,-6.56,2.49,2.49"
"413.32,1.53,-8.44,2.61,-8.17,2.51,2.50"
"414.33,1.42,-10.12,-0.58,-8.96,2.49,2.47"
"415.34,-0.45,-14.27,-2.73,-11.70,2.50,2.46"
"416.35,3.13,-7.15,2.29,-7.55,2.51,2.48"
"417.36,-0.42,-8.92,-1.56,-9.85,2.50,2.47"
"418.37,-0.37,-15.56,-0.17,-12.95,2.52,2.48"
"419.38,2.07,-12.07,2.96,-9.72,2.51,2.48"
"420.39,0.50,-6.75,-2.14,-9.96,2.48,2.46"
"421.40,0.71,-9.75,2.75,-8.10,2.51,2.48"
"422.41,1.45,-10.15,0.33,-9.37,2.49,2.47"
"423.42,-0.89,-11.16,-0.45,-13.12,2.51,2.49"
"424.42,0.57,-10.04,1.75,-5.20,2.48,2.48"
"425.43,-0.23,-13.57,0.81,-8.42,2.50,2.46"
"426.44,0.28,-3.29,1.17,-8.37,2.51,2.47"
"427.45,2.99,-9.33,0.03,-9.82,2.50,2.48"
"428.46,-0.84,-15.78,-0.75,-11.43,2.49,2.48"
"429.47,0.01,-9.80,0.10,-6.57,2.50,2.47"
"430.48,-1.61,-8.20,0.74,-5.88,2.49,2.47"
"431.49,1.89,-2.22,1.26,-5.45,2.49,2.48"
"432.50,1.59,-7.05,3.87,-9.82,2.50,2.48"
"433.51,0.06,-8.91,-0.79,-5.09,2.50,2.49"
"434.51,0.67,-12.88,-0.35,-12.30,2.51,2.48"
"435.52,2.40,-10.40,0.10,-9.31,2.50,2.47"
"436.53,-0.93,-7.18,-3.53,-8.70,2.49,2.45"
"437.54,-0.42,-7.23,-1.13,-10.63,2.51,2.46"
"438.55,2.34,-11.38,1.62,-6.71,2.51,2.48"
"439.56,-1.65,-5.82,-1.05,-6.13,2.50,2.46"
"440.57,0.92,-6.28,0.16,-9.68,2.50,2.48"
"441.58,3.07,-5.66,-1.47,-12.96,2.50,2.47"
"442.59,-0.65,-10.49,-0.35,-7.56,2.51,2.47"
"443.60,1.36,-11.58,0.80,-7.67,2.50,2.48"
"444.61,2.21,-14.74,1.15,-10.97,2.52,2.46"
"445.61,1.92,-6.87,-0.11,-9.45,2.49,2.47"
"446.62,-2.21,-8.38,-1.16,-10.13,2.51,2.48"
"447.63,1.97,-8.83,0.39,-11.36,2.51,2.48"
"448.64,-0.47,-6.77,-1.39,-11.88,2.49,2.48"
"449.65,2.36,-10.31,2.01,-11.29,2.50,2.48"
"450.66,-0.27,-7.07,-0.58,-7.39,2.50,2.48"
"451.67,2.21,-15.54,0.14,-10.19,2.52,2.47"
"452.68,0.53,-17.68,1.20,-11.52,2.50,2.47"
"453.69,1.17,-6.91,0.83,-5.51,2.49,2.47"
"454.70,0.76,-4.90,0.68,-3.45,2.50,2.46"
"455.70,1.73,-7.27,2.92,-8.98,2.50,2.47"
"456.71,2.04,-9.27,-1.87,-11.54,2.50,2.48"
"457.72,-2.41,-0.22,-3.75,-6.38,2.49,2.49"
"458.73,3.52,-9.45,1.80,-8.72,2.50,2.48"
"459.74,-1.13,-8.04,-1.46,-8.53,2.51,2.47"
"460.75,1.21,-6.15,0.12,-11.88,2.50,2.47"
"461.76,0.34,-7.71,-1.77,-9.57,2.50,2.46"
"462.77,1.79,-12.74,2.35,-10.41,2.50,2.46"
"463.78,4.45,-8.76,1.59,-14.34,2.51,2.48"
"464.79,-1.92,-7.64,-4.39,-11.71,2.51,2.47"
"465.80,1.03,-8.24,-0.62,-6.07,2.51,2.47"
"466.80,-0.91,-6.42,-1.82,-10.68,2.52,2.50"
"467.81,-1.42,-9.34,-1.59,-10.47,2.49,2.47"
"468.82,1.42,-10.96,0.98,-12.55,2.51,2.47"
"469.83,-0.41,-8.99,0.24,-9.53,2.51,2.49"
"470.84,-1.80,-11.87,-2.01,-8.19,2.52,2.48"
"471.85,-0.65,-5.40,-1.52,-9.13,2.51,2.47"
"472.86,1.81,-11.37,-0.09,-10.90,2.51,2.47"
"473.87,0.56,-18.60,3.61,-11.13,2.50,2.49"
"474.88,1.80,-11.67,2.17,-9.94,2.50,2.47"
"475.89,-0.16,-13.41,-0.94,-11.80,2.50,2.47"
"476.90,1.40,-6.71,1.62,-11.91,2.49,2.48"
"477.90,3.77,-11.27,2.28,-12.34,2.49,2.48"
"478.91,-4.18,-10.82,-1.30,-10.69,2.51,2.48"
"479.92,1.19,-5.20,2.02,-10.87,2.52,2.49"
"480.93,2.81,-20.18,5.47,-11.50,2.51,2.47"
"481.94,4.09,-19.07,3.46,-16.48,2.50,2.48"
"482.95,0.40,-13.77,-1.19,-7.30,2.50,2.47"
"483.96,1.12,-7.51,-1.84,-6.57,2.52,2.48"
"484.97,1.84,-8.64,2.42,-9.62,2.51,2.47"
"485.98,-0.06,-9.17,-0.64,-11.33,2.50,2.49"
"486.99,0.33,-13.54,-1.11,-8.60,2.50,2.48"
"488.00,1.90,-9.49,1.09,-11.73,2.52,2.47"
"489.01,-1.21,-12.24,-1.80,-7.41,2.49,2.47"
"490.01,1.24,-5.92,1.54,-4.94,2.51,2.48"
"491.02,2.47,-7.65,3.13,-6.74,2.52,2.47"
"492.03,0.30,-12.56,-0.27,-5.63,2.52,2.49"
"493.04,0.22,-10.13,0.40,-12.69,2.51,2.46"
"494.05,1.66,-13.32,1.82,-13.32,2.51,2.46"
"495.06,2.11,-10.24,-1.97,-9.95,2.51,2.47"
"496.07,2.82,-5.91,3.32,-9.57,2.51,2.49"
"497.08,-0.29,-10.72,0.13,-9.89,2.51,2.46"
"498.09,1.64,-11.92,2.71,-14.78,2.51,2.47"
"499.10,-0.07,-12.35,-0.02,-7.02,2.51,2.47"
"500.11,4.56,-9.41,1.60,-10.31,2.50,2.46"
"501.11,4.05,-6.99,0.07,-9.29,2.52,2.48"
"502.12,0.05,-11.74,-2.16,-7.68,2.51,2.48"
"503.13,4.07,-7.90,-0.65,-9.64,2.50,2.50"
"504.14,-0.52,-5.19,0.82,-5.64,2.50,2.48"
"505.15,-0.85,-14.04,-5.44,-11.24,2.49,2.48"
"506.16,0.94,-13.48,0.26,-9.59,2.51,2.46"
"507.17,5.91,-9.00,0.06,-12.44,2.52,2.47"
"508.18,1.09,-8.96,1.08,-11.63,2.51,2.47"
"509.19,1.44,-11.91,0.40,-9.59,2.49,2.47"
"510.20,3.01,-7.45,-2.49,-8.97,2.51,2.47"
"511.20,-0.79,-5.72,-0.41,-5.90,2.49,2.47"
"512.21,-2.45,-8.76,-0.56,-5.28,2.50,2.47"
"513.22,-3.15,-5.18,-1.72,-7.35,2.51,2.49"
"514.23,-1.89,-7.09,-1.27,-11.20,2.50,2.46"
"515.24,0.65,-5.53,1.10,-8.76,2.50,2.47"
"516.25,-1.84,-12.36,-0.31,-12.80,2.51,2.48"
"517.26,0.17,-10.92,1.80,-8.83,2.51,2.47"
"518.27,-3.69,-9.96,-3.86,-12.24,2.50,2.47"
"519.28,1.89,-9.87,1.86,-13.00,2.52,2.46"
"520.29,3.26,-12.80,1.05,-17.10,2.51,2.47"
"521.29,-2.76,-14.82,-0.83,-8.45,2.50,2.47"
"522.30,2.86,-5.09,2.95,-8.21,2.49,2.47"
"523.31,1.19,-9.90,1.72,-10.61,2.52,2.46"
"524.32,1.68,-11.40,2.73,-11.82,2.52,2.47"
"525.33,-1.93,-8.56,-2.78,-8.32,2.52,2.47"
"526.34,-1.20,-4.87,-0.57,-8.92,2.50,2.47"
"527.35,1.29,-9.30,-1.24,-11.55,2.49,2.46"
"528.36,4.52,-12.50,1.09,-9.73,2.51,2.48"
"529.37,0.84,-13.66,1.76,-11.33,2.52,2.47"
"530.38,0.92,-8.37,-2.96,-9.52,2.50,2.49"
"531.39,0.32,-5.91,0.45,-3.49,2.51,2.46"
"532.40,1.43,-9.18,-1.82,-8.15,2.49,2.46"
"533.40,1.31,-13.12,-0.42,-5.12,2.50,2.47"
"534.41,-0.92,-11.60,-2.00,-10.06,2.50,2.48"
"535.42,-1.74,-15.04,-2.62,-8.14,2.51,2.47"
"536.43,-1.16,-4.60,-1.32,-3.76,2.48,2.49"
"537.44,0.40,-10.94,0.02,-12.44,2.51,2.47"
"538.45,4.04,-7.93,-0.30,-10.19,2.50,2.48"
"539.46,2.37,-10.68,-1.83,-14.84,2.49,2.48"
"540.47,-2.45,-15.55,0.47,-4.58,2.52,2.48"
"541.48,0.97,-17.32,-0.22,-8.83,2.51,2.46"
"542.49,3.25,-11.19,-1.00,-13.28,2.52,2.48"
"543.50,0.35,-10.80,0.53,-8.94,2.51,2.47"
"544.50,0.16,-7.49,-1.55,-8.78,2.50,2.45"
"545.51,1.23,-7.63,2.20,-14.85,2.50,2.49"
"546.52,1.66,-8.02,0.82,-10.80,2.51,2.47"
"547.53,0.15,-13.72,1.10,-7.98,2.50,2.48"
"548.54,0.83,-9.35,1.14,-11.97,2.51,2.47"
"549.55,-1.55,-5.91,-2.34,-7.70,2.51,2.49"
"550.56,2.24,-3.49,2.41,-4.72,2.51,2.48"
"551.57,-1.17,-12.35,-0.73,-8.74,2.50,2.47"
"552.58,-0.00,-12.82,-0.99,-9.66,2.50,2.47"
"553.59,0.52,-9.71,2.01,-8.26,2.49,2.48"
"554.59,1.14,-18.17,0.62,-10.51,2.52,2.45"
"555.60,0.08,-8.26,-2.05,-6.74,2.50,2.47"
"556.61,3.47,-7.12,3.35,-9.89,2.50,2.48"
"557.62,-0.27,-11.94,-0.07,-5.80,2.50,2.49"
"558.63,2.50,-7.32,3.45,-11.79,2.51,2.48"
"559.64,-1.79,-12.14,-3.33,-8.37,2.50,2.48"
"560.65,1.75,-9.56,0.85,-10.76,2.50,2.47"
"561.66,1.47,-9.50,-1.59,-12.63,2.48,2.48"
"562.67,-3.59,-11.11,-1.70,-4.24,2.50,2.48"
"563.68,2.12,-4.77,1.83,-9.80,2.50,2.49"
"564.69,1.82,-7.10,2.52,-8.97,2.50,2.47"
"565.69,1.51,-12.70,0.75,-9.59,2.50,2.47"
"566.70,1.45,-13.30,-1.39,-14.80,2.49,2.48"
"567.71,1.70,-12.29,-0.88,-12.64,2.51,2.48"
"568.72,0.00,-9.33,1.06,-10.87,2.50,2.47"
"569.73,2.90,-10.69,2.37,-9.03,2.51,2.50"
"570.74,2.29,-8.13,-1.53,-10.08,2.50,2.48"
"571.75,3.44,-12.11,-0.82,-11.92,2.50,2.47"
"572.76,-1.71,-6.60,0.65,-12.07,2.48,2.46"
"573.77,0.79,-11.29,0.29,-11.71,2.51,2.48"
"574.78,-0.10,-11.29,-1.85,-11.39,2.49,2.48"
"575.78,-0.66,-9.34,-1.20,-8.41,2.52,2.48"
"576.79,3.02,-4.34,1.78,-9.59,2.49,2.48"
"577.80,-0.88,-5.34,-1.25,-6.99,2.50,2.47"
"578.81,0.67,-9.75,1.32,-7.16,2.52,2.46"
"579.82,2.25,-8.92,2.69,-11.19,2.49,2.47"
"580.83,0.59,-14.96,1.27,-12.24,2.51,2.48"
"581.84,2.57,-8.19,-0.59,-8.76,2.50,2.49"
"582.85,5.16,-9.31,3.97,-9.19,2.51,2.47"
"583.86,-0.15,-18.02,-2.01,-7.78,2.49,2.48"
"584.87,-3.39,-14.96,-3.68,-7.29,2.49,2.47"
"585.88,1.24,-12.02,0.86,-8.42,2.51,2.47"
"586.89,-2.51,-8.25,-2.75,-5.51,2.49,2.48"
"587.89,0.17,-11.03,-0.10,-8.92,2.50,2.47"
"588.90,-0.00,-3.00,-2.44,-10.52,2.50,2.47"
"589.91,0.97,-5.07,-1.65,-6.51,2.50,2.47"
"590.92,4.58,-11.05,2.51,-9.63,2.51,2.49"
"591.93,1.12,-9.79,0.00,-8.65,2.49,2.46"
"592.94,-0.43,-11.87,-0.95,-12.48,2.51,2.47"
"593.95,0.06,-2.03,1.47,-6.81,2.51,2.48"
"594.96,2.45,-11.00,4.02,-9.63,2.51,2.47"
"595.97,-1.09,-12.65,1.30,-11.94,2.51,2.46"
"596.97,0.67,-8.55,0.64,-9.34,2.50,2.48"
"597.98,2.29,-11.62,0.30,-12.00,2.50,2.47"
"598.99,-1.90,-9.18,-1.14,-8.54,2.50,2.47"
"600.00,0.89,-10.26,0.60,-10.32,2.51,2.46"
"601.01,-0.51,-4.36,1.46,-10.30,2.51,2.48"
"602.02,-0.26,-6.23,-0.51,-6.33,2.52,2.48"
"603.03,0.22,-9.91,0.64,-10.63,2.49,2.47"
"604.04,1.59,-10.29,1.31,-9.98,2.50,2.48"
"605.05,2.33,-11.96,-0.16,-13.58,2.48,2.47"
"606.06,2.14,-12.71,0.37,-5.12,2.50,2.48"
"607.07,0.59,-10.83,-0.20,-11.06,2.51,2.49"
"608.08,-0.52,-12.58,0.09,-12.50,2.50,2.46"
"609.08,0.15,-8.14,-0.87,-9.01,2.51,2.47"
"610.09,-0.19,-8.29,-1.78,-10.69,2.50,2.48"
"611.10,-0.96,-14.65,-1.63,-4.81,2.50,2.47"
"612.11,2.06,-2.95,0.25,-7.70,2.50,2.48"
"613.12,1.39,-9.10,0.11,-9.83,2.52,2.47"
"614.13,-0.02,-9.40,2.33,-6.56,2.50,2.48"
"615.14,1.24,-15.04,3.27,-11.00,2.50,2.47"
"616.15,-0.82,-17.97,-1.80,-12.61,2.51,2.47"
"617.16,6.43,-12.31,2.47,-11.72,2.49,2.46"
"618.17,1.02,-10.28,-0.44,-12.06,2.50,2.47"
"619.17,-0.04,-13.51,-0.37,-9.88,2.50,2.47"
"620.18,0.05,-7.80,-2.21,-8.61,2.49,2.47"
"621.19,0.68,-6.54,-0.96,-6.85,2.50,2.48"
"622.20,1.15,-7.04,1.31,-6.63,2.51,2.46"
"623.21,0.48,-11.82,1.37,-11.72,2.50,2.47"
"624.22,-0.81,-8.63,-1.01,-5.49,2.51,2.48"
"625.23,0.32,-8.58,-0.67,-8.11,2.50,2.48"
"626.24,0.16,-10.99,-0.43,-11.92,2.52,2.48"
"627.25,0.96,-9.83,-0.54,-8.78,2.48,2.48"
"628.26,2.80,-7.42,0.82,-12.78,2.50,2.47"
"629.27,-0.39,-16.14,-0.44,-14.08,2.49,2.47"
"630.28,0.89,-9.49,-0.02,-11.42,2.49,2.48"
"631.28,1.58,-10.78,1.69,-12.90,2.50,2.48"
"632.29,0.00,-14.51,-3.21,-11.92,2.48,2.47"
"633.30,-1.58,-16.98,-2.10,-4.44,2.50,2.47"
"634.31,2.00,-5.97,-0.50,-15.29,2.49,2.49"
"635.32,-0.39,-6.42,0.91,-9.19,2.50,2.47"
"636.33,1.19,-11.61,0.43,-10.47,2.49,2.50"
"637.34,0.62,-12.12,1.21,-10.09,2.51,2.47"
"638.35,-0.97,-14.37,-0.76,-14.96,2.50,2.47"
"639.36,-1.55,-4.24,-4.37,-4.23,2.49,2.45"
"640.37,1.03,-11.37,-0.45,-10.89,2.50,2.48"
"641.38,1.03,-6.84,-1.02,-8.68,2.49,2.47"
"642.38,-1.35,-13.48,-2.23,-17.51,2.50,2.49"
"643.39,-0.07,-12.65,0.61,-15.83,2.48,2.49"
"644.40,3.21,-8.02,2.70,-15.66,2.49,2.48"
"645.41,1.67,-6.86,0.39,-8.83,2.49,2.46"
"646.42,0.71,-13.92,-1.66,-4.13,2.50,2.47"
"647.43,2.23,-9.49,3.79,-12.61,2.51,2.48"
"648.44,1.73,-12.99,0.91,-12.11,2.50,2.47"
"649.45,-1.43,-14.53,-0.31,-13.25,2.51,2.48"
"650.46,0.59,-4.82,0.51,-4.62,2.49,2.48"
"651.47,2.26,-12.94,0.83,-10.64,2.48,2.47"
"652.47,2.82,-13.36,2.03,-12.55,2.50,2.46"
"653.48,0.34,-6.09,-2.72,-4.76,2.49,2.46"
"654.49,0.98,-9.71,1.66,-8.33,2.51,2.47"
"655.50,1.38,-7.56,2.88,-11.71,2.50,2.48"
"656.51,-2.97,-10.36,-2.11,-4.88,2.49,2.48"
"657.52,1.94,-6.72,0.37,-13.41,2.49,2.47"
"658.53,1.54,-4.25,1.90,-7.10,2.51,2.47"
"659.54,4.27,-10.01,4.75,-12.02,2.52,2.47"
"660.55,-2.37,-7.52,-3.33,-9.08,2.50,2.47"
"661.56,-0.41,-12.54,-0.73,-13.95,2.50,2.48"
"662.57,1.09,-15.12,-0.33,-5.94,2.52,2.46"
"663.58,1.36,-12.46,-2.04,-9.41,2.49,2.48"
"664.58,-0.40,-10.22,0.93,-4.41,2.51,2.49"
"665.59,2.53,-9.58,-0.26,-7.64,2.50,2.48"
"666.60,-0.89,-13.30,-0.36,-10.56,2.50,2.47"
"667.61,1.26,-14.91,0.56,-13.66,2.49,2.46"
"668.62,0.05,-16.47,-1.01,-14.47,2.51,2.47"
"669.63,1.42,-10.54,0.81,-13.87,2.50,2.49"
"670.64,1.63,-3.34,0.58,-6.96,2.49,2.47"
"671.65,2.09,-4.99,0.26,-8.82,2.50,2.48"
"672.66,1.64,-6.37,1.00,-7.04,2.49,2.48"
"673.67,-1.30,-9.78,-1.96,-11.38,2.50,2.47"
"674.67,-0.73,-11.73,1.05,-8.60,2.50,2.47"
"675.68,-0.87,-10.98,-0.36,-9.91,2.51,2.48"
"676.69,0.06,-8.03,-0.40,-9.59,2.50,2.47"
"677.70,-0.44,-9.64,-1.17,-12.31,2.49,2.49"
"678.71,0.40,-11.36,-0.42,-7.96,2.50,2.48"
"679.72,0.46,-9.60,0.23,-8.20,2.50,2.48"
"680.73,1.31,-11.17,0.01,-10.53,2.50,2.48"
"681.74,0.74,-11.03,-0.80,-8.90,2.50,2.48"
"682.75,0.27,-11.74,-0.54,-11.57,2.50,2.48"
"683.76,0.03,-8.15,-0.13,-7.73,2.50,2.47"
"684.77,1.03,-7.80,-0.18,-11.68,2.51,2.48"
"685.77,1.27,-15.24,0.06,-11.17,2.52,2.48"
"686.78,3.23,-6.90,1.17,-11.60,2.52,2.47"
"687.79,1.41,-10.51,1.14,-10.83,2.50,2.48"
"688.80,0.13,-6.98,1.09,-7.66,2.50,2.47"
"689.81,1.91,-13.47,-0.52,-9.65,2.51,2.48"
"690.82,1.24,-7.74,-0.75,-13.32,2.50,2.46"
"691.83,0.34,-9.24,-0.18,-10.03,2.49,2.48"
"692.84,0.56,-9.65,-0.20,-9.58,2.51,2.48"
"693.85,0.73,-9.73,-0.02,-9.57,2.51,2.48"
