"0.62,2.42,-39.43,0.10,-9.59,2.50,2.48"
"1.63,0.62,-9.79,0.07,-9.64,2.50,2.48"
"2.64,0.62,-9.67,0.04,-9.81,2.51,2.48"
"3.65,0.57,-9.57,0.01,-9.83,2.51,2.50"
"4.66,0.57,-9.74,0.05,-9.71,2.50,2.48"
"5.66,0.57,-9.97,-0.03,-9.86,2.51,2.49"
"6.67,0.59,-9.74,0.06,-9.65,2.50,2.49"
"7.68,0.57,-9.88,-0.08,-9.71,2.50,2.48"
"8.69,0.45,-9.34,-0.17,-9.72,2.51,2.48"
"9.70,0.55,-9.97,0.04,-9.75,2.50,2.49"
"10.71,0.61,-9.72,0.07,-9.80,2.51,2.49"
"11.72,0.59,-9.75,0.03,-9.75,2.51,2.48"
"12.73,0.55,-9.77,0.08,-9.76,2.50,2.48"
"13.73,0.61,-9.72,0.02,-9.74,2.51,2.50"
"14.74,0.51,-9.69,-0.08,-9.80,2.51,2.48"
"15.75,0.56,-9.98,0.08,-9.75,2.51,2.48"
"16.76,0.62,-9.81,0.07,-9.70,2.50,2.50"
"17.77,0.60,-9.64,0.05,-9.81,2.50,2.49"
"18.78,0.58,-9.71,0.06,-9.90,2.51,2.49"
"19.79,0.59,-9.85,0.08,-9.73,2.50,2.49"
"20.80,0.49,-9.62,0.05,-9.73,2.50,2.48"
"21.81,0.56,-9.65,0.04,-9.93,2.50,2.49"
"22.81,0.57,-9.95,0.06,-9.85,2.50,2.49"
"23.82,1.04,-9.27,0.19,-9.17,2.51,2.48"
"24.83,0.39,-9.82,-0.06,-9.92,2.51,2.49"
"25.84,0.19,-8.85,-0.68,-8.06,2.50,2.49"
"26.85,0.61,-10.14,-0.33,-9.29,2.50,2.47"
"27.86,0.82,-9.68,0.02,-10.18,2.51,2.49"
"28.87,0.98,-9.86,0.04,-9.92,2.51,2.49"
"29.88,0.85,-9.98,-0.02,-9.24,2.49,2.47"
"30.89,0.77,-9.17,0.10,-9.91,2.51,2.49"
"31.90,0.54,-8.92,0.16,-9.63,2.50,2.49"
"32.90,0.69,-10.56,0.00,-9.02,2.50,2.47"
"33.91,0.97,-8.83,0.44,-10.21,2.52,2.47"
"34.92,0.61,-9.34,-0.27,-9.77,2.51,2.47"
"35.93,0.72,-9.85,0.02,-9.58,2.51,2.49"
"36.94,0.66,-9.75,0.04,-9.86,2.51,2.49"
"37.95,0.71,-9.68,-0.05,-9.84,2.50,2.48"
"38.96,0.63,-9.76,0.00,-9.83,2.50,2.49"
"39.97,0.32,-10.03,-0.09,-9.52,2.51,2.49"
"40.98,-0.38,-11.61,0.06,-11.32,2.51,2.49"
"41.99,0.84,-10.60,0.25,-8.51,2.51,2.49"
"43.00,0.12,-13.23,-1.36,-10.41,2.50,2.48"
"44.00,2.39,-5.87,1.23,-9.28,2.50,2.47"
"45.01,2.02,-10.03,0.71,-10.95,2.49,2.47"
"46.02,-0.19,-6.38,-0.51,-4.67,2.49,2.47"
"47.03,3.44,-9.50,0.41,-11.12,2.51,2.49"
"48.04,0.44,-9.28,-2.04,-9.16,2.51,2.49"
"49.05,-3.62,-6.56,-3.74,-10.65,2.50,2.50"
"50.06,0.20,-9.86,0.87,-7.64,2.51,2.50"
"51.07,-1.24,-11.81,-0.48,-4.75,2.50,2.48"
"52.08,2.43,-9.35,1.12,-12.99,2.50,2.50"
"53.09,-0.24,-10.79,-3.00,-12.86,2.49,2.49"
"54.09,-2.09,-11.74,-2.68,-9.73,2.50,2.49"
"55.10,1.03,-12.52,-0.79,-8.50,2.51,2.49"
"56.11,1.61,-7.56,0.84,-9.53,2.51,2.48"
"57.12,-2.30,-8.59,-2.78,-7.37,2.53,2.50"
"58.13,2.11,-8.52,0.56,-8.75,2.49,2.48"
"59.14,0.49,-9.86,-0.24,-8.87,2.52,2.49"
"60.15,-1.05,-11.87,-3.43,-10.33,2.50,2.51"
"61.16,0.96,-9.92,0.02,-10.75,2.52,2.49"
"62.17,0.81,-9.01,-0.03,-5.68,2.51,2.49"
"63.18,0.30,-10.82,-0.24,-10.36,2.51,2.50"
"64.18,0.76,-8.34,-0.86,-8.87,2.50,2.49"
"65.19,1.12,-10.54,-0.76,-9.39,2.50,2.48"
"66.20,0.80,-11.72,-0.63,-9.72,2.51,2.48"
"67.21,0.10,-10.82,-1.31,-7.94,2.51,2.48"
"68.22,1.53,-7.44,1.18,-11.20,2.51,2.49"
"69.23,-0.82,-11.51,-0.49,-8.40,2.52,2.48"
"70.24,0.79,-12.69,0.13,-9.46,2.52,2.49"
"71.25,0.14,-10.43,-1.49,-9.02,2.51,2.48"
"72.26,0.62,-9.66,0.44,-8.87,2.50,2.48"
"73.27,2.15,-6.88,0.89,-10.36,2.51,2.50"
"74.27,0.07,-8.80,-0.35,-8.33,2.51,2.49"
"75.28,0.36,-9.49,0.15,-7.78,2.51,2.49"
"76.29,2.67,-9.68,0.66,-10.65,2.51,2.48"
"77.30,-0.48,-10.03,-1.96,-6.84,2.48,2.46"
"78.31,-0.19,-10.24,0.37,-9.20,2.50,2.48"
"79.32,2.90,-8.83,0.46,-11.03,2.51,2.49"
"80.33,0.72,-9.27,0.02,-8.11,2.50,2.48"
"81.34,-0.40,-9.74,-0.28,-10.59,2.51,2.49"
"82.35,0.01,-9.96,-0.11,-7.58,2.51,2.49"
"83.36,-1.95,-8.92,-1.15,-7.23,2.52,2.48"
"84.36,-0.10,-7.13,1.19,-7.94,2.52,2.49"
"85.37,-0.90,-13.05,-3.12,-10.42,2.48,2.49"
"86.38,-0.56,-10.83,0.09,-11.37,2.52,2.49"
"87.39,0.15,-9.41,0.64,-8.30,2.50,2.48"
"88.40,1.51,-8.97,0.11,-7.70,2.52,2.48"
"89.41,-0.23,-6.66,0.58,-9.82,2.50,2.48"
"90.42,0.93,-8.34,0.60,-10.25,2.52,2.49"
"91.43,1.27,-9.26,1.46,-9.40,2.51,2.49"
"92.44,-0.43,-8.23,0.52,-10.16,2.52,2.49"
"93.45,0.06,-10.01,-0.74,-9.12,2.52,2.50"
"94.45,0.32,-9.50,-0.47,-10.50,2.51,2.49"
"95.46,0.32,-7.77,-0.20,-9.65,2.52,2.50"
"96.47,1.01,-9.91,-1.02,-10.29,2.50,2.49"
"97.48,-0.71,-11.75,0.43,-9.36,2.50,2.49"
"98.49,0.70,-8.43,1.21,-9.55,2.50,2.48"
"99.50,1.57,-13.04,-0.82,-13.83,2.51,2.49"
"100.51,-0.88,-19.02,-0.12,-11.71,2.51,2.49"
"101.52,0.49,-9.89,1.92,-9.31,2.51,2.48"
"102.53,0.90,-7.40,-1.78,-7.95,2.51,2.51"
"103.54,-0.30,-8.19,-1.56,-13.23,2.50,2.49"
"104.54,4.43,-16.25,1.17,-13.57,2.50,2.51"
"105.55,0.38,-11.99,-0.67,-9.26,2.51,2.49"
"106.56,7.07,-12.60,5.58,-11.79,2.49,2.47"
"107.57,0.00,-12.21,0.65,-6.85,2.51,2.48"
"108.58,3.23,-7.78,2.56,-12.92,2.51,2.48"
"109.59,-0.90,-13.21,-0.60,-9.30,2.50,2.50"
"110.60,3.23,-11.94,-1.17,-7.96,2.51,2.50"
"111.61,0.27,-10.40,-0.15,-7.52,2.50,2.48"
"112.62,-2.02,-8.47,0.85,-7.34,2.50,2.50"
"113.63,-0.23,-10.26,-0.23,-10.28,2.50,2.48"
"114.63,-0.24,-9.90,-0.24,-11.92,2.51,2.49"
"115.64,0.78,-7.81,-0.60,-9.81,2.51,2.50"
"116.65,2.05,-9.27,1.53,-8.45,2.50,2.48"
"117.66,0.37,-11.17,-0.19,-8.71,2.51,2.49"
"118.67,0.40,-10.19,0.60,-11.79,2.52,2.50"
"119.68,1.88,-8.26,0.06,-12.60,2.50,2.49"
"120.69,2.92,-3.35,3.41,-7.81,2.52,2.51"
"121.70,2.48,-11.32,-0.32,-9.56,2.50,2.50"
"122.71,-0.89,-11.91,-1.30,-7.96,2.51,2.48"
"123.72,1.01,-11.94,1.33,-12.75,2.51,2.49"
"124.73,-0.67,-12.33,-0.51,-7.83,2.51,2.47"
"125.73,0.07,-15.45,-1.55,-13.54,2.50,2.49"
"126.75,3.52,-5.26,0.82,-4.14,2.52,2.49"
"127.75,-1.14,-12.85,-2.71,-8.82,2.51,2.48"
"128.76,2.38,-10.53,2.00,-12.39,2.52,2.50"
"129.77,-1.40,-11.91,1.33,-11.87,2.51,2.48"
"130.78,-0.55,-11.54,-1.35,-7.60,2.51,2.49"
"131.79,2.39,-10.11,0.95,-10.42,2.52,2.49"
"132.80,-0.68,-11.63,-0.37,-11.57,2.49,2.49"
"133.81,0.78,-11.45,-0.22,-10.47,2.50,2.48"
"134.82,-0.78,-13.48,0.39,-11.54,2.50,2.49"
"135.83,0.72,-12.12,-0.76,-13.83,2.50,2.49"
"136.84,0.10,-3.20,-0.82,-3.98,2.50,2.49"
"137.84,2.05,-12.75,-0.78,-16.93,2.49,2.47"
"138.85,-0.89,-7.87,-1.92,-8.28,2.51,2.49"
"139.86,0.48,-14.53,-1.46,-13.47,2.52,2.50"
"140.87,2.09,-7.42,2.14,-10.92,2.50,2.47"
"141.88,0.45,-10.38,-0.58,-11.37,2.50,2.49"
"142.89,1.80,-9.63,-0.98,-18.67,2.51,2.50"
"143.90,1.27,-10.20,0.49,-9.94,2.49,2.48"
"144.91,1.30,-9.56,-0.78,-10.87,2.51,2.48"
"145.92,0.23,-6.85,1.19,-10.26,2.51,2.50"
"146.93,-0.31,-14.70,-1.61,-12.76,2.51,2.49"
"147.94,1.88,-9.51,1.12,-11.49,2.51,2.49"
"148.94,1.06,-8.53,-0.67,-15.87,2.50,2.49"
"149.95,0.57,-3.40,1.41,-5.24,2.49,2.49"
"150.96,-0.23,-6.02,0.99,-7.76,2.51,2.49"
"151.97,0.43,-12.22,-0.68,-8.89,2.51,2.49"
"152.98,-0.01,-14.89,-1.19,-14.83,2.50,2.49"
"153.99,1.59,-8.08,0.84,-11.70,2.50,2.48"
"155.00,-1.54,-9.32,-1.07,-8.19,2.50,2.49"
"156.01,1.02,-11.82,0.54,-13.09,2.51,2.49"
"157.02,-0.61,-12.41,0.34,-9.97,2.51,2.49"
"158.03,-0.41,-12.89,-0.96,-6.11,2.51,2.48"
"159.04,1.76,-9.21,0.37,-11.87,2.51,2.49"
"160.05,1.55,-10.41,0.61,-8.98,2.51,2.48"
"161.05,2.69,-10.69,1.64,-12.98,2.51,2.49"
"162.06,0.96,-9.67,0.66,-4.33,2.50,2.49"
"163.07,1.35,-11.57,-0.20,-11.09,2.50,2.49"
"164.08,2.12,-8.09,1.51,-11.15,2.51,2.49"
"165.09,0.87,-8.27,0.28,-11.32,2.51,2.50"
"166.10,-0.96,-2.85,1.88,-5.86,2.50,2.50"
"167.11,1.33,-14.25,-1.50,-13.34,2.50,2.48"
"168.12,2.98,-9.04,0.36,-6.84,2.51,2.48"
"169.13,2.28,-9.39,1.09,-9.05,2.51,2.47"
"170.13,-1.15,-10.53,-0.69,-11.19,2.51,2.47"
"171.14,0.51,-5.15,-1.70,-13.14,2.50,2.50"
"172.15,0.85,-13.48,0.59,-8.82,2.51,2.48"
"173.16,-1.70,-9.10,-2.65,-5.49,2.52,2.49"
"174.17,-0.14,-12.28,0.19,-8.48,2.51,2.48"
"175.18,2.59,-8.70,1.12,-9.47,2.50,2.48"
"176.19,0.46,-8.10,-0.73,-9.05,2.52,2.49"
"177.20,1.41,-10.76,0.51,-8.08,2.51,2.49"
"178.21,1.32,-14.09,-2.24,-15.07,2.51,2.47"
"179.22,0.74,-9.81,-0.03,-11.02,2.50,2.48"
"180.23,0.17,-9.90,-1.54,-11.81,2.50,2.48"
"181.24,0.00,-2.57,-1.40,-7.89,2.51,2.47"
"182.24,1.03,-11.67,1.56,-6.82,2.51,2.48"
"183.25,0.63,-10.53,0.95,-13.82,2.52,2.49"
"184.26,1.40,-8.88,0.06,-7.47,2.50,2.47"
"185.27,1.49,-8.28,-1.16,-16.71,2.49,2.48"
"186.28,1.46,-7.49,2.55,-10.28,2.52,2.49"
"187.29,0.23,-14.40,0.01,-13.08,2.53,2.47"
"188.30,0.52,-9.75,0.79,-8.90,2.51,2.48"
"189.31,1.81,-10.90,0.62,-17.83,2.52,2.49"
"190.32,-0.57,-11.60,0.06,-13.22,2.52,2.48"
"191.33,-0.70,-7.33,0.37,-8.15,2.50,2.47"
"192.33,0.37,-11.11,-0.22,-13.76,2.52,2.47"
"193.34,1.45,-8.67,-0.80,-7.58,2.52,2.48"
"194.35,2.75,-7.92,0.81,-12.37,2.52,2.49"
"195.36,0.91,-4.95,-0.15,-8.65,2.51,2.49"
"196.37,0.30,-7.79,0.11,-12.24,2.51,2.47"
"197.38,0.97,-12.88,1.51,-12.92,2.52,2.48"
"198.39,-0.64,-12.16,-0.51,-13.04,2.50,2.49"
"199.40,-0.80,-6.76,1.21,-10.60,2.50,2.47"
"200.41,0.63,-6.18,0.28,-8.75,2.51,2.47"
"201.42,0.61,-9.14,-0.74,-13.32,2.50,2.49"
"202.43,3.23,-10.77,2.13,-10.94,2.51,2.47"
"203.44,0.09,-12.22,-0.26,-9.90,2.51,2.48"
"204.44,1.76,-6.39,3.00,-6.49,2.52,2.48"
"205.45,1.10,-11.99,0.35,-10.66,2.50,2.49"
"206.46,0.75,-8.92,1.73,-7.11,2.51,2.48"
"207.47,-0.34,-8.94,-2.05,-7.79,2.51,2.48"
"208.48,1.71,-10.48,0.70,-13.59,2.51,2.49"
"209.49,2.10,-7.22,0.07,-10.20,2.50,2.48"
"210.50,1.61,-3.85,-1.18,-5.64,2.52,2.48"
"211.51,1.26,-13.78,0.89,-11.08,2.51,2.48"
"212.52,3.49,-9.86,-0.60,-17.39,2.51,2.49"
"213.52,0.42,-14.17,0.20,-12.50,2.50,2.46"
"214.53,1.88,-7.00,0.08,-11.67,2.51,2.47"
"215.54,-0.51,-7.21,-1.95,-6.97,2.50,2.46"
"216.55,2.62,-5.45,0.95,-6.17,2.51,2.48"
"217.56,0.70,-10.92,1.18,-7.69,2.50,2.47"
"218.57,-0.40,-11.08,-2.59,-6.81,2.51,2.47"
"219.58,-0.62,-7.65,0.23,-10.01,2.51,2.47"
"220.59,0.02,-8.39,-0.58,-9.14,2.51,2.49"
"221.60,2.54,-12.62,0.62,-11.42,2.51,2.49"
"222.61,0.37,-10.49,-0.23,-9.20,2.52,2.47"
"223.62,3.75,-8.34,2.55,-13.86,2.52,2.46"
"224.63,2.01,-9.40,-0.48,-12.01,2.50,2.47"
"225.63,-0.44,-12.29,-0.27,-11.45,2.52,2.48"
"226.64,0.54,-2.80,-0.17,-5.61,2.52,2.48"
"227.65,2.94,-12.46,1.08,-5.61,2.51,2.49"
"228.66,2.32,-10.12,2.58,-11.46,2.51,2.47"
"229.67,1.07,-9.42,0.12,-7.95,2.51,2.48"
"230.68,-0.16,-6.45,1.07,-2.25,2.52,2.47"
"231.69,-2.53,-16.37,0.64,-9.78,2.51,2.48"
"232.70,0.46,-15.09,-0.36,-11.24,2.52,2.48"
"233.71,1.69,-4.70,0.56,-10.36,2.50,2.48"
"234.72,4.52,-7.01,1.56,-6.64,2.50,2.48"
"235.72,-1.38,-13.54,-0.67,-10.64,2.50,2.48"
"236.73,0.86,-8.15,-0.09,-8.26,2.50,2.49"
"237.74,0.65,-10.44,-0.57,-11.60,2.51,2.47"
"238.75,2.62,-9.24,3.21,-5.81,2.50,2.47"
"239.76,1.00,-7.76,-1.92,-10.30,2.51,2.48"
"240.77,0.43,-8.13,0.65,-10.55,2.50,2.47"
"241.78,-1.25,-9.22,-1.74,-9.37,2.51,2.48"
"242.79,1.42,-10.10,0.92,-10.01,2.51,2.48"
"243.80,0.35,-8.42,-0.01,-11.14,2.52,2.48"
"244.81,-0.34,-8.15,1.52,-9.37,2.52,2.47"
"245.82,-1.04,-9.08,-0.05,-7.83,2.51,2.47"
"246.82,0.80,-6.42,-0.83,-9.70,2.51,2.47"
"247.83,1.28,-3.52,1.26,-10.10,2.50,2.46"
"248.84,0.96,-11.39,0.39,-10.18,2.52,2.47"
"249.85,3.59,-7.88,0.30,-12.24,2.50,2.48"
"250.86,0.70,-9.64,0.81,-9.69,2.50,2.47"
"251.87,-0.17,-10.37,0.07,-7.23,2.51,2.46"
"252.88,-1.22,-10.74,0.85,-7.92,2.51,2.47"
"253.89,2.04,-12.50,-0.28,-11.32,2.51,2.47"
"254.90,0.83,-7.17,-1.48,-7.98,2.51,2.48"
"255.91,2.04,-6.81,-1.16,-5.80,2.52,2.49"
"256.92,1.92,-9.45,2.55,-10.94,2.51,2.47"
"257.92,1.64,-4.67,-0.63,-10.25,2.50,2.47"
"258.93,-0.19,-14.32,0.27,-10.87,2.51,2.48"
"259.94,1.18,-14.58,0.17,-13.55,2.50,2.48"
"260.95,1.50,-7.41,-0.80,-5.69,2.52,2.48"
"261.96,1.65,-11.62,2.16,-8.41,2.51,2.48"
"262.97,0.66,-12.40,-0.85,-9.26,2.52,2.48"
"263.98,-1.59,-7.00,-1.90,-9.47,2.50,2.48"
