"0.62,2.42,-39.43,0.10,-9.59,2.50,2.48"
"264.99,1.36,-5.59,1.62,-11.42,2.51,2.48"
"266.00,0.89,-8.62,0.05,-9.89,2.50,2.48"
"267.01,2.42,-9.91,0.79,-12.13,2.52,2.48"
"268.02,0.08,-2.92,1.54,-8.29,2.51,2.47"
"269.02,1.20,-10.99,-1.71,-9.88,2.50,2.48"
"270.03,1.93,-12.10,2.07,-10.96,2.50,2.48"
"271.04,0.13,-13.54,-1.36,-14.33,2.50,2.48"
"272.05,-1.07,-7.90,0.76,-4.60,2.51,2.47"
"273.06,1.09,-9.91,-0.50,-7.48,2.53,2.47"
"274.07,1.83,-8.21,0.97,-9.37,2.50,2.47"
"275.08,1.12,-11.98,0.60,-11.08,2.51,2.49"
"276.09,0.82,-11.55,1.46,-10.18,2.51,2.47"
"277.10,1.99,-14.09,1.61,-11.88,2.53,2.47"
"278.11,-2.80,-11.46,-0.12,-7.10,2.51,2.48"
"279.11,-0.27,-5.63,-0.89,-6.89,2.49,2.48"
"280.12,0.73,-7.90,1.04,-10.92,2.50,2.48"
"281.13,1.02,-12.39,-1.46,-13.76,2.52,2.47"
"282.14,1.91,-9.60,0.36,-10.93,2.51,2.48"
"283.15,-0.31,-8.48,1.08,-10.43,2.51,2.46"
"284.16,0.45,-14.03,0.98,-9.74,2.52,2.48"
"285.17,0.40,-7.71,0.07,-7.20,2.51,2.48"
"286.18,-1.13,-5.57,-1.39,-11.88,2.51,2.47"
"287.19,-1.00,-10.74,-2.00,-8.52,2.51,2.50"
"288.20,2.98,-9.21,1.31,-14.01,2.52,2.48"
"289.21,1.13,-11.78,0.63,-12.63,2.50,2.48"
"290.21,1.34,-11.43,0.74,-9.02,2.53,2.48"
"291.22,0.21,-10.95,-0.60,-10.48,2.51,2.49"
"292.23,2.09,-5.88,-0.66,-5.50,2.50,2.47"
"293.24,-0.28,-6.99,-1.73,-7.25,2.51,2.48"
"294.25,0.53,-9.54,0.33,-11.65,2.51,2.48"
"295.26,0.88,-7.20,-0.25,-4.55,2.51,2.46"
"296.27,0.61,-7.81,0.99,-8.67,2.50,2.49"
"297.28,0.12,-12.42,-0.64,-10.84,2.50,2.48"
"298.29,1.91,-8.10,-0.63,-13.14,2.51,2.47"
"299.30,1.23,-9.94,0.18,-8.34,2.51,2.46"
"300.30,-0.16,-10.08,-1.46,-8.89,2.50,2.48"
"301.32,0.77,-9.17,-1.81,-6.88,2.50,2.47"
"302.32,-2.13,-10.18,0.19,-5.10,2.51,2.48"
"303.33,-0.59,-11.82,-1.32,5.16,2.49,2.46"
"304.34,0.17,-14.80,-1.87,-11.25,2.51,2.47"
"305.35,1.17,-5.84,-0.28,-5.16,2.51,2.48"
"306.36,2.25,-11.34,-1.07,-13.32,2.51,2.49"
"307.37,1.75,-11.93,0.24,-14.79,2.51,2.47"
"308.38,3.12,-14.80,1.30,-15.60,2.50,2.48"
"309.39,0.47,-5.27,-0.90,-6.42,2.50,2.48"
"310.39,-2.72,-8.88,-2.50,-9.80,2.53,2.49"
"311.41,1.58,-12.84,1.08,-11.75,2.51,2.48"
"312.41,0.70,-7.29,0.86,-10.74,2.52,2.46"
"313.42,2.72,-5.45,-0.14,-15.61,2.50,2.47"
"314.43,2.08,-6.78,1.61,-6.35,2.50,2.49"
"315.44,0.84,-10.88,2.27,-12.35,2.52,2.47"
"316.45,1.32,-9.67,-0.75,-12.73,2.51,2.47"
"317.46,1.06,-15.50,0.96,-8.53,2.49,2.49"
"318.47,0.62,-9.20,0.50,-10.29,2.52,2.47"
"319.48,-0.03,-7.11,-0.06,-10.98,2.51,2.47"
"320.49,0.05,-12.89,-0.22,-10.30,2.49,2.47"
"321.50,2.41,-14.11,1.64,-12.97,2.50,2.46"
"322.51,0.69,-8.15,0.20,-8.88,2.51,2.46"
"323.51,-0.85,-11.23,0.45,-12.44,2.52,2.49"
"324.52,2.83,-8.71,0.05,-9.18,2.51,2.48"
"325.53,2.62,-10.10,-0.96,-10.84,2.49,2.48"
"326.54,1.58,-7.15,-0.11,-7.47,2.51,2.48"
"327.55,2.05,-10.46,-0.23,-18.17,2.52,2.48"
"328.56,-0.32,-10.96,-1.10,-10.51,2.51,2.47"
"329.57,0.74,-12.34,0.95,-10.56,2.50,2.48"
"330.58,-0.09,-11.41,-2.11,-6.23,2.50,2.47"
"331.59,1.75,-8.23,-1.28,-11.48,2.52,2.48"
"332.60,-2.05,-12.08,-3.69,-10.55,2.50,2.46"
"333.60,1.03,-9.47,-2.24,-11.28,2.49,2.47"
"334.61,3.69,-9.04,0.85,-12.50,2.50,2.49"
"335.62,1.01,-3.14,0.75,-6.27,2.52,2.47"
"336.63,1.47,-9.81,0.91,-10.82,2.51,2.47"
"337.64,-0.06,-11.16,0.14,-10.92,2.52,2.49"
"338.65,0.52,-6.67,-0.72,-8.90,2.51,2.48"
"339.66,-0.70,-12.16,-1.05,-11.96,2.51,2.46"
"340.67,-0.37,-11.17,-1.68,-7.74,2.51,2.48"
"341.68,1.45,-10.85,0.11,-9.62,2.50,2.48"
"342.69,1.73,-9.13,1.23,-10.73,2.51,2.47"
"343.70,3.89,-6.85,1.73,-3.11,2.50,2.47"
"344.70,1.03,-11.07,0.13,-7.39,2.49,2.47"
"345.71,-0.82,-9.59,-1.34,-7.14,2.51,2.48"
"346.72,0.21,-6.91,0.46,-11.93,2.51,2.48"
"347.73,-2.68,-12.47,-2.33,-7.59,2.51,2.48"
"348.74,-0.66,-17.07,-1.77,-13.58,2.50,2.48"
"349.75,1.24,-8.32,-1.53,-11.41,2.52,2.49"
"350.76,1.07,-8.91,-0.15,-8.03,2.51,2.48"
"351.77,1.41,-11.79,2.59,-9.31,2.50,2.47"
"352.78,-0.28,-13.60,-0.59,-10.83,2.50,2.46"
"353.79,3.11,-4.78,-0.57,-10.56,2.49,2.48"
"354.80,0.84,-8.03,0.81,-12.33,2.51,2.47"
"355.80,-1.23,-9.13,-0.69,-7.15,2.50,2.48"
"356.81,0.84,-7.77,0.80,-9.87,2.51,2.48"
"357.82,0.76,-11.50,0.29,-8.89,2.51,2.47"
"358.83,0.91,-11.95,0.04,-9.19,2.53,2.48"
"359.84,2.04,-7.44,0.49,-9.00,2.50,2.47"
"360.85,5.19,-7.65,0.29,-14.92,2.49,2.48"
"361.86,0.84,-7.11,0.35,-12.75,2.50,2.47"
"362.87,-1.64,-16.57,-0.48,-12.92,2.50,2.49"
"363.88,-1.75,-12.60,-0.93,-13.16,2.51,2.49"
"364.89,0.58,-9.03,3.09,-9.97,2.50,2.47"
"365.89,0.44,-10.68,-0.57,-11.81,2.52,2.48"
"366.90,1.85,-12.17,3.04,-14.09,2.52,2.47"
"367.91,0.17,-9.31,-0.16,-10.52,2.51,2.46"
"368.92,-1.67,-8.13,-0.34,-10.58,2.51,2.47"
"369.93,4.14,-8.28,0.23,-7.47,2.49,2.46"
"370.94,1.13,-5.24,0.84,-6.49,2.50,2.48"
"371.95,0.57,-10.42,-0.20,-12.44,2.52,2.47"
"372.96,0.19,-7.68,0.97,-6.11,2.51,2.47"
"373.97,3.71,-8.76,3.27,-11.71,2.50,2.47"
"374.98,-0.83,-6.84,-0.15,-7.35,2.51,2.47"
"375.99,0.22,-11.31,-1.54,-15.47,2.50,2.48"
"377.00,0.86,-5.48,-0.68,-12.91,2.50,2.47"
"378.00,-1.60,-8.26,-2.40,-9.72,2.51,2.48"
"379.01,1.58,-3.94,0.46,-7.31,2.50,2.47"
"380.02,3.01,-3.52,1.59,-5.32,2.51,2.46"
"381.03,-0.17,-8.02,-1.86,-9.97,2.51,2.49"
"382.04,0.66,-8.18,-1.00,-8.91,2.52,2.45"
"383.05,-0.57,-12.87,-0.57,-9.36,2.50,2.47"
"384.06,0.33,-7.13,-2.28,-11.10,2.49,2.47"
"385.07,0.82,-5.11,-0.01,-5.45,2.52,2.47"
"386.08,-1.60,-10.52,-1.91,-7.29,2.51,2.47"
"387.09,1.32,-9.94,0.65,-7.75,2.50,2.47"
"388.09,-0.20,-8.86,-0.18,-9.97,2.52,2.46"
"389.10,0.66,-15.42,-1.10,-7.10,2.52,2.48"
"390.11,1.46,-8.84,0.37,-8.91,2.51,2.49"
"391.12,-0.17,-11.47,-0.59,-11.53,2.50,2.48"
"392.13,0.71,-10.55,-0.76,-13.64,2.49,2.45"
"393.14,-1.56,-9.28,-1.05,-8.59,2.53,2.47"
"394.15,1.88,-1.77,1.73,-17.80,2.51,2.48"
"395.16,1.24,-8.28,-2.29,-11.50,2.50,2.47"
"396.17,0.23,-13.97,-0.44,-11.75,2.50,2.49"
"397.18,2.75,-13.03,0.73,-15.37,2.50,2.47"
"398.19,0.53,-9.36,-0.92,-11.63,2.51,2.47"
"399.20,2.54,-2.67,3.09,-3.24,2.50,2.48"
"400.20,-0.99,-10.96,-1.80,-7.92,2.51,2.48"
"401.21,-0.77,-11.63,-1.92,-13.83,2.50,2.47"
"402.22,2.83,-7.68,-1.39,-7.99,2.50,2.49"
"403.23,0.17,-10.66,1.19,-9.32,2.51,2.45"
"404.24,-0.88,-8.24,-1.00,-10.90,2.49,2.47"
"405.25,0.35,-13.37,-0.26,-12.76,2.49,2.47"
"406.26,4.44,-7.53,2.11,-6.78,2.53,2.48"
"407.27,-0.32,-9.49,-0.42,-5.90,2.50,2.48"
"408.27,3.15,-7.01,1.94,-9.62,2.50,2.48"
"409.29,-0.20,-10.68,-0.62,-8.08,2.50,2.47"
"410.29,-0.89,-14.25,0.60,-10.22,2.49,2.47"
"411.30,4.01,-3.94,1.14,-12.41,2.52,2.47"
"412.31,1.17,-7.78,-1.13,-7.82,2.50,2.48"
"413.32,0.51,-17.27,-1.67,-9.44,2.50,2.45"
"414.33,0.34,-5.95,0.59,-7.16,2.51,2.47"
"415.34,-1.39,-8.35,-0.99,-10.76,2.51,2.47"
"416.35,-0.96,-11.79,-1.28,-7.48,2.52,2.48"
"417.36,1.65,-13.25,0.79,-14.56,2.49,2.47"
"418.37,0.51,-10.91,0.25,-9.52,2.50,2.48"
"419.38,-0.41,-11.36,-2.47,-7.57,2.51,2.47"
"420.39,-2.97,-11.83,-2.32,-7.46,2.50,2.47"
"421.39,-0.61,-8.65,0.58,-7.07,2.52,2.48"
"422.40,2.39,-12.03,0.23,-9.45,2.50,2.47"
"423.41,0.60,-13.29,-0.45,-11.91,2.49,2.47"
"424.42,3.16,-15.72,1.40,-10.75,2.50,2.49"
"425.43,-0.50,-8.09,0.70,-5.12,2.52,2.49"
"426.44,1.44,-7.70,-0.23,-9.10,2.51,2.50"
"427.45,-0.00,-6.06,-0.40,-9.92,2.50,2.47"
"428.46,-1.72,-7.77,-2.64,-7.25,2.50,2.49"
"429.47,2.23,-11.19,0.62,-7.48,2.49,2.48"
"430.48,0.84,-5.49,0.87,-3.31,2.50,2.47"
"431.48,0.84,-3.23,0.20,-13.66,2.51,2.45"
"432.49,1.69,-10.08,0.70,-9.85,2.50,2.47"
"433.50,-1.29,-7.52,1.21,-6.05,2.51,2.47"
"434.51,1.38,-3.43,1.26,-18.79,2.51,2.49"
"435.52,0.76,-7.14,-0.17,-5.33,2.50,2.48"
"436.53,-0.32,-11.46,-1.14,-17.59,2.52,2.48"
"437.54,1.99,-6.94,2.04,-4.28,2.51,2.47"
"438.55,-0.43,-5.93,1.07,-12.62,2.49,2.46"
"439.56,2.55,-10.69,-0.40,-9.44,2.49,2.47"
"440.57,0.49,-11.22,0.89,-7.19,2.52,2.48"
"441.58,0.01,-12.91,-2.15,-13.86,2.51,2.48"
"442.58,3.42,-3.19,2.17,-8.12,2.52,2.48"
"443.59,0.10,-9.41,0.74,-5.72,2.50,2.48"
"444.60,-0.85,-14.93,-0.19,-6.15,2.51,2.48"
"445.61,-2.61,-10.83,-0.94,-9.70,2.50,2.46"
"446.62,0.14,-11.00,1.13,-9.31,2.50,2.48"
"447.63,0.07,-14.48,-2.41,-9.37,2.51,2.47"
"448.64,-0.13,-11.00,-2.22,-10.15,2.51,2.47"
"449.65,0.23,-11.10,-1.62,-9.33,2.51,2.48"
"450.66,1.16,-11.11,-0.25,-11.74,2.50,2.47"
"451.67,-0.38,-14.04,-0.40,-11.08,2.52,2.47"
"452.67,2.56,-10.65,1.22,-11.23,2.51,2.47"
"453.69,1.02,-6.02,1.56,-8.88,2.51,2.48"
"454.69,1.85,-7.34,0.82,-10.68,2.51,2.49"
"455.70,1.45,-8.05,0.13,-8.16,2.50,2.47"
"456.71,-0.34,-9.78,-1.13,-10.40,2.50,2.49"
"457.72,-0.10,-10.35,-3.16,-10.78,2.51,2.48"
"458.73,-1.07,-11.90,-2.02,-7.49,2.51,2.47"
"459.74,0.49,-8.55,0.26,-9.87,2.51,2.49"
"460.75,0.14,-12.11,-1.74,-7.81,2.51,2.48"
"461.76,0.27,-6.92,0.28,-13.10,2.51,2.48"
"462.77,2.13,-13.33,-0.10,-15.39,2.49,2.48"
"463.77,0.52,-8.52,0.33,-8.75,2.51,2.47"
"464.78,-1.68,-8.68,0.75,-9.57,2.52,2.47"
"465.79,1.52,-10.23,-2.03,-10.91,2.50,2.47"
"466.80,-3.72,-14.20,-4.04,-12.23,2.51,2.48"
"467.81,2.15,-13.98,-0.70,-11.75,2.50,2.47"
"468.82,4.79,-10.37,1.40,-7.57,2.49,2.47"
"469.83,1.18,-10.85,0.24,-9.84,2.51,2.47"
"470.84,-0.22,-8.17,1.18,-3.93,2.52,2.48"
"471.85,1.56,-7.35,-0.53,-8.87,2.52,2.48"
"472.86,3.79,-6.75,-0.32,-12.61,2.51,2.48"
"473.87,-0.07,-8.30,0.72,-9.69,2.50,2.47"
"474.87,0.62,-11.26,-0.14,-11.41,2.51,2.48"
"475.88,1.39,-5.63,0.67,-7.87,2.51,2.47"
"476.89,2.79,-7.94,1.73,-13.01,2.50,2.48"
"477.90,0.76,-10.18,0.26,-10.18,2.50,2.49"
"478.91,-1.21,-9.96,0.29,-5.72,2.51,2.47"
"479.92,-0.86,-13.97,2.36,-15.58,2.50,2.49"
"480.93,1.56,-8.00,0.07,-8.57,2.51,2.46"
"481.94,1.76,-2.02,1.86,-1.34,2.54,2.46"
"482.95,1.36,-15.40,1.80,-15.08,2.50,2.46"
"483.96,2.47,-14.95,0.74,-14.87,2.51,2.49"
"484.97,2.87,-13.56,2.56,-11.60,2.53,2.48"
"485.98,-1.71,-9.49,0.92,-4.96,2.52,2.47"
"486.98,2.33,-5.95,0.64,-9.16,2.51,2.47"
"487.99,1.78,-8.98,-2.36,-10.50,2.51,2.47"
"489.00,-0.29,-7.11,-0.36,-2.74,2.52,2.48"
"490.01,-0.27,-10.50,0.47,-6.64,2.50,2.47"
"491.02,0.96,-7.38,-1.17,-12.44,2.51,2.48"
"492.03,1.33,-9.50,-0.80,-12.33,2.49,2.49"
"493.04,0.43,-9.84,-0.00,-11.11,2.51,2.48"
"494.05,0.38,-14.65,-1.54,-10.09,2.51,2.48"
"495.06,1.38,-10.68,1.10,-8.73,2.50,2.47"
"496.07,0.64,-9.74,0.97,-13.02,2.50,2.47"
"497.08,1.83,-3.42,0.21,-8.98,2.50,2.47"
"498.08,0.88,-12.48,0.91,-13.29,2.52,2.48"
"499.09,-0.02,-18.72,0.79,-9.19,2.50,2.47"
"500.10,-0.24,-11.91,0.07,-11.15,2.52,2.47"
"501.11,0.65,-9.19,0.78,-11.05,2.51,2.50"
"502.12,2.27,-8.56,0.59,-8.79,2.51,2.49"
"503.13,-0.91,-11.57,-0.85,-8.36,2.52,2.48"
"504.14,-0.56,-7.84,1.84,-7.19,2.51,2.46"
"505.15,0.84,-10.58,-0.10,-9.60,2.51,2.47"
"506.16,2.83,-8.35,0.95,-9.31,2.49,2.47"
"507.17,0.34,-10.57,2.91,-10.47,2.52,2.47"
"508.17,0.75,-8.57,-1.34,-6.78,2.51,2.47"
"509.18,1.50,-10.94,0.57,-10.60,2.52,2.49"
"510.19,0.38,-9.52,-1.58,-2.92,2.52,2.47"
"511.20,0.48,-12.19,0.69,-8.99,2.50,2.49"
"512.21,1.33,-5.03,-0.17,-7.49,2.50,2.48"
"513.22,1.03,-13.50,-0.06,-12.71,2.50,2.48"
"514.23,0.30,-9.49,-0.67,-9.60,2.50,2.48"
"515.24,1.62,-11.72,1.36,-10.03,2.52,2.47"
"516.25,0.47,-7.13,-1.15,-9.07,2.52,2.48"
"517.26,1.28,-10.48,-1.31,-8.02,2.50,2.48"
"518.27,1.92,-8.06,0.05,-14.08,2.51,2.47"
"519.27,1.13,-11.99,1.10,-11.70,2.52,2.48"
"520.28,0.39,-9.41,-0.06,-9.49,2.52,2.49"
"521.29,0.74,-9.36,-0.09,-9.84,2.51,2.49"
"522.30,0.62,-9.79,-0.02,-9.77,2.51,2.48"
"523.31,0.68,-9.77,-0.06,-9.84,2.52,2.48"
"524.32,0.72,-9.87,0.05,-9.78,2.51,2.48"
"525.33,0.62,-9.81,-0.02,-9.87,2.51,2.48"
