"0.62,-39.72,-9.64,2.51,2.50"
"97.28,-11.41,-11.94,2.51,2.49"
"97.49,-9.76,-15.32,2.50,2.50"
"97.70,-10.43,-8.30,2.51,2.48"
"97.90,-12.85,-8.37,2.51,2.49"
"98.11,-17.88,-11.53,2.51,2.50"
"98.32,-12.10,-12.12,2.49,2.48"
"98.53,-11.27,-10.88,2.50,2.49"
"98.74,-7.74,-6.31,2.51,2.48"
"98.95,-7.63,-6.96,2.51,2.50"
"99.15,-9.35,-8.19,2.52,2.48"
"99.36,-3.87,-9.04,2.51,2.50"
"99.57,-8.52,-9.90,2.50,2.50"
"99.78,-11.79,-7.99,2.50,2.49"
"99.99,-17.14,-17.97,2.50,2.49"
"100.20,-10.25,-5.83,2.50,2.48"
"100.40,-7.73,-9.21,2.50,2.50"
"100.61,-7.57,-7.15,2.51,2.48"
"100.82,-12.24,-7.49,2.50,2.49"
"101.03,-11.50,-11.30,2.51,2.49"
"101.24,-11.44,-15.83,2.50,2.47"
"101.45,-13.77,-13.31,2.52,2.49"
"101.65,-11.40,-7.10,2.51,2.50"
"101.86,-6.93,-10.03,2.50,2.49"
"102.07,-10.78,-17.85,2.51,2.49"
"102.28,-12.21,-3.23,2.51,2.48"
"102.49,-11.12,-8.17,2.49,2.51"
"102.70,-13.05,-10.13,2.47,2.48"
"102.90,-13.28,-14.47,2.50,2.50"
"103.11,-14.71,-12.99,2.51,2.50"
"103.32,-5.60,-3.63,2.51,2.49"
"103.53,-2.66,-5.45,2.51,2.50"
"103.74,-12.54,-12.11,2.51,2.49"
"103.95,-11.14,-13.95,2.51,2.49"
"104.16,-6.95,-4.66,2.51,2.49"
"104.36,-10.74,-12.63,2.52,2.50"
"104.57,-7.16,-9.05,2.52,2.49"
"104.78,-10.88,-11.93,2.50,2.49"
"104.99,-7.14,-3.90,2.52,2.49"
"105.20,-9.76,-10.30,2.51,2.49"
"105.41,-11.92,-5.20,2.51,2.47"
"105.61,-8.40,-5.63,2.50,2.49"
"105.82,-10.30,-12.59,2.48,2.49"
"106.03,-10.18,-15.33,2.50,2.50"
"106.24,-10.33,-7.84,2.49,2.49"
"106.45,-10.79,-11.73,2.50,2.48"
"106.66,-11.19,-11.04,2.51,2.49"
"106.86,-3.87,-6.60,2.48,2.49"
"107.07,-9.28,-9.69,2.51,2.49"
"107.28,-7.63,-9.12,2.49,2.49"
"107.49,-11.41,-11.76,2.49,2.50"
"107.70,-9.49,-7.81,2.49,2.49"
"107.91,-10.21,-9.53,2.51,2.50"
"108.11,-8.60,-10.17,2.50,2.48"
"108.32,-12.07,-9.53,2.51,2.49"
"108.53,-6.84,-6.52,2.51,2.48"
"108.74,-10.23,-9.00,2.51,2.48"
"108.95,-7.76,-9.16,2.51,2.50"
"109.16,-9.40,-10.73,2.51,2.50"
"109.36,-14.74,-13.40,2.50,2.49"
"109.57,-12.35,-9.85,2.52,2.48"
"109.78,-3.80,-3.60,2.50,2.50"
"109.99,-13.30,-7.49,2.51,2.50"
"110.20,-10.70,-9.73,2.51,2.49"
"110.41,-8.29,-9.53,2.49,2.50"
"110.61,-10.76,-12.08,2.51,2.48"
"110.82,-10.34,-10.42,2.50,2.49"
"111.03,-14.29,-9.83,2.51,2.51"
"111.24,-5.57,-8.26,2.51,2.49"
"111.45,-11.75,-11.07,2.50,2.49"
"111.66,-11.08,-8.09,2.51,2.49"
"111.86,-7.63,-9.39,2.50,2.50"
"112.07,-12.44,-7.21,2.49,2.49"
"112.28,-6.33,-3.24,2.50,2.50"
"112.49,-10.17,-16.65,2.50,2.50"
"112.70,-6.83,-9.22,2.49,2.49"
"112.91,-10.50,-10.56,2.50,2.50"
"113.12,-13.97,-8.00,2.48,2.49"
"113.32,-8.50,-11.50,2.49,2.49"
"113.53,-2.23,-6.08,2.51,2.48"
"113.74,-10.50,-5.32,2.51,2.50"
"113.95,-9.64,-8.70,2.50,2.50"
"114.16,-11.22,-10.72,2.51,2.50"
"114.37,-11.47,-11.23,2.49,2.49"
"114.57,-11.91,-8.47,2.52,2.49"
"114.78,-7.18,-11.43,2.51,2.50"
"114.99,-10.82,-11.40,2.51,2.48"
"115.20,-6.09,-16.81,2.49,2.48"
"115.41,-12.80,-10.07,2.51,2.49"
"115.62,-10.58,-6.46,2.52,2.50"
"115.82,-12.15,-13.80,2.49,2.49"
"116.03,-5.65,-6.35,2.50,2.51"
"116.24,-10.01,-11.75,2.50,2.50"
"116.45,-15.71,-12.35,2.50,2.49"
"116.66,-7.22,-6.25,2.51,2.50"
"116.87,-14.78,-8.96,2.52,2.49"
"117.07,-13.84,-13.37,2.49,2.48"
"117.28,-3.65,-8.44,2.51,2.49"
"117.49,-9.11,-11.01,2.50,2.50"
"117.70,-13.14,-13.71,2.50,2.49"
"117.91,-11.74,-12.34,2.51,2.49"
"118.12,-11.79,-14.93,2.53,2.50"
"118.33,-17.90,-13.05,2.50,2.48"
"118.54,-9.90,-8.05,2.50,2.50"
"118.74,-11.76,-14.32,2.51,2.51"
"118.95,-10.18,-15.53,2.50,2.48"
"119.16,-10.74,-10.21,2.51,2.49"
"119.37,-12.57,-7.20,2.51,2.49"
"119.58,-11.75,-9.06,2.52,2.49"
"119.79,-10.11,-6.76,2.50,2.50"
"119.99,-12.35,-7.32,2.49,2.49"
"120.20,-7.40,-9.48,2.49,2.49"
"120.41,-8.62,-4.78,2.51,2.48"
"120.62,-13.52,-14.07,2.53,2.50"
"120.83,-11.71,-9.92,2.50,2.49"
"121.04,-5.77,-5.92,2.52,2.49"
"121.24,-13.06,-13.56,2.52,2.50"
"121.45,-23.61,-16.68,2.49,2.48"
"121.66,-6.09,-4.01,2.51,2.52"
"121.87,-5.50,-4.59,2.49,2.49"
"122.08,-11.66,-10.66,2.51,2.49"
"122.29,-4.69,-9.74,2.50,2.49"
"122.49,-7.33,-5.96,2.51,2.48"
"122.70,-6.73,-7.76,2.54,2.51"
"122.91,-12.31,-10.08,2.51,2.48"
"123.12,-14.71,-12.36,2.49,2.49"
"123.33,-12.52,-11.80,2.51,2.48"
"123.54,-3.90,-7.09,2.51,2.50"
"123.74,-7.30,-15.87,2.50,2.49"
"123.95,-8.91,-6.63,2.50,2.51"
"124.16,-11.20,-8.76,2.51,2.49"
"124.37,-6.51,-5.35,2.52,2.49"
"124.58,-2.36,-4.45,2.50,2.49"
"124.79,-12.89,-10.43,2.49,2.48"
"124.99,-12.02,-11.16,2.50,2.49"
"125.20,-5.53,-11.65,2.52,2.49"
"125.41,-13.09,-8.00,2.50,2.49"
"125.62,-9.42,-8.17,2.50,2.50"
"125.83,-14.43,-9.91,2.50,2.50"
"126.04,-10.45,-11.31,2.51,2.49"
"126.24,-7.38,-10.09,2.52,2.50"
"126.45,-6.31,-7.83,2.50,2.49"
"126.66,-11.18,-5.40,2.51,2.51"
"126.87,-4.32,-9.78,2.48,2.49"
"127.08,-10.87,-12.39,2.50,2.51"
"127.29,-13.72,-8.75,2.50,2.50"
"127.50,-10.01,-9.43,2.51,2.49"
"127.70,-5.16,-9.77,2.51,2.50"
"127.91,-9.51,-13.57,2.51,2.49"
"128.12,-10.13,-9.61,2.50,2.48"
"128.33,-10.32,-7.91,2.49,2.50"
"128.54,-10.69,-10.64,2.51,2.50"
"128.75,-6.92,-8.91,2.51,2.50"
"128.95,-7.77,-5.59,2.51,2.49"
"129.16,-11.65,-9.52,2.50,2.50"
"129.37,-7.60,-8.04,2.50,2.47"
"129.58,-8.00,-6.50,2.50,2.49"
"129.79,-4.93,-5.62,2.51,2.49"
"130.00,-11.90,-13.14,2.50,2.48"
"130.20,-11.28,-8.05,2.52,2.49"
"130.41,-10.95,-11.36,2.51,2.50"
"130.62,-5.50,-3.49,2.52,2.49"
"130.83,-14.34,-9.61,2.49,2.48"
"131.04,-6.85,-7.72,2.51,2.50"
"131.25,-11.90,-11.80,2.49,2.48"
"131.45,-6.87,-7.57,2.51,2.50"
"131.66,-6.33,-9.26,2.50,2.50"
"131.87,-7.30,-13.86,2.50,2.49"
"132.08,-10.58,-9.17,2.50,2.49"
"132.29,-15.70,-12.42,2.51,2.50"
"132.50,-11.40,-8.54,2.52,2.50"
"132.70,-16.52,-9.51,2.50,2.49"
"132.91,-15.07,-7.90,2.50,2.48"
"133.12,-8.35,-15.34,2.51,2.49"
"133.33,-9.53,-11.81,2.50,2.48"
"133.54,-11.02,-11.84,2.50,2.49"
"133.75,-9.63,-11.70,2.49,2.49"
"133.95,-13.73,-17.82,2.50,2.46"
"134.16,-7.15,-6.67,2.51,2.50"
"134.37,-10.06,-13.12,2.50,2.49"
"134.58,-5.44,-7.94,2.51,2.48"
"134.79,-14.84,-12.59,2.51,2.50"
"135.00,-8.50,-9.95,2.51,2.48"
"135.20,-11.03,-10.94,2.50,2.48"
"135.41,-13.34,-8.91,2.51,2.49"
"135.62,-6.52,-8.28,2.49,2.49"
"135.83,-9.57,-12.90,2.51,2.49"
"136.04,-6.41,-9.85,2.52,2.51"
"136.25,-13.02,-9.96,2.51,2.49"
"136.46,-7.12,-10.00,2.52,2.49"
"136.66,-15.20,-9.17,2.52,2.49"
"136.87,-7.80,-9.74,2.50,2.49"
"137.08,-11.39,-8.03,2.51,2.50"
"137.29,-8.71,-12.02,2.50,2.49"
"137.50,-5.18,-6.39,2.51,2.48"
"137.71,-7.05,-10.94,2.48,2.47"
"137.91,-1.92,-7.73,2.51,2.50"
"138.12,-13.63,-12.15,2.51,2.49"
"138.33,-9.53,-9.34,2.51,2.48"
"138.54,-6.37,-8.46,2.52,2.49"
"138.75,-0.25,3.98,2.51,2.50"
"138.96,-13.08,-15.69,2.48,2.49"
"139.16,-7.46,-8.25,2.51,2.49"
"139.37,-4.80,-4.74,2.50,2.50"
"139.58,-9.18,-4.14,2.50,2.47"
"139.79,1.31,-5.15,2.52,2.50"
"140.00,-13.46,-11.61,2.50,2.48"
"140.21,-7.89,-13.90,2.49,2.48"
"140.41,2.61,1.46,2.53,2.49"
"140.62,-11.42,-13.66,2.50,2.50"
"140.83,-4.24,-9.43,2.51,2.49"
"141.04,-3.90,-5.97,2.50,2.48"
"141.25,-4.16,-9.85,2.49,2.51"
"141.46,-6.39,-8.42,2.49,2.47"
"141.66,-2.53,-3.90,2.50,2.47"
"141.87,-12.82,-10.08,2.50,2.49"
"142.08,-8.48,-15.10,2.50,2.49"
"142.29,-5.34,-7.17,2.50,2.48"
"142.50,-11.46,-9.97,2.51,2.51"
"142.71,-13.84,-13.77,2.50,2.49"
"142.91,-6.81,-8.69,2.50,2.48"
"143.12,-13.14,-15.44,2.50,2.48"
"143.33,-6.79,-10.50,2.50,2.48"
"143.54,-8.80,-12.27,2.53,2.50"
"143.75,-3.10,-5.89,2.50,2.48"
"143.96,-13.70,-10.16,2.52,2.49"
"144.16,-11.80,-8.19,2.51,2.49"
"144.37,-10.96,-13.12,2.51,2.49"
"144.58,-12.17,-11.41,2.51,2.49"
"144.79,-12.95,-9.67,2.51,2.47"
"145.00,-9.56,-8.36,2.52,2.50"
"145.21,-5.09,-5.01,2.52,2.50"
"145.41,-7.94,-14.80,2.51,2.49"
"145.62,-4.38,-2.79,2.52,2.49"
"145.83,-9.23,-6.12,2.49,2.48"
"146.04,-11.94,-11.96,2.49,2.50"
"146.25,-7.74,-9.87,2.49,2.49"
"146.46,-8.49,-12.74,2.52,2.48"
"146.66,-10.14,-9.96,2.50,2.48"
"146.87,-14.50,-12.51,2.51,2.49"
"147.08,-7.49,-9.48,2.51,2.48"
"147.29,-7.62,-12.07,2.51,2.50"
"147.50,-11.66,-1.51,2.52,2.50"
"147.71,-9.33,-10.01,2.50,2.50"
"147.91,-2.46,-5.58,2.50,2.50"
"148.12,-10.67,-7.99,2.52,2.49"
"148.33,-7.05,-4.66,2.49,2.49"
"148.54,-11.20,-8.68,2.52,2.50"
"148.75,-9.20,-10.93,2.51,2.50"
"148.96,-13.00,-11.83,2.49,2.49"
"149.17,-12.88,-11.53,2.50,2.50"
"149.37,-11.39,-12.40,2.51,2.47"
"149.58,-16.63,-10.71,2.50,2.49"
"149.79,-13.43,-9.17,2.51,2.49"
"150.00,-6.68,-8.94,2.51,2.48"
"150.21,-10.06,-7.92,2.49,2.48"
"150.42,-8.73,-8.52,2.51,2.49"
"150.63,-11.59,-10.70,2.50,2.47"
"150.83,-10.52,-12.93,2.51,2.49"
"151.04,-11.24,-8.60,2.52,2.49"
"151.25,-9.02,-9.09,2.50,2.49"
"151.46,-6.85,-3.80,2.49,2.48"
"151.67,-15.89,-8.95,2.50,2.49"
"151.88,-13.40,-13.36,2.52,2.49"
"152.08,-9.55,-8.71,2.51,2.50"
"152.29,-10.72,-13.90,2.50,2.48"
"152.50,-12.97,-7.23,2.49,2.49"
"152.71,-10.53,-12.38,2.51,2.47"
"152.92,-10.58,-14.93,2.50,2.48"
"153.13,-14.75,-9.33,2.50,2.49"
"153.33,-7.07,-11.72,2.51,2.49"
"153.54,-9.11,-11.11,2.51,2.48"
"153.75,-7.03,-7.37,2.51,2.48"
"153.96,-10.24,-7.17,2.51,2.48"
"154.17,-9.61,-9.87,2.51,2.48"
"154.38,-13.75,-16.56,2.50,2.49"
"154.59,-10.57,-10.48,2.50,2.48"
"154.79,-14.45,-10.81,2.51,2.48"
"155.00,-14.94,-14.22,2.51,2.48"
"155.21,-11.86,-16.72,2.50,2.48"
"155.42,-10.39,-15.87,2.51,2.49"
"155.63,-8.59,-12.35,2.50,2.47"
"155.84,-10.94,-11.68,2.49,2.48"
"156.04,-9.23,-10.04,2.52,2.50"
"156.25,-7.45,-12.12,2.51,2.48"
"156.46,-7.11,-9.83,2.50,2.49"
"156.67,-0.67,-4.76,2.51,2.49"
"156.88,-3.52,-10.76,2.50,2.49"
"157.09,-6.40,-9.21,2.49,2.48"
"157.29,-8.60,-6.70,2.50,2.46"
"157.50,-10.43,-9.48,2.50,2.49"
"157.71,-8.26,-1.87,2.48,2.46"
"157.92,-14.44,-11.82,2.51,2.48"
"158.13,-9.11,-10.11,2.51,2.50"
"158.34,-7.66,-9.66,2.51,2.49"
"158.54,-5.69,-2.17,2.52,2.49"
"158.75,-12.16,-9.41,2.51,2.49"
"158.96,-12.72,-10.52,2.51,2.50"
"159.17,-10.58,-9.12,2.49,2.48"
"159.38,-11.56,-11.17,2.51,2.49"
"159.59,-16.56,-12.92,2.51,2.48"
"159.79,-9.11,-7.29,2.50,2.49"
"160.00,-12.72,-11.72,2.51,2.48"
"160.21,-11.24,-11.80,2.51,2.50"
"160.42,-8.42,-8.86,2.50,2.48"
"160.63,-9.90,-8.55,2.51,2.49"
"160.84,-10.04,-10.04,2.51,2.49"
"161.04,-18.87,-13.39,2.48,2.49"
"161.25,-11.04,-10.21,2.50,2.47"
"161.46,-17.74,-13.15,2.48,2.46"
"161.67,-13.13,-9.57,2.51,2.48"
"161.88,-6.63,-9.32,2.51,2.51"
"162.09,-8.22,-3.12,2.51,2.48"
"162.29,-15.34,-8.67,2.52,2.47"
"162.50,-10.02,-7.83,2.50,2.48"
"162.71,-10.01,-16.37,2.52,2.49"
"162.92,-5.42,-3.92,2.51,2.47"
"163.13,-10.91,-10.85,2.51,2.47"
"163.34,-8.12,-5.24,2.50,2.47"
"163.55,-14.71,-12.90,2.51,2.50"
"163.75,-14.72,-16.41,2.47,2.48"
"163.96,-12.23,-10.66,2.50,2.48"
"164.17,-11.51,-7.11,2.50,2.47"
"164.38,-8.34,-5.09,2.52,2.46"
"164.59,-12.11,-11.95,2.50,2.48"
"164.80,-9.55,-14.85,2.50,2.47"
"165.00,-11.13,-10.74,2.50,2.48"
"165.21,-10.19,-13.92,2.50,2.49"
"165.42,-7.32,-7.15,2.49,2.48"
"165.63,-10.58,-15.08,2.48,2.48"
"165.84,-3.74,-4.97,2.51,2.47"
"166.05,-9.64,-7.31,2.50,2.49"
"166.25,-11.55,-8.90,2.50,2.48"
"166.46,-12.09,-12.72,2.49,2.48"
"166.67,-10.05,-10.02,2.50,2.49"
"166.88,-4.66,-3.95,2.49,2.49"
"167.09,-6.81,-6.32,2.50,2.49"
"167.30,-7.85,-9.67,2.49,2.47"
"167.50,-6.03,-7.81,2.50,2.47"
"167.71,-10.34,-10.53,2.50,2.48"
"167.92,-14.32,-7.00,2.52,2.49"
"168.13,-10.03,-11.63,2.52,2.48"
"168.34,-7.81,-8.33,2.50,2.49"
"168.55,-13.00,-4.69,2.51,2.50"
"168.76,-10.66,-5.00,2.52,2.48"
"168.96,-12.58,-13.61,2.49,2.49"
"169.17,-10.58,-3.19,2.51,2.50"
"169.38,-5.65,-0.57,2.52,2.48"
"169.59,-10.58,-11.22,2.51,2.48"
"169.80,-9.27,-13.23,2.52,2.49"
"170.01,-5.01,-6.08,2.50,2.47"
"170.21,-4.57,-8.94,2.51,2.47"
"170.42,-7.15,-8.01,2.52,2.47"
"170.63,-13.11,-9.26,2.50,2.49"
"170.84,-7.64,-8.34,2.51,2.49"
"171.05,-7.56,-10.40,2.50,2.49"
"171.25,-12.53,-7.45,2.50,2.48"
"171.46,-9.37,-7.66,2.50,2.47"
"171.67,-8.12,-7.60,2.49,2.48"
"171.88,-1.37,-3.74,2.50,2.48"
"172.09,-9.86,-3.70,2.51,2.49"
"172.30,-7.67,-7.30,2.50,2.47"
"172.51,-17.99,-14.93,2.49,2.47"
"172.71,-6.45,-3.08,2.51,2.49"
"172.92,-9.81,-10.35,2.49,2.48"
"173.13,-15.61,-7.25,2.51,2.46"
"173.34,-10.09,-6.81,2.49,2.47"
"173.55,-7.00,-12.03,2.50,2.47"
"173.76,-7.77,-16.74,2.50,2.49"
"173.96,-10.92,-17.63,2.49,2.48"
"174.17,-10.00,-11.54,2.49,2.48"
"174.38,-10.70,-10.35,2.50,2.49"
"174.59,-6.53,-16.92,2.47,2.48"
"174.80,-11.09,-10.04,2.49,2.48"
"175.01,-15.56,-9.97,2.52,2.48"
"175.21,-9.25,-5.09,2.50,2.48"
"175.42,-13.78,-7.72,2.51,2.46"
"175.63,-6.62,-14.35,2.50,2.49"
"175.84,-9.10,-10.73,2.49,2.46"
"176.05,-5.39,-9.86,2.50,2.49"
"176.26,-10.09,-8.60,2.53,2.49"
"176.46,-8.94,-10.51,2.52,2.49"
"176.67,-8.69,-7.35,2.49,2.46"
"176.88,-10.47,-4.80,2.50,2.45"
"177.09,-8.76,-14.11,2.51,2.47"
"177.30,-10.78,-14.28,2.50,2.49"
"177.51,-7.24,-10.76,2.50,2.48"
"177.72,-15.24,-10.59,2.50,2.47"
"177.92,-5.16,-9.05,2.51,2.49"
"178.13,-9.53,-8.63,2.51,2.48"
"178.34,-10.96,-7.54,2.50,2.47"
"178.55,-16.03,-14.21,2.52,2.48"
"178.76,-7.75,-16.58,2.51,2.47"
"178.97,-6.03,-8.85,2.49,2.47"
"179.17,-13.78,-10.54,2.51,2.48"
"179.38,-9.94,-11.70,2.51,2.48"
"179.59,-7.48,-12.40,2.52,2.48"
"179.80,-6.32,-5.86,2.50,2.49"
"180.01,-8.10,-5.57,2.53,2.48"
"180.22,-11.09,-15.90,2.50,2.48"
"180.42,-12.10,-7.37,2.48,2.47"
"180.63,-2.92,-8.03,2.49,2.48"
"180.84,-11.70,-17.15,2.50,2.47"
"181.05,-12.59,-8.99,2.50,2.48"
"181.26,-13.44,-14.54,2.52,2.49"
"181.47,-6.93,-3.97,2.51,2.48"
"181.67,-9.82,-12.10,2.49,2.48"
"181.88,-10.54,-9.37,2.50,2.47"
"182.09,-10.51,-16.07,2.50,2.47"
"182.30,-15.04,-16.88,2.51,2.48"
"182.51,-16.38,-11.51,2.50,2.47"
"182.72,-14.81,-9.18,2.50,2.46"
"182.93,-7.03,-6.68,2.53,2.48"
"183.13,-6.73,-13.25,2.51,2.47"
"183.34,-13.90,-12.40,2.50,2.48"
"183.55,-7.42,-6.12,2.50,2.47"
"183.76,-8.94,-10.00,2.50,2.49"
"183.97,-12.47,-13.18,2.51,2.50"
"184.18,-13.30,-16.66,2.50,2.47"
"184.38,-4.07,-10.09,2.51,2.48"
"184.59,-14.24,-10.99,2.51,2.48"
"184.80,-9.08,-12.85,2.50,2.48"
"185.01,-9.61,-12.81,2.48,2.47"
"185.22,-10.49,-9.81,2.50,2.47"
"185.43,-12.20,-9.80,2.49,2.48"
"185.63,-6.83,-4.62,2.49,2.48"
"185.84,-7.51,-10.86,2.49,2.49"
"186.05,-10.45,-11.09,2.51,2.49"
"186.26,-5.50,-5.87,2.48,2.46"
"186.47,-12.03,-11.32,2.51,2.48"
"186.68,-8.27,-8.86,2.49,2.47"
"186.88,-13.08,-10.63,2.51,2.48"
"187.09,-9.17,-5.63,2.49,2.48"
"187.30,-6.59,-9.39,2.50,2.47"
"187.51,-5.79,-8.79,2.50,2.48"
"187.72,-8.90,-10.88,2.50,2.50"
"187.93,-9.63,-7.00,2.51,2.46"
"188.13,-8.81,-8.51,2.51,2.47"
"188.34,-15.03,-15.43,2.50,2.48"
"188.55,-13.13,-8.04,2.50,2.47"
"188.76,-13.40,-10.69,2.49,2.47"
"188.97,-12.48,-9.55,2.51,2.47"
"189.18,-15.72,-9.54,2.49,2.47"
"189.38,-10.76,-7.27,2.51,2.46"
"189.59,-10.17,-12.69,2.49,2.48"
