"0.62,-39.72,-9.64,2.51,2.50"
"189.80,-1.74,-5.60,2.51,2.48"
"190.01,-12.96,-15.84,2.51,2.50"
"190.22,-10.55,-6.63,2.51,2.48"
"190.43,-6.82,-8.06,2.50,2.46"
"190.63,-6.39,-4.67,2.50,2.48"
"190.84,-7.18,-12.82,2.50,2.47"
"191.05,-8.18,-6.00,2.52,2.48"
"191.26,-6.07,-8.27,2.51,2.47"
"191.47,-12.60,-19.35,2.51,2.49"
"191.68,-10.24,-12.06,2.49,2.47"
"191.88,-11.57,-12.41,2.51,2.48"
"192.09,-12.19,-12.32,2.50,2.48"
"192.30,-13.49,-16.10,2.51,2.46"
"192.51,-14.66,-11.65,2.49,2.49"
"192.72,-8.36,-10.82,2.50,2.48"
"192.93,-5.63,-11.21,2.49,2.47"
"193.13,-4.48,-8.51,2.49,2.47"
"193.34,-10.04,-5.27,2.52,2.48"
"193.55,-7.48,-10.71,2.50,2.49"
"193.76,-10.41,-12.11,2.49,2.48"
"193.97,-7.29,-10.33,2.50,2.48"
"194.18,-8.71,-12.80,2.50,2.48"
"194.38,-8.58,-5.71,2.50,2.48"
"194.59,-5.02,-6.53,2.51,2.48"
"194.80,-9.28,-11.45,2.50,2.46"
"195.01,-9.21,-9.71,2.50,2.48"
"195.22,-13.44,-11.58,2.49,2.48"
"195.43,-13.22,-11.10,2.51,2.47"
"195.64,-6.37,-8.49,2.50,2.47"
"195.85,-9.24,-9.62,2.51,2.47"
"196.05,-8.48,-11.01,2.53,2.48"
"196.26,-7.22,-7.93,2.51,2.48"
"196.47,-9.88,-9.13,2.50,2.49"
"196.68,-10.45,-3.18,2.49,2.46"
"196.89,-9.97,-9.59,2.52,2.48"
"197.09,-8.78,-4.13,2.49,2.47"
"197.30,-7.60,-10.18,2.51,2.47"
"197.51,-3.31,-7.92,2.51,2.48"
"197.72,-9.07,-9.81,2.50,2.46"
"197.93,-12.99,-7.91,2.49,2.47"
"198.14,-12.34,-11.02,2.51,2.47"
"198.34,-8.93,-5.18,2.51,2.47"
"198.55,-11.82,-12.62,2.49,2.47"
"198.76,-6.47,-11.13,2.49,2.47"
"198.97,-8.99,-10.69,2.50,2.47"
"199.18,-12.58,-15.87,2.50,2.47"
"199.39,-11.73,-13.13,2.51,2.48"
"199.60,-6.58,-2.03,2.49,2.47"
"199.80,-12.96,-12.09,2.50,2.47"
"200.01,-4.82,-3.36,2.52,2.48"
"200.22,-10.36,-9.49,2.50,2.47"
"200.43,-10.14,-11.16,2.50,2.48"
"200.64,-10.63,-7.14,2.49,2.47"
"200.85,-15.38,-13.97,2.50,2.49"
"201.05,-8.52,-12.04,2.51,2.48"
"201.26,-9.09,-8.36,2.48,2.48"
"201.47,-12.31,-16.47,2.51,2.47"
"201.68,-5.99,-7.52,2.49,2.48"
"201.89,-13.24,-5.06,2.51,2.48"
"202.10,-8.42,-4.49,2.52,2.48"
"202.30,-9.77,-8.14,2.51,2.48"
"202.51,-1.87,-12.04,2.49,2.46"
"202.72,-8.47,-7.48,2.51,2.47"
"202.93,-7.72,-6.76,2.51,2.48"
"203.14,-11.94,-11.91,2.49,2.46"
"203.35,-13.77,-7.23,2.50,2.49"
"203.55,-13.21,-17.12,2.50,2.48"
"203.76,-10.32,-10.76,2.50,2.46"
"203.97,-9.07,-10.98,2.50,2.47"
"204.18,-12.69,-6.94,2.48,2.48"
"204.39,-8.24,-6.45,2.51,2.46"
"204.60,-13.93,-10.13,2.50,2.47"
"204.80,-13.11,-7.97,2.51,2.49"
"205.01,-5.30,-6.85,2.48,2.46"
"205.22,-8.35,-9.84,2.50,2.46"
"205.43,-3.71,-10.54,2.49,2.46"
"205.64,-12.38,-8.29,2.50,2.47"
"205.85,-9.05,-9.78,2.49,2.47"
"206.05,-9.11,-7.21,2.49,2.46"
"206.26,-7.74,-9.09,2.50,2.47"
"206.47,-7.59,-12.60,2.51,2.47"
"206.68,-9.80,-10.96,2.50,2.49"
"206.89,-6.30,-3.32,2.51,2.47"
"207.10,-9.71,-9.78,2.51,2.47"
"207.30,-7.24,-9.59,2.51,2.49"
"207.51,-5.45,-5.88,2.50,2.47"
"207.72,-9.37,-9.47,2.50,2.46"
"207.93,-4.16,-7.81,2.51,2.47"
"208.14,-8.69,-8.74,2.49,2.47"
"208.35,-3.15,0.31,2.52,2.47"
"208.55,-11.19,-8.59,2.50,2.47"
"208.76,-7.48,-11.63,2.51,2.48"
"208.97,-4.79,-8.45,2.50,2.47"
"209.18,-7.06,-10.88,2.51,2.48"
"209.39,-6.37,-7.28,2.51,2.47"
"209.60,-9.03,-10.70,2.50,2.47"
"209.80,-12.51,-11.22,2.50,2.49"
"210.01,-12.25,-15.86,2.49,2.46"
"210.22,-9.21,-13.96,2.49,2.47"
"210.43,-7.58,-11.59,2.50,2.46"
"210.64,-12.80,-6.31,2.52,2.47"
"210.85,-8.51,-10.63,2.49,2.46"
"211.05,-10.00,-6.85,2.49,2.48"
"211.26,-10.54,-9.70,2.49,2.49"
"211.47,-9.91,-7.79,2.50,2.47"
"211.68,-8.04,-9.10,2.49,2.47"
"211.89,-9.07,-13.81,2.51,2.50"
"212.10,-7.86,-4.72,2.53,2.47"
"212.30,-13.63,-12.97,2.50,2.47"
"212.51,-14.09,-13.49,2.52,2.47"
"212.72,-12.10,-8.91,2.50,2.47"
"212.93,-13.79,-7.18,2.51,2.47"
"213.14,-14.51,-9.89,2.48,2.47"
"213.35,-12.53,-11.00,2.48,2.47"
"213.56,-9.67,-8.42,2.51,2.47"
"213.77,-10.00,-7.01,2.50,2.46"
"213.97,-9.72,-9.51,2.50,2.47"
"214.18,-9.07,-3.70,2.50,2.46"
"214.39,-11.87,-6.79,2.50,2.47"
"214.60,-5.13,-3.46,2.50,2.46"
"214.81,-5.47,-8.53,2.49,2.45"
"215.02,-7.93,-5.30,2.51,2.46"
"215.22,-17.69,-13.39,2.50,2.50"
"215.43,-10.85,-9.20,2.50,2.47"
"215.64,-7.26,-14.11,2.50,2.48"
"215.85,-14.97,-10.30,2.50,2.45"
"216.06,-9.00,-12.41,2.50,2.47"
"216.27,-2.20,-7.53,2.50,2.47"
"216.47,-16.69,-10.38,2.50,2.46"
"216.68,-7.03,-9.92,2.50,2.47"
"216.89,-11.00,-13.61,2.48,2.48"
"217.10,-9.54,-11.48,2.51,2.47"
"217.31,-9.08,-8.95,2.50,2.46"
"217.52,-8.35,-10.33,2.51,2.47"
"217.72,-7.63,-10.82,2.49,2.47"
"217.93,-9.25,-17.70,2.50,2.47"
"218.14,-6.65,-10.17,2.52,2.47"
"218.35,-11.49,-8.97,2.49,2.47"
"218.56,-13.96,-7.11,2.51,2.48"
"218.77,-17.68,-11.91,2.51,2.46"
"218.97,-11.38,-9.58,2.49,2.48"
"219.18,-9.64,-10.17,2.50,2.48"
"219.39,-15.06,-12.10,2.49,2.47"
"219.60,-6.76,-10.57,2.50,2.48"
"219.81,-9.17,-7.60,2.49,2.46"
"220.02,-0.16,-5.57,2.51,2.47"
"220.22,-10.90,-11.37,2.50,2.47"
"220.43,-7.05,-11.77,2.50,2.48"
"220.64,-7.29,-0.19,2.50,2.46"
"220.85,-7.80,-8.87,2.50,2.47"
"221.06,-3.68,-9.36,2.51,2.46"
"221.27,-17.27,-25.02,2.49,2.48"
"221.47,-8.86,-13.45,2.50,2.48"
"221.68,-13.13,-11.54,2.51,2.48"
"221.89,-13.57,-13.59,2.48,2.50"
"222.10,-10.17,-6.96,2.49,2.46"
"222.31,-9.37,-11.41,2.50,2.47"
"222.52,-5.92,-9.52,2.51,2.47"
"222.73,-8.68,-10.04,2.49,2.47"
"222.93,-12.86,-9.06,2.49,2.47"
"223.14,-9.55,-13.49,2.51,2.48"
"223.35,-13.01,-12.14,2.49,2.47"
"223.56,-9.34,-10.82,2.51,2.45"
"223.77,-7.20,-12.70,2.50,2.47"
"223.98,-7.20,-11.87,2.50,2.47"
"224.18,-10.18,-12.79,2.49,2.47"
"224.39,-7.10,-7.20,2.50,2.47"
"224.60,-11.28,-9.90,2.49,2.46"
"224.81,-10.91,-4.43,2.50,2.46"
"225.02,-13.29,-10.44,2.49,2.48"
"225.23,-7.44,-5.11,2.50,2.47"
"225.43,-11.06,-5.69,2.51,2.48"
"225.64,-9.28,-11.73,2.50,2.46"
"225.85,-9.56,-8.98,2.48,2.46"
"226.06,-6.86,-8.90,2.50,2.47"
"226.27,-9.64,-8.41,2.49,2.47"
"226.48,-12.15,-11.13,2.51,2.47"
"226.68,-10.21,-11.65,2.50,2.47"
"226.89,-15.09,-13.49,2.51,2.48"
"227.10,-15.77,-13.87,2.50,2.47"
"227.31,-4.84,-6.91,2.49,2.47"
"227.52,-4.14,-7.47,2.50,2.48"
"227.73,-9.05,-9.09,2.50,2.48"
"227.94,-9.19,-7.22,2.50,2.46"
"228.14,-6.57,-12.74,2.50,2.48"
"228.35,-9.92,-9.52,2.50,2.48"
"228.56,-8.65,-9.93,2.49,2.46"
"228.77,-10.30,-9.45,2.49,2.48"
"228.98,-12.20,-13.74,2.50,2.48"
"229.19,-9.44,-9.28,2.48,2.46"
"229.39,-9.74,-1.98,2.50,2.47"
"229.60,-7.49,-8.65,2.50,2.47"
"229.81,-15.27,-9.81,2.50,2.46"
"230.02,-14.29,-11.44,2.50,2.47"
"230.23,-9.81,-12.61,2.51,2.47"
"230.44,-7.57,-6.46,2.50,2.47"
"230.64,-15.13,-11.31,2.49,2.47"
"230.85,-8.52,-10.78,2.50,2.45"
"231.06,-14.25,-11.69,2.51,2.47"
"231.27,-13.18,-8.52,2.51,2.47"
"231.48,-12.29,-9.31,2.50,2.48"
"231.69,-2.44,-5.87,2.50,2.47"
"231.89,-17.91,-11.94,2.50,2.48"
"232.10,-8.67,-9.49,2.51,2.46"
"232.31,-4.81,-12.64,2.48,2.47"
"232.52,-10.93,-11.13,2.51,2.49"
"232.73,-14.44,-12.81,2.50,2.47"
"232.94,-2.04,-6.53,2.50,2.47"
"233.14,-11.19,-11.64,2.51,2.47"
"233.35,-11.77,-6.81,2.48,2.47"
"233.56,-10.05,-14.37,2.52,2.47"
"233.77,-7.28,-11.51,2.50,2.47"
"233.98,-8.53,-11.64,2.51,2.46"
"234.19,-10.64,-5.40,2.50,2.47"
"234.39,-10.95,-9.43,2.50,2.48"
"234.60,-11.05,-10.19,2.51,2.47"
"234.81,-10.35,-10.53,2.49,2.46"
"235.02,-17.40,-11.99,2.50,2.47"
"235.23,-9.68,-13.67,2.50,2.47"
"235.44,-10.39,-12.96,2.51,2.47"
"235.64,-7.21,-11.41,2.49,2.47"
"235.85,-11.25,-6.80,2.50,2.48"
"236.06,-9.60,-12.33,2.49,2.47"
"236.27,-8.53,-10.53,2.49,2.48"
"236.48,-13.38,-11.00,2.49,2.47"
"236.69,-10.05,-10.67,2.50,2.47"
"236.90,-7.56,-7.66,2.50,2.48"
"237.10,-9.89,-12.58,2.51,2.45"
"237.31,-8.79,-14.45,2.50,2.47"
"237.52,-8.61,-1.13,2.53,2.48"
"237.73,-12.02,-10.15,2.50,2.48"
"237.94,-12.08,-2.60,2.51,2.47"
"238.15,-12.17,-9.21,2.50,2.46"
"238.35,-8.54,-13.00,2.49,2.47"
"238.56,-9.85,-8.26,2.51,2.46"
"238.77,-10.69,-7.21,2.51,2.48"
"238.98,-6.17,-7.59,2.50,2.48"
"239.19,-17.80,-14.66,2.49,2.49"
"239.40,-10.12,-8.99,2.51,2.48"
"239.60,-10.67,-9.48,2.49,2.47"
"239.81,-7.08,-13.41,2.53,2.47"
"240.02,-7.14,-8.50,2.50,2.47"
"240.23,-6.59,-6.28,2.49,2.47"
"240.44,-10.13,-9.56,2.50,2.48"
"240.65,-5.40,0.46,2.51,2.46"
"240.86,-15.07,-9.69,2.49,2.46"
"241.06,-4.40,-5.61,2.51,2.46"
"241.27,-15.02,-7.61,2.48,2.48"
"241.48,-5.29,-12.44,2.49,2.46"
"241.69,-10.83,-6.83,2.50,2.47"
"241.90,-14.10,-9.66,2.49,2.46"
"242.11,-1.43,-6.33,2.53,2.47"
"242.31,-12.14,-10.48,2.47,2.47"
"242.52,-10.60,-11.35,2.49,2.48"
"242.73,-9.54,-12.05,2.50,2.46"
"242.94,-10.07,-11.62,2.51,2.47"
"243.15,-9.86,-11.26,2.49,2.48"
"243.36,-11.85,-4.72,2.49,2.47"
"243.56,-11.69,-9.69,2.51,2.47"
"243.77,-9.65,-11.62,2.50,2.47"
"243.98,-18.08,-12.51,2.51,2.48"
"244.19,-18.23,-8.44,2.51,2.47"
"244.40,-10.81,-13.64,2.50,2.47"
"244.61,-8.59,-8.59,2.49,2.46"
"244.81,-14.83,-15.56,2.49,2.47"
"245.02,-10.04,-9.06,2.51,2.47"
"245.23,-11.15,-6.52,2.50,2.47"
"245.44,-9.07,-11.63,2.50,2.47"
"245.65,-11.53,-10.37,2.50,2.45"
"245.86,-14.81,-19.74,2.50,2.47"
"246.06,-5.66,-8.44,2.51,2.47"
"246.27,-9.69,-9.58,2.50,2.48"
"246.48,-14.96,-10.31,2.51,2.47"
"246.69,-9.28,-12.02,2.51,2.48"
"246.90,-11.38,-9.35,2.49,2.46"
"247.11,-7.59,-4.48,2.48,2.47"
"247.31,-15.80,-13.97,2.50,2.47"
"247.52,-4.40,-5.22,2.51,2.46"
"247.73,-10.63,-10.09,2.51,2.46"
"247.94,-9.54,-8.86,2.50,2.46"
"248.15,-8.71,-10.78,2.52,2.46"
"248.36,-9.32,-10.65,2.51,2.46"
"248.56,-15.71,-14.97,2.50,2.47"
"248.77,-4.92,-5.09,2.51,2.46"
"248.98,-10.23,-10.95,2.50,2.48"
"249.19,-8.90,-11.59,2.52,2.48"
"249.40,-8.84,-4.58,2.51,2.46"
"249.61,-9.04,-10.97,2.49,2.47"
"249.82,-13.52,-6.84,2.49,2.47"
"250.02,-9.71,-16.18,2.49,2.48"
"250.23,-11.19,-11.23,2.49,2.47"
"250.44,-7.71,-11.50,2.49,2.47"
"250.65,-9.15,-9.00,2.50,2.47"
"250.86,-12.36,-9.59,2.49,2.47"
"251.07,-9.08,-6.92,2.50,2.47"
"251.27,-8.20,-11.72,2.52,2.47"
"251.48,-7.55,-5.82,2.50,2.48"
"251.69,-9.79,-8.16,2.50,2.46"
"251.90,-12.36,-11.06,2.53,2.47"
"252.11,-10.69,-10.08,2.49,2.46"
"252.32,-12.56,-1.97,2.50,2.47"
"252.52,-8.88,-10.25,2.50,2.47"
"252.73,-11.98,-12.86,2.50,2.46"
"252.94,-8.42,-3.67,2.50,2.46"
"253.15,-9.49,-9.83,2.48,2.47"
"253.36,-19.30,-16.68,2.51,2.46"
"253.57,-14.19,-11.26,2.53,2.46"
"253.77,-6.22,-10.27,2.49,2.46"
"253.98,-11.63,-14.79,2.51,2.47"
"254.19,-10.70,-13.88,2.48,2.47"
"254.40,-7.18,-8.53,2.50,2.46"
"254.61,-14.59,-8.21,2.51,2.47"
"254.82,-10.34,-2.89,2.50,2.45"
"255.02,-9.67,-7.49,2.49,2.47"
"255.23,-14.60,-9.39,2.48,2.46"
"255.44,-5.30,-3.32,2.50,2.47"
"255.65,-11.58,-9.99,2.51,2.47"
"255.86,-5.43,-5.84,2.50,2.47"
"256.07,-10.62,-11.81,2.51,2.47"
"256.27,-9.04,-7.62,2.50,2.46"
"256.48,-11.93,-16.99,2.50,2.47"
"256.69,-11.52,-15.83,2.48,2.47"
"256.90,-15.88,-13.48,2.50,2.48"
"257.11,-7.52,-10.39,2.51,2.45"
"257.32,-12.39,-10.68,2.50,2.46"
"257.52,-4.96,-4.93,2.50,2.46"
"257.73,-3.43,-7.86,2.51,2.46"
"257.94,-15.79,-12.46,2.50,2.47"
"258.15,-9.80,-7.65,2.51,2.46"
"258.36,-12.50,-13.33,2.50,2.46"
"258.57,-12.97,-16.67,2.50,2.47"
"258.78,-8.14,-5.30,2.51,2.48"
"258.98,-8.25,-8.79,2.49,2.47"
"259.19,-7.13,-8.75,2.51,2.46"
"259.40,-10.41,-13.32,2.53,2.48"
"259.61,-9.49,-6.38,2.50,2.46"
"259.82,-11.26,-7.74,2.50,2.47"
"260.03,-13.78,-13.67,2.50,2.48"
"260.23,-14.09,-12.99,2.50,2.47"
"260.44,-1.59,-5.56,2.51,2.45"
"260.65,-7.51,-6.16,2.50,2.47"
"260.86,-3.15,-6.27,2.50,2.47"
"261.07,-2.82,-9.12,2.50,2.47"
"261.27,-10.15,-11.66,2.52,2.47"
"261.48,-6.76,-5.47,2.51,2.47"
"261.69,-10.00,-9.58,2.51,2.46"
"261.90,-8.93,-6.94,2.52,2.48"
"262.11,-8.95,-11.55,2.50,2.47"
"262.32,-1.44,0.13,2.50,2.47"
"262.52,-10.16,-12.20,2.49,2.47"
"262.73,-8.39,-13.50,2.51,2.49"
"262.94,-14.92,-19.53,2.52,2.48"
"263.15,-14.95,-3.61,2.50,2.47"
"263.36,-8.48,-11.31,2.51,2.47"
"263.57,-9.85,-12.07,2.50,2.49"
"263.78,-13.50,-7.98,2.49,2.44"
"263.98,-10.51,-4.00,2.50,2.47"
"264.19,-5.82,-9.06,2.50,2.47"
"264.40,-7.17,-8.25,2.51,2.47"
"264.61,-4.92,-5.85,2.50,2.48"
"264.82,-8.60,-11.82,2.51,2.47"
"265.03,-10.81,-12.63,2.51,2.47"
"265.23,-3.05,-6.44,2.51,2.47"
"265.44,-15.23,-15.58,2.50,2.46"
"265.65,-9.59,-3.94,2.50,2.47"
"265.86,-9.52,-8.51,2.51,2.46"
"266.07,-5.65,-4.56,2.50,2.48"
"266.28,-8.17,-15.13,2.50,2.47"
"266.48,-9.77,-7.18,2.50,2.48"
"266.69,-11.40,-13.48,2.51,2.48"
"266.90,-13.21,-9.75,2.51,2.47"
"267.11,-9.23,-9.99,2.51,2.46"
"267.32,-8.59,-7.51,2.49,2.47"
"267.53,-8.78,-9.88,2.50,2.48"
"267.74,-10.81,-11.53,2.50,2.46"
"267.94,-7.18,-8.42,2.50,2.46"
"268.15,-14.27,-17.90,2.48,2.47"
"268.36,-7.56,-9.05,2.51,2.49"
"268.57,-7.99,-9.28,2.51,2.47"
"268.78,-15.32,-9.19,2.49,2.47"
"268.99,-8.90,-11.61,2.49,2.47"
"269.19,-10.52,-8.36,2.51,2.47"
"269.40,-6.03,-13.35,2.50,2.47"
"269.61,-17.86,-13.82,2.50,2.46"
"269.82,-6.22,-12.81,2.51,2.47"
"270.03,-15.29,-15.37,2.51,2.47"
"270.24,0.08,0.43,2.50,2.47"
"270.44,-9.88,-16.02,2.52,2.48"
"270.65,-14.01,-12.15,2.51,2.47"
"270.86,-14.69,-17.33,2.51,2.46"
"271.07,-9.36,-8.23,2.50,2.49"
"271.28,-11.72,-13.43,2.49,2.48"
"271.49,-9.79,-4.97,2.51,2.47"
"271.69,-8.43,-7.51,2.50,2.46"
"271.90,-9.06,-8.69,2.50,2.47"
"272.11,-6.67,-6.94,2.50,2.46"
"272.32,-5.31,-2.84,2.51,2.47"
"272.53,-6.45,-6.62,2.51,2.47"
"272.74,-3.21,-11.04,2.50,2.47"
"272.95,-11.86,-10.57,2.52,2.48"
"273.15,-3.91,-7.90,2.51,2.48"
"273.36,-6.80,-7.75,2.52,2.47"
"273.57,-14.17,-15.69,2.49,2.46"
"273.78,-12.98,-6.24,2.50,2.47"
"273.99,-1.91,-8.49,2.50,2.47"
"274.20,-8.06,-10.87,2.50,2.46"
"274.40,-5.29,-9.04,2.50,2.47"
"274.61,-10.49,-5.30,2.50,2.47"
"274.82,-10.68,-9.84,2.49,2.47"
"275.03,-14.98,-12.16,2.50,2.48"
"275.24,-13.43,-17.51,2.49,2.47"
"275.45,-4.04,-7.98,2.52,2.47"
"275.65,-4.46,-10.45,2.52,2.46"
"275.86,-8.54,-8.18,2.53,2.50"
"276.07,-10.45,-13.75,2.49,2.47"
"276.28,-7.59,-8.51,2.49,2.45"
"276.49,-9.02,-7.98,2.52,2.47"
"276.70,-9.46,-11.34,2.51,2.47"
"276.90,-10.47,-14.60,2.52,2.46"
"277.11,-9.87,-9.76,2.50,2.48"
"277.32,-8.28,-4.14,2.50,2.47"
"277.53,-7.15,-9.93,2.50,2.47"
"277.74,-3.40,-9.19,2.49,2.47"
"277.95,-14.12,-12.44,2.51,2.47"
"278.15,-18.45,-16.55,2.51,2.48"
"278.36,-14.66,-14.53,2.51,2.47"
"278.57,-12.71,-7.93,2.52,2.47"
"278.78,-18.50,-8.57,2.52,2.47"
"278.99,-7.78,-6.27,2.50,2.46"
"279.20,-10.55,-9.63,2.51,2.48"
"279.41,-8.43,-10.01,2.51,2.49"
"279.61,-8.69,-11.94,2.51,2.48"
"279.82,-13.65,-5.91,2.51,2.47"
"280.03,-10.60,-6.87,2.51,2.47"
"280.24,-12.81,-7.82,2.50,2.46"
"280.45,-8.72,-10.34,2.50,2.48"
"280.66,-8.78,-10.82,2.52,2.47"
"280.86,-8.82,-7.42,2.50,2.48"
"281.07,-16.19,-26.41,2.49,2.48"
"281.28,-7.58,-15.81,2.48,2.46"
"281.49,-7.90,-6.98,2.51,2.47"
"281.70,-5.98,-7.49,2.51,2.49"
"281.91,-14.71,-17.40,2.49,2.48"
"282.11,-4.62,-7.96,2.53,2.46"
"282.32,-9.51,-6.84,2.50,2.48"
