"0.62,-39.04,-9.64,2.51,2.48"
"204.39,-12.35,-8.26,2.52,2.47"
"204.60,-4.25,-4.92,2.52,2.46"
"204.81,-3.25,-2.55,2.52,2.47"
"205.02,-15.65,-14.62,2.52,2.47"
"205.22,-7.26,-9.71,2.50,2.47"
"205.43,-13.15,-16.95,2.50,2.46"
"205.64,-7.01,-7.60,2.52,2.47"
"205.85,-9.35,-8.72,2.51,2.47"
"206.06,-8.68,-13.03,2.51,2.47"
"206.27,-8.91,-6.80,2.51,2.48"
"206.47,-11.52,-7.91,2.51,2.48"
"206.68,-9.25,-7.91,2.53,2.47"
"206.89,-10.59,-12.79,2.51,2.48"
"207.10,-11.70,-10.42,2.52,2.48"
"207.31,-10.43,-12.74,2.53,2.46"
"207.52,-13.89,-9.51,2.52,2.47"
"207.73,-6.99,-7.32,2.53,2.46"
"207.93,-10.59,-4.87,2.51,2.47"
"208.14,-9.39,-10.78,2.52,2.48"
"208.35,-9.54,-8.49,2.51,2.48"
"208.56,-4.74,-4.91,2.50,2.47"
"208.77,-5.91,-8.72,2.52,2.48"
"208.97,-6.72,-5.87,2.51,2.46"
"209.18,-7.29,-6.15,2.51,2.47"
"209.39,-12.15,-16.06,2.51,2.49"
"209.60,-12.43,-13.89,2.50,2.46"
"209.81,-12.73,-9.76,2.52,2.48"
"210.02,-12.40,-10.27,2.51,2.47"
"210.23,-9.02,-8.85,2.52,2.47"
"210.43,-10.13,-8.81,2.49,2.48"
"210.64,-7.87,-9.49,2.53,2.47"
"210.85,-15.72,-9.06,2.52,2.47"
"211.06,-13.50,-14.80,2.50,2.47"
"211.27,-13.51,-6.73,2.52,2.48"
"211.48,-16.25,-9.11,2.52,2.48"
"211.68,-7.56,-10.67,2.52,2.48"
"211.89,-8.92,-9.86,2.50,2.47"
"212.10,-8.89,-10.67,2.50,2.48"
"212.31,-8.90,-11.55,2.51,2.46"
"212.52,-2.33,-3.39,2.51,2.47"
"212.73,-6.45,-7.04,2.52,2.47"
"212.93,-5.57,-6.64,2.52,2.48"
"213.14,-9.21,-6.54,2.52,2.46"
"213.35,-16.58,-10.36,2.54,2.47"
"213.56,-8.37,-8.64,2.50,2.46"
"213.77,-8.68,-9.64,2.50,2.47"
"213.98,-3.34,-4.90,2.52,2.48"
"214.18,-7.52,-9.81,2.53,2.47"
"214.39,-9.56,-9.51,2.51,2.46"
"214.60,-12.79,-13.19,2.52,2.47"
"214.81,-11.70,-8.98,2.51,2.48"
"215.02,-7.85,-7.41,2.51,2.46"
"215.23,-7.54,-14.17,2.52,2.47"
"215.44,-9.35,-21.25,2.50,2.47"
"215.64,-10.82,-9.98,2.52,2.49"
"215.85,-15.14,-14.29,2.51,2.47"
"216.06,-14.36,-16.10,2.51,2.47"
"216.27,-1.73,-0.33,2.50,2.46"
"216.48,-6.85,-8.93,2.51,2.47"
"216.69,-5.32,-7.26,2.51,2.46"
"216.89,-11.69,-5.69,2.52,2.46"
"217.10,-19.21,-11.84,2.53,2.48"
"217.31,-6.11,-11.99,2.51,2.47"
"217.52,-14.70,-12.52,2.52,2.47"
"217.73,-9.89,-12.45,2.52,2.47"
"217.94,-12.37,-9.49,2.52,2.46"
"218.14,-9.10,-1.04,2.51,2.47"
"218.35,-10.34,-12.65,2.51,2.48"
"218.56,-7.28,-6.82,2.50,2.48"
"218.77,-7.41,-2.99,2.53,2.47"
"218.98,-6.77,-0.68,2.52,2.46"
"219.19,-11.71,-10.16,2.53,2.47"
"219.39,-9.25,-13.70,2.51,2.47"
"219.60,-7.86,-7.83,2.51,2.46"
"219.81,-8.75,-14.79,2.52,2.48"
"220.02,-10.46,-6.25,2.50,2.47"
"220.23,-9.57,-12.57,2.51,2.50"
"220.44,-11.09,-9.93,2.51,2.45"
"220.64,-12.32,-10.95,2.51,2.47"
"220.85,-10.60,-13.84,2.51,2.47"
"221.06,-7.66,-6.52,2.53,2.48"
"221.27,-12.65,-7.23,2.49,2.47"
"221.48,-10.55,-12.26,2.51,2.46"
"221.69,-16.86,-19.11,2.51,2.47"
"221.89,-9.43,-12.72,2.52,2.48"
"222.10,-10.53,-11.24,2.49,2.46"
"222.31,-5.68,-6.24,2.51,2.48"
"222.52,-7.41,-8.49,2.53,2.47"
"222.73,-7.82,-10.88,2.50,2.47"
"222.94,-8.87,-8.34,2.52,2.47"
"223.14,-6.21,-5.85,2.53,2.46"
"223.35,-10.73,-9.72,2.51,2.45"
"223.56,-15.94,-13.25,2.52,2.46"
"223.77,-15.26,-12.95,2.52,2.47"
"223.98,-5.60,-11.05,2.50,2.48"
"224.19,-8.98,-6.81,2.53,2.49"
"224.40,-5.98,-8.30,2.51,2.50"
"224.60,-13.47,-6.36,2.52,2.45"
"224.81,-10.45,-8.63,2.51,2.48"
"225.02,-12.79,-13.76,2.53,2.46"
"225.23,-9.83,-10.77,2.50,2.47"
"225.44,-6.64,-12.99,2.52,2.47"
"225.65,-10.20,-12.73,2.50,2.45"
"225.85,-10.66,-10.51,2.52,2.47"
"226.06,-7.98,-8.20,2.52,2.47"
"226.27,-10.26,-13.91,2.51,2.47"
"226.48,-5.21,-9.39,2.51,2.47"
"226.69,-9.53,-11.82,2.51,2.46"
"226.90,-14.65,-9.76,2.52,2.46"
"227.10,-14.56,-15.30,2.52,2.48"
"227.31,-8.45,-13.22,2.50,2.47"
"227.52,-8.35,-10.36,2.51,2.48"
"227.73,-7.98,-6.01,2.53,2.48"
"227.94,-9.01,-10.97,2.50,2.46"
"228.15,-5.24,-10.24,2.51,2.47"
"228.35,-11.19,-9.85,2.50,2.48"
"228.56,-10.00,-9.68,2.51,2.48"
"228.77,-14.82,-9.48,2.53,2.47"
"228.98,-8.23,-12.95,2.51,2.48"
"229.19,-8.60,-11.41,2.53,2.48"
"229.40,-9.55,-12.31,2.54,2.48"
"229.60,-11.23,-11.09,2.51,2.47"
"229.81,-9.66,-8.66,2.51,2.47"
"230.02,-6.51,-10.48,2.51,2.46"
"230.23,-6.68,-5.94,2.51,2.46"
"230.44,-5.87,-2.80,2.51,2.47"
"230.65,-8.44,-7.23,2.50,2.48"
"230.85,-14.31,-5.02,2.50,2.47"
"231.06,-6.49,-2.06,2.51,2.47"
"231.27,-15.26,-9.30,2.51,2.48"
"231.48,-10.47,-15.25,2.52,2.47"
"231.69,-12.67,-13.60,2.51,2.47"
"231.90,-6.40,-10.62,2.51,2.47"
"232.10,-9.42,-16.41,2.53,2.47"
"232.31,-8.34,-9.86,2.51,2.47"
"232.52,-5.59,-14.59,2.54,2.46"
"232.73,-9.80,-10.36,2.52,2.47"
"232.94,-6.44,-7.84,2.52,2.46"
"233.15,-7.36,-11.20,2.52,2.46"
"233.36,-10.75,-9.79,2.52,2.47"
"233.56,-11.44,-11.09,2.52,2.48"
"233.77,-14.77,-12.33,2.52,2.46"
"233.98,-13.71,-15.09,2.51,2.46"
"234.19,-7.49,-2.13,2.52,2.46"
"234.40,-11.42,-11.09,2.51,2.46"
"234.61,-10.22,-8.03,2.51,2.47"
"234.81,-8.17,-9.39,2.53,2.46"
"235.02,-10.27,-8.79,2.53,2.48"
"235.23,-6.78,-1.73,2.52,2.46"
"235.44,-10.70,-3.25,2.50,2.50"
"235.65,-7.81,-5.60,2.52,2.49"
"235.85,-8.60,-12.26,2.52,2.48"
"236.06,-13.59,-9.75,2.53,2.48"
"236.27,-10.86,-8.67,2.52,2.48"
"236.48,-11.77,-8.99,2.52,2.46"
"236.69,-5.39,-2.97,2.51,2.46"
"236.90,-7.99,-6.39,2.53,2.47"
"237.11,-16.86,-8.66,2.52,2.45"
"237.31,-4.49,-8.76,2.51,2.48"
"237.52,-6.90,-10.66,2.50,2.46"
"237.73,-5.06,-7.77,2.52,2.48"
"237.94,-10.40,-12.03,2.50,2.47"
"238.15,-3.91,-7.44,2.49,2.46"
"238.36,-9.81,-6.17,2.51,2.47"
"238.56,-11.74,-12.05,2.50,2.47"
"238.77,-13.08,-15.39,2.51,2.48"
"238.98,-3.90,-16.26,2.53,2.48"
"239.19,-6.74,-12.55,2.52,2.47"
"239.40,-8.71,-7.75,2.52,2.47"
"239.61,-12.28,-19.01,2.52,2.47"
"239.81,-11.61,-15.93,2.52,2.47"
"240.02,-9.33,-12.16,2.51,2.48"
"240.23,-13.64,-8.77,2.51,2.48"
"240.44,-11.84,-9.22,2.51,2.47"
"240.65,-13.31,-7.80,2.52,2.47"
"240.86,-12.93,-5.46,2.53,2.47"
"241.06,-11.62,-10.58,2.51,2.47"
"241.27,-11.05,-8.97,2.52,2.47"
"241.48,-9.39,-10.00,2.52,2.47"
"241.69,-10.17,-3.48,2.50,2.47"
"241.90,-13.05,-11.24,2.51,2.47"
"242.11,-11.76,-8.38,2.51,2.46"
"242.31,-8.56,-5.21,2.51,2.47"
"242.52,-3.48,-12.04,2.52,2.47"
"242.73,-10.90,-13.08,2.53,2.48"
"242.94,-7.93,-11.77,2.51,2.46"
"243.15,-9.55,-10.45,2.51,2.47"
"243.36,-12.20,-14.04,2.52,2.47"
"243.56,-15.86,-12.33,2.53,2.47"
"243.77,-6.66,-4.85,2.52,2.48"
"243.98,-6.99,-13.71,2.52,2.47"
"244.19,-10.24,-11.31,2.51,2.46"
"244.40,-12.50,-12.35,2.53,2.46"
"244.61,-10.61,-7.72,2.52,2.47"
"244.81,-10.48,-7.90,2.52,2.47"
"245.02,-7.99,-8.26,2.51,2.46"
"245.23,-10.01,-10.18,2.52,2.48"
"245.44,-8.52,-9.18,2.52,2.47"
"245.65,-9.55,-7.43,2.53,2.46"
"245.86,-7.32,-10.90,2.52,2.46"
"246.07,-15.07,-9.89,2.51,2.45"
"246.27,-19.25,-14.90,2.52,2.48"
"246.48,-4.64,-9.42,2.51,2.48"
"246.69,-7.03,-6.66,2.51,2.48"
"246.90,-10.25,-9.01,2.51,2.47"
"247.11,-8.18,-10.04,2.51,2.48"
"247.32,-8.46,-4.30,2.52,2.47"
"247.52,-4.17,-11.22,2.50,2.46"
"247.73,-13.93,-4.97,2.52,2.48"
"247.94,-9.53,-8.17,2.52,2.48"
"248.15,-9.01,-11.04,2.51,2.47"
"248.36,-13.70,-10.18,2.51,2.47"
"248.57,-7.92,-9.13,2.50,2.47"
"248.77,-11.34,-14.22,2.52,2.48"
"248.98,-14.32,-14.80,2.52,2.46"
"249.19,-18.02,-8.06,2.51,2.48"
"249.40,-9.44,-8.06,2.51,2.48"
"249.61,-8.63,-4.31,2.52,2.46"
"249.82,-6.06,-9.60,2.54,2.48"
"250.02,-12.33,-13.95,2.52,2.47"
"250.23,-7.15,-12.03,2.52,2.47"
"250.44,-11.95,-10.05,2.52,2.47"
"250.65,-6.94,-7.52,2.52,2.47"
"250.86,-11.06,-6.75,2.50,2.46"
"251.07,-10.22,-5.01,2.52,2.47"
"251.27,-6.68,-5.04,2.52,2.48"
"251.48,-13.45,-6.18,2.51,2.49"
"251.69,-9.96,-12.82,2.53,2.47"
"251.90,-7.81,-9.89,2.52,2.48"
"252.11,-11.65,-10.83,2.51,2.47"
"252.32,-10.29,-10.45,2.52,2.46"
"252.52,-8.11,-10.18,2.53,2.49"
"252.73,-10.73,-11.72,2.51,2.47"
"252.94,-13.93,-10.54,2.52,2.47"
"253.15,-12.05,-8.40,2.52,2.47"
"253.36,-9.97,-5.86,2.51,2.47"
"253.57,-11.87,-8.42,2.52,2.47"
"253.77,-7.21,-11.42,2.51,2.48"
"253.98,-7.73,-13.01,2.54,2.48"
"254.19,-9.49,-13.09,2.54,2.47"
"254.40,-12.98,-11.97,2.52,2.46"
"254.61,-9.37,-11.17,2.51,2.48"
"254.82,-9.48,-10.00,2.53,2.47"
"255.02,-9.63,-13.15,2.51,2.47"
"255.23,-4.36,-7.74,2.52,2.47"
"255.44,-9.99,-9.35,2.54,2.47"
"255.65,-6.63,-10.46,2.50,2.47"
"255.86,-6.48,-6.11,2.51,2.48"
"256.07,-8.50,-6.88,2.54,2.48"
"256.27,-10.19,-10.44,2.51,2.48"
"256.48,-7.29,-10.99,2.52,2.46"
"256.69,-9.23,-27.67,2.52,2.48"
"256.90,-3.10,-5.12,2.52,2.47"
"257.11,-13.58,-8.03,2.53,2.47"
"257.32,-10.77,-12.55,2.53,2.46"
"257.52,-12.34,-9.19,2.51,2.48"
"257.73,-13.46,-10.13,2.52,2.46"
"257.94,-8.85,-7.94,2.50,2.47"
"258.15,-6.91,-17.19,2.51,2.50"
"258.36,-12.33,-10.35,2.53,2.47"
"258.57,-7.51,-10.98,2.53,2.47"
"258.78,-4.22,0.64,2.51,2.46"
"258.98,-11.43,-13.65,2.52,2.48"
"259.19,-9.05,-10.64,2.51,2.48"
"259.40,-10.76,-8.44,2.52,2.47"
"259.61,-14.94,-11.37,2.50,2.47"
"259.82,-18.69,-8.72,2.51,2.45"
"260.03,-11.01,-10.45,2.53,2.47"
"260.23,-9.27,-12.50,2.52,2.49"
"260.44,-13.81,-15.54,2.51,2.45"
"260.65,-13.14,-8.75,2.52,2.48"
"260.86,-0.88,-3.51,2.50,2.49"
"261.07,-8.31,-1.74,2.53,2.46"
"261.28,-13.15,-11.74,2.50,2.47"
"261.48,-7.70,-6.37,2.52,2.47"
"261.69,-13.84,-15.81,2.51,2.49"
"261.90,-10.02,-11.77,2.52,2.47"
"262.11,-2.83,-2.89,2.52,2.46"
"262.32,-5.26,-9.55,2.52,2.47"
"262.53,-8.46,-10.06,2.51,2.45"
"262.73,-12.47,-11.98,2.51,2.47"
"262.94,-10.78,-7.89,2.52,2.46"
"263.15,-5.45,-6.07,2.52,2.47"
"263.36,-3.07,-4.43,2.50,2.46"
"263.57,-8.69,-11.01,2.53,2.47"
"263.78,-15.64,-10.98,2.53,2.47"
"263.98,-7.30,-11.84,2.52,2.45"
"264.19,-11.26,-8.09,2.50,2.46"
"264.40,-5.38,-8.56,2.54,2.47"
"264.61,-12.06,-6.39,2.52,2.48"
"264.82,-9.65,-4.53,2.51,2.46"
"265.03,-7.35,-14.91,2.52,2.49"
"265.23,-16.75,-14.48,2.52,2.47"
"265.44,-7.07,-8.78,2.51,2.47"
"265.65,-10.64,-10.47,2.52,2.46"
"265.86,-13.98,-13.16,2.51,2.45"
"266.07,-8.44,-6.28,2.53,2.47"
"266.28,-12.34,-4.91,2.51,2.45"
"266.48,-6.73,-9.07,2.51,2.47"
"266.69,-11.51,-8.68,2.52,2.47"
"266.90,-3.40,-1.77,2.52,2.46"
"267.11,-3.90,-8.56,2.50,2.46"
"267.32,-16.38,-6.66,2.51,2.47"
"267.53,-11.26,-8.41,2.53,2.47"
"267.74,-10.01,-12.28,2.52,2.48"
"267.94,-14.38,-11.69,2.52,2.47"
"268.15,-11.79,-7.99,2.51,2.47"
"268.36,-5.50,-3.98,2.53,2.47"
"268.57,-5.20,-11.65,2.52,2.46"
"268.78,-4.61,-3.44,2.52,2.46"
"268.99,-9.49,-12.28,2.52,2.48"
"269.19,-8.36,-9.39,2.52,2.47"
"269.40,-9.39,-10.13,2.50,2.46"
"269.61,-9.08,-13.12,2.52,2.47"
"269.82,-11.31,-9.30,2.52,2.47"
"270.03,-7.90,-9.54,2.50,2.48"
"270.24,-13.36,-8.97,2.51,2.48"
"270.44,-6.81,-5.32,2.52,2.47"
"270.65,-9.67,-10.78,2.51,2.46"
"270.86,-5.97,-9.11,2.52,2.47"
"271.07,-9.47,-10.29,2.53,2.47"
"271.28,-11.15,-9.73,2.50,2.49"
"271.49,-9.43,-16.63,2.50,2.47"
"271.69,-9.80,-5.86,2.52,2.46"
"271.90,-13.15,-15.52,2.53,2.46"
"272.11,-12.95,-9.41,2.51,2.44"
"272.32,-5.48,-4.01,2.50,2.46"
"272.53,-10.99,-8.83,2.53,2.46"
"272.74,-10.53,-2.73,2.51,2.45"
"272.95,-6.46,-4.51,2.52,2.47"
"273.15,-5.40,-8.99,2.53,2.47"
"273.36,-9.89,-4.86,2.51,2.46"
"273.57,-13.05,-13.84,2.52,2.48"
"273.78,-5.73,-5.11,2.53,2.48"
"273.99,-9.66,-10.86,2.52,2.48"
"274.20,-11.06,-10.07,2.52,2.47"
"274.40,-5.84,-1.45,2.51,2.48"
"274.61,-7.77,-7.25,2.52,2.47"
"274.82,-12.73,-12.50,2.51,2.47"
"275.03,-9.19,-11.61,2.52,2.48"
"275.24,-8.59,-10.68,2.53,2.47"
"275.45,-16.14,-15.30,2.51,2.46"
"275.65,-4.96,-5.40,2.53,2.48"
"275.86,-8.29,-12.88,2.50,2.47"
"276.07,-11.91,-6.86,2.51,2.46"
"276.28,-5.10,-7.54,2.53,2.47"
"276.49,-4.64,-9.34,2.52,2.47"
"276.70,-2.21,-8.07,2.53,2.48"
"276.90,-10.43,-6.22,2.52,2.47"
"277.11,-9.43,-9.83,2.52,2.47"
"277.32,-9.64,-9.24,2.51,2.46"
"277.53,-15.47,-8.34,2.53,2.47"
"277.74,-10.08,-11.35,2.50,2.46"
"277.95,-9.59,-5.25,2.51,2.48"
"278.15,-6.53,-6.01,2.54,2.47"
"278.36,-14.21,-11.65,2.52,2.49"
"278.57,-13.67,-9.39,2.53,2.47"
"278.78,-13.18,-14.01,2.51,2.47"
"278.99,-9.95,-9.48,2.52,2.48"
"279.20,-6.16,-7.77,2.52,2.48"
"279.40,-11.63,-14.42,2.51,2.45"
"279.61,-6.84,-7.21,2.52,2.45"
"279.82,-12.05,-11.57,2.52,2.49"
"280.03,-15.78,-12.42,2.51,2.47"
"280.24,-11.40,-12.22,2.52,2.46"
"280.45,-16.70,-7.08,2.52,2.47"
"280.65,-11.09,-19.91,2.51,2.46"
"280.86,-3.62,-11.32,2.51,2.48"
"281.07,-9.86,-10.87,2.52,2.47"
"281.28,-8.35,-10.16,2.52,2.49"
"281.49,-3.53,-3.10,2.54,2.46"
"281.70,-12.87,-9.31,2.52,2.46"
"281.91,-8.15,-10.11,2.52,2.48"
"282.11,-5.12,-5.76,2.54,2.48"
"282.32,-6.60,-1.13,2.51,2.46"
"282.53,-6.51,-2.61,2.51,2.49"
"282.74,-2.58,-10.41,2.53,2.47"
"282.95,-11.71,-9.85,2.51,2.45"
"283.16,-10.17,-13.88,2.51,2.47"
"283.36,-9.44,-8.09,2.51,2.47"
"283.57,-8.85,-6.67,2.52,2.47"
"283.78,-8.29,-6.13,2.53,2.48"
"283.99,-12.29,-14.06,2.51,2.46"
"284.20,-11.37,-9.30,2.51,2.47"
"284.41,-10.25,-13.43,2.50,2.47"
"284.61,-8.63,-9.63,2.52,2.48"
"284.82,-11.53,-14.22,2.51,2.46"
"285.03,-10.79,-12.13,2.53,2.48"
"285.24,-6.68,-6.92,2.53,2.48"
"285.45,-9.13,-8.83,2.52,2.47"
"285.66,-11.92,-12.12,2.52,2.48"
"285.86,-7.58,-6.42,2.51,2.46"
"286.07,-11.35,-14.81,2.52,2.47"
"286.28,-12.26,-9.28,2.51,2.46"
"286.49,-4.97,-12.50,2.52,2.47"
"286.70,-8.96,-4.27,2.50,2.46"
"286.91,-11.38,-6.46,2.52,2.47"
"287.11,-5.44,-7.78,2.51,2.48"
"287.32,-14.07,-7.97,2.51,2.47"
"287.53,-6.50,-9.58,2.52,2.47"
"287.74,-19.20,-14.16,2.53,2.48"
"287.95,-5.32,-5.37,2.53,2.46"
"288.16,-10.20,-7.86,2.54,2.48"
"288.36,-13.87,-11.22,2.51,2.47"
"288.57,-9.12,-14.70,2.52,2.47"
"288.78,-12.44,-5.86,2.51,2.48"
"288.99,-10.40,-11.20,2.51,2.48"
"289.20,-18.33,-13.06,2.51,2.48"
"289.41,-3.02,-4.90,2.50,2.47"
"289.61,-17.83,-15.14,2.52,2.47"
"289.82,-10.94,-6.34,2.52,2.47"
"290.03,-7.75,-6.93,2.52,2.46"
"290.24,-11.12,-12.10,2.52,2.46"
"290.45,-11.63,-12.32,2.52,2.46"
"290.66,-14.75,-12.07,2.53,2.47"
"290.87,-8.10,-10.40,2.52,2.47"
"291.08,-7.19,-12.03,2.51,2.47"
"291.28,-18.50,-12.26,2.52,2.48"
"291.49,-9.06,-10.73,2.53,2.47"
"291.70,-13.01,-16.64,2.53,2.48"
"291.91,-5.01,-9.84,2.51,2.46"
"292.12,-11.44,-13.35,2.52,2.47"
"292.33,-7.07,-7.52,2.52,2.48"
"292.53,-8.47,-9.02,2.52,2.47"
"292.74,-12.63,-15.76,2.51,2.47"
"292.95,-8.34,-11.06,2.52,2.48"
"293.16,-13.78,-16.21,2.53,2.47"
"293.37,-9.04,-7.31,2.51,2.47"
"293.58,-12.78,-10.89,2.51,2.50"
"293.78,-12.47,-6.92,2.51,2.45"
"293.99,-11.78,-13.20,2.52,2.48"
"294.20,-12.88,-9.94,2.52,2.49"
"294.41,-8.91,-6.47,2.52,2.46"
"294.62,-9.53,-3.00,2.51,2.48"
"294.83,-7.88,-10.10,2.52,2.48"
"295.03,-2.85,-2.40,2.50,2.48"
"295.24,-7.87,-3.80,2.52,2.46"
"295.45,-6.62,-7.63,2.51,2.46"
"295.66,-5.95,-4.23,2.52,2.47"
"295.87,-10.19,-12.86,2.52,2.48"
"296.08,-11.85,-10.95,2.51,2.46"
"296.28,-11.77,-7.86,2.53,2.46"
"296.49,-4.35,-11.94,2.52,2.49"
"296.70,-13.00,-16.63,2.52,2.48"
"296.91,-9.45,-9.25,2.53,2.48"
"297.12,-14.89,-13.96,2.53,2.48"
"297.33,-4.64,-7.91,2.52,2.47"
"297.53,-8.48,-7.44,2.53,2.47"
"297.74,-10.34,-6.53,2.51,2.46"
"297.95,-13.58,-13.44,2.51,2.48"
"298.16,-11.18,-6.34,2.52,2.46"
"298.37,-10.12,-11.22,2.50,2.48"
"298.58,-11.06,-10.91,2.53,2.49"
"298.78,-10.34,-16.55,2.51,2.46"
"298.99,-13.85,-6.20,2.51,2.47"
"299.20,-14.49,-10.64,2.52,2.48"
"299.41,-8.36,-8.14,2.51,2.47"
"299.62,-7.77,-8.00,2.51,2.49"
"299.83,-8.26,-8.23,2.53,2.47"
"300.04,-9.72,-8.93,2.51,2.48"
"300.24,-5.14,-9.03,2.52,2.47"
"300.45,-16.82,-11.81,2.51,2.48"
"300.66,-4.78,-3.34,2.53,2.47"
"300.87,-8.92,-16.99,2.51,2.46"
"301.08,-14.02,-11.93,2.52,2.47"
"301.29,-7.82,-13.16,2.51,2.47"
"301.49,-6.90,-7.39,2.52,2.47"
"301.70,-10.17,-7.30,2.51,2.48"
"301.91,-8.55,-10.31,2.51,2.48"
"302.12,-11.85,-10.81,2.50,2.46"
"302.33,-9.97,-14.28,2.52,2.47"
"302.54,-10.99,-12.10,2.53,2.48"
"302.74,-4.43,-5.92,2.52,2.48"
"302.95,-10.12,-8.79,2.52,2.47"
"303.16,-2.56,-10.44,2.52,2.48"
"303.37,-4.87,-8.21,2.51,2.48"
"303.58,-8.83,-11.90,2.51,2.46"
"303.79,-5.39,-10.28,2.53,2.46"
"303.99,-8.78,-6.33,2.51,2.47"
"304.20,-16.36,-17.20,2.52,2.48"
