"0.62,-39.04,-9.64,2.51,2.48"
"304.41,-8.08,-5.87,2.51,2.47"
"304.62,-9.63,-10.83,2.51,2.47"
"304.83,-10.49,-16.50,2.52,2.44"
"305.04,-11.08,-16.03,2.51,2.48"
"305.25,-17.86,-6.94,2.50,2.50"
"305.45,-11.49,-9.55,2.50,2.48"
"305.66,-10.24,-4.69,2.51,2.47"
"305.87,-8.82,-13.04,2.52,2.48"
"306.08,-8.97,-9.66,2.52,2.48"
"306.29,-9.88,-11.83,2.52,2.48"
"306.50,-14.63,-11.71,2.50,2.47"
"306.70,-5.74,-6.29,2.51,2.46"
"306.91,-10.21,-5.67,2.52,2.47"
"307.12,-9.16,-11.59,2.51,2.47"
"307.33,-9.42,-9.35,2.52,2.47"
"307.54,-7.30,-7.00,2.51,2.48"
"307.74,-8.99,-7.97,2.52,2.47"
"307.95,-8.29,-9.89,2.50,2.47"
"308.16,-11.23,-3.35,2.52,2.47"
"308.37,-10.74,-6.56,2.51,2.46"
"308.58,-8.44,-10.46,2.51,2.48"
"308.79,-11.71,-3.06,2.51,2.47"
"309.00,-5.04,-0.82,2.53,2.48"
"309.20,-10.60,-10.93,2.50,2.47"
"309.41,-8.99,-15.04,2.52,2.47"
"309.62,-5.63,-5.83,2.50,2.48"
"309.83,-8.81,-8.03,2.52,2.48"
"310.04,-9.90,-12.86,2.52,2.48"
"310.25,-13.00,-9.17,2.50,2.46"
"310.45,-6.61,-5.71,2.51,2.47"
"310.66,-5.04,-10.83,2.52,2.47"
"310.87,-13.31,-7.27,2.51,2.47"
"311.08,-9.38,-9.43,2.53,2.46"
"311.29,-13.16,-11.58,2.52,2.48"
"311.50,-10.54,-9.85,2.52,2.46"
"311.70,-6.32,-3.02,2.50,2.46"
"311.91,-8.65,-4.50,2.51,2.46"
"312.12,-17.50,-16.48,2.51,2.47"
"312.33,-7.60,-12.81,2.53,2.47"
"312.54,-12.62,-12.38,2.51,2.48"
"312.75,-9.70,-11.03,2.52,2.46"
"312.95,-11.11,-10.47,2.50,2.46"
"313.16,-6.87,-13.31,2.51,2.47"
"313.37,-7.19,-18.09,2.53,2.47"
"313.58,-11.81,-16.02,2.51,2.48"
"313.79,-13.52,-13.68,2.51,2.47"
"314.00,-7.88,-3.14,2.52,2.48"
"314.20,-12.86,-17.38,2.50,2.48"
"314.41,-8.72,-8.90,2.51,2.46"
"314.62,-17.15,-11.91,2.53,2.47"
"314.83,-10.41,-8.98,2.51,2.48"
"315.04,-7.87,-9.56,2.54,2.47"
"315.25,-9.41,-9.02,2.52,2.47"
"315.45,-0.94,-9.60,2.52,2.48"
"315.66,-6.18,-7.75,2.52,2.46"
"315.87,-8.70,-7.80,2.52,2.46"
"316.08,-8.49,-11.03,2.50,2.46"
"316.29,-10.35,-13.85,2.53,2.47"
"316.50,-12.88,-9.54,2.51,2.46"
"316.70,-11.47,-11.66,2.53,2.48"
"316.91,-8.07,-6.60,2.49,2.48"
"317.12,-16.76,-9.20,2.53,2.47"
"317.33,-11.87,-17.05,2.51,2.47"
"317.54,-13.27,-9.37,2.54,2.47"
"317.75,-5.76,-15.77,2.52,2.48"
"317.96,-9.71,-14.72,2.52,2.47"
"318.16,-8.81,-12.03,2.53,2.47"
"318.37,-9.79,-10.45,2.53,2.48"
"318.58,-8.08,-10.48,2.51,2.48"
"318.79,-9.58,-11.01,2.52,2.47"
"319.00,-8.61,-7.47,2.52,2.47"
"319.21,-11.38,-15.00,2.51,2.47"
"319.42,-4.77,-7.24,2.52,2.47"
"319.62,-5.88,-11.17,2.51,2.48"
"319.83,-12.63,-9.09,2.51,2.47"
"320.04,-11.28,-10.77,2.49,2.44"
"320.25,-10.16,-14.49,2.54,2.48"
"320.46,-8.09,-14.43,2.53,2.48"
"320.67,-14.08,-13.36,2.54,2.48"
"320.87,-7.96,-14.07,2.52,2.48"
"321.08,-7.89,-10.39,2.50,2.45"
"321.29,-5.87,-9.71,2.52,2.47"
"321.50,-12.22,-10.02,2.53,2.48"
"321.71,-6.86,-10.75,2.51,2.47"
"321.92,-18.17,-13.53,2.53,2.47"
"322.12,-10.79,-12.40,2.54,2.46"
"322.33,-8.15,-9.31,2.51,2.48"
"322.54,-8.54,-9.67,2.51,2.47"
"322.75,-12.79,-11.36,2.53,2.47"
"322.96,-9.78,-12.93,2.50,2.48"
"323.17,-8.63,-5.64,2.53,2.47"
"323.37,-8.74,-12.88,2.52,2.48"
"323.58,-13.21,-8.59,2.51,2.46"
"323.79,-3.84,-12.44,2.52,2.46"
"324.00,-14.12,-9.90,2.53,2.48"
"324.21,-12.12,-10.01,2.50,2.46"
"324.42,-12.07,-10.93,2.52,2.47"
"324.62,-10.29,-9.82,2.48,2.47"
"324.83,-12.17,-3.31,2.52,2.47"
"325.04,-10.57,-8.52,2.51,2.48"
"325.25,-9.72,-4.68,2.52,2.47"
"325.46,-4.76,-9.48,2.50,2.48"
"325.67,-11.21,-15.53,2.55,2.48"
"325.87,-9.70,-15.29,2.50,2.47"
"326.08,-13.14,-8.56,2.54,2.47"
"326.29,-13.32,-6.78,2.52,2.48"
"326.50,-11.75,-10.70,2.53,2.45"
"326.71,-5.71,-11.49,2.51,2.47"
"326.92,-13.99,-12.84,2.51,2.49"
"327.12,-9.99,-10.90,2.51,2.47"
"327.33,-10.59,-9.60,2.52,2.48"
"327.54,-10.37,-10.08,2.50,2.47"
"327.75,-9.29,-12.13,2.51,2.47"
"327.96,-1.48,-4.41,2.51,2.46"
"328.17,-9.35,-8.58,2.51,2.47"
"328.38,-9.87,-7.48,2.51,2.48"
"328.58,-15.62,-14.59,2.52,2.47"
"328.79,-13.39,-4.38,2.53,2.48"
"329.00,-10.40,-10.89,2.50,2.48"
"329.21,-7.14,-10.66,2.49,2.45"
"329.42,-11.60,-5.89,2.54,2.46"
"329.63,-4.72,-7.98,2.51,2.48"
"329.83,-10.62,-12.90,2.51,2.45"
"330.04,-9.97,-9.69,2.51,2.47"
"330.25,-10.78,-9.71,2.51,2.47"
"330.46,-7.67,-9.18,2.52,2.47"
"330.67,-9.48,-7.26,2.51,2.47"
"330.88,-4.32,-9.80,2.52,2.47"
"331.08,-7.20,-4.59,2.51,2.47"
"331.29,-10.80,-8.26,2.52,2.48"
"331.50,-6.16,-13.44,2.52,2.48"
"331.71,-10.54,-13.36,2.51,2.47"
"331.92,-14.02,-11.87,2.51,2.49"
"332.13,-4.07,-9.99,2.51,2.48"
"332.33,-10.01,-15.98,2.51,2.48"
"332.54,-11.43,-9.85,2.50,2.47"
"332.75,-7.85,-11.65,2.53,2.47"
"332.96,-9.75,-10.59,2.51,2.47"
"333.17,-10.89,-10.83,2.50,2.47"
"333.38,-9.46,-15.64,2.51,2.46"
"333.58,-1.42,-2.18,2.50,2.47"
"333.79,-8.17,-9.59,2.51,2.47"
"334.00,-12.36,-9.61,2.50,2.47"
"334.21,-7.61,-9.10,2.53,2.48"
"334.42,-9.80,-10.96,2.52,2.48"
"334.63,-11.65,-12.86,2.52,2.48"
"334.83,-5.37,-6.64,2.50,2.48"
"335.04,-5.61,-6.13,2.51,2.47"
"335.25,-11.76,-6.65,2.53,2.46"
"335.46,-10.70,-8.78,2.52,2.49"
"335.67,-5.43,-11.57,2.51,2.48"
"335.88,-11.60,-10.16,2.52,2.47"
"336.09,-11.09,-12.91,2.49,2.47"
"336.29,-9.76,-2.84,2.52,2.48"
"336.50,-10.35,-6.81,2.51,2.47"
"336.71,-7.15,-10.29,2.52,2.49"
"336.92,-14.28,-12.79,2.51,2.47"
"337.13,-3.10,-2.46,2.52,2.46"
"337.34,-9.29,-5.95,2.49,2.46"
"337.54,-8.77,-16.40,2.51,2.48"
"337.75,-11.51,-9.92,2.52,2.48"
"337.96,-10.37,-12.29,2.53,2.48"
"338.17,-14.50,-10.91,2.52,2.46"
"338.38,-13.91,-9.34,2.51,2.48"
"338.59,-8.95,-4.99,2.52,2.47"
"338.79,-7.78,-12.44,2.52,2.47"
"339.00,-7.68,-1.39,2.52,2.45"
"339.21,-5.39,-7.67,2.51,2.49"
"339.42,-5.34,-4.80,2.52,2.48"
"339.63,-11.57,-12.92,2.52,2.47"
"339.83,-8.80,-9.73,2.50,2.48"
"340.04,-12.82,-11.84,2.50,2.47"
"340.25,-6.57,-9.79,2.50,2.48"
"340.46,-13.05,-9.63,2.53,2.46"
"340.67,-6.56,-4.46,2.51,2.47"
"340.88,-8.27,-11.57,2.51,2.47"
"341.09,-9.69,-13.98,2.53,2.49"
"341.30,-9.80,-8.27,2.52,2.47"
"341.50,-10.36,-9.41,2.52,2.46"
"341.71,-10.15,-12.36,2.51,2.48"
"341.92,-9.95,-8.04,2.52,2.47"
"342.13,-9.11,-12.16,2.53,2.47"
"342.34,-12.14,-11.58,2.51,2.48"
"342.55,-4.67,-7.21,2.51,2.46"
"342.75,-12.70,-8.69,2.51,2.46"
"342.96,-7.18,-11.04,2.51,2.47"
"343.17,-9.44,-10.92,2.51,2.47"
"343.38,-3.83,-10.75,2.52,2.46"
"343.59,-13.08,-13.07,2.50,2.47"
"343.80,-4.49,-1.86,2.52,2.47"
"344.00,-8.28,-7.59,2.53,2.47"
"344.21,-10.04,-8.88,2.54,2.47"
"344.42,-14.18,-13.12,2.51,2.47"
"344.63,-2.65,-7.05,2.51,2.46"
"344.84,-8.04,-8.25,2.52,2.47"
"345.05,-15.39,-14.75,2.53,2.47"
"345.25,-10.81,-10.49,2.52,2.49"
"345.46,-9.32,-14.82,2.52,2.47"
"345.67,-12.39,-9.94,2.52,2.47"
"345.88,-9.30,-9.56,2.51,2.48"
"346.09,-10.58,-14.59,2.51,2.47"
"346.30,-7.47,-6.80,2.51,2.47"
"346.51,-7.71,-10.93,2.51,2.48"
"346.71,-8.68,-7.08,2.50,2.47"
"346.92,-14.23,-14.39,2.52,2.47"
"347.13,-11.14,-9.17,2.52,2.48"
"347.34,-7.69,-6.19,2.51,2.47"
"347.55,-8.53,-11.09,2.52,2.48"
"347.76,-4.15,-1.90,2.51,2.48"
"347.96,-6.09,-9.66,2.50,2.47"
"348.17,-12.49,-12.45,2.52,2.47"
"348.38,-8.59,-15.52,2.52,2.48"
"348.59,-16.04,-4.69,2.51,2.49"
"348.80,-13.86,-11.37,2.49,2.49"
"349.01,-14.11,-7.96,2.51,2.47"
"349.21,-7.40,-10.33,2.52,2.48"
"349.42,-14.68,-8.48,2.51,2.47"
"349.63,-7.26,-10.73,2.51,2.48"
"349.84,-8.04,-11.71,2.51,2.48"
"350.05,-14.21,-10.06,2.51,2.45"
"350.26,-9.82,-7.06,2.53,2.48"
"350.46,-6.05,-7.75,2.51,2.48"
"350.67,-9.87,-10.38,2.52,2.48"
"350.88,-10.91,-10.61,2.51,2.48"
"351.09,-12.83,-9.88,2.52,2.49"
"351.30,-13.34,-16.85,2.51,2.48"
"351.51,-12.43,-13.38,2.53,2.47"
"351.71,-7.86,-10.79,2.51,2.49"
"351.92,-15.81,-17.71,2.52,2.46"
"352.13,-20.13,-3.95,2.52,2.45"
"352.34,-7.93,-12.54,2.51,2.46"
"352.55,-7.21,-6.00,2.51,2.47"
"352.76,-9.79,-9.20,2.51,2.48"
"352.96,-9.26,-10.65,2.51,2.48"
"353.17,-10.59,-8.09,2.51,2.47"
"353.38,-4.96,-3.95,2.52,2.47"
"353.59,-12.93,-9.90,2.52,2.48"
"353.80,-4.90,-4.20,2.52,2.48"
"354.01,-8.69,-12.64,2.51,2.47"
"354.21,-7.71,-13.75,2.51,2.47"
"354.42,-8.63,-8.71,2.52,2.47"
"354.63,-8.23,-5.38,2.51,2.47"
"354.84,-11.86,-7.97,2.51,2.46"
"355.05,-6.69,-7.91,2.51,2.46"
"355.26,-7.39,-8.97,2.50,2.48"
"355.47,-5.77,-9.65,2.52,2.47"
"355.67,-10.79,-8.43,2.51,2.46"
"355.88,-9.78,-6.03,2.51,2.48"
"356.09,-12.42,-9.18,2.51,2.48"
"356.30,-5.01,-6.99,2.51,2.47"
"356.51,-3.53,-12.50,2.51,2.46"
"356.72,-7.25,-8.47,2.52,2.47"
"356.92,-8.29,-9.44,2.53,2.47"
"357.13,-7.73,-15.16,2.51,2.48"
"357.34,-13.03,-10.53,2.50,2.47"
"357.55,-9.76,-11.40,2.51,2.47"
"357.76,-10.27,-13.58,2.52,2.47"
"357.97,-6.73,-8.68,2.51,2.48"
"358.17,-10.69,-7.69,2.51,2.47"
"358.38,-9.41,-7.43,2.50,2.46"
"358.59,-10.03,-15.14,2.50,2.49"
"358.80,-7.75,-5.88,2.51,2.47"
"359.01,-8.16,-7.95,2.53,2.45"
"359.22,-6.83,-11.59,2.51,2.48"
"359.42,-8.53,-8.21,2.50,2.46"
"359.63,-10.93,-12.20,2.51,2.49"
"359.84,-8.51,-11.61,2.50,2.47"
"360.05,-11.53,-9.38,2.52,2.46"
"360.26,-12.51,-10.43,2.51,2.48"
"360.47,-9.11,-7.17,2.51,2.47"
"360.67,-13.35,-11.57,2.51,2.46"
"360.88,-7.87,-5.83,2.51,2.47"
"361.09,-4.93,-6.36,2.52,2.47"
"361.30,-5.92,-8.45,2.51,2.50"
"361.51,-10.18,-11.65,2.51,2.47"
"361.72,-6.83,-9.87,2.52,2.47"
"361.92,-9.13,-14.73,2.53,2.48"
"362.13,-5.84,-13.06,2.52,2.47"
"362.34,-9.76,-9.43,2.50,2.46"
"362.55,-8.00,-9.28,2.52,2.49"
"362.76,-14.88,-7.34,2.52,2.47"
"362.97,-6.21,-9.68,2.50,2.46"
"363.17,-1.97,-9.89,2.50,2.47"
"363.38,-10.94,-7.41,2.52,2.47"
"363.59,-11.87,-6.16,2.50,2.46"
"363.80,-10.70,-9.16,2.51,2.47"
"364.01,-6.85,-11.09,2.51,2.47"
"364.22,-9.80,-13.26,2.51,2.47"
"364.42,-9.94,-11.19,2.52,2.47"
"364.63,-8.36,-7.10,2.52,2.48"
"364.84,-13.98,-8.01,2.50,2.48"
"365.05,-9.21,-7.57,2.50,2.47"
"365.26,-8.66,-7.80,2.51,2.47"
"365.47,-10.41,-6.70,2.52,2.47"
"365.67,-6.86,-11.58,2.52,2.47"
"365.88,-10.59,-6.85,2.52,2.47"
"366.09,-16.09,-10.81,2.50,2.47"
"366.30,-5.16,-6.67,2.52,2.47"
"366.51,-8.25,-11.83,2.51,2.47"
"366.72,-11.01,-9.49,2.52,2.46"
"366.92,-7.97,-6.93,2.50,2.47"
"367.13,-13.15,-11.94,2.52,2.47"
"367.34,-4.51,-11.95,2.53,2.49"
"367.55,-8.77,-8.50,2.53,2.47"
"367.76,-5.80,-7.67,2.52,2.46"
"367.97,-10.64,-11.45,2.52,2.48"
"368.18,-7.75,-5.05,2.50,2.48"
"368.38,-9.64,-5.97,2.52,2.47"
"368.59,-9.01,-13.65,2.52,2.48"
"368.80,-11.73,-11.81,2.51,2.46"
"369.01,-8.09,-9.22,2.52,2.47"
"369.22,-6.44,-7.10,2.52,2.47"
"369.43,-5.38,-9.18,2.52,2.50"
"369.63,-9.44,-7.70,2.51,2.47"
"369.84,-9.78,-13.16,2.52,2.49"
"370.05,-9.58,-6.00,2.52,2.48"
"370.26,-11.27,-14.86,2.51,2.47"
"370.47,-10.39,-11.75,2.52,2.47"
"370.68,-11.44,-12.23,2.52,2.47"
"370.88,-9.08,-8.11,2.52,2.47"
"371.09,-10.58,-11.43,2.50,2.49"
"371.30,-17.03,-14.32,2.53,2.47"
"371.51,-12.75,-9.21,2.50,2.46"
"371.72,-2.06,-7.50,2.51,2.48"
"371.93,-6.75,-10.17,2.51,2.47"
"372.13,-12.97,0.64,2.53,2.48"
"372.34,-14.03,-12.30,2.51,2.48"
"372.55,-10.92,-8.69,2.50,2.47"
"372.76,-11.02,-7.13,2.52,2.47"
"372.97,-8.68,-12.56,2.52,2.46"
"373.18,-12.60,-8.24,2.51,2.47"
"373.39,-12.56,-9.27,2.52,2.48"
"373.59,-10.34,-8.19,2.55,2.47"
"373.80,-12.77,-7.98,2.51,2.48"
"374.01,-7.95,-9.55,2.52,2.48"
"374.22,-7.40,-9.94,2.51,2.46"
"374.43,-11.35,-10.04,2.52,2.49"
"374.64,-9.46,-6.48,2.53,2.47"
"374.84,-5.07,1.70,2.53,2.48"
"375.05,-12.95,-15.80,2.50,2.48"
"375.26,-9.87,-12.18,2.51,2.48"
"375.47,-7.43,-8.69,2.52,2.47"
"375.68,-14.46,-9.87,2.52,2.47"
"375.89,-11.46,-10.38,2.52,2.47"
"376.09,-9.81,-12.47,2.53,2.49"
"376.30,-10.05,-9.06,2.50,2.48"
"376.51,-8.81,-8.32,2.52,2.47"
"376.72,-13.83,-8.91,2.52,2.49"
"376.93,-13.74,-5.91,2.52,2.48"
"377.14,-11.82,-9.96,2.51,2.47"
"377.35,-14.16,-11.79,2.49,2.47"
"377.55,-13.37,-10.28,2.53,2.49"
"377.76,-10.26,-9.96,2.51,2.47"
"377.97,-6.62,-10.64,2.51,2.47"
"378.18,-11.97,-11.68,2.52,2.48"
"378.39,-13.05,-6.80,2.52,2.46"
"378.60,-5.29,-12.48,2.52,2.47"
"378.80,-5.81,-10.74,2.52,2.47"
"379.01,-12.77,-9.69,2.52,2.46"
"379.22,-16.72,-14.18,2.51,2.46"
"379.43,-15.21,-9.15,2.53,2.48"
"379.64,-9.39,-5.45,2.53,2.47"
"379.85,-16.44,-8.12,2.52,2.48"
"380.05,-6.97,-9.43,2.52,2.47"
"380.26,-5.19,-9.38,2.49,2.49"
"380.47,-14.88,-10.30,2.51,2.49"
"380.68,-6.27,-12.11,2.53,2.48"
"380.89,-7.96,-9.85,2.51,2.46"
"381.10,-9.75,-13.02,2.50,2.45"
"381.30,-8.49,-5.29,2.52,2.47"
"381.51,-3.35,-7.78,2.51,2.47"
"381.72,-9.02,-10.78,2.51,2.48"
"381.93,-5.70,-7.79,2.51,2.48"
"382.14,-13.15,-10.95,2.52,2.47"
"382.35,-9.20,-6.33,2.51,2.47"
"382.55,-9.38,-11.35,2.51,2.47"
"382.76,-6.62,-10.13,2.52,2.47"
"382.97,-12.28,-9.90,2.50,2.47"
"383.18,-2.53,-7.39,2.53,2.47"
"383.39,-9.56,-5.69,2.52,2.47"
"383.60,-4.46,-6.10,2.50,2.48"
"383.80,-13.76,-13.74,2.52,2.48"
"384.01,-4.51,-10.65,2.51,2.47"
"384.22,-2.89,-9.04,2.50,2.47"
"384.43,-10.41,-14.68,2.51,2.48"
"384.64,-14.77,-15.86,2.51,2.48"
"384.85,-6.38,-6.07,2.51,2.46"
"385.05,-8.76,-6.72,2.53,2.48"
"385.26,-5.32,-7.09,2.52,2.46"
"385.47,-7.69,-7.29,2.51,2.48"
"385.68,-9.17,-6.44,2.53,2.48"
"385.89,-7.44,-13.22,2.50,2.47"
"386.10,-6.60,-8.55,2.51,2.47"
"386.30,-6.99,-8.58,2.52,2.48"
"386.51,-10.92,-8.64,2.51,2.48"
"386.72,-9.29,-11.62,2.52,2.47"
"386.93,-12.01,-10.85,2.53,2.50"
"387.14,-3.62,-4.41,2.50,2.47"
"387.35,-6.39,-11.41,2.52,2.47"
"387.55,-13.16,-8.40,2.52,2.48"
"387.76,-5.75,-8.48,2.53,2.48"
"387.97,-8.56,-7.92,2.51,2.47"
"388.18,-10.16,-13.27,2.51,2.49"
"388.39,-14.32,-11.37,2.53,2.46"
"388.60,-11.90,-9.99,2.51,2.47"
"388.80,-11.84,-6.63,2.53,2.47"
"389.01,-6.79,-10.48,2.52,2.47"
"389.22,-12.96,-5.99,2.52,2.47"
"389.43,-7.81,-9.65,2.52,2.47"
"389.64,-9.36,-6.34,2.51,2.47"
"389.85,-6.38,-8.88,2.53,2.48"
"390.05,-11.74,-9.62,2.50,2.48"
"390.26,-10.52,-12.83,2.53,2.48"
"390.47,-10.99,-10.49,2.51,2.49"
"390.68,-7.35,-8.17,2.52,2.47"
"390.89,-9.51,-11.23,2.53,2.48"
"391.10,-9.22,-13.12,2.50,2.48"
"391.31,-8.29,-3.05,2.50,2.49"
"391.52,-12.10,-10.83,2.51,2.49"
"391.72,-11.44,-12.79,2.52,2.48"
"391.93,-3.55,-4.23,2.51,2.47"
"392.14,-8.42,-8.02,2.52,2.48"
"392.35,-8.23,-11.86,2.52,2.48"
"392.56,-12.17,-9.60,2.54,2.47"
"392.77,-8.36,-14.22,2.53,2.48"
"392.97,-12.51,-8.28,2.51,2.47"
"393.18,-8.39,-5.62,2.51,2.47"
"393.39,-10.43,-8.34,2.52,2.47"
"393.60,-7.53,-10.29,2.51,2.47"
"393.81,-9.34,-5.42,2.52,2.48"
"394.01,-6.87,-11.05,2.51,2.47"
"394.22,-13.81,-7.27,2.50,2.46"
"394.43,-14.67,-13.82,2.51,2.48"
"394.64,-11.14,-12.82,2.51,2.46"
"394.85,-22.63,-23.08,2.50,2.47"
"395.06,-11.50,-7.76,2.52,2.47"
"395.27,-6.31,-9.56,2.52,2.47"
"395.47,-6.26,-9.45,2.51,2.48"
"395.68,-9.18,-7.89,2.51,2.46"
"395.89,-12.75,-14.44,2.51,2.48"
"396.10,-10.27,-6.86,2.51,2.47"
"396.31,-5.83,-2.83,2.53,2.47"
"396.52,-9.04,-6.75,2.50,2.48"
"396.72,-12.92,-10.33,2.52,2.47"
"396.93,-16.80,-3.67,2.51,2.47"
"397.14,-4.70,-6.02,2.51,2.48"
"397.35,-10.94,-12.96,2.53,2.46"
"397.56,-4.28,-2.64,2.53,2.48"
"397.77,-3.37,-1.36,2.53,2.49"
"397.97,-9.42,-9.15,2.52,2.47"
"398.18,-4.90,-4.07,2.52,2.48"
"398.39,-3.44,-5.03,2.51,2.47"
"398.60,-12.30,-15.29,2.53,2.48"
"398.81,-10.03,-8.15,2.52,2.47"
"399.02,-10.72,-10.05,2.52,2.47"
"399.22,-8.92,-12.38,2.53,2.48"
"399.43,-8.13,-13.28,2.51,2.48"
"399.64,1.30,-1.29,2.50,2.47"
"399.85,-10.10,-11.40,2.51,2.47"
"400.06,-2.44,-4.41,2.51,2.48"
"400.27,-7.15,-12.33,2.52,2.47"
"400.48,-9.68,-11.62,2.52,2.46"
"400.68,-9.07,-8.61,2.53,2.47"
"400.89,-7.71,-8.90,2.51,2.48"
"401.10,-10.12,-8.25,2.52,2.47"
"401.31,-11.53,-8.72,2.51,2.46"
"401.52,-8.66,-11.63,2.52,2.47"
"401.73,-5.15,-6.12,2.50,2.48"
"401.93,-11.92,-10.72,2.53,2.47"
"402.14,-13.58,-8.04,2.52,2.48"
"402.35,-9.23,-11.60,2.50,2.49"
"402.56,-6.77,-5.04,2.53,2.48"
"402.77,-13.91,-6.03,2.51,2.47"
"402.98,-6.99,-7.31,2.52,2.47"
"403.18,-2.60,-2.56,2.52,2.49"
"403.39,-7.58,-4.08,2.51,2.47"
"403.60,-8.10,-10.42,2.52,2.48"
"403.81,-9.75,-10.70,2.53,2.48"
"404.02,-9.10,-9.09,2.52,2.48"
"404.23,-10.43,-9.12,2.52,2.47"
"404.43,-9.75,-12.93,2.52,2.48"
