"0.62,-39.04,-9.64,2.51,2.48"
"404.64,-7.04,-6.83,2.52,2.47"
"404.85,-11.26,-11.22,2.50,2.48"
"405.06,-4.10,-6.49,2.52,2.49"
"405.27,-10.24,-11.49,2.52,2.45"
"405.48,-9.99,-7.71,2.53,2.47"
"405.68,-9.32,-12.90,2.51,2.47"
"405.89,-14.38,-11.77,2.51,2.48"
"406.10,-8.41,-7.29,2.51,2.45"
"406.31,-10.43,-14.30,2.51,2.49"
"406.52,-5.49,-10.31,2.52,2.49"
"406.73,-14.27,-10.47,2.51,2.46"
"406.93,-11.52,-12.61,2.52,2.49"
"407.14,-11.08,-13.56,2.52,2.46"
"407.35,-11.69,-10.24,2.52,2.46"
"407.56,-6.17,-5.54,2.52,2.48"
"407.77,-5.80,-7.81,2.51,2.48"
"407.98,-19.87,-17.28,2.50,2.47"
"408.18,-10.09,-8.39,2.51,2.49"
"408.39,-10.83,-15.08,2.51,2.47"
"408.60,-17.15,-10.58,2.51,2.47"
"408.81,-12.92,-12.91,2.51,2.47"
"409.02,-16.37,-9.59,2.52,2.49"
"409.23,-5.77,-10.59,2.52,2.49"
"409.44,-12.36,-9.55,2.52,2.46"
"409.64,-14.39,-15.82,2.51,2.49"
"409.85,-10.54,-10.64,2.51,2.46"
"410.06,-12.72,-11.79,2.53,2.48"
"410.27,-5.54,-5.97,2.52,2.48"
"410.48,-12.05,-12.22,2.50,2.48"
"410.69,-11.85,-13.97,2.52,2.48"
"410.89,-9.25,-12.22,2.53,2.47"
"411.10,-6.29,-11.03,2.52,2.49"
"411.31,-10.25,-10.14,2.51,2.47"
"411.52,-6.99,-7.40,2.50,2.47"
"411.73,-9.43,-11.22,2.50,2.48"
"411.94,-6.62,-10.89,2.51,2.47"
"412.14,-11.26,-15.37,2.53,2.49"
"412.35,-6.95,-9.87,2.52,2.47"
"412.56,-9.34,-10.71,2.51,2.49"
"412.77,-12.18,-9.54,2.52,2.48"
"412.98,-16.13,-8.52,2.52,2.48"
"413.19,-12.00,-7.48,2.52,2.47"
"413.39,-10.42,-11.48,2.52,2.47"
"413.60,-2.50,-0.17,2.51,2.48"
"413.81,-9.57,-6.30,2.52,2.47"
"414.02,-10.73,-10.15,2.52,2.47"
"414.23,-11.13,-12.47,2.51,2.48"
"414.44,-10.27,-9.40,2.51,2.48"
"414.64,-14.77,-10.99,2.53,2.47"
"414.85,-11.17,-9.35,2.52,2.49"
"415.06,-10.58,-8.67,2.52,2.48"
"415.27,-8.89,-8.01,2.52,2.47"
"415.48,-13.51,-18.52,2.53,2.48"
"415.69,-11.36,-12.41,2.52,2.47"
"415.89,-10.00,-9.40,2.52,2.48"
"416.10,-6.95,-9.51,2.52,2.47"
"416.31,-6.29,-7.00,2.53,2.49"
"416.52,-7.36,-12.65,2.52,2.48"
"416.73,-11.21,-9.37,2.52,2.47"
"416.94,-12.10,-8.84,2.52,2.49"
"417.14,-13.48,-10.20,2.50,2.46"
"417.35,-10.84,-9.11,2.51,2.49"
"417.56,-11.29,-7.12,2.52,2.48"
"417.77,-8.52,-9.95,2.52,2.48"
"417.98,-7.93,-7.50,2.52,2.48"
"418.19,-12.75,-10.80,2.53,2.47"
"418.40,-9.65,-8.27,2.52,2.46"
"418.61,-9.35,-13.93,2.53,2.48"
"418.81,-3.06,-6.56,2.52,2.48"
"419.02,-5.25,-12.67,2.51,2.49"
"419.23,-8.42,-8.22,2.54,2.48"
"419.44,-5.59,-12.44,2.52,2.47"
"419.65,-5.26,-3.02,2.51,2.46"
"419.86,-10.53,-16.24,2.53,2.48"
"420.06,-2.54,-7.25,2.52,2.47"
"420.27,-8.45,-7.86,2.51,2.47"
"420.48,-11.64,-4.98,2.50,2.47"
"420.69,-8.51,-9.14,2.52,2.48"
"420.90,-11.76,-15.71,2.51,2.49"
"421.11,-14.46,-12.38,2.53,2.49"
"421.31,-6.40,-6.76,2.50,2.47"
"421.52,-10.70,-7.00,2.54,2.48"
"421.73,-8.80,-8.36,2.53,2.48"
"421.94,-12.76,-8.82,2.53,2.47"
"422.15,-12.51,-12.27,2.51,2.47"
"422.36,-12.27,-5.74,2.51,2.48"
"422.56,-8.83,-6.21,2.53,2.47"
"422.77,-16.64,-18.22,2.51,2.48"
"422.98,-19.86,-13.85,2.52,2.50"
"423.19,-15.07,-12.90,2.52,2.50"
"423.40,-10.55,-10.55,2.52,2.49"
"423.61,-13.09,-10.56,2.53,2.47"
"423.81,-10.03,-12.90,2.51,2.49"
"424.02,-11.61,-6.04,2.52,2.48"
"424.23,-11.76,-11.48,2.52,2.47"
"424.44,-10.43,-9.76,2.50,2.50"
"424.65,-8.22,-12.59,2.51,2.48"
"424.86,-10.00,-4.80,2.50,2.47"
"425.06,-10.06,-8.51,2.52,2.47"
"425.27,-6.11,-10.58,2.52,2.48"
"425.48,-8.15,-6.73,2.52,2.49"
"425.69,-11.37,-15.09,2.53,2.48"
"425.90,-15.29,-14.67,2.51,2.48"
"426.11,-9.61,-7.31,2.50,2.46"
"426.31,-2.05,-2.32,2.51,2.48"
"426.52,-12.39,-15.86,2.52,2.48"
"426.73,-11.80,-11.60,2.51,2.47"
"426.94,-8.09,-9.95,2.50,2.46"
"427.15,-9.10,-11.94,2.53,2.49"
"427.36,-11.76,-12.11,2.51,2.49"
"427.57,-14.73,-10.82,2.52,2.47"
"427.77,-7.52,-11.28,2.52,2.47"
"427.98,-10.56,-5.69,2.52,2.48"
"428.19,-4.88,-9.13,2.52,2.47"
"428.40,-10.98,-14.88,2.51,2.48"
"428.61,-10.47,-4.55,2.54,2.48"
"428.82,-10.64,-10.32,2.51,2.47"
"429.02,-8.17,-3.97,2.51,2.49"
"429.23,-9.33,-17.54,2.50,2.49"
"429.44,-7.41,-5.99,2.52,2.47"
"429.65,-8.74,-10.69,2.51,2.47"
"429.86,-10.69,-11.04,2.52,2.47"
"430.07,-7.05,-7.94,2.50,2.46"
"430.27,-2.22,-8.79,2.52,2.47"
"430.48,-9.33,-15.12,2.54,2.48"
"430.69,-8.98,-10.33,2.52,2.48"
"430.90,-5.91,-8.95,2.51,2.47"
"431.11,-11.82,-11.64,2.51,2.47"
"431.32,-2.14,-4.58,2.51,2.48"
"431.52,-7.86,-8.32,2.51,2.47"
"431.73,-5.68,-3.64,2.53,2.48"
"431.94,-8.17,-11.84,2.51,2.48"
"432.15,-6.14,-5.06,2.51,2.48"
"432.36,-14.95,-9.10,2.51,2.49"
"432.57,-9.29,-9.47,2.51,2.49"
"432.77,-8.88,-6.92,2.52,2.50"
"432.98,-11.44,-8.69,2.52,2.48"
"433.19,-10.13,-7.15,2.53,2.49"
"433.40,-13.92,-9.77,2.52,2.47"
"433.61,-10.79,-7.82,2.51,2.49"
"433.82,-9.38,-11.88,2.51,2.47"
"434.02,-9.14,-8.22,2.51,2.47"
"434.23,-13.72,-9.88,2.51,2.47"
"434.44,-11.89,-10.20,2.51,2.47"
"434.65,-11.48,-16.42,2.52,2.47"
"434.86,-13.43,-9.74,2.53,2.48"
"435.07,-9.66,-12.35,2.52,2.47"
"435.27,-18.49,-11.26,2.54,2.47"
"435.48,-5.98,-3.62,2.53,2.47"
"435.69,-9.73,-6.43,2.52,2.46"
"435.90,-11.00,-9.16,2.51,2.46"
"436.11,-8.27,-7.26,2.53,2.47"
"436.32,-11.41,-14.69,2.53,2.49"
"436.53,-8.77,-9.00,2.51,2.48"
"436.73,-13.51,-11.45,2.53,2.46"
"436.94,-16.66,-11.24,2.52,2.47"
"437.15,-12.91,-11.36,2.51,2.48"
"437.36,-11.83,-15.09,2.51,2.48"
"437.57,-8.41,-8.60,2.52,2.47"
"437.78,-9.27,-9.07,2.51,2.47"
"437.98,-8.67,-11.31,2.50,2.48"
"438.19,-12.80,-8.19,2.53,2.46"
"438.40,-13.35,-10.99,2.51,2.47"
"438.61,-7.94,-7.74,2.53,2.48"
"438.82,-7.69,-5.79,2.53,2.47"
"439.03,-11.55,-12.52,2.52,2.49"
"439.23,-5.02,-9.87,2.52,2.48"
"439.44,-10.46,-4.50,2.51,2.47"
"439.65,-9.47,-5.87,2.50,2.45"
"439.86,-9.16,-8.01,2.52,2.49"
"440.07,-8.76,-8.90,2.51,2.47"
"440.28,-15.39,-19.18,2.53,2.47"
"440.48,-14.36,-11.63,2.50,2.48"
"440.69,-12.41,-5.79,2.51,2.49"
"440.90,-5.02,-5.20,2.52,2.47"
"441.11,-8.16,-10.20,2.51,2.48"
"441.32,-10.16,-9.40,2.51,2.48"
"441.53,-11.06,-12.57,2.51,2.47"
"441.73,-8.17,-6.83,2.49,2.46"
"441.94,-7.80,-11.68,2.51,2.46"
"442.15,-10.39,-10.35,2.50,2.47"
"442.36,-17.44,-10.05,2.50,2.46"
"442.57,-18.22,-13.50,2.54,2.48"
"442.78,-8.99,-14.17,2.51,2.49"
"442.98,-10.33,-11.32,2.50,2.49"
"443.19,-4.04,-6.92,2.51,2.48"
"443.40,-6.58,-11.70,2.51,2.47"
"443.61,-14.61,-9.52,2.51,2.47"
"443.82,-13.94,-11.41,2.51,2.47"
"444.03,-14.74,-13.62,2.53,2.48"
"444.24,-6.49,-10.64,2.52,2.47"
"444.44,-11.91,-8.76,2.51,2.47"
"444.65,-8.59,-3.74,2.52,2.48"
"444.86,-9.22,-12.93,2.52,2.48"
"445.07,-13.21,-1.27,2.50,2.47"
"445.28,-8.93,-9.50,2.51,2.47"
"445.49,-6.73,-5.44,2.50,2.46"
"445.69,-10.39,-8.75,2.51,2.47"
"445.90,-5.58,-2.33,2.50,2.48"
"446.11,-10.05,-7.83,2.52,2.49"
"446.32,-6.48,-11.50,2.53,2.47"
"446.53,-9.38,-11.89,2.51,2.47"
"446.74,-7.17,-8.39,2.52,2.47"
"446.95,-11.79,-10.72,2.51,2.46"
"447.15,-8.47,-9.44,2.51,2.48"
"447.36,-7.00,-11.76,2.50,2.47"
"447.57,-5.27,-8.95,2.51,2.48"
"447.78,-9.63,-7.16,2.52,2.48"
"447.99,-11.77,-11.58,2.50,2.46"
"448.20,-12.40,-12.99,2.52,2.48"
"448.40,-4.54,-7.85,2.51,2.46"
"448.61,-16.69,-13.97,2.53,2.48"
"448.82,-4.26,-2.33,2.51,2.46"
"449.03,-10.85,-15.10,2.52,2.48"
"449.24,-13.92,-9.17,2.51,2.47"
"449.45,-12.24,-9.63,2.54,2.47"
"449.65,-13.17,-11.77,2.52,2.48"
"449.86,-7.28,-11.52,2.50,2.48"
"450.07,-10.32,-7.18,2.52,2.47"
"450.28,-10.52,-9.55,2.52,2.47"
"450.49,-12.78,-11.92,2.52,2.47"
"450.70,-6.19,-7.17,2.52,2.47"
"450.91,-8.61,-9.77,2.51,2.47"
"451.11,-9.07,-5.71,2.51,2.47"
"451.32,-10.20,-10.75,2.52,2.47"
"451.53,-15.53,-10.52,2.51,2.49"
"451.74,-7.55,-12.82,2.52,2.48"
"451.95,-15.05,-8.94,2.51,2.46"
"452.16,-8.97,-12.33,2.53,2.49"
"452.36,-12.33,-14.43,2.50,2.47"
"452.57,-6.61,-8.01,2.50,2.48"
"452.78,-11.46,-7.68,2.53,2.48"
"452.99,-9.53,-10.90,2.53,2.47"
"453.20,-4.63,-9.08,2.51,2.47"
"453.41,-17.19,-14.48,2.53,2.47"
"453.61,-8.81,-6.61,2.52,2.47"
"453.82,-12.39,-7.46,2.51,2.50"
"454.03,-8.51,-12.51,2.52,2.47"
"454.24,-6.29,-10.98,2.50,2.49"
"454.45,-8.44,-12.50,2.50,2.48"
"454.66,-12.53,-15.78,2.53,2.47"
"454.86,-12.88,-14.59,2.53,2.47"
"455.07,-8.94,-8.84,2.52,2.48"
"455.28,-7.85,-8.89,2.51,2.51"
"455.49,-13.70,-16.31,2.51,2.47"
"455.70,-13.74,-10.07,2.52,2.49"
"455.91,-10.45,-11.07,2.54,2.49"
"456.11,-10.59,-8.54,2.51,2.48"
"456.32,-6.89,-7.67,2.53,2.47"
"456.53,-9.95,-9.45,2.52,2.47"
"456.74,-8.40,-10.30,2.51,2.48"
"456.95,-8.87,-7.72,2.53,2.48"
"457.16,-10.35,-8.23,2.51,2.48"
"457.36,-10.82,-10.38,2.52,2.47"
"457.57,-12.12,-7.32,2.51,2.48"
"457.78,-16.53,-13.99,2.51,2.48"
"457.99,-7.24,-10.07,2.52,2.48"
"458.20,-7.00,-15.43,2.51,2.48"
"458.41,-9.08,-11.24,2.51,2.49"
"458.61,-11.80,-8.62,2.52,2.49"
"458.82,-7.92,-9.71,2.52,2.46"
"459.03,-9.51,-3.52,2.51,2.49"
"459.24,-8.77,-6.81,2.50,2.48"
"459.45,-10.82,-7.91,2.50,2.48"
"459.66,-6.08,-10.70,2.52,2.48"
"459.86,-7.25,-8.42,2.50,2.48"
"460.07,-12.25,-8.41,2.51,2.48"
"460.28,-7.87,-10.08,2.52,2.47"
"460.49,-9.60,-10.47,2.53,2.47"
"460.70,-12.61,-13.59,2.53,2.47"
"460.91,-1.01,-4.13,2.50,2.48"
"461.11,-12.25,-11.08,2.52,2.47"
"461.32,-9.32,-11.26,2.52,2.47"
"461.53,-7.81,-7.12,2.51,2.47"
"461.74,-11.61,-8.17,2.52,2.47"
"461.95,-11.71,-8.82,2.51,2.48"
"462.16,-11.94,-10.20,2.51,2.49"
"462.36,-9.28,-13.72,2.51,2.47"
"462.57,-5.67,-4.99,2.53,2.48"
"462.78,-11.31,-9.40,2.50,2.48"
"462.99,-17.77,-14.47,2.49,2.48"
"463.20,-7.39,-6.80,2.52,2.49"
"463.41,-9.57,-11.61,2.51,2.47"
"463.62,-16.42,-12.55,2.51,2.47"
"463.82,-11.95,-9.60,2.53,2.47"
"464.03,-6.81,-1.09,2.51,2.50"
"464.24,-14.43,-15.52,2.51,2.48"
"464.45,-9.22,-11.48,2.51,2.47"
"464.66,-15.80,-15.93,2.52,2.48"
"464.87,-10.37,-8.99,2.52,2.45"
"465.08,-9.84,-12.42,2.50,2.48"
"465.28,-15.73,-11.92,2.51,2.46"
"465.49,-13.84,-5.88,2.50,2.47"
"465.70,-12.26,-8.32,2.53,2.46"
"465.91,-15.56,-13.01,2.52,2.48"
"466.12,-7.97,-11.22,2.52,2.48"
"466.33,-7.00,-5.43,2.51,2.47"
"466.53,-10.91,-9.49,2.52,2.49"
"466.74,-6.60,-5.72,2.53,2.48"
"466.95,-9.08,-16.55,2.50,2.47"
"467.16,-6.33,-10.19,2.51,2.47"
"467.37,-13.62,-14.65,2.52,2.47"
"467.58,-6.38,-5.51,2.53,2.49"
"467.78,-11.89,-8.94,2.52,2.48"
"467.99,-10.74,-16.10,2.51,2.48"
"468.20,-10.66,-9.53,2.52,2.48"
"468.41,-12.65,-9.77,2.52,2.47"
"468.62,-6.95,-14.68,2.52,2.47"
"468.83,-6.27,-3.58,2.51,2.47"
"469.03,-13.80,-15.34,2.51,2.48"
"469.24,-11.01,-11.81,2.51,2.48"
"469.45,-10.91,-11.51,2.52,2.48"
"469.66,-12.51,-13.86,2.51,2.50"
"469.87,-7.21,-8.52,2.51,2.48"
"470.08,-5.85,-3.32,2.52,2.47"
"470.28,-17.95,-13.75,2.51,2.48"
"470.49,-5.21,-10.60,2.51,2.49"
"470.70,-8.58,-9.63,2.50,2.48"
"470.91,-15.11,-15.85,2.50,2.47"
"471.12,-15.20,-6.78,2.51,2.48"
"471.33,-12.27,-13.82,2.49,2.47"
"471.53,-7.58,-12.85,2.51,2.50"
"471.74,-11.49,-10.53,2.51,2.46"
"471.95,-7.63,-5.60,2.51,2.47"
"472.16,-2.30,-5.16,2.52,2.48"
"472.37,-11.81,-11.27,2.51,2.48"
"472.58,-11.46,-12.53,2.50,2.47"
"472.78,-10.03,-10.73,2.52,2.47"
"472.99,-9.27,-11.62,2.50,2.49"
"473.20,-9.02,-2.34,2.52,2.47"
"473.41,-14.97,-17.52,2.51,2.47"
"473.62,-12.42,-15.61,2.51,2.47"
"473.83,-8.86,-9.43,2.51,2.48"
"474.04,-14.59,-3.54,2.50,2.47"
"474.24,-10.33,-8.96,2.51,2.49"
"474.45,-13.67,-9.28,2.51,2.47"
"474.66,-10.89,-9.00,2.51,2.48"
"474.87,-6.84,-5.88,2.52,2.48"
"475.08,-10.51,-12.42,2.49,2.48"
"475.29,-7.94,-8.87,2.50,2.48"
"475.49,-13.95,-14.08,2.51,2.46"
"475.70,-10.92,-11.70,2.50,2.48"
"475.91,-18.08,-15.06,2.51,2.47"
"476.12,-14.25,-9.03,2.52,2.50"
"476.33,-12.37,-10.26,2.51,2.47"
"476.54,-5.42,-11.77,2.51,2.48"
"476.74,-8.64,-10.13,2.50,2.47"
"476.95,-10.08,-13.48,2.52,2.47"
"477.16,-8.54,-4.16,2.51,2.49"
"477.37,-17.98,-10.03,2.51,2.47"
"477.58,-0.10,-6.71,2.52,2.49"
"477.79,-8.89,-6.38,2.51,2.48"
"478.00,-7.11,-7.37,2.52,2.48"
"478.20,-7.38,-7.62,2.51,2.48"
"478.41,-7.28,-11.46,2.51,2.47"
"478.62,-12.67,-10.13,2.52,2.48"
"478.83,-9.50,-1.85,2.52,2.46"
"479.04,-13.41,-11.50,2.51,2.47"
"479.25,-5.44,-8.58,2.51,2.48"
"479.45,-4.80,-8.26,2.52,2.48"
"479.66,-9.95,-6.58,2.51,2.47"
"479.87,-10.15,-9.12,2.52,2.48"
"480.08,-8.61,-11.42,2.52,2.48"
"480.29,-8.31,-7.52,2.52,2.48"
"480.50,-9.39,-9.94,2.51,2.48"
"480.70,-13.21,-12.58,2.50,2.49"
"480.91,-10.48,-10.27,2.53,2.48"
"481.12,-7.79,-7.51,2.53,2.48"
"481.33,-5.24,-9.33,2.52,2.47"
"481.54,-11.02,-10.50,2.51,2.48"
"481.75,-7.53,-9.34,2.49,2.48"
"481.95,-13.20,-12.00,2.51,2.48"
"482.16,-9.82,-7.99,2.52,2.48"
"482.37,-9.69,-6.54,2.54,2.47"
"482.58,-5.64,-11.27,2.51,2.48"
"482.79,-9.66,-7.84,2.49,2.48"
"483.00,-9.07,-9.29,2.49,2.48"
"483.20,-10.81,-11.03,2.49,2.47"
"483.41,-9.28,-7.94,2.53,2.48"
"483.62,-9.33,-10.09,2.52,2.50"
"483.83,-11.02,-10.80,2.52,2.48"
"484.04,-13.78,-10.90,2.49,2.47"
"484.25,-10.55,-10.90,2.50,2.48"
"484.45,-13.89,-13.70,2.52,2.47"
"484.66,-4.36,-11.39,2.52,2.49"
"484.87,-10.47,-9.74,2.50,2.48"
"485.08,-9.29,-10.60,2.48,2.45"
"485.29,-9.89,-11.03,2.53,2.47"
"485.50,-8.22,-15.67,2.51,2.48"
"485.70,-9.65,-9.50,2.49,2.48"
"485.91,-8.18,-5.85,2.52,2.47"
"486.12,-9.56,-11.17,2.50,2.48"
"486.33,-14.12,-9.17,2.52,2.47"
"486.54,-5.24,-5.68,2.51,2.49"
"486.75,-7.92,-11.77,2.52,2.47"
"486.95,-8.22,-11.80,2.50,2.48"
"487.16,-7.94,-9.56,2.52,2.49"
"487.37,-13.60,-13.37,2.50,2.48"
"487.58,-8.90,-9.25,2.50,2.47"
"487.79,-6.57,-6.70,2.50,2.48"
"488.00,-6.47,-6.25,2.51,2.48"
"488.20,-8.61,-7.23,2.50,2.47"
"488.41,-7.00,-9.27,2.52,2.47"
"488.62,-6.47,-9.79,2.50,2.47"
"488.83,-4.80,-6.69,2.51,2.48"
"489.04,-11.19,-7.09,2.51,2.46"
"489.25,-1.13,-5.34,2.51,2.48"
"489.45,-8.16,-10.56,2.53,2.48"
"489.66,-13.48,-11.73,2.52,2.49"
"489.87,-8.53,-5.68,2.52,2.48"
"490.08,-10.64,-10.76,2.51,2.48"
"490.29,-8.89,-8.31,2.50,2.47"
"490.50,-12.88,-9.88,2.51,2.47"
"490.70,-12.37,-12.69,2.50,2.48"
"490.91,-7.43,-11.24,2.52,2.47"
"491.12,-7.19,-10.04,2.52,2.47"
"491.33,-7.90,-8.04,2.52,2.47"
"491.54,-9.22,-10.16,2.52,2.48"
"491.75,-7.98,-11.73,2.51,2.47"
"491.96,-9.97,-9.52,2.52,2.48"
"492.17,-5.06,-5.66,2.52,2.48"
"492.37,-8.91,-6.55,2.53,2.48"
"492.58,-10.17,-4.07,2.52,2.47"
"492.79,-7.61,-9.80,2.49,2.48"
"493.00,-12.35,-11.58,2.52,2.48"
"493.21,-15.20,-12.49,2.51,2.47"
"493.42,-11.43,-9.66,2.51,2.48"
"493.62,-6.17,-8.65,2.51,2.48"
"493.83,-10.81,-12.20,2.53,2.49"
"494.04,-7.48,-11.22,2.51,2.46"
"494.25,-7.86,-9.46,2.50,2.47"
"494.46,-10.33,-10.35,2.55,2.48"
"494.67,-4.39,-7.81,2.50,2.49"
"494.87,-9.73,-9.53,2.52,2.47"
"495.08,-10.28,-9.54,2.50,2.47"
"495.29,-6.90,-11.44,2.51,2.48"
"495.50,-7.08,-7.30,2.51,2.47"
"495.71,-8.54,-7.54,2.51,2.48"
"495.92,-5.43,-7.28,2.51,2.48"
"496.12,-3.79,-9.79,2.51,2.49"
"496.33,-11.26,-9.09,2.49,2.48"
"496.54,-17.48,-8.08,2.53,2.48"
"496.75,-10.16,-11.22,2.51,2.48"
"496.96,-9.26,-7.29,2.51,2.48"
"497.17,-10.37,-12.11,2.50,2.47"
"497.37,-10.54,-12.02,2.52,2.48"
"497.58,-8.37,-10.20,2.52,2.47"
"497.79,-11.09,-7.02,2.52,2.48"
"498.00,-9.53,-9.65,2.51,2.47"
"498.21,-5.10,-5.34,2.51,2.48"
"498.42,-8.43,-6.87,2.52,2.48"
"498.62,-12.43,-10.69,2.50,2.48"
"498.83,-15.24,-12.54,2.52,2.47"
"499.04,-11.49,-16.29,2.52,2.47"
"499.25,-14.67,-10.81,2.52,2.47"
"499.46,-9.76,-7.78,2.52,2.46"
"499.67,-13.92,-7.60,2.52,2.48"
"499.87,-9.32,-12.51,2.51,2.48"
"500.08,-10.45,-10.79,2.51,2.47"
"500.29,-8.74,-11.45,2.51,2.48"
"500.50,-9.93,-10.47,2.50,2.48"
"500.71,-9.59,-10.06,2.51,2.49"
"500.92,-9.56,-10.00,2.51,2.47"
"501.13,-9.73,-10.16,2.51,2.48"
"501.33,-9.89,-9.92,2.51,2.48"
"501.54,-9.76,-9.90,2.51,2.48"
"501.75,-9.29,-10.02,2.52,2.48"
"501.96,-9.52,-9.78,2.50,2.48"
"502.17,-10.11,-10.01,2.51,2.48"
"502.38,-9.97,-10.94,2.50,2.47"
"502.58,-10.34,-9.53,2.51,2.48"
"502.79,-10.28,-9.58,2.51,2.48"
"503.00,-9.63,-9.82,2.51,2.49"
"503.21,-9.70,-9.85,2.51,2.47"
"503.42,-9.66,-9.72,2.51,2.47"
"503.63,-9.60,-9.76,2.52,2.48"
"503.83,-9.73,-9.69,2.50,2.48"
"504.04,-9.61,-9.73,2.50,2.48"
"504.25,-9.90,-9.88,2.51,2.47"
"504.46,-9.74,-9.67,2.51,2.48"
