"0.62,2.81,-38.02,-0.24,0.51,-10.10,-0.04,2.52,2.50"
"1.63,0.64,-9.82,0.10,0.53,-9.90,-0.02,2.52,2.48"
"2.64,0.57,-9.98,0.07,0.58,-9.81,-0.09,2.53,2.50"
"3.65,0.56,-9.97,0.00,0.68,-9.59,0.02,2.53,2.50"
"4.66,0.53,-9.85,-0.03,0.66,-9.54,0.01,2.53,2.48"
"5.67,0.48,-10.19,-0.22,0.62,-9.33,-0.11,2.53,2.50"
"6.68,0.60,-9.69,0.05,0.67,-9.54,-0.01,2.53,2.49"
"7.69,0.60,-9.66,0.00,0.73,-9.67,-0.07,2.52,2.50"
"8.69,0.74,-9.77,0.03,0.58,-10.10,-0.05,2.52,2.49"
"9.71,0.11,-10.19,-0.24,-0.12,-10.72,-0.35,2.51,2.49"
"10.72,0.56,-9.92,0.07,0.59,-9.79,0.04,2.52,2.48"
"11.72,0.65,-9.68,0.05,0.70,-9.72,0.12,2.53,2.48"
"12.73,0.63,-9.38,0.00,0.46,-10.01,-0.17,2.52,2.49"
"13.74,0.56,-9.81,-0.13,0.54,-9.91,-0.06,2.53,2.50"
"14.75,0.62,-9.65,0.04,0.84,-9.92,-0.03,2.53,2.50"
"15.76,0.39,-9.16,-0.44,0.11,-9.23,-0.46,2.53,2.50"
"16.77,0.88,-9.96,0.44,0.62,-9.67,0.33,2.52,2.49"
"17.78,0.98,-9.21,0.02,0.31,-10.57,-0.25,2.53,2.50"
"18.79,0.47,-8.20,-0.19,-0.41,-9.38,-0.48,2.52,2.51"
"19.80,0.65,-9.81,0.05,0.09,-10.23,-0.72,2.52,2.49"
"20.81,0.67,-8.89,-0.37,0.10,-10.76,-0.41,2.52,2.49"
"21.82,0.67,-10.10,0.11,0.75,-9.87,0.03,2.53,2.49"
"22.83,0.29,-9.89,-0.14,0.97,-10.35,0.21,2.52,2.50"
"23.84,0.92,-9.86,-0.11,0.92,-9.79,0.16,2.52,2.49"
"24.85,0.15,-9.91,-0.35,0.70,-9.48,-0.20,2.52,2.49"
"25.86,0.91,-9.43,0.01,0.64,-9.73,0.15,2.53,2.50"
"26.87,0.38,-10.07,-0.27,0.59,-9.87,-0.20,2.53,2.49"
"27.88,0.36,-9.46,-0.24,0.31,-9.51,-0.19,2.53,2.49"
"28.89,0.79,-9.68,0.00,0.64,-9.97,-0.06,2.53,2.50"
"29.90,0.73,-9.65,-0.04,0.78,-9.89,0.09,2.52,2.49"
"30.91,0.66,-9.99,-0.02,0.66,-9.62,-0.16,2.52,2.50"
"31.92,0.57,-10.13,-0.12,1.04,-8.97,0.14,2.51,2.49"
"32.93,0.23,-16.17,-0.45,0.35,-10.41,-0.45,2.53,2.50"
"33.94,1.49,-11.63,-0.60,-0.00,-11.38,-0.13,2.52,2.50"
"34.95,-0.93,-10.69,-0.44,1.23,-7.50,0.03,2.53,2.50"
"35.96,0.52,-13.03,-0.26,1.78,-9.53,1.08,2.52,2.51"
"36.97,0.18,-10.71,-0.71,2.56,-8.21,0.42,2.52,2.48"
"37.98,-2.05,-15.01,-0.84,-0.17,-10.87,1.16,2.52,2.50"
"38.99,-1.52,-14.61,-0.95,1.49,-10.02,0.11,2.53,2.50"
"40.00,0.79,-10.36,2.04,0.29,-9.14,0.17,2.53,2.50"
"41.01,-2.50,-8.34,-1.75,-1.37,-7.83,-1.65,2.53,2.49"
"42.02,0.16,-11.17,0.14,1.07,-9.46,-0.22,2.54,2.50"
"43.03,0.66,-9.98,0.51,-1.09,-10.60,-0.50,2.53,2.49"
"44.04,1.87,-9.31,-0.13,0.82,-8.06,-0.38,2.52,2.49"
"45.04,-2.40,-5.26,1.71,-0.94,-2.57,1.34,2.51,2.48"
"46.05,1.34,-13.22,0.72,-1.90,-11.95,-1.32,2.52,2.50"
"47.06,-1.22,-6.85,1.80,1.65,-8.73,1.55,2.53,2.51"
"48.07,-1.10,-8.53,-0.27,-0.86,-3.85,0.92,2.52,2.50"
"49.08,0.96,-11.24,0.32,3.11,-8.98,0.40,2.51,2.50"
"50.09,0.14,-11.52,-1.64,2.04,-11.18,-0.09,2.51,2.48"
"51.10,-0.69,-9.59,-1.81,-1.47,-5.28,-0.04,2.52,2.48"
"52.11,0.96,-4.61,-1.01,0.66,-12.62,-1.06,2.51,2.49"
"53.12,0.52,-10.41,-1.02,1.92,-8.18,-1.13,2.53,2.50"
"54.13,-0.56,-10.58,-2.97,-1.05,-12.08,-2.08,2.52,2.50"
"55.14,-0.50,-10.05,0.51,-1.76,-7.28,-0.51,2.51,2.51"
"56.15,3.83,-5.48,0.60,0.70,-11.82,-0.17,2.51,2.50"
"57.16,0.67,-11.49,-0.06,0.56,-12.28,-0.31,2.52,2.50"
"58.17,2.26,-5.06,0.87,0.17,-8.16,0.41,2.53,2.50"
"59.18,-0.21,-12.61,-1.58,0.51,-7.68,-0.10,2.53,2.50"
"60.19,1.71,-8.84,0.88,-0.89,-12.50,-0.35,2.52,2.49"
"61.20,-0.72,-9.69,-0.17,2.69,-4.96,3.38,2.51,2.49"
"62.21,1.16,-13.26,-0.92,0.97,-7.40,-0.82,2.53,2.50"
"63.22,1.26,-10.04,0.54,-0.20,-12.16,-1.30,2.52,2.50"
"64.23,-0.31,-12.37,-0.65,-0.53,-13.00,-0.34,2.52,2.51"
"65.24,1.02,-8.79,0.74,-0.40,-11.61,-0.17,2.52,2.50"
"66.25,0.65,-10.13,1.36,1.54,-8.69,1.38,2.51,2.49"
"67.26,0.81,-11.16,0.30,2.20,-12.11,-0.53,2.51,2.50"
"68.27,0.45,-7.77,1.45,1.87,-7.26,2.29,2.53,2.51"
"69.28,0.29,-10.83,0.01,1.61,-13.77,-0.42,2.51,2.49"
"70.29,-0.17,-9.01,0.31,0.94,-9.84,0.48,2.52,2.50"
"71.30,0.80,-8.37,2.03,1.05,-9.70,1.33,2.51,2.50"
"72.31,3.27,-6.62,2.55,1.52,-11.64,1.50,2.52,2.51"
"73.32,2.26,-9.15,-0.48,1.41,-8.27,0.58,2.52,2.50"
"74.33,-0.11,-13.22,-1.93,-0.04,-11.13,-0.95,2.52,2.50"
"75.33,0.03,-6.71,0.59,0.47,-9.10,-1.18,2.52,2.48"
"76.34,1.36,-10.28,-0.11,0.87,-10.46,0.33,2.52,2.49"
"77.36,-0.97,-10.54,-1.62,1.85,-7.29,-0.47,2.52,2.50"
"78.36,0.01,-12.85,-1.10,0.76,-10.24,0.26,2.51,2.49"
"79.37,5.21,-11.57,5.69,2.10,-14.25,3.87,2.52,2.50"
"80.38,0.79,-8.77,-0.29,0.71,-8.18,0.32,2.53,2.51"
"81.39,0.48,-11.10,0.79,0.01,-12.05,1.30,2.52,2.49"
"82.40,1.69,-7.94,1.32,0.36,-12.53,0.22,2.52,2.49"
"83.41,-1.45,-11.15,-0.22,-0.28,-9.76,-0.21,2.52,2.49"
"84.42,-0.62,-12.41,0.24,0.25,-6.81,-0.25,2.53,2.49"
"85.43,1.60,-7.77,0.39,0.23,-8.11,0.42,2.54,2.50"
"86.44,1.42,-9.08,1.06,-1.13,-8.68,0.19,2.52,2.50"
"87.45,1.29,-7.83,-0.01,1.32,-8.88,0.38,2.51,2.49"
"88.46,-1.12,-7.92,-0.28,1.98,-6.60,1.11,2.53,2.49"
"89.47,2.02,-8.21,-0.01,3.20,-9.20,0.62,2.50,2.50"
"90.48,2.21,-7.94,2.09,1.41,-10.70,1.57,2.53,2.50"
"91.49,0.63,-10.02,-0.52,2.30,-9.41,-0.40,2.52,2.50"
"92.50,1.58,-8.56,0.07,-1.07,-11.31,-0.30,2.51,2.50"
"93.51,1.05,-7.88,2.25,2.75,-11.50,4.00,2.52,2.49"
"94.52,1.19,-10.30,0.20,-1.05,-10.46,-0.95,2.52,2.50"
"95.53,2.33,-7.64,1.54,0.81,-7.98,0.94,2.50,2.50"
"96.54,1.19,-13.13,-0.32,-2.37,-15.78,-0.57,2.52,2.49"
"97.55,0.86,-8.49,-0.38,1.61,-9.91,-0.39,2.53,2.50"
"98.56,-0.42,-13.43,-1.04,0.78,-11.50,0.36,2.52,2.50"
"99.57,1.15,-10.58,0.19,0.45,-11.37,0.20,2.51,2.49"
"100.58,-0.09,-10.61,0.33,0.39,-8.17,0.66,2.53,2.49"
"101.59,0.01,-8.74,-0.36,-1.08,-15.43,0.09,2.50,2.49"
"102.60,-1.03,-9.04,0.26,1.98,-8.79,0.61,2.53,2.49"
"103.61,0.71,-9.90,-1.91,0.58,-6.10,-0.92,2.52,2.48"
"104.62,1.25,-4.73,2.36,-0.72,-9.13,0.10,2.52,2.50"
"105.63,1.02,-14.33,1.26,2.75,-9.13,2.94,2.52,2.49"
"106.64,1.95,-6.30,1.49,1.47,-11.03,1.25,2.52,2.50"
"107.65,1.00,-11.21,-0.06,0.42,-7.58,0.43,2.52,2.50"
"108.66,-1.04,-9.50,-2.60,-2.62,-5.90,-4.08,2.52,2.49"
"109.67,-0.05,-6.69,-1.04,-1.47,-8.84,-2.21,2.54,2.51"
"110.68,-0.07,-11.04,1.48,3.81,-8.69,3.75,2.51,2.49"
"111.68,0.55,-13.74,-1.88,-0.99,-6.91,-1.22,2.53,2.50"
"112.69,1.84,-10.22,2.94,1.69,-7.84,2.02,2.52,2.49"
"113.70,3.02,-7.54,1.25,1.96,-12.13,-1.92,2.52,2.52"
"114.71,-0.44,-16.83,0.54,1.53,-12.10,1.05,2.52,2.50"
"115.72,0.52,-11.82,0.20,-1.27,-9.66,-1.33,2.51,2.49"
"116.73,0.70,-10.00,0.98,-0.45,-10.86,-0.49,2.52,2.50"
"117.74,1.68,-7.30,0.79,2.27,-8.90,1.59,2.52,2.49"
"118.75,1.22,-8.98,1.44,-0.56,-11.02,1.34,2.53,2.50"
"119.76,-1.60,-7.78,-1.53,0.16,-11.72,-0.14,2.52,2.49"
"120.77,2.95,-11.19,4.00,4.42,-6.99,2.02,2.52,2.48"
"121.78,0.74,-8.98,-2.64,-1.44,-9.70,-3.08,2.51,2.49"
"122.79,-0.41,-10.21,-1.52,0.11,-13.91,-1.35,2.52,2.50"
"123.80,-1.90,-10.44,-0.44,-1.74,-9.54,-0.42,2.53,2.50"
"124.81,-0.63,-1.13,-2.34,-0.91,-5.97,-0.98,2.52,2.49"
"125.82,1.97,-7.10,0.39,3.00,-9.80,2.07,2.52,2.49"
"126.83,3.88,-6.99,-0.29,0.91,-8.49,-0.96,2.51,2.51"
"127.84,2.10,-3.86,1.31,-0.26,-10.29,0.89,2.52,2.49"
"128.85,4.30,-14.21,0.09,-0.61,-14.98,-1.63,2.52,2.51"
"129.86,-0.01,-14.88,-2.33,4.10,-6.59,-0.59,2.52,2.49"
"130.87,3.79,-14.69,0.38,1.44,-14.36,-0.44,2.51,2.49"
"131.88,0.75,-11.54,0.05,0.57,-9.02,0.71,2.52,2.49"
"132.89,1.58,-7.19,0.55,0.59,-7.44,-0.58,2.53,2.48"
"133.90,2.59,-9.24,1.30,-0.35,-11.62,1.14,2.51,2.50"
"134.91,0.26,-10.78,-2.02,0.53,-12.74,-1.87,2.51,2.52"
"135.92,1.40,-13.33,-0.58,0.46,-8.99,-0.28,2.51,2.50"
"136.93,1.08,-4.42,1.30,0.03,-8.71,0.81,2.52,2.50"
"137.94,-1.14,-7.52,-0.60,0.10,-8.33,-0.44,2.52,2.50"
"138.95,-1.13,-11.38,0.36,0.27,-7.80,-0.35,2.52,2.49"
"139.96,4.54,-10.25,1.64,1.38,-10.37,-0.03,2.51,2.51"
"140.97,1.41,-12.89,0.38,2.09,-12.87,0.11,2.52,2.51"
"141.98,0.19,-14.13,-0.47,-0.85,-10.74,-0.88,2.52,2.49"
"142.99,1.16,-12.86,-1.96,0.02,-9.11,-1.36,2.52,2.50"
"144.00,1.37,-14.62,-1.48,0.08,-13.68,-1.94,2.53,2.51"
"145.01,0.63,-10.29,1.38,2.25,-13.23,2.09,2.53,2.51"
"146.02,1.35,-5.91,2.04,-3.02,-8.29,0.44,2.53,2.51"
"147.03,2.38,-13.88,1.15,-1.12,-9.39,1.72,2.51,2.49"
"148.04,0.66,-10.19,-0.32,1.11,-10.49,1.44,2.52,2.50"
"149.05,-0.49,-11.01,-0.12,0.72,-4.07,0.30,2.51,2.50"
"150.06,-0.16,-9.39,0.25,0.03,-4.13,0.06,2.52,2.50"
"151.07,1.23,-12.65,-0.55,0.40,-11.62,-0.08,2.53,2.50"
"152.08,0.83,-14.76,-1.02,0.76,-14.39,-1.20,2.52,2.50"
"153.09,-0.85,-12.96,-1.42,-0.87,-10.13,-1.81,2.52,2.49"
"154.10,0.52,-7.34,0.36,0.68,-4.63,-0.11,2.52,2.50"
"155.11,-3.54,-10.01,-2.66,-1.00,-10.14,-2.56,2.52,2.49"
"156.12,-0.73,-12.38,-1.71,-1.25,-8.95,-2.67,2.51,2.51"
"157.13,2.09,-14.25,0.72,2.78,-14.27,1.90,2.53,2.49"
"158.13,0.93,-7.72,-0.48,-0.03,-11.40,-0.38,2.51,2.49"
"159.14,1.95,-7.87,1.94,2.93,-8.44,2.45,2.53,2.51"
"160.15,1.53,-13.73,2.18,0.70,-4.85,0.36,2.52,2.51"
"161.16,1.14,-12.77,-1.11,-2.48,-13.54,-1.98,2.52,2.49"
"162.17,-0.23,-11.47,-0.26,0.68,-8.42,0.17,2.52,2.50"
"163.18,1.82,-10.43,-0.95,4.11,-9.36,-1.05,2.53,2.51"
"164.19,1.97,-13.94,-1.37,0.86,-9.48,-0.94,2.51,2.48"
"165.20,-0.89,-5.72,-0.78,0.25,-4.98,-1.15,2.51,2.50"
"166.21,1.19,-7.30,-0.40,0.75,-9.58,-1.07,2.52,2.50"
"167.22,-0.21,-7.15,0.20,3.46,-8.26,1.78,2.52,2.48"
"168.23,2.79,-8.09,3.29,3.67,-4.76,3.05,2.52,2.50"
"169.24,0.48,-9.24,-0.51,0.03,-9.33,0.20,2.52,2.48"
"170.25,-0.05,-6.03,-0.36,1.64,-7.82,-0.24,2.51,2.48"
"171.26,0.53,-10.97,0.09,0.46,-5.21,-0.48,2.53,2.50"
"172.27,1.31,-8.33,-0.22,3.22,-6.43,0.68,2.51,2.49"
"173.28,0.10,-11.58,-3.11,-2.02,-10.92,-4.05,2.51,2.49"
"174.29,0.47,-10.52,1.19,1.94,-15.00,1.24,2.52,2.52"
"175.30,-1.25,-4.11,-0.74,1.12,-8.32,-1.13,2.52,2.49"
"176.31,0.19,-13.60,-1.34,0.16,-9.90,-1.40,2.52,2.51"
"177.32,-0.29,-12.10,1.43,2.04,-3.61,1.87,2.52,2.48"
"178.33,0.98,-8.99,-0.76,-0.16,-11.74,-2.23,2.51,2.50"
"179.34,2.76,-11.12,0.31,1.73,-14.74,0.76,2.51,2.49"
"180.35,0.86,-7.00,2.72,-0.74,-9.30,1.70,2.52,2.49"
"181.36,2.99,-6.62,-1.04,0.36,-14.03,-1.15,2.53,2.50"
"182.37,2.45,-7.99,1.57,-0.93,-10.47,-0.88,2.53,2.50"
"183.38,4.28,-4.56,3.31,-0.29,-5.71,1.34,2.51,2.51"
"184.39,-0.58,-7.91,1.14,2.65,-10.94,3.55,2.52,2.48"
"185.40,-0.08,-3.71,-1.47,-0.32,-5.00,-1.10,2.52,2.49"
"186.41,-0.63,-10.03,-3.46,-1.37,-9.16,-1.50,2.51,2.49"
"187.42,-0.01,-13.01,0.97,1.34,-12.77,1.52,2.54,2.50"
"188.43,0.48,-14.13,-1.50,1.87,-12.49,0.13,2.52,2.48"
"189.44,0.42,-9.38,-0.39,1.39,-6.93,-0.26,2.52,2.49"
"190.45,-0.81,-11.15,-1.18,-0.13,-12.48,-1.31,2.53,2.49"
"191.46,2.84,-10.52,2.12,0.54,-16.24,1.03,2.52,2.50"
"192.47,2.40,-13.60,0.22,1.17,-14.11,0.37,2.52,2.49"
"193.48,0.57,-9.46,-1.72,1.72,-7.94,0.73,2.52,2.48"
"194.49,1.22,-12.02,-0.79,3.49,-11.75,1.04,2.51,2.50"
"195.50,1.17,-4.76,1.50,3.40,-9.60,1.30,2.53,2.49"
"196.51,0.29,-12.04,-1.11,-0.09,-6.56,-0.38,2.51,2.50"
"197.52,-1.43,-10.38,-1.05,-1.02,-2.59,-0.51,2.52,2.49"
"198.52,-0.58,-12.79,1.30,0.56,-9.16,3.22,2.52,2.49"
"199.54,1.71,-9.63,0.75,1.80,-10.60,-0.23,2.52,2.48"
"200.55,1.52,-7.02,-0.53,0.71,-8.75,-1.47,2.53,2.50"
"201.55,2.17,-11.37,-1.23,0.97,-11.47,0.40,2.51,2.48"
"202.56,1.55,-4.48,1.55,0.26,-11.79,1.36,2.51,2.50"
"203.57,-0.08,-10.24,-1.70,2.40,-9.84,-0.91,2.53,2.48"
"204.58,2.37,-11.10,0.90,-1.47,-13.29,-0.56,2.52,2.48"
"205.59,0.55,-7.86,-1.85,-1.91,-12.32,-3.31,2.53,2.48"
"206.60,-0.17,-18.33,1.18,1.15,-7.65,1.99,2.52,2.48"
"207.61,0.43,-7.64,-0.40,3.60,-1.77,-0.44,2.52,2.49"
"208.62,-0.02,-11.24,-1.79,0.87,-9.50,0.40,2.53,2.50"
"209.63,1.50,-6.47,0.22,-1.00,-8.00,-1.30,2.52,2.49"
"210.64,2.49,-11.69,-1.53,-0.06,-9.53,-2.25,2.51,2.49"
"211.65,1.20,-10.85,-0.02,0.93,-7.64,0.53,2.53,2.48"
"212.66,0.40,-5.27,-1.96,0.64,-9.63,-1.61,2.52,2.49"
"213.67,2.28,-15.97,1.28,4.99,-8.79,3.24,2.53,2.48"
"214.68,0.67,-10.01,-0.85,0.55,-12.74,-0.48,2.53,2.48"
"215.69,-0.22,-9.46,-1.90,0.29,-8.14,0.91,2.52,2.47"
"216.70,3.31,-13.03,-0.20,1.15,-16.61,-1.13,2.54,2.49"
"217.71,0.42,-16.15,-0.72,-0.82,-18.48,-0.02,2.53,2.47"
"218.72,0.22,-15.02,-1.51,-0.30,-10.90,0.21,2.51,2.49"
"219.73,-0.03,-12.89,-2.02,1.57,-9.87,-1.08,2.54,2.49"
"220.74,-1.54,-10.11,0.66,1.09,-4.98,1.02,2.52,2.48"
"221.75,-3.14,-5.51,-1.92,-3.73,-14.41,-2.84,2.53,2.50"
"222.76,-0.09,-16.92,-1.04,0.33,-12.28,-0.59,2.52,2.49"
"223.77,-0.76,-14.40,0.08,-0.34,-11.31,-0.25,2.54,2.51"
