"0.62,2.81,-38.02,-0.24,0.51,-10.10,-0.04,2.52,2.50"
"224.78,0.61,-11.16,-0.81,1.41,-8.49,0.41,2.52,2.49"
"225.79,-1.07,-9.17,0.29,-1.16,-7.41,-0.86,2.53,2.49"
"226.80,0.81,-6.09,0.15,1.94,-6.03,0.40,2.53,2.47"
"227.81,3.37,-14.11,-0.11,-1.25,-13.94,-0.39,2.53,2.48"
"228.82,-1.97,-9.03,-2.91,-0.81,-8.88,-1.45,2.51,2.49"
"229.83,0.04,-7.43,-0.85,1.62,-10.89,0.10,2.54,2.48"
"230.84,0.21,-6.68,0.17,1.03,-8.06,0.38,2.53,2.48"
"231.85,0.13,-7.24,-2.83,-0.58,-7.93,-2.48,2.52,2.48"
"232.86,1.84,-8.67,-0.30,2.09,-8.83,-0.77,2.53,2.48"
"233.87,0.97,-13.29,-1.35,2.16,-15.06,0.64,2.51,2.48"
"234.88,1.62,-11.19,0.20,-0.93,-11.45,0.73,2.52,2.49"
"235.89,0.14,-8.47,-0.48,1.99,-7.37,-0.74,2.54,2.48"
"236.90,2.34,-10.80,1.09,1.33,-14.41,-0.77,2.52,2.49"
"237.91,0.66,-7.82,-1.30,-1.18,-7.01,-2.13,2.53,2.48"
"238.92,1.36,-7.86,-0.68,1.41,-9.25,-0.48,2.53,2.48"
"239.93,-0.37,-7.29,1.23,2.93,-9.62,3.76,2.53,2.46"
"240.94,1.61,-10.43,2.14,3.36,-10.70,2.32,2.52,2.48"
"241.95,0.14,-8.73,0.19,0.18,-6.07,1.23,2.53,2.48"
"242.96,-0.55,-11.03,-1.19,0.80,-7.82,-0.85,2.52,2.48"
"243.96,1.32,-9.00,-1.57,0.08,-7.84,-1.44,2.53,2.48"
"244.97,0.94,-8.93,-1.59,1.13,-14.58,-1.04,2.51,2.47"
"245.98,0.42,-9.14,0.17,0.88,-2.88,0.02,2.52,2.49"
"246.99,0.60,-8.86,-2.30,0.19,-7.29,-0.19,2.52,2.49"
"248.00,0.34,-10.29,0.74,2.15,-11.91,0.12,2.54,2.48"
"249.01,-0.00,-10.45,0.58,1.19,-9.77,0.27,2.52,2.47"
"250.02,-0.35,-11.19,-0.95,0.05,-11.34,-0.97,2.53,2.48"
"251.03,0.08,-10.01,-0.25,-0.12,-10.70,0.26,2.51,2.49"
"252.04,0.40,-1.66,-0.39,1.11,-4.05,-1.17,2.52,2.49"
"253.05,0.99,-9.35,-1.30,-2.48,-13.70,-3.46,2.52,2.48"
"254.06,2.64,-12.28,2.00,1.69,-12.39,0.19,2.52,2.49"
"255.07,-0.98,-13.58,-0.38,0.83,-9.60,1.28,2.51,2.48"
"256.08,1.07,-13.17,0.22,0.63,-11.78,0.12,2.52,2.47"
"257.09,-2.08,-11.02,-2.01,0.24,-5.97,0.21,2.52,2.48"
"258.10,3.47,-13.48,-0.30,0.31,-10.79,-0.00,2.52,2.47"
"259.11,0.07,-9.72,2.05,-1.37,-9.05,2.12,2.53,2.48"
"260.12,2.79,-10.64,-0.64,0.04,-10.71,-1.44,2.52,2.48"
"261.13,0.63,-14.34,2.39,0.31,-12.57,1.08,2.51,2.47"
"262.14,-2.02,-12.05,-2.78,0.38,-9.11,-2.38,2.50,2.46"
"263.15,2.40,-10.30,1.73,0.68,-12.41,-0.04,2.52,2.48"
"264.16,0.06,-11.42,-3.33,-1.12,-10.74,-2.78,2.52,2.48"
"265.17,1.13,-9.02,-0.64,-0.04,-8.19,-0.74,2.52,2.50"
"266.18,-0.53,-11.40,-0.51,-0.62,-6.11,-0.26,2.53,2.48"
"267.19,3.06,-10.52,1.93,0.33,-15.85,1.01,2.52,2.49"
"268.20,-1.45,-3.35,1.25,3.56,-3.18,2.68,2.53,2.48"
"269.21,-0.11,-12.91,-2.95,-3.52,-8.04,-4.03,2.54,2.48"
"270.22,-0.08,-8.94,-1.30,1.31,-5.55,-1.46,2.53,2.48"
"271.23,1.35,-1.53,-0.26,1.91,-6.28,0.62,2.53,2.47"
"272.24,1.59,-13.64,0.15,0.81,-15.44,-0.01,2.53,2.48"
"273.25,1.53,-5.33,1.08,1.48,-11.72,2.36,2.54,2.50"
"274.26,2.61,-23.90,2.02,1.66,-15.50,1.86,2.52,2.49"
"275.27,3.15,-7.21,0.05,0.84,-7.57,0.30,2.53,2.49"
"276.28,2.10,-12.33,0.36,0.51,-16.31,-1.59,2.52,2.49"
"277.29,-0.93,-8.37,-1.46,-0.66,-7.55,-1.81,2.53,2.50"
"278.30,-0.35,-12.82,-1.59,-0.54,-13.19,-0.49,2.53,2.47"
"279.31,0.79,-9.21,0.10,3.35,-10.34,-0.08,2.52,2.49"
"280.32,0.74,-10.43,0.03,1.42,-9.80,0.29,2.52,2.48"
"281.33,-2.12,-7.53,-1.17,-0.58,-7.36,-1.75,2.52,2.47"
"282.34,4.44,-7.48,1.45,0.52,-4.03,-0.47,2.52,2.47"
"283.35,1.26,-6.72,1.97,4.77,-5.55,4.22,2.53,2.49"
"284.36,0.40,-7.08,0.57,0.80,-8.90,0.97,2.51,2.48"
"285.36,0.91,-5.14,1.46,1.64,-5.06,0.97,2.54,2.48"
"286.37,2.81,-11.29,1.27,5.29,-14.01,1.22,2.52,2.49"
"287.39,-1.59,-7.58,-0.87,-2.08,-1.19,-1.63,2.54,2.48"
"288.39,-0.65,-11.38,0.78,-0.45,-13.08,0.23,2.54,2.48"
"289.40,2.27,-6.60,-0.17,1.42,-7.40,0.69,2.52,2.48"
"290.41,0.02,-5.91,-0.84,-1.89,-11.06,-2.48,2.51,2.48"
"291.42,0.62,-12.61,-2.19,-1.38,-8.78,-1.85,2.50,2.48"
"292.43,1.90,-6.31,-0.04,-1.38,-10.98,-0.72,2.54,2.49"
"293.44,2.71,-8.36,2.32,6.55,-6.38,1.72,2.53,2.46"
"294.45,2.33,-7.21,0.12,0.27,-8.43,-1.84,2.54,2.47"
"295.46,1.24,-12.55,1.15,1.10,-12.02,0.97,2.53,2.49"
"296.47,2.26,-13.92,3.44,1.29,-14.20,2.81,2.54,2.48"
"297.48,0.73,-13.40,0.35,0.27,-15.64,-0.17,2.52,2.47"
"298.49,0.50,-18.08,-0.14,-0.95,-13.27,-0.27,2.52,2.49"
"299.50,0.67,-12.49,-1.44,-1.10,-10.37,-1.03,2.54,2.50"
"300.51,1.97,-11.26,-1.46,2.24,-12.71,-2.08,2.52,2.47"
"301.52,0.60,-8.55,-1.17,0.68,-8.77,0.18,2.53,2.48"
"302.53,1.48,-16.21,-0.54,0.64,-17.77,-0.65,2.52,2.48"
"303.54,1.33,-7.50,-1.16,1.41,-6.85,-1.38,2.53,2.48"
"304.55,-3.15,-8.54,-2.25,-2.07,-8.90,-0.30,2.53,2.49"
"305.56,4.58,-10.34,0.75,3.08,-8.91,0.89,2.53,2.48"
"306.57,2.64,-6.05,2.35,1.52,-7.44,1.60,2.52,2.48"
"307.58,-0.12,-10.11,1.16,1.88,-13.95,1.24,2.53,2.48"
"308.59,-1.47,-14.15,-3.48,-3.45,-9.72,-4.59,2.52,2.49"
"309.60,0.95,-7.11,-1.55,-1.15,-11.14,-2.20,2.52,2.47"
"310.61,-0.46,-11.48,-0.19,2.03,-7.14,0.32,2.54,2.49"
"311.62,-0.12,-10.37,-2.30,-1.27,-8.33,-2.19,2.53,2.48"
"312.63,-1.08,-10.62,0.18,0.57,-10.06,0.34,2.52,2.49"
"313.64,0.29,-10.36,-1.55,-0.16,-11.57,-0.71,2.53,2.48"
"314.65,-0.24,-14.87,-1.95,0.89,-11.61,-0.60,2.53,2.49"
"315.66,2.68,-9.45,0.54,2.13,-13.15,0.72,2.53,2.48"
"316.67,-2.20,-15.31,-1.19,0.01,-10.16,-1.88,2.53,2.51"
"317.68,2.40,-9.17,1.84,1.71,-8.67,2.03,2.52,2.48"
"318.69,0.29,-10.46,-0.31,0.00,-13.43,0.17,2.52,2.49"
"319.70,-0.52,-12.31,-1.12,2.11,-16.44,-0.51,2.53,2.50"
"320.71,-0.55,-14.20,-1.38,-2.67,-9.90,0.05,2.54,2.49"
"321.72,1.41,-8.95,-2.03,0.73,-9.66,-0.42,2.54,2.49"
"322.73,-0.53,-9.28,0.33,0.79,-0.30,1.24,2.51,2.47"
"323.74,-0.37,-6.31,-3.72,-0.28,-7.44,-2.80,2.52,2.46"
"324.75,1.77,-6.12,-1.40,1.17,-9.16,-0.68,2.52,2.50"
"325.76,0.97,-11.10,-1.68,-0.20,-17.56,-2.15,2.53,2.48"
"326.77,0.18,-7.34,-0.73,0.40,-8.45,-1.44,2.54,2.46"
"327.78,0.18,-8.01,1.27,-2.30,-8.80,0.35,2.53,2.48"
"328.79,-0.89,-8.78,1.13,1.39,-5.19,0.55,2.52,2.47"
"329.80,1.21,-7.95,0.76,0.88,-10.13,-0.14,2.53,2.50"
"330.80,-0.35,-9.25,-1.87,-1.64,-7.73,-3.00,2.53,2.47"
"331.81,0.57,-9.56,1.20,2.33,-9.39,2.05,2.53,2.49"
"332.82,0.33,-11.15,1.03,1.21,-5.12,1.38,2.52,2.46"
"333.83,0.40,-14.00,-0.68,1.26,-10.24,-1.04,2.53,2.48"
"334.84,0.83,-9.89,0.53,3.34,-4.57,0.06,2.54,2.48"
"335.85,3.83,-11.92,-0.53,0.35,-10.95,-2.32,2.52,2.48"
"336.86,0.54,-7.65,-1.37,0.41,-11.88,-1.03,2.53,2.47"
"337.87,1.71,-9.81,-2.45,1.14,-9.41,-0.96,2.54,2.48"
"338.88,2.25,-7.12,-2.63,-2.07,-14.04,-3.29,2.52,2.50"
"339.89,0.67,-6.25,0.89,1.25,-12.50,1.69,2.50,2.46"
"340.90,0.32,-1.59,1.05,-2.25,-6.65,-0.02,2.53,2.49"
"341.91,-0.26,-10.91,1.43,1.48,-8.59,2.50,2.53,2.47"
"342.92,0.18,-9.73,1.36,1.10,-6.76,0.84,2.52,2.47"
"343.93,2.84,-13.37,0.58,2.29,-13.78,1.83,2.52,2.48"
"344.94,1.43,-12.18,-1.66,2.94,-10.37,-0.07,2.51,2.47"
"345.95,-0.61,-14.15,-2.79,-1.80,-16.67,-3.85,2.53,2.48"
"346.96,3.65,-11.56,0.77,1.12,-13.72,-1.24,2.53,2.48"
"347.97,-0.62,-11.95,-1.98,-1.11,-12.87,-0.55,2.51,2.46"
"348.98,-0.54,-14.44,-0.70,0.91,-11.60,0.47,2.53,2.47"
"349.99,1.71,-9.49,1.17,3.06,-9.49,1.21,2.53,2.48"
"351.00,0.57,-9.44,1.76,3.76,-8.10,1.60,2.54,2.47"
"352.01,-0.18,-15.23,-1.29,0.89,-12.47,0.00,2.53,2.48"
"353.02,0.23,-5.75,2.10,-0.07,-6.82,1.84,2.52,2.46"
"354.03,1.29,-7.10,-2.47,1.20,-10.75,-2.18,2.52,2.48"
"355.04,2.78,-16.64,-0.15,2.34,-20.54,-0.54,2.52,2.47"
"356.05,0.45,-12.97,-3.38,-0.71,-13.30,-2.90,2.53,2.49"
"357.06,1.49,-10.05,1.63,3.78,-7.75,3.07,2.53,2.47"
"358.07,0.88,-12.16,-1.60,-0.12,-11.68,-1.70,2.54,2.48"
"359.08,3.27,-10.95,-0.43,1.84,-13.33,0.70,2.55,2.48"
"360.09,0.70,-10.44,0.04,-0.28,-6.68,-0.52,2.54,2.50"
"361.10,1.64,-9.66,0.34,3.95,-9.83,1.58,2.54,2.49"
"362.11,-0.27,-5.51,1.68,2.99,-6.98,1.28,2.51,2.48"
"363.12,-0.75,-7.07,0.70,0.37,-5.30,0.24,2.53,2.48"
"364.13,2.40,-13.67,2.57,4.30,-12.46,4.43,2.52,2.47"
"365.14,-0.98,-3.85,0.40,-0.70,-4.35,0.26,2.51,2.48"
"366.15,2.45,0.28,1.59,0.84,-6.03,-1.28,2.52,2.48"
"367.16,1.64,-10.08,-0.73,-0.34,-7.79,-0.87,2.53,2.48"
"368.17,0.96,-11.76,1.45,-1.13,-13.48,2.09,2.53,2.49"
"369.18,2.12,-11.65,-0.12,0.06,-13.80,-1.99,2.53,2.48"
"370.19,0.97,-5.77,-0.71,0.27,-3.73,-0.10,2.53,2.49"
"371.20,0.77,-1.73,0.26,0.53,-11.66,-0.64,2.52,2.48"
"372.20,2.55,-3.63,0.71,0.95,-8.16,-0.28,2.54,2.49"
"373.22,2.00,-10.46,1.38,3.51,-12.81,0.40,2.52,2.47"
"374.22,0.90,-12.23,-0.06,0.31,-11.20,1.55,2.53,2.47"
"375.23,-0.68,-11.77,-1.54,0.81,-9.09,-0.94,2.54,2.47"
"376.25,2.25,-4.18,2.72,3.81,-10.23,2.44,2.53,2.47"
"377.25,-0.10,-10.41,-0.31,-0.29,-11.34,-0.51,2.53,2.47"
"378.26,0.40,-13.89,0.72,3.59,-9.57,1.49,2.53,2.46"
"379.27,1.54,-12.46,-0.31,-0.06,-10.41,-0.21,2.54,2.47"
"380.28,-1.03,-16.09,-0.35,4.63,-11.44,0.64,2.53,2.47"
"381.29,0.28,-14.82,-0.10,-0.30,-12.74,0.68,2.54,2.49"
"382.30,1.30,-9.73,-0.53,0.37,-12.86,-0.67,2.54,2.48"
"383.31,1.52,-11.26,1.01,0.95,-14.67,1.34,2.54,2.49"
"384.32,0.48,-11.59,0.25,3.93,-9.97,2.49,2.53,2.48"
"385.33,0.19,-13.78,-1.38,-1.10,-15.68,-1.12,2.52,2.47"
"386.34,2.02,-10.90,-0.60,-1.04,-14.01,-0.77,2.53,2.47"
"387.35,0.30,-9.61,-1.40,0.70,-5.83,-0.19,2.54,2.49"
"388.36,2.16,-11.54,2.62,-2.62,-11.90,0.64,2.52,2.48"
"389.37,-0.47,-8.63,0.73,4.20,-4.05,1.06,2.53,2.48"
"390.38,2.19,-6.37,1.98,2.97,-7.91,2.04,2.54,2.47"
"391.39,1.40,-16.15,-1.43,3.30,-15.13,-0.90,2.54,2.49"
"392.40,0.31,-9.91,1.79,0.54,-8.87,2.93,2.54,2.49"
"393.41,-0.03,-5.86,2.12,0.52,-10.28,2.58,2.51,2.47"
"394.42,0.18,-11.99,-0.40,-0.08,-15.03,-1.28,2.53,2.49"
"395.43,1.58,-7.41,3.35,4.97,-12.17,3.94,2.52,2.48"
"396.44,1.87,-6.92,0.01,1.67,-11.93,-0.13,2.53,2.48"
"397.45,1.36,-10.42,-1.74,0.93,-12.97,-1.74,2.54,2.48"
"398.46,1.32,-7.98,-0.68,2.17,-4.66,-1.64,2.53,2.48"
"399.47,1.61,-10.26,-0.13,0.21,-11.75,-0.14,2.52,2.48"
"400.48,2.55,-13.42,-0.93,1.08,-16.61,-1.97,2.52,2.47"
"401.49,-2.04,-9.61,-2.87,1.45,-7.16,-1.68,2.52,2.46"
"402.50,-0.29,-9.18,-1.90,-1.32,-11.56,-3.10,2.52,2.49"
"403.51,-0.11,-9.33,0.04,-0.27,-5.51,-0.29,2.52,2.49"
"404.52,0.72,-10.37,0.64,1.05,-11.34,0.62,2.53,2.48"
"405.53,4.84,-11.85,4.69,4.49,-15.01,4.33,2.54,2.49"
"406.54,2.45,-10.04,2.63,5.06,-8.60,2.74,2.52,2.47"
"407.55,2.18,-8.52,1.63,-0.12,-8.54,0.00,2.53,2.47"
"408.56,-0.01,-4.50,0.55,-0.40,-7.91,0.70,2.53,2.50"
"409.57,2.65,-6.62,-0.56,0.22,-10.06,-1.08,2.53,2.49"
"410.58,0.27,-9.24,0.06,4.80,-10.01,1.53,2.53,2.48"
"411.59,0.25,-9.83,-2.09,-0.76,-11.67,-2.68,2.51,2.49"
"412.60,0.72,-9.02,-2.02,-0.90,-10.80,-1.13,2.52,2.49"
"413.61,1.54,-7.03,0.31,2.37,-4.68,0.19,2.53,2.47"
"414.62,2.06,-11.51,-0.48,1.17,-15.12,-0.54,2.54,2.47"
"415.63,1.82,-7.44,2.06,-0.90,-9.42,1.07,2.54,2.48"
"416.64,-0.53,-14.56,0.47,-1.74,-12.19,0.37,2.54,2.49"
"417.64,1.39,-10.09,-2.49,-0.24,-14.07,-3.00,2.53,2.47"
"418.66,0.30,-12.19,-1.13,0.97,-12.66,0.31,2.53,2.48"
"419.66,0.27,-11.92,1.69,1.30,-10.57,1.59,2.53,2.49"
"420.67,1.45,-14.35,0.51,3.17,-13.89,1.04,2.51,2.49"
"421.68,5.86,-11.78,5.75,4.55,-9.19,2.76,2.53,2.49"
"422.69,0.50,-7.57,0.59,-0.40,-11.83,-0.45,2.52,2.48"
"423.70,2.79,-12.79,-1.06,2.89,-8.96,-0.19,2.52,2.48"
"424.71,-1.49,-8.27,-2.57,-0.88,-11.51,-0.91,2.52,2.48"
"425.72,1.36,-6.62,-1.03,1.06,-3.31,-0.96,2.53,2.48"
"426.73,0.89,-9.98,1.72,0.28,-12.93,1.68,2.52,2.48"
"427.74,0.01,-8.81,0.11,-1.27,-11.31,-0.88,2.53,2.46"
"428.75,0.67,-9.31,0.21,0.47,-10.03,-0.50,2.52,2.48"
"429.76,0.79,-15.13,-2.35,2.13,-6.32,-0.83,2.55,2.49"
"430.77,1.64,-8.94,-2.14,0.55,-15.48,-2.56,2.53,2.50"
"431.78,-0.15,-12.02,2.34,1.81,-11.68,2.34,2.53,2.47"
"432.79,-0.11,-7.25,0.25,0.41,-7.42,-0.17,2.53,2.49"
"433.80,-0.17,-11.16,1.03,0.55,-13.82,1.63,2.53,2.49"
"434.81,-1.03,-10.39,-0.56,-1.57,-5.65,1.17,2.52,2.49"
"435.82,-1.76,-11.19,-2.66,-0.48,-9.96,-0.32,2.53,2.48"
"436.83,5.23,-6.18,0.86,2.58,-5.70,0.25,2.53,2.48"
"437.84,0.46,-12.73,-0.44,2.86,-11.19,-0.51,2.53,2.47"
"438.85,1.29,-10.73,-0.29,-1.87,-15.59,0.02,2.53,2.48"
"439.86,1.47,-6.84,1.63,2.75,-11.55,2.82,2.53,2.50"
"440.87,3.90,-6.42,0.41,3.81,-9.17,-1.15,2.52,2.49"
"441.88,-1.32,-10.09,-2.89,0.35,-12.30,-1.83,2.52,2.46"
"442.89,-2.04,-13.74,-3.71,0.85,-10.12,-0.68,2.52,2.47"
"443.90,0.63,-8.43,0.25,0.09,-6.10,0.38,2.54,2.48"
"444.91,1.39,-14.61,1.47,1.42,-9.70,0.78,2.54,2.49"
"445.92,-0.94,-9.72,-0.61,0.13,-9.48,-0.57,2.54,2.48"
