"0.62,2.81,-38.02,-0.24,0.51,-10.10,-0.04,2.52,2.50"
"446.93,-0.17,-10.02,-1.00,-1.77,-10.20,-1.94,2.52,2.48"
"447.94,1.25,-7.95,0.96,0.45,-7.55,1.69,2.53,2.49"
"448.95,-0.35,-10.34,-1.52,1.82,-10.07,-1.30,2.54,2.48"
"449.96,1.03,-9.77,2.36,2.45,-7.14,2.55,2.52,2.47"
"450.97,1.16,-11.64,-0.05,2.72,-8.50,0.56,2.54,2.47"
"451.98,1.70,-14.05,-0.18,2.89,-9.85,1.92,2.52,2.48"
"452.99,4.45,-8.70,0.65,3.58,-13.70,0.56,2.51,2.48"
"454.00,1.80,-4.00,1.95,1.71,-10.41,0.68,2.53,2.46"
"455.01,1.19,-9.94,-0.47,0.27,-15.09,-2.92,2.52,2.49"
"456.02,-1.26,-7.92,-0.21,-0.14,-4.10,0.41,2.53,2.48"
"457.03,1.07,-11.17,-0.70,3.75,-12.91,1.43,2.52,2.48"
"458.04,3.47,-5.36,1.36,2.40,-11.16,1.88,2.52,2.47"
"459.05,0.80,-11.26,-1.77,0.31,-9.25,-1.77,2.52,2.47"
"460.05,0.95,-5.24,-1.10,4.30,-9.68,-1.40,2.53,2.48"
"461.07,3.16,-8.21,1.67,2.35,-12.47,0.13,2.55,2.50"
"462.08,3.10,-10.44,2.20,3.57,-7.94,2.15,2.53,2.47"
"463.08,0.10,-6.53,0.21,2.66,-6.45,0.43,2.53,2.50"
"464.10,-0.98,-11.81,-1.28,-0.97,-7.55,-0.71,2.52,2.48"
"465.10,0.07,-10.78,-3.83,-3.38,-7.74,-2.95,2.53,2.47"
"466.11,0.40,-7.76,2.42,1.39,-7.66,1.59,2.52,2.47"
"467.12,-0.10,-8.51,0.45,0.81,-5.81,-0.24,2.53,2.48"
"468.13,1.11,-2.41,-0.23,-1.83,-1.78,-1.66,2.53,2.50"
"469.14,2.75,-7.21,1.37,0.78,-10.28,0.73,2.53,2.49"
"470.15,2.56,-6.82,3.11,1.05,-12.08,2.84,2.52,2.47"
"471.16,-0.31,-8.18,-0.83,0.27,-10.72,-1.75,2.52,2.50"
"472.17,1.37,-13.00,1.84,2.49,-10.72,2.10,2.53,2.48"
"473.18,1.07,-10.06,-0.89,2.65,-9.85,-0.99,2.53,2.48"
"474.19,-0.19,-9.24,0.70,-1.39,-8.05,-0.07,2.54,2.51"
"475.20,0.32,-11.76,-1.02,0.07,-10.10,0.22,2.53,2.47"
"476.21,0.79,-8.77,1.17,1.02,-8.96,0.16,2.53,2.48"
"477.22,-1.57,-14.38,-1.01,0.65,-8.89,-0.75,2.53,2.49"
"478.23,0.53,-3.35,-1.64,-1.19,-7.94,-1.99,2.53,2.48"
"479.24,-0.21,-9.03,-2.71,-0.01,-8.18,-1.33,2.53,2.47"
"480.25,-1.15,-7.47,-0.24,-0.26,-7.02,0.67,2.54,2.48"
"481.26,1.02,-10.47,-0.56,-1.79,-13.86,-2.55,2.52,2.51"
"482.27,-0.40,-8.27,-1.82,-0.30,-7.13,-0.39,2.52,2.49"
"483.28,0.61,-13.63,-1.29,0.77,-17.07,0.12,2.52,2.47"
"484.29,-1.84,-9.48,-2.63,-0.06,-8.43,-1.68,2.51,2.48"
"485.30,0.14,-11.53,-1.33,-1.29,-10.47,-2.40,2.52,2.49"
"486.31,1.96,-8.83,-0.78,0.74,-11.20,-0.52,2.52,2.48"
"487.32,2.27,-4.41,0.99,1.98,-7.28,0.49,2.52,2.49"
"488.33,1.02,-15.18,0.50,1.09,-10.72,0.71,2.52,2.49"
"489.34,1.15,-15.16,-0.65,0.67,-12.91,-1.08,2.56,2.50"
"490.35,1.60,-9.78,1.03,0.22,-11.24,0.62,2.53,2.50"
"491.36,-1.73,-11.97,-1.28,-0.15,-12.75,-1.76,2.52,2.48"
"492.37,0.78,-8.38,1.16,2.50,-3.78,-0.28,2.52,2.49"
"493.38,-0.77,-6.55,-2.10,0.41,-6.33,-0.98,2.51,2.48"
"494.39,2.39,-5.00,2.06,0.59,-8.94,3.61,2.53,2.48"
"495.40,-1.33,-14.34,-1.50,1.01,-10.07,-0.23,2.52,2.48"
"496.41,3.97,-8.07,2.59,1.11,-13.92,1.48,2.52,2.47"
"497.42,-0.99,-6.76,0.06,1.41,-2.03,0.35,2.53,2.48"
"498.43,2.06,-11.35,-0.12,-0.45,-7.84,-0.87,2.53,2.47"
"499.44,0.83,-10.94,-1.64,0.00,-10.72,-2.74,2.52,2.49"
"500.45,-0.43,-12.98,-0.49,1.48,-7.91,0.45,2.53,2.49"
"501.45,0.13,-6.66,-0.15,1.03,-6.27,-0.66,2.53,2.49"
"502.47,0.88,-7.44,0.42,4.39,-6.77,2.39,2.54,2.46"
"503.48,2.29,-11.84,1.81,1.15,-9.14,0.94,2.53,2.49"
"504.48,2.38,-14.93,-0.72,2.73,-12.93,0.50,2.51,2.46"
"505.50,-0.24,-14.94,0.71,-1.20,-11.41,1.53,2.51,2.49"
"506.51,0.64,-8.17,-0.24,1.06,-6.46,0.00,2.53,2.49"
"507.51,1.41,-8.35,-0.40,1.80,-7.75,-1.33,2.51,2.49"
"508.52,1.09,-17.24,0.27,-1.85,-13.04,-0.50,2.54,2.49"
"509.53,0.42,-13.10,0.73,0.53,-7.20,0.43,2.53,2.48"
"510.54,-0.74,-17.23,-2.70,-1.16,-9.32,-1.78,2.52,2.48"
"511.55,1.33,-4.75,0.02,0.66,-5.11,0.24,2.52,2.49"
"512.56,1.57,-9.43,2.18,0.12,-9.56,1.69,2.52,2.49"
"513.57,-0.84,-8.77,0.91,-0.19,-6.49,0.78,2.54,2.49"
"514.58,3.70,-12.82,-2.37,0.84,-17.58,-2.03,2.53,2.47"
"515.59,1.49,-8.92,-0.85,-2.59,-13.78,-1.84,2.53,2.48"
"516.60,-1.33,-7.73,2.09,-1.72,-8.39,-0.02,2.52,2.50"
"517.61,-0.05,-8.51,-1.61,1.01,-9.96,-1.67,2.53,2.50"
"518.62,0.41,-9.52,2.59,2.66,-9.06,2.52,2.53,2.49"
"519.63,0.14,-11.97,-0.09,-0.60,-7.27,0.05,2.55,2.49"
"520.64,-2.27,-15.31,-0.40,0.09,-8.48,1.22,2.53,2.48"
"521.65,-0.40,-11.61,-0.72,1.44,-11.94,-1.83,2.53,2.48"
"522.66,0.02,-5.97,1.63,2.38,-7.98,1.54,2.54,2.49"
"523.67,0.19,-10.48,-1.51,-2.08,-13.74,-0.91,2.52,2.49"
"524.68,-0.57,-7.72,-1.58,-0.09,-9.23,-1.51,2.54,2.47"
"525.69,0.91,-7.01,0.89,0.07,-13.08,0.88,2.54,2.48"
"526.70,-1.46,-11.23,-2.28,-2.66,-7.53,-2.40,2.54,2.49"
"527.71,0.71,-10.56,0.14,1.79,-9.65,0.29,2.52,2.48"
"528.72,2.81,-13.89,1.08,1.47,-10.41,0.24,2.51,2.49"
"529.73,-0.46,-3.52,-0.39,0.02,-8.64,-0.34,2.51,2.49"
"530.74,-0.38,-7.99,0.35,0.20,-8.22,0.62,2.53,2.49"
"531.75,2.27,-3.19,2.30,-1.81,-7.17,1.10,2.54,2.48"
"532.76,0.11,-9.90,0.29,0.89,-6.68,0.02,2.52,2.49"
"533.77,0.43,-4.43,-1.04,2.02,-6.48,-0.49,2.52,2.46"
"534.78,2.21,-3.90,1.74,2.51,-10.45,3.25,2.53,2.49"
"535.79,1.22,-11.33,-0.68,2.29,-9.81,-0.78,2.53,2.48"
"536.80,1.38,-8.25,0.95,1.21,-9.05,0.07,2.54,2.47"
"537.81,-1.31,-16.64,0.05,-0.43,-9.70,0.67,2.53,2.49"
"538.82,0.49,-7.05,0.64,2.20,-10.40,-0.96,2.52,2.48"
"539.83,-0.72,-7.52,0.16,-0.51,-4.39,-0.37,2.53,2.48"
"540.84,0.87,-8.44,1.61,2.94,-11.27,1.52,2.53,2.48"
"541.85,3.52,-13.51,0.84,1.38,-13.67,1.63,2.51,2.46"
"542.86,-2.13,-11.91,0.58,-0.14,-11.10,0.30,2.53,2.48"
"543.86,-0.24,-7.88,1.34,-0.85,-11.72,-0.01,2.52,2.48"
"544.88,0.39,-8.47,-1.16,3.39,-6.40,-1.51,2.52,2.46"
"545.89,1.58,-12.94,-0.74,0.71,-6.99,-1.03,2.54,2.50"
"546.89,-0.24,-8.49,-1.24,-1.43,-4.81,-1.86,2.52,2.50"
"547.90,-0.10,-4.58,0.53,0.51,-8.26,-0.50,2.50,2.48"
"548.91,2.25,-8.88,-1.21,1.20,-10.68,-0.96,2.52,2.49"
"549.92,0.78,-13.13,-0.11,1.06,-13.35,1.41,2.52,2.48"
"550.93,-1.16,-9.52,-2.01,1.25,-7.49,-1.61,2.52,2.47"
"551.94,-0.25,-17.53,-1.17,0.92,-14.54,-0.66,2.52,2.49"
"552.95,0.08,-4.58,-0.51,0.75,-8.98,-0.75,2.53,2.49"
"553.96,0.54,-14.03,-0.36,-1.28,-8.96,-2.90,2.54,2.50"
"554.97,-0.83,-10.69,-2.35,-2.51,-11.39,-2.28,2.52,2.47"
"555.98,-0.28,-10.59,-1.80,1.48,-10.60,-0.89,2.52,2.50"
"556.99,1.93,-7.24,2.57,2.42,-6.68,1.92,2.51,2.48"
"558.00,-1.02,-8.16,-2.46,0.67,-7.66,-2.33,2.52,2.48"
"559.01,1.16,-10.99,1.91,0.30,-9.61,3.11,2.51,2.49"
"560.02,-0.13,-7.93,-0.79,0.55,-6.82,-1.06,2.54,2.49"
"561.03,2.52,-7.90,1.98,1.24,-7.81,1.55,2.52,2.49"
"562.04,0.60,-8.53,0.50,0.16,-6.05,-0.08,2.54,2.48"
"563.05,0.70,-7.02,-0.40,1.66,-7.45,-0.08,2.54,2.49"
"564.06,0.89,-11.31,0.34,2.67,-9.29,0.50,2.53,2.49"
"565.07,1.37,-10.54,1.09,1.22,-11.75,0.07,2.51,2.47"
"566.08,2.61,-4.18,1.01,1.01,-9.98,2.20,2.51,2.47"
"567.09,0.44,-10.46,-1.05,0.55,-12.60,-1.67,2.53,2.49"
"568.10,1.46,-9.97,0.45,2.09,-9.80,-0.75,2.53,2.50"
"569.11,0.57,-11.15,-0.72,-0.42,-8.37,-0.31,2.54,2.49"
"570.12,-2.09,-10.39,-2.48,-4.24,-7.94,-4.50,2.53,2.49"
"571.13,0.29,-5.60,-0.34,1.72,-10.15,0.50,2.53,2.49"
"572.14,-0.82,-12.48,-1.07,-1.06,-11.32,-0.73,2.51,2.48"
"573.15,-0.31,-8.64,-1.91,-1.87,-9.42,-2.62,2.53,2.50"
"574.16,0.76,-11.44,-0.84,0.49,-17.38,-1.13,2.52,2.48"
"575.17,2.58,-7.70,2.79,1.23,-12.39,1.41,2.51,2.49"
"576.18,2.21,-10.25,0.50,0.40,-9.96,0.01,2.51,2.49"
"577.19,0.88,-8.67,0.28,0.73,-9.23,0.17,2.51,2.48"
"578.20,-1.54,-6.97,1.84,-0.53,-9.28,2.01,2.52,2.49"
"579.21,-0.48,-6.38,-1.14,3.47,-7.69,1.87,2.51,2.49"
"580.22,0.63,-9.16,-0.45,0.54,-11.12,-2.88,2.51,2.47"
"581.23,2.07,-14.21,-0.95,2.30,-14.95,-0.77,2.51,2.49"
"582.24,0.40,-5.64,1.85,-0.84,-10.34,1.44,2.52,2.49"
"583.25,0.55,-5.81,-0.13,-0.36,-7.02,-1.41,2.52,2.47"
"584.26,5.14,-7.95,2.35,-1.82,-10.33,-2.55,2.52,2.47"
"585.27,-1.96,-14.20,-2.16,0.52,-9.06,-1.71,2.51,2.48"
"586.28,-0.07,-9.28,1.01,-0.67,-9.65,2.01,2.51,2.49"
"587.28,2.95,-7.58,3.31,4.36,-8.95,2.00,2.54,2.48"
"588.29,4.17,-12.87,3.02,5.67,-12.15,1.74,2.53,2.48"
"589.30,0.71,-14.05,-0.39,-0.23,-14.61,-1.44,2.53,2.48"
"590.31,-0.98,-5.20,-2.10,-0.56,-10.14,-1.05,2.53,2.48"
"591.32,1.01,-8.55,-1.90,0.44,-9.02,-1.26,2.52,2.47"
"592.33,1.55,-9.61,1.01,1.12,-4.47,1.79,2.52,2.50"
"593.34,1.64,-8.92,-2.35,-0.45,-10.46,-4.22,2.53,2.50"
"594.35,0.48,-8.37,-0.41,-0.24,-9.73,-0.55,2.54,2.47"
"595.36,1.23,-9.16,-0.28,0.66,-9.99,0.28,2.53,2.48"
"596.37,0.36,-11.29,2.21,0.62,-8.64,1.30,2.52,2.49"
"597.38,-0.84,-10.99,-2.10,1.92,-8.72,-0.69,2.52,2.48"
"598.39,1.50,-12.48,1.74,0.46,-8.72,1.41,2.52,2.47"
"599.40,-0.74,-7.77,0.36,-1.23,-10.58,0.37,2.54,2.48"
"600.41,2.23,-10.11,1.44,-1.34,-10.48,0.25,2.55,2.50"
"601.42,2.86,-13.75,1.03,-0.05,-11.12,-0.44,2.52,2.47"
"602.43,1.57,-4.43,0.35,2.01,-1.80,-1.10,2.54,2.46"
"603.44,0.21,-8.62,-2.08,-0.67,-10.28,-2.72,2.52,2.49"
"604.45,-0.07,-10.23,-0.21,-1.13,-12.52,-0.31,2.52,2.49"
"605.46,4.76,-4.48,0.80,1.39,-10.94,-1.33,2.52,2.49"
"606.47,4.20,-14.69,2.20,4.32,-13.92,1.53,2.52,2.48"
"607.48,0.85,-7.27,-1.80,-0.41,-9.75,-2.76,2.52,2.49"
"608.49,2.49,-4.56,-0.26,1.77,-7.14,-0.86,2.51,2.49"
"609.50,2.44,-12.14,-1.07,0.67,-15.24,-2.18,2.52,2.47"
"610.51,1.38,-10.04,-0.52,-1.87,-15.20,-3.06,2.52,2.48"
"611.52,1.88,-5.94,0.70,-1.05,-7.38,0.20,2.51,2.49"
"612.53,-1.11,-7.76,-0.52,-0.84,-7.44,0.98,2.52,2.48"
"613.54,1.50,-8.88,1.18,2.38,-9.73,2.60,2.52,2.50"
"614.55,-1.28,-10.16,0.28,-0.28,-5.34,0.37,2.53,2.50"
"615.56,0.45,-15.89,-0.43,0.82,-12.74,-0.05,2.52,2.48"
"616.57,1.78,-10.72,-0.74,0.12,-8.07,-0.74,2.51,2.48"
"617.58,-1.78,-11.09,1.50,-1.20,-8.54,0.46,2.51,2.49"
"618.59,-0.57,-9.53,0.43,-1.70,-12.85,-0.81,2.52,2.48"
"619.60,1.81,-15.45,-1.35,1.35,-17.70,-0.66,2.52,2.49"
"620.61,-0.72,-10.01,-1.92,-0.61,-14.11,-1.62,2.51,2.49"
"621.62,1.03,-7.74,-1.05,1.45,-5.28,-1.91,2.52,2.49"
"622.63,0.47,-8.10,-1.45,-0.35,-8.84,-1.43,2.52,2.47"
"623.64,0.43,-12.00,-0.23,1.13,-11.95,0.12,2.52,2.48"
"624.65,-0.75,-12.73,-1.53,1.32,-16.47,-1.81,2.51,2.48"
"625.66,2.58,-7.94,0.14,-0.97,-11.16,0.11,2.52,2.50"
"626.67,0.25,-6.62,-1.34,-1.87,-9.35,-0.84,2.51,2.50"
"627.68,2.00,-10.39,-0.35,0.18,-10.79,0.16,2.52,2.47"
"628.69,1.24,-9.73,0.37,0.44,-10.57,0.14,2.52,2.49"
"629.70,0.14,-7.31,1.82,1.23,-10.63,0.99,2.52,2.49"
"630.71,1.20,-7.28,2.00,0.41,-9.88,1.02,2.53,2.50"
"631.72,-1.05,-9.47,-2.07,0.73,-10.26,0.89,2.54,2.49"
"632.72,-1.24,-5.99,-0.86,1.57,-5.93,0.56,2.52,2.49"
"633.73,1.14,-9.55,0.70,2.31,-11.61,1.07,2.52,2.48"
"634.74,-0.24,-5.42,0.44,-0.21,-11.74,0.11,2.51,2.49"
"635.75,3.11,-7.01,1.79,2.36,-8.45,2.62,2.52,2.48"
"636.76,-3.09,-6.00,-3.26,-1.15,-4.73,-2.92,2.51,2.50"
"637.77,-1.15,-5.71,0.25,-0.53,-9.84,0.32,2.51,2.48"
"638.78,-1.52,-5.54,-1.66,-0.47,-5.87,-1.96,2.52,2.49"
"639.79,1.56,-8.15,1.50,1.30,-4.75,3.28,2.50,2.49"
"640.80,1.04,-9.56,0.56,1.87,-16.01,-0.01,2.53,2.49"
"641.81,0.92,-9.75,-1.91,-0.02,-11.96,-1.37,2.52,2.49"
"642.82,0.54,-8.21,-0.59,-0.08,-7.63,-0.48,2.51,2.49"
"643.83,0.11,-6.46,0.50,3.28,-5.59,-0.24,2.53,2.48"
"644.84,1.14,-8.35,0.05,2.03,-7.81,0.28,2.53,2.48"
"645.85,-1.62,-10.49,-2.15,-0.33,-9.86,-0.84,2.52,2.49"
"646.86,-0.22,-5.45,-1.58,0.31,-3.80,-0.54,2.53,2.48"
"647.87,0.41,-5.56,-0.94,-1.39,-9.28,-1.97,2.53,2.49"
"648.88,-2.29,-12.71,-2.79,-4.23,-8.34,-3.26,2.52,2.48"
"649.89,2.05,-11.07,-0.64,0.72,-4.65,-0.02,2.53,2.48"
"650.90,2.79,-11.29,-0.48,3.23,-9.25,0.45,2.52,2.47"
"651.91,2.85,-7.44,2.35,1.86,-8.87,1.00,2.53,2.49"
"652.92,-0.45,-17.58,-0.43,-1.84,-12.35,-0.22,2.53,2.48"
"653.93,0.54,-5.26,-0.97,1.98,-8.67,-1.86,2.52,2.48"
"654.94,2.25,-6.55,-0.93,-0.92,-13.92,-2.98,2.52,2.48"
"655.95,-0.61,-10.55,-1.18,0.34,-11.57,-1.38,2.51,2.49"
"656.96,-0.74,-6.59,-1.22,-0.73,-11.08,-1.25,2.51,2.49"
"657.97,0.71,-10.42,-1.62,-0.06,-7.37,-2.12,2.51,2.49"
"658.98,0.93,-5.14,1.14,0.45,-9.66,1.42,2.52,2.49"
"659.99,-0.87,-10.59,-1.16,-0.97,-5.67,-0.75,2.53,2.50"
"661.00,0.23,-6.43,-1.80,0.85,-4.53,-0.84,2.52,2.48"
"662.01,0.34,-7.38,0.33,0.72,-9.39,-0.41,2.52,2.48"
"663.02,1.22,-10.30,0.07,1.06,-9.99,0.10,2.52,2.49"
"664.03,1.04,-9.48,0.08,0.69,-9.32,-0.10,2.52,2.49"
"665.04,0.73,-9.88,-0.11,0.60,-9.87,-0.11,2.52,2.48"
"666.05,0.67,-9.74,-0.11,0.76,-9.87,-0.12,2.53,2.49"
"667.06,0.68,-9.74,-0.06,0.60,-9.56,-0.10,2.53,2.48"
"668.07,0.72,-9.70,0.03,0.67,-9.82,-0.09,2.53,2.49"
"669.08,0.77,-9.75,-0.06,0.72,-9.96,-0.02,2.53,2.49"
