"0.62,3.01,-36.88,0.02,0.50,-10.73,-0.24,2.53,2.50"
"1.63,0.76,-9.39,0.05,0.62,-10.38,-0.09,2.52,2.50"
"2.64,0.77,-9.71,0.12,0.45,-10.12,-0.17,2.52,2.50"
"3.65,0.90,-11.26,0.18,0.78,-11.08,0.28,2.52,2.50"
"4.66,0.86,-9.73,-0.17,0.79,-9.84,0.03,2.51,2.50"
"5.67,1.01,-9.47,0.27,0.86,-8.87,0.35,2.51,2.50"
"6.68,1.37,-8.49,-0.45,-1.78,-5.58,-1.04,2.52,2.50"
"7.69,0.26,-9.80,-0.18,0.98,-9.22,0.36,2.51,2.49"
"8.69,0.55,-10.22,-0.20,0.67,-9.49,-0.01,2.53,2.50"
"9.71,0.55,-9.36,0.10,0.32,-10.13,-0.40,2.52,2.51"
"10.72,0.68,-9.57,0.15,0.63,-10.45,-0.13,2.53,2.50"
"11.72,0.37,-9.41,-0.15,0.44,-9.65,-0.05,2.52,2.50"
"12.73,0.48,-10.12,0.05,1.03,-9.42,0.13,2.52,2.51"
"13.74,0.55,-9.54,-0.28,0.44,-9.75,0.07,2.52,2.50"
"14.75,0.54,-9.58,0.09,0.55,-9.75,0.02,2.53,2.49"
"15.76,0.64,-9.50,0.02,0.52,-9.89,0.06,2.51,2.50"
"16.77,0.03,-8.85,-0.07,0.59,-9.05,-0.05,2.53,2.51"
"17.78,0.04,-10.16,0.31,0.69,-10.02,0.03,2.52,2.51"
"18.79,-0.10,-9.67,-0.39,-0.10,-10.08,-0.17,2.52,2.50"
"19.80,-0.32,-9.54,-0.77,0.07,-9.98,-0.52,2.52,2.50"
"20.81,0.87,-10.06,0.12,0.68,-9.92,0.25,2.52,2.50"
"21.82,0.79,-9.15,0.09,0.40,-9.92,-0.12,2.52,2.49"
"22.83,0.23,-10.10,-0.24,0.86,-9.81,0.25,2.52,2.49"
"23.84,0.67,-8.80,-0.07,0.72,-10.37,0.16,2.52,2.49"
"24.85,0.75,-9.75,0.13,0.55,-9.68,-0.18,2.53,2.51"
"25.86,0.44,-9.63,-0.05,0.45,-9.42,-0.11,2.53,2.50"
"26.87,0.82,-9.31,0.18,0.76,-9.12,0.23,2.52,2.50"
"27.88,0.93,-9.12,0.11,0.54,-9.85,-0.32,2.52,2.50"
"28.89,0.67,-9.89,-0.10,0.79,-9.70,0.17,2.52,2.49"
"29.90,1.52,-14.55,-0.16,-0.06,-22.61,-0.23,2.51,2.53"
"30.91,0.52,-8.93,-0.97,0.10,-10.41,-0.69,2.52,2.49"
"31.92,-0.54,-13.15,-0.58,0.54,-11.57,0.18,2.53,2.50"
"32.93,-1.36,-15.65,-0.10,-0.39,-9.83,-0.59,2.52,2.50"
"33.94,1.18,-5.32,0.61,1.51,-7.17,-0.21,2.53,2.51"
"34.95,1.39,-11.30,-0.04,-0.41,-10.02,-0.02,2.52,2.51"
"35.96,0.31,-13.03,1.38,4.82,-13.49,2.51,2.52,2.50"
"36.97,2.07,-12.03,0.83,0.81,-11.46,0.44,2.54,2.50"
"37.98,0.11,-12.06,-0.26,0.66,-13.67,-0.68,2.52,2.49"
"38.99,-0.23,-8.87,-0.90,0.53,-4.40,-1.45,2.52,2.51"
"40.00,-0.82,-9.27,-1.58,1.72,-6.31,-0.79,2.53,2.49"
"41.01,0.89,-7.90,0.09,0.32,-11.48,0.05,2.52,2.50"
"42.02,-1.79,-8.81,-0.92,-1.01,-7.84,-0.79,2.51,2.51"
"43.03,-3.26,-12.67,-1.27,0.90,-15.64,-1.31,2.53,2.50"
"44.04,-1.28,-10.15,-1.79,0.72,-7.40,0.15,2.52,2.50"
"45.04,1.57,-10.34,-0.35,4.15,-6.07,2.39,2.52,2.50"
"46.05,2.94,-11.23,4.78,1.37,-4.72,3.48,2.54,2.51"
"47.06,2.12,-6.67,5.14,1.08,-5.12,2.22,2.53,2.49"
"48.07,-1.91,-11.55,-1.43,-0.47,-11.38,-1.71,2.52,2.50"
"49.08,-2.36,-11.48,-3.55,-1.39,-16.01,-2.21,2.51,2.48"
"50.09,3.27,-4.86,-1.10,1.43,-9.83,0.81,2.52,2.50"
"51.10,3.90,-7.11,4.15,4.54,-9.39,4.03,2.53,2.50"
"52.11,0.95,-3.32,1.16,-3.15,-4.17,-0.76,2.53,2.51"
"53.12,-0.23,-8.63,-0.28,0.65,-8.28,-1.94,2.53,2.47"
"54.13,4.30,-12.07,5.98,3.67,-9.45,5.05,2.53,2.49"
"55.14,2.11,-11.61,-4.07,0.71,-10.27,-3.68,2.52,2.49"
"56.15,-0.85,-12.02,-2.43,0.28,-9.63,-1.87,2.53,2.48"
"57.16,1.22,-4.00,-1.27,0.23,-8.60,-5.48,2.53,2.50"
"58.17,-0.70,-6.27,-2.33,1.40,-4.96,-0.68,2.52,2.50"
"59.18,3.82,-11.61,1.43,1.24,-15.69,2.88,2.52,2.50"
"60.19,2.25,-9.13,1.31,-2.39,-12.84,-0.33,2.51,2.49"
"61.20,2.07,-13.31,-0.96,-6.34,-9.35,-3.23,2.52,2.49"
"62.21,3.70,-5.71,2.18,3.86,-7.95,1.78,2.52,2.50"
"63.22,1.66,-14.25,3.05,2.27,-10.65,3.20,2.54,2.50"
"64.23,3.43,-10.68,0.96,5.25,-9.91,0.79,2.51,2.51"
"65.24,0.54,-7.79,1.30,3.19,-5.94,1.22,2.53,2.48"
"66.25,-0.08,-13.03,-0.11,-1.52,-12.63,-0.28,2.52,2.49"
"67.26,1.03,-4.21,5.02,2.37,-5.15,4.12,2.53,2.50"
"68.27,0.17,-8.59,0.68,6.30,-6.34,6.14,2.52,2.49"
"69.28,-1.54,-8.40,-4.44,-1.19,-6.60,-6.01,2.52,2.48"
"70.29,4.40,-1.56,4.45,2.48,-7.37,0.92,2.51,2.49"
"71.30,-0.05,-5.17,-0.01,0.92,-5.17,-0.45,2.52,2.49"
"72.31,2.63,-7.27,2.28,7.23,-9.22,5.14,2.52,2.50"
"73.32,-0.53,-7.06,0.69,1.15,-7.86,2.89,2.53,2.50"
"74.33,-1.38,-12.41,-0.13,-2.34,-8.75,0.49,2.52,2.47"
"75.34,-4.20,-10.94,-2.01,0.11,-4.84,0.64,2.50,2.50"
"76.35,1.50,-5.81,-2.31,-0.34,-5.14,-3.69,2.53,2.50"
"77.36,2.42,-5.60,0.81,1.64,-6.16,0.01,2.52,2.50"
"78.36,6.26,-10.55,5.49,3.70,-11.42,4.83,2.52,2.48"
"79.37,0.77,-6.60,-1.53,-0.12,-7.75,-4.86,2.52,2.49"
"80.38,1.45,-9.84,-3.36,-0.13,-10.49,-4.55,2.51,2.49"
"81.39,0.26,-10.11,-4.18,2.45,-13.11,-4.82,2.51,2.49"
"82.40,1.48,-6.27,0.29,0.04,-7.21,-0.60,2.52,2.49"
"83.41,1.28,-8.57,1.01,-0.98,-9.66,0.53,2.52,2.48"
"84.42,4.10,-8.81,-2.85,-1.99,-12.74,-2.59,2.52,2.51"
"85.43,0.09,-7.74,0.21,3.69,-11.21,1.41,2.51,2.50"
"86.44,-0.86,-11.92,-0.44,1.27,-9.75,1.14,2.52,2.50"
"87.45,1.87,-9.25,1.98,5.53,-5.79,3.02,2.53,2.50"
"88.46,-0.42,-10.91,0.27,2.44,-14.83,2.58,2.52,2.50"
"89.47,-0.14,-4.69,-2.43,-0.13,-5.66,-0.99,2.53,2.49"
"90.48,0.47,-4.84,5.35,1.84,-7.43,4.13,2.52,2.50"
"91.49,1.78,-15.53,0.23,0.28,-12.12,0.79,2.51,2.49"
"92.50,1.97,-7.26,-1.41,1.69,-9.56,0.80,2.52,2.49"
"93.51,1.25,-7.98,-0.95,-0.55,-8.73,-1.90,2.52,2.50"
"94.52,-0.84,-10.72,-3.77,-5.67,-8.55,-3.92,2.53,2.49"
"95.53,0.00,-17.22,-0.46,-0.95,-11.44,-0.23,2.52,2.50"
"96.54,0.73,-9.00,-0.05,0.87,-9.88,0.04,2.52,2.51"
"97.55,-1.42,-5.81,-1.36,0.48,-13.04,-1.45,2.51,2.49"
"98.56,2.51,-7.86,1.91,3.06,-8.76,2.26,2.52,2.50"
"99.57,4.51,-10.84,1.72,-1.10,-14.75,-1.01,2.54,2.50"
"100.58,0.86,-10.92,-0.16,3.77,-7.69,0.72,2.53,2.49"
"101.59,-0.51,-8.96,-2.04,-2.93,-8.15,-2.81,2.51,2.50"
"102.60,0.45,-10.56,1.87,-1.57,-7.32,1.82,2.52,2.49"
"103.61,2.04,-10.94,5.23,2.11,-2.16,2.98,2.52,2.49"
"104.62,-2.31,-12.46,-4.21,-1.23,-11.59,-2.64,2.52,2.49"
"105.63,1.38,-6.84,-1.47,-2.17,-10.98,-3.15,2.52,2.49"
"106.64,2.52,-11.04,1.49,1.66,-11.72,-0.63,2.50,2.49"
"107.65,-1.70,-15.67,-2.57,-4.25,-8.83,-1.70,2.52,2.48"
"108.66,2.43,-7.98,1.13,4.26,-8.93,3.17,2.52,2.49"
"109.67,0.87,-14.24,0.35,-0.20,-11.71,1.45,2.52,2.48"
"110.68,-0.89,-8.79,-2.23,-2.77,-7.07,-3.00,2.53,2.50"
"111.69,-2.78,-9.24,-2.32,-2.48,-7.37,-1.87,2.52,2.49"
"112.70,3.65,-10.19,2.61,2.38,-6.38,3.49,2.51,2.51"
"113.70,-0.79,-9.75,-3.59,0.94,-5.06,-2.87,2.53,2.49"
"114.71,0.84,-8.77,4.53,2.43,-10.44,2.66,2.53,2.50"
"115.73,4.47,-14.23,2.08,1.89,-13.22,2.31,2.51,2.50"
"116.74,2.38,-15.56,2.05,1.77,-8.55,2.58,2.52,2.50"
"117.75,3.00,-8.49,0.76,3.46,-7.58,-3.21,2.53,2.51"
"118.75,2.28,-10.07,6.08,0.24,-15.25,4.57,2.52,2.51"
"119.76,0.66,-16.08,-0.61,3.34,-10.95,-0.83,2.52,2.49"
"120.77,-2.82,-14.11,-3.74,-4.87,-5.80,-3.04,2.51,2.49"
"121.78,-4.07,-13.31,-6.40,-2.28,-12.15,-3.57,2.51,2.49"
"122.79,-1.63,-4.09,0.28,-0.46,-8.92,-0.19,2.53,2.49"
"123.80,-1.29,-11.98,-0.19,1.76,-15.31,-1.59,2.53,2.51"
"124.81,0.41,-10.70,1.35,0.87,-10.58,1.06,2.52,2.49"
"125.82,-0.52,-6.63,-0.14,2.10,-6.85,0.88,2.52,2.50"
"126.83,-3.39,-7.06,-2.21,-3.98,-14.76,-2.30,2.52,2.51"
"127.84,3.28,-12.93,6.69,4.63,-11.59,6.33,2.52,2.50"
"128.85,0.45,-12.77,-3.26,-1.55,-12.50,-3.35,2.51,2.49"
"129.86,-1.80,-14.72,2.20,0.34,-7.75,1.38,2.53,2.48"
"130.87,0.30,-10.29,-0.72,0.90,-10.65,-0.38,2.52,2.50"
"131.88,2.41,-11.69,-2.29,-4.31,-9.03,-2.94,2.52,2.51"
"132.89,1.34,-10.20,0.70,0.55,-11.23,-0.16,2.52,2.50"
"133.90,0.11,-11.48,1.12,1.62,-10.45,1.85,2.52,2.49"
"134.91,1.30,-12.83,0.37,1.28,-7.24,1.09,2.52,2.51"
"135.92,-1.24,-7.63,0.39,0.00,-9.79,0.38,2.52,2.50"
"136.93,-1.36,-10.15,-0.39,1.12,-7.82,-0.89,2.52,2.49"
"137.94,-0.19,-10.03,-1.38,1.17,-12.05,-1.50,2.51,2.50"
"138.95,-0.35,-7.03,-1.76,-0.98,-11.31,0.05,2.53,2.51"
"139.96,-0.29,-6.90,-0.67,3.47,-6.55,-0.14,2.51,2.50"
"140.97,-0.24,-11.07,1.00,1.32,-8.57,0.12,2.52,2.49"
"141.98,3.84,-7.78,-1.07,-1.40,-11.27,-3.99,2.53,2.50"
"142.99,-0.66,-5.45,-0.77,0.22,-7.51,-0.66,2.52,2.50"
"144.00,0.54,-10.15,-0.46,0.75,-8.57,0.17,2.52,2.49"
"145.01,2.53,-9.11,1.19,4.27,-5.82,1.48,2.52,2.50"
"146.02,0.52,-11.67,1.24,5.32,-5.64,2.70,2.53,2.51"
"147.03,-0.71,-11.14,0.89,-0.50,-10.03,1.45,2.52,2.50"
"148.04,0.38,-8.47,-2.80,-1.71,-5.90,-3.11,2.52,2.50"
"149.05,0.24,-11.43,-0.60,-1.56,-8.24,0.94,2.52,2.50"
"150.06,-3.05,-9.32,-3.04,-3.17,-6.41,-1.82,2.50,2.51"
"151.07,-1.44,-12.26,-2.22,0.50,-11.34,-0.11,2.53,2.49"
"152.08,0.86,-16.48,1.17,-3.27,-14.90,0.70,2.51,2.49"
"153.09,4.36,-3.04,-3.43,-0.38,-7.72,-4.47,2.53,2.50"
"154.10,0.00,-14.15,-0.76,1.78,-13.31,0.53,2.51,2.48"
"155.11,4.03,-5.82,2.72,-1.15,-14.04,-0.73,2.51,2.50"
"156.12,-1.08,-4.98,-0.18,-0.49,-10.60,-1.17,2.52,2.51"
"157.13,1.28,-13.09,-1.54,-1.16,-9.33,-1.71,2.52,2.49"
"158.14,-0.56,-9.16,-1.02,0.50,-7.16,0.45,2.50,2.49"
"159.15,1.86,-6.64,-0.49,-1.21,-9.97,-0.50,2.51,2.50"
"160.16,-0.05,-9.27,-3.08,1.49,-7.26,-2.43,2.51,2.50"
"161.16,-0.18,-10.69,-1.63,-2.12,-10.94,-1.90,2.52,2.50"
"162.17,0.51,-7.78,-1.43,0.51,-10.96,-0.96,2.53,2.50"
"163.19,0.33,-12.04,0.56,3.73,-6.64,1.04,2.53,2.49"
"164.20,3.64,-5.89,-1.36,2.82,-10.25,-2.22,2.53,2.51"
"165.20,-1.64,-9.70,-3.25,0.24,-5.49,-1.98,2.52,2.50"
"166.21,-3.14,-8.36,-2.20,-1.39,-10.87,-0.32,2.51,2.50"
"167.22,2.50,-4.01,-0.54,0.57,-6.73,-0.86,2.54,2.49"
"168.23,1.18,-10.83,1.41,3.47,-5.98,1.73,2.53,2.51"
"169.24,3.40,-8.29,3.25,0.22,-13.88,1.09,2.51,2.50"
"170.25,1.23,-6.54,-0.16,0.29,-6.11,-2.43,2.53,2.50"
"171.26,0.97,-16.13,0.85,0.99,-12.49,0.73,2.50,2.49"
"172.27,-0.77,-13.25,-0.84,1.47,-12.90,-0.87,2.52,2.49"
"173.28,-0.69,-9.92,-1.12,4.31,-5.63,0.97,2.52,2.50"
"174.29,-0.36,-7.06,-2.00,0.67,-7.48,-0.87,2.53,2.50"
"175.30,-0.19,-7.64,0.38,4.23,-12.81,3.27,2.52,2.50"
"176.31,3.05,-8.42,0.94,1.69,-12.35,1.41,2.51,2.50"
"177.32,2.34,-5.71,0.61,2.55,-6.95,1.36,2.52,2.50"
"178.33,0.95,-12.16,-0.17,0.46,-11.20,0.19,2.52,2.51"
"179.34,1.90,-7.60,1.60,-0.19,-7.66,-0.12,2.51,2.49"
"180.35,4.35,-11.15,1.39,3.75,-13.74,1.83,2.53,2.50"
"181.36,0.61,-4.59,-2.33,0.68,-12.36,-1.70,2.52,2.49"
"182.37,-0.65,-9.50,-3.05,-1.36,-5.40,-3.36,2.52,2.51"
"183.38,1.75,-9.16,-0.02,0.90,-10.96,0.73,2.51,2.49"
"184.39,2.34,-4.02,2.20,2.49,-7.32,1.83,2.52,2.51"
"185.40,-1.44,-9.34,0.17,3.25,-5.66,-0.37,2.53,2.50"
"186.41,0.96,-10.18,0.43,1.14,-6.36,-0.49,2.52,2.49"
"187.42,1.27,-10.48,-0.01,1.53,-11.76,-0.21,2.52,2.50"
"188.43,-0.56,-8.36,1.28,-1.53,-9.04,0.57,2.52,2.49"
"189.44,-0.22,-5.90,1.72,-2.32,-14.04,0.11,2.52,2.49"
"190.45,4.84,-7.06,1.38,1.87,-8.07,1.18,2.52,2.51"
"191.46,0.98,-10.77,0.46,2.36,-10.71,-0.54,2.52,2.50"
"192.47,2.02,-10.16,-1.02,0.74,-14.39,-0.82,2.52,2.49"
"193.48,3.38,-10.19,0.68,1.60,-8.20,-1.00,2.52,2.48"
"194.49,-0.07,-6.20,-3.20,-1.65,-8.86,-3.85,2.52,2.49"
"195.50,2.96,-9.74,1.19,6.11,-8.45,2.00,2.52,2.50"
"196.51,-1.23,-7.39,-1.41,-0.43,-7.83,-2.60,2.53,2.48"
"197.52,-1.19,-8.68,-1.13,3.56,-4.76,1.91,2.51,2.48"
"198.53,-4.24,-12.15,0.59,0.62,-4.59,2.55,2.52,2.49"
"199.54,0.51,-3.99,4.02,-0.53,-1.82,2.08,2.52,2.47"
"200.55,-0.38,-14.92,-2.01,2.77,-13.94,-1.74,2.51,2.50"
"201.55,-0.49,-11.77,-3.12,0.87,-10.05,-1.14,2.52,2.50"
"202.57,-0.86,-11.06,-3.23,0.20,-7.23,-2.64,2.53,2.50"
"203.58,0.74,-9.97,0.79,-1.77,-9.62,-1.18,2.53,2.50"
"204.58,0.94,-10.61,-0.91,4.56,-6.06,0.05,2.51,2.49"
"205.59,0.79,-9.67,-0.47,0.08,-10.12,-1.58,2.51,2.49"
"206.61,-0.17,-8.44,-0.37,0.81,-12.54,0.62,2.50,2.50"
"207.61,-0.66,-9.47,-1.19,-4.72,-14.73,-2.38,2.51,2.49"
"208.62,1.64,-7.82,-0.05,0.36,-7.62,-2.24,2.52,2.48"
"209.63,0.96,-7.34,-1.82,-1.32,-8.36,-2.09,2.52,2.49"
"210.64,1.28,-10.49,-2.17,-0.02,-9.22,-1.46,2.51,2.49"
"211.65,1.10,-10.62,0.59,0.66,-13.54,-0.18,2.50,2.51"
"212.66,0.34,-9.37,1.18,1.61,-10.99,2.22,2.52,2.51"
"213.67,0.85,-6.49,1.69,-0.70,-7.98,0.02,2.52,2.48"
"214.68,2.44,-13.08,1.39,1.42,-15.17,1.90,2.52,2.50"
"215.69,1.50,-8.72,-0.26,-0.09,-8.09,-0.34,2.51,2.49"
"216.70,1.25,-12.05,-2.46,-0.35,-11.79,-2.44,2.51,2.49"
"217.71,-1.33,-8.49,-2.32,-0.01,-9.89,-3.13,2.50,2.49"
"218.72,-0.88,-12.49,-2.07,-1.20,-10.56,-1.37,2.52,2.49"
"219.73,-0.28,-6.29,-1.13,0.67,-4.70,-0.51,2.53,2.49"
"220.74,-3.22,-10.55,-1.18,0.32,-10.59,-0.79,2.53,2.50"
"221.75,0.43,-8.43,-0.13,0.34,-10.50,-0.15,2.51,2.50"
"222.76,2.36,-9.12,2.21,0.78,-8.63,2.13,2.51,2.50"
"223.77,-0.31,-9.34,-0.19,3.07,-7.94,0.60,2.51,2.50"
"224.78,-0.58,-3.47,-1.94,0.66,-7.09,-2.63,2.52,2.49"
"225.79,2.21,-14.59,-0.30,0.64,-11.14,-1.81,2.50,2.51"
"226.80,1.30,-4.78,1.07,3.42,-6.74,1.74,2.52,2.49"
"227.81,-0.17,-7.71,0.19,-0.82,-11.41,0.25,2.51,2.49"
"228.82,0.83,-9.15,0.60,-1.37,-10.42,0.32,2.52,2.49"
"229.83,3.21,-8.39,3.53,-1.80,-18.21,-0.05,2.52,2.49"
"230.84,0.01,-11.34,-0.48,-0.24,-9.96,-0.38,2.52,2.50"
"231.85,-0.19,-8.26,0.50,2.23,-9.74,2.41,2.52,2.50"
"232.86,-0.34,-9.20,0.72,0.21,-6.02,0.42,2.52,2.49"
"233.87,-1.15,-9.58,0.05,-0.65,-9.86,-0.65,2.51,2.49"
"234.88,0.62,-9.88,0.08,1.98,-11.76,1.78,2.51,2.48"
"235.89,-2.24,-16.47,-3.42,0.21,-13.49,-1.97,2.51,2.49"
"236.90,-1.13,-9.84,0.97,-0.73,-11.17,0.82,2.52,2.50"
"237.91,-1.49,-9.08,-1.45,1.85,-6.38,-1.58,2.52,2.49"
"238.92,3.44,-9.38,-0.73,1.57,-12.32,0.43,2.55,2.50"
"239.93,2.29,-8.61,0.25,2.56,-10.05,-0.16,2.51,2.50"
"240.94,1.06,-11.42,-0.06,1.12,-9.13,-0.40,2.50,2.49"
"241.95,2.28,-10.69,2.39,6.79,-5.61,3.46,2.52,2.48"
"242.96,0.86,-10.10,4.29,0.05,-9.50,4.19,2.52,2.49"
"243.97,0.46,-13.98,-2.09,-0.31,-9.70,-1.44,2.52,2.50"
"244.98,-0.81,-6.09,-3.21,-1.13,-7.17,-4.34,2.52,2.49"
"245.99,0.38,-13.89,-2.07,-0.85,-12.33,-3.24,2.52,2.50"
"246.99,2.00,-11.72,3.01,0.75,-10.43,0.62,2.51,2.50"
"248.00,1.38,-9.66,-0.68,-2.51,-12.42,-1.70,2.51,2.49"
