"0.62,3.01,-36.88,0.02,0.50,-10.73,-0.24,2.53,2.50"
"249.02,0.42,-9.45,-0.48,2.03,-7.95,-0.37,2.52,2.48"
"250.02,1.50,-9.51,1.47,-2.69,-7.74,-0.96,2.54,2.48"
"251.03,1.39,-12.09,-1.56,3.27,-6.94,-0.58,2.52,2.51"
"252.04,3.53,-11.71,3.25,-0.14,-13.64,1.87,2.53,2.48"
"253.05,0.13,-8.77,-1.84,-1.24,-8.92,-2.76,2.52,2.48"
"254.06,-0.65,-11.31,-2.20,1.64,-7.40,-2.43,2.54,2.50"
"255.07,-1.50,-11.27,-1.44,-2.78,-8.36,-1.02,2.52,2.50"
"256.08,-2.45,-12.79,-1.46,-0.55,-10.75,0.24,2.52,2.48"
"257.09,-2.62,-12.57,1.20,0.19,-4.16,2.43,2.53,2.48"
"258.10,1.06,-10.48,2.20,2.65,-12.36,2.45,2.53,2.50"
"259.11,-2.71,-7.33,-1.48,1.57,-8.99,-0.07,2.52,2.49"
"260.12,3.61,-4.94,1.79,3.14,-8.10,-0.24,2.53,2.50"
"261.13,2.68,-8.28,1.89,-3.25,-9.35,-1.48,2.52,2.48"
"262.14,-0.51,-7.41,-1.83,-0.43,-7.08,-2.18,2.52,2.49"
"263.15,-0.28,-9.91,-2.53,-0.37,-3.29,-1.15,2.53,2.49"
"264.16,0.69,-9.49,0.71,-3.42,-9.07,-1.44,2.52,2.50"
"265.17,0.50,-6.34,-0.13,1.11,-9.78,0.02,2.52,2.50"
"266.18,0.01,-14.00,-1.07,2.37,-10.49,0.51,2.52,2.49"
"267.19,1.05,-11.97,-1.48,-2.23,-3.52,-1.05,2.52,2.50"
"268.20,-0.06,-12.04,0.34,-0.21,-9.30,-0.56,2.52,2.49"
"269.21,1.98,-12.72,0.41,2.30,-12.87,0.87,2.51,2.48"
"270.22,-0.26,-8.20,-1.55,-1.37,-6.83,-1.11,2.53,2.48"
"271.23,0.94,-12.39,1.06,1.69,-6.15,0.59,2.52,2.49"
"272.24,1.06,-12.30,1.51,2.85,-12.15,0.99,2.52,2.50"
"273.25,1.41,-10.29,1.77,6.95,-4.17,4.44,2.52,2.48"
"274.26,1.60,-7.88,0.36,0.82,-9.64,-0.03,2.52,2.49"
"275.27,0.93,-10.21,-1.16,-0.40,-8.96,-0.67,2.52,2.50"
"276.28,-0.48,-3.51,0.98,0.31,-8.81,0.44,2.52,2.47"
"277.29,1.50,-11.26,-2.72,-0.10,-13.65,-2.85,2.52,2.50"
"278.30,2.75,-3.72,2.48,1.68,-7.14,0.54,2.53,2.49"
"279.31,1.38,-7.17,-2.53,1.46,-11.58,-1.97,2.52,2.50"
"280.32,2.97,-6.58,2.53,0.98,-8.06,2.19,2.53,2.48"
"281.33,3.32,-8.08,0.96,-2.17,-8.05,-0.34,2.52,2.50"
"282.34,0.95,-7.68,-4.87,2.42,-9.59,-3.69,2.53,2.49"
"283.35,0.33,-11.80,1.78,2.49,-8.88,1.75,2.53,2.48"
"284.36,1.65,-10.51,1.13,-0.63,-11.37,0.34,2.53,2.49"
"285.37,-0.63,-10.69,2.77,-3.38,-15.31,0.72,2.52,2.48"
"286.38,0.14,-11.43,1.15,0.24,-10.19,2.49,2.53,2.50"
"287.39,1.43,-3.73,-0.36,0.72,-8.33,-1.26,2.52,2.47"
"288.39,-0.30,-10.97,-2.99,0.53,-10.36,-2.51,2.53,2.50"
"289.40,1.30,-7.15,-1.78,-0.44,-11.90,-2.26,2.52,2.50"
"290.41,2.50,-9.84,5.11,4.30,-8.42,5.12,2.52,2.49"
"291.42,1.26,-10.23,0.59,3.02,-9.81,0.47,2.52,2.49"
"292.43,0.54,-6.84,-1.28,-0.98,-9.43,-0.10,2.52,2.48"
"293.44,-1.92,-10.23,2.26,4.38,-10.07,3.37,2.52,2.49"
"294.45,-0.18,-10.15,0.19,-0.92,-10.31,-1.90,2.53,2.49"
"295.46,0.55,-8.71,2.24,4.45,-9.12,2.85,2.52,2.48"
"296.47,-1.66,-14.98,-0.61,-0.03,-10.64,-1.11,2.53,2.48"
"297.48,4.30,-5.84,2.89,-0.93,-13.32,-2.11,2.52,2.48"
"298.49,4.66,-9.13,4.17,4.52,-9.51,2.34,2.53,2.50"
"299.50,1.04,-10.33,-2.06,2.24,-6.79,-0.07,2.52,2.49"
"300.51,2.65,-4.46,-0.41,2.45,-11.67,1.44,2.51,2.47"
"301.52,-0.45,-10.73,-0.63,-0.66,-9.99,-0.07,2.54,2.50"
"302.53,0.04,-10.13,-3.05,-3.21,-9.11,-3.41,2.53,2.48"
"303.54,0.07,-18.79,0.29,1.18,-10.11,1.49,2.52,2.49"
"304.55,0.27,-11.31,2.57,4.46,-10.09,3.32,2.54,2.50"
"305.56,-1.00,-10.45,-0.93,-1.40,-10.96,-1.72,2.52,2.46"
"306.57,-0.99,-10.71,-3.45,-1.74,-11.79,-4.06,2.52,2.49"
"307.58,3.21,-9.18,3.79,3.08,-9.51,1.45,2.53,2.49"
"308.59,0.81,-10.86,0.04,0.55,-7.65,-0.19,2.53,2.47"
"309.60,2.07,-8.05,-1.90,0.51,-9.14,-1.75,2.53,2.47"
"310.61,-1.52,-13.93,-2.02,0.71,-13.29,-1.62,2.52,2.48"
"311.62,0.67,-8.17,0.62,-0.55,-12.46,0.33,2.51,2.47"
"312.63,1.89,-6.50,2.22,3.11,-8.09,2.29,2.52,2.49"
"313.64,-1.05,-12.91,-0.43,0.49,-9.90,-1.55,2.52,2.49"
"314.65,1.39,-11.44,-0.86,3.75,-13.10,1.13,2.52,2.48"
"315.66,0.47,-8.33,2.05,-1.41,-11.05,1.91,2.53,2.47"
"316.67,-1.47,-5.63,-1.05,0.23,-9.09,1.97,2.54,2.47"
"317.68,-1.01,-6.42,0.28,-0.74,-8.82,-0.23,2.53,2.49"
"318.69,0.14,-10.17,-1.47,-1.48,-13.09,-2.25,2.51,2.49"
"319.70,0.00,-13.75,0.12,-2.69,-14.56,-1.70,2.51,2.49"
"320.71,-0.65,-5.38,-2.09,0.28,-8.57,-2.50,2.53,2.48"
"321.72,-3.24,-11.72,-0.63,-2.85,-7.35,0.06,2.54,2.48"
"322.73,0.98,-6.73,-1.96,0.51,-5.07,-1.56,2.53,2.48"
"323.74,-1.32,-9.66,-0.60,2.04,-10.80,1.18,2.52,2.49"
"324.75,0.26,-11.67,1.20,1.68,-15.43,-0.58,2.52,2.47"
"325.76,0.74,-13.77,-2.15,1.43,-9.44,-4.64,2.54,2.49"
"326.77,0.81,-7.98,1.61,-1.68,-15.21,0.57,2.52,2.48"
"327.78,3.44,-9.49,4.87,5.02,-9.50,3.68,2.52,2.48"
"328.79,1.55,-9.39,0.76,3.33,-7.80,3.42,2.53,2.49"
"329.80,2.26,-7.35,0.96,3.15,-6.85,1.84,2.52,2.49"
"330.81,-0.60,-10.16,-0.69,0.20,-4.34,0.18,2.52,2.47"
"331.82,-0.49,-11.50,-0.99,-0.61,-6.91,-2.54,2.51,2.48"
"332.83,1.67,-8.60,0.19,3.17,-7.75,0.08,2.53,2.46"
"333.83,0.24,-8.90,1.73,-1.27,-13.31,2.74,2.52,2.49"
"334.84,-1.40,-8.67,0.28,-0.76,-6.34,-0.62,2.55,2.48"
"335.85,2.41,-9.43,-0.92,1.18,-10.14,-0.81,2.51,2.48"
"336.86,0.18,-11.35,1.99,-1.09,-6.09,3.63,2.52,2.48"
"337.87,-0.24,-9.14,-0.97,-1.26,-13.43,-0.28,2.52,2.48"
"338.88,-0.49,-10.07,0.28,-0.55,-7.92,2.35,2.53,2.48"
"339.89,4.92,-7.67,2.57,3.67,-8.14,3.01,2.53,2.48"
"340.90,-3.27,-13.11,0.21,1.60,-7.41,1.61,2.52,2.47"
"341.91,-0.40,-8.79,1.02,-2.65,-13.92,1.31,2.52,2.47"
"342.92,-1.22,-12.34,-1.38,-2.39,-16.02,-3.18,2.52,2.48"
"343.93,-4.29,-9.21,-1.47,-0.92,-6.31,-1.20,2.53,2.49"
"344.94,1.02,-8.29,-0.98,0.27,-9.76,-1.51,2.53,2.48"
"345.95,-0.73,-11.79,-1.38,2.62,-8.62,-2.16,2.53,2.47"
"346.96,-0.11,-10.04,1.22,1.80,-11.44,1.26,2.53,2.48"
"347.97,-0.49,-12.58,0.26,-1.67,-9.22,1.49,2.52,2.48"
"348.98,1.84,-11.61,1.20,0.01,-8.85,0.87,2.52,2.46"
"349.99,5.99,-5.42,5.60,2.85,-3.32,1.69,2.53,2.48"
"351.00,-0.44,-15.16,1.34,0.97,-9.90,3.25,2.52,2.49"
"352.01,0.74,-11.34,0.69,1.74,-13.96,0.79,2.50,2.48"
"353.02,-0.93,-7.63,-1.26,0.88,-11.21,-1.71,2.53,2.49"
"354.03,2.26,-14.92,1.30,-0.68,-14.47,-1.07,2.52,2.49"
"355.04,0.63,-6.15,0.99,1.66,-8.49,1.87,2.54,2.49"
"356.05,-0.78,-11.64,-0.27,-0.98,-8.46,0.55,2.53,2.47"
"357.06,1.96,-5.07,2.51,-0.41,-12.02,0.76,2.51,2.46"
"358.07,-0.53,-6.67,-1.18,0.03,-10.99,-1.03,2.53,2.48"
"359.08,0.83,-8.84,0.91,1.11,-9.62,1.38,2.50,2.48"
"360.09,2.34,-9.31,-3.91,-2.59,-18.16,-5.26,2.52,2.49"
"361.10,1.31,-13.54,-0.19,1.51,-9.75,0.84,2.52,2.48"
"362.11,-0.54,-10.88,-0.87,1.83,-9.06,-0.04,2.51,2.47"
"363.12,0.12,-7.84,0.09,4.06,-5.56,1.10,2.52,2.48"
"364.13,-0.75,-12.23,-4.10,-1.63,-5.79,-3.11,2.53,2.48"
"365.14,-1.77,-8.20,-3.07,0.35,-7.70,-2.07,2.51,2.48"
"366.15,-2.11,-14.92,-2.91,-0.39,-14.40,-2.27,2.52,2.47"
"367.16,-0.03,-11.16,-2.87,0.59,-9.98,-0.38,2.52,2.48"
"368.17,0.05,-9.10,4.32,0.91,-8.68,4.39,2.53,2.49"
"369.18,-2.18,-8.51,-2.73,0.63,-11.61,-1.59,2.52,2.46"
"370.19,-0.29,-10.48,-0.32,0.99,-6.52,1.12,2.52,2.49"
"371.20,-0.52,-9.11,2.23,-2.22,-13.36,2.53,2.53,2.46"
"372.21,0.71,-8.83,-0.85,0.67,-10.19,-0.19,2.51,2.48"
"373.22,-1.56,-9.38,-2.95,-0.23,-7.89,-1.27,2.53,2.46"
"374.23,0.51,-14.31,-1.07,0.77,-18.27,-1.71,2.50,2.47"
"375.23,2.25,-11.39,2.21,-1.33,-14.83,-1.26,2.51,2.47"
"376.25,-0.98,-7.02,-0.49,-0.92,-11.29,-0.78,2.51,2.50"
"377.25,1.39,-8.10,0.53,2.34,-5.97,2.61,2.53,2.47"
"378.26,-0.13,-9.09,-0.96,-1.28,-10.80,0.12,2.51,2.49"
"379.27,-0.06,-8.59,-0.36,1.30,-8.70,-0.16,2.52,2.48"
"380.28,3.81,-8.03,3.41,3.48,-11.46,3.31,2.51,2.49"
"381.29,3.89,-4.34,4.20,1.10,-3.24,1.58,2.52,2.48"
"382.30,0.77,-10.18,-2.29,2.03,-11.09,-0.75,2.51,2.48"
"383.31,-0.46,-9.14,1.95,0.52,-11.13,2.21,2.52,2.46"
"384.32,0.52,-7.34,0.05,-2.24,-10.96,-0.91,2.52,2.48"
"385.33,1.50,-12.99,3.02,3.09,-9.61,3.59,2.52,2.47"
"386.34,0.67,-9.11,-0.11,1.48,-6.96,-0.51,2.52,2.48"
"387.35,0.04,-8.75,-1.96,-0.53,-9.87,-1.52,2.52,2.48"
"388.36,1.92,-12.06,-1.42,2.26,-10.42,-0.37,2.53,2.49"
"389.37,1.93,-7.97,-1.93,-1.52,-10.48,-2.34,2.53,2.48"
"390.38,5.28,-9.64,2.72,0.25,-11.76,1.87,2.50,2.47"
"391.39,4.22,-7.24,0.37,2.11,-11.11,0.19,2.51,2.48"
"392.40,0.56,-9.42,2.39,0.81,-11.51,0.54,2.52,2.47"
"393.41,-2.33,-10.10,1.98,-0.26,-10.57,3.27,2.54,2.48"
"394.42,3.15,-5.10,-0.28,3.95,-10.83,-0.19,2.52,2.48"
"395.43,1.55,-15.15,0.15,1.02,-13.35,0.40,2.52,2.47"
"396.44,0.59,-9.98,-2.60,-0.96,-5.91,-0.77,2.51,2.47"
"397.45,4.03,-8.70,3.92,3.75,-13.29,2.93,2.52,2.48"
"398.46,0.56,-7.70,1.60,-0.20,-5.86,0.59,2.51,2.48"
"399.47,-0.39,-13.61,-2.04,-0.54,-13.22,-2.52,2.52,2.49"
"400.48,-1.55,-9.71,1.12,-1.21,-8.95,0.53,2.52,2.47"
"401.49,-1.11,-11.30,-0.16,0.56,-5.35,-0.34,2.51,2.48"
"402.50,-1.42,-11.97,-1.17,1.15,-7.67,1.07,2.52,2.48"
"403.51,-1.66,-11.07,-0.17,3.65,-4.23,-1.67,2.54,2.49"
"404.52,-0.10,-6.51,-0.17,-0.86,-11.73,-1.52,2.52,2.48"
"405.53,2.37,-10.31,-1.03,-0.88,-12.66,-2.12,2.51,2.48"
"406.54,0.68,-8.47,-0.66,-2.82,-14.20,-2.06,2.53,2.48"
"407.55,-1.69,-10.01,-0.66,0.05,-12.27,-2.50,2.52,2.46"
"408.56,2.03,-8.49,0.17,-0.39,-9.45,-1.18,2.52,2.47"
"409.57,0.48,-7.07,-1.67,-0.02,-10.72,-2.92,2.53,2.46"
"410.58,3.65,-7.15,-1.24,1.51,-10.49,-2.92,2.53,2.48"
"411.59,2.32,-4.75,2.32,-0.51,-10.14,3.09,2.52,2.47"
"412.60,0.76,-10.13,-0.28,0.79,-6.85,-1.63,2.51,2.47"
"413.61,2.89,-8.81,0.21,-0.13,-13.39,-0.74,2.51,2.45"
"414.62,-0.99,-12.12,0.26,3.37,-6.24,2.70,2.51,2.48"
"415.63,-0.00,-12.11,-4.04,0.21,-11.68,-2.51,2.52,2.47"
"416.64,3.70,-13.35,-1.77,0.08,-9.85,-2.83,2.54,2.47"
"417.65,-0.02,-0.98,-1.02,1.28,-7.01,-1.23,2.53,2.47"
"418.66,0.80,-8.51,2.46,6.61,-4.72,4.94,2.53,2.47"
"419.67,0.83,-11.06,-0.00,0.12,-5.53,-0.62,2.53,2.50"
"420.67,0.53,-10.17,-2.26,-0.26,-11.20,-1.19,2.51,2.47"
"421.69,0.72,-13.21,0.89,0.85,-8.74,-0.83,2.52,2.48"
"422.69,0.10,-9.59,-2.34,-0.95,-10.88,-2.37,2.52,2.48"
"423.70,-3.35,-12.58,-1.69,-2.15,-9.71,-0.11,2.53,2.48"
"424.71,-1.90,-12.58,3.01,-2.15,-12.26,2.84,2.53,2.47"
"425.72,-0.71,-8.50,-2.38,-0.83,-9.29,-3.31,2.53,2.47"
"426.73,-0.17,-15.59,-1.73,0.61,-8.91,0.83,2.52,2.48"
"427.74,-1.01,-12.24,-0.43,-1.86,-10.00,-0.99,2.51,2.49"
"428.75,-1.37,-7.60,0.39,2.05,-6.90,3.31,2.52,2.49"
"429.76,2.71,-5.68,4.57,0.75,-6.26,2.20,2.53,2.47"
"430.77,-0.33,-9.38,-3.54,-1.00,-9.71,-3.29,2.51,2.48"
"431.78,1.69,-3.32,-0.38,-0.24,-9.31,-0.78,2.52,2.48"
"432.79,0.55,-9.61,-0.86,4.55,-9.07,-0.57,2.53,2.48"
"433.80,-3.54,-9.31,-0.03,1.01,-7.42,1.65,2.55,2.47"
"434.81,-4.91,-7.78,-4.02,0.72,-6.25,-1.17,2.54,2.48"
"435.82,1.18,-11.31,0.53,1.23,-8.39,2.54,2.52,2.48"
"436.83,-0.21,-10.48,-0.37,0.04,-10.15,-0.40,2.52,2.49"
"437.84,0.70,-12.54,-0.90,0.94,-9.07,-2.21,2.53,2.48"
"438.85,0.68,-4.20,-0.27,0.39,-6.86,0.04,2.53,2.47"
"439.86,2.98,-11.56,-0.53,0.61,-15.24,-2.81,2.53,2.49"
"440.87,-0.51,-13.40,-0.14,2.55,-11.48,2.03,2.53,2.46"
"441.88,0.72,-12.83,0.32,3.86,-10.69,1.56,2.54,2.49"
"442.89,1.38,-7.01,0.32,-0.85,-11.01,-1.64,2.53,2.47"
"443.90,-1.99,-12.95,-0.22,0.91,-9.04,1.91,2.53,2.47"
"444.91,1.36,-7.72,-0.43,0.83,-9.38,-0.38,2.53,2.47"
"445.92,3.82,-4.54,-0.41,-2.70,-12.97,-3.24,2.53,2.48"
"446.93,4.29,-6.35,2.09,-0.51,-12.06,0.74,2.52,2.48"
"447.94,1.39,-9.60,0.45,0.82,-7.68,-0.20,2.51,2.49"
"448.95,-2.18,-9.12,-1.91,-0.48,-11.19,-1.59,2.52,2.47"
"449.96,-2.60,-14.67,-3.58,1.68,-6.08,-1.61,2.53,2.49"
"450.97,2.48,-6.81,1.73,-2.18,-7.60,-0.19,2.54,2.47"
"451.98,-1.02,-13.47,-0.66,3.03,-11.34,0.61,2.53,2.48"
"452.99,1.94,-8.33,1.09,1.55,-5.91,-0.74,2.53,2.49"
"454.00,-1.78,-12.96,-0.33,0.44,-11.37,-0.73,2.53,2.48"
"455.01,-1.71,-10.32,1.14,0.63,-5.75,2.09,2.53,2.48"
"456.02,1.00,-8.44,3.36,-2.16,-11.36,0.60,2.53,2.49"
"457.03,-0.71,-10.38,-2.38,1.78,-7.13,-0.52,2.52,2.47"
"458.04,1.47,-5.49,2.06,-2.64,-10.80,0.69,2.54,2.49"
"459.05,0.42,-7.52,-4.78,1.72,-10.75,-4.95,2.54,2.48"
"460.06,2.07,-8.90,0.51,-0.16,-19.21,-2.59,2.54,2.47"
"461.07,1.42,-9.01,-0.06,1.07,-0.28,-0.59,2.53,2.47"
"462.08,3.13,-9.99,1.15,-1.62,-13.30,1.61,2.53,2.48"
"463.08,1.52,-6.05,3.79,1.91,-11.70,2.19,2.54,2.47"
"464.10,-0.59,-12.43,-1.89,0.24,-12.68,-1.37,2.55,2.47"
"465.10,3.76,-10.49,3.50,2.30,-13.39,2.80,2.52,2.48"
"466.11,0.97,-9.63,-1.47,1.10,-8.24,-1.50,2.52,2.49"
"467.12,0.88,-4.56,-1.56,0.18,-8.97,-2.32,2.53,2.47"
"468.13,3.15,-11.81,3.67,4.92,-13.60,3.75,2.52,2.48"
"469.14,2.08,-9.18,-0.33,2.62,-9.30,-0.14,2.53,2.48"
"470.15,2.19,-3.35,-1.01,3.02,-8.41,-0.72,2.52,2.48"
"471.16,0.11,-10.01,2.37,2.21,-6.67,1.45,2.55,2.48"
"472.17,-0.18,-8.48,-1.66,-2.55,-9.22,-1.57,2.53,2.49"
"473.18,2.80,-11.71,1.82,0.57,-10.58,2.62,2.54,2.49"
"474.19,2.63,-11.42,-0.94,3.29,-9.48,-1.60,2.53,2.49"
"475.20,-0.16,-12.55,-1.85,1.92,-6.34,0.13,2.53,2.48"
"476.21,0.48,-7.59,0.37,-1.96,-11.26,-0.67,2.52,2.48"
"477.22,2.52,-11.79,-1.21,-1.78,-17.14,-2.11,2.52,2.49"
"478.23,1.62,-10.69,-0.90,-1.31,-10.56,-2.17,2.52,2.48"
"479.24,1.78,-7.20,-0.52,0.97,-11.89,0.12,2.53,2.48"
"480.25,1.32,-7.94,3.90,1.02,-10.96,1.03,2.54,2.49"
"481.26,-0.90,-13.55,-2.34,-2.45,-7.93,-2.87,2.54,2.48"
"482.27,0.14,-9.94,-0.65,-0.74,-7.60,-1.16,2.53,2.48"
"483.28,-0.97,-10.69,1.82,1.15,-10.43,2.11,2.53,2.47"
"484.29,0.34,-3.09,-0.57,1.27,-9.86,-0.05,2.54,2.48"
"485.30,-0.05,-11.30,0.87,-1.64,-14.15,0.30,2.54,2.48"
"486.31,3.12,-7.77,2.05,2.42,-6.84,1.37,2.53,2.49"
"487.32,3.59,-4.52,-0.67,-0.22,-8.55,-0.22,2.53,2.48"
"488.33,2.36,-12.28,1.14,1.50,-9.48,0.69,2.53,2.47"
"489.34,-2.10,-11.41,-2.43,2.00,-6.42,-1.78,2.52,2.48"
"490.35,-2.55,-9.67,0.23,0.37,-7.07,1.38,2.54,2.48"
"491.36,-0.15,-11.68,-0.09,1.29,-7.75,0.96,2.53,2.45"
"492.37,2.49,-6.02,0.08,0.79,-7.15,0.52,2.53,2.47"
"493.38,5.46,-7.41,-1.52,3.92,-8.76,-2.48,2.52,2.48"
