"0.62,3.01,-36.88,0.02,0.50,-10.73,-0.24,2.53,2.50"
"494.39,1.54,-10.32,2.61,3.57,-10.88,2.59,2.53,2.49"
"495.40,0.76,-8.54,-0.21,-0.36,-10.29,-0.47,2.53,2.49"
"496.41,-1.36,-12.82,1.08,1.13,-11.23,1.48,2.54,2.48"
"497.42,1.01,-8.52,-0.14,0.61,-6.43,0.66,2.52,2.49"
"498.43,4.07,-8.09,1.68,1.02,-15.17,1.94,2.52,2.48"
"499.44,-1.00,-9.56,1.57,1.58,-10.19,2.14,2.54,2.48"
"500.45,2.20,-3.69,-0.88,0.71,-5.47,-2.88,2.53,2.49"
"501.46,-1.97,-13.74,-1.70,-0.92,-7.41,-0.50,2.53,2.49"
"502.47,1.21,-8.30,-1.52,-0.82,-8.79,-2.08,2.54,2.46"
"503.48,3.02,-9.79,1.76,5.95,-3.97,3.04,2.53,2.47"
"504.48,2.12,-13.69,-0.62,-0.55,-5.48,0.09,2.54,2.48"
"505.50,-0.79,-9.90,-2.26,4.01,-6.50,-0.85,2.52,2.48"
"506.51,-0.91,-12.92,1.23,-2.86,-8.42,2.21,2.53,2.48"
"507.51,3.83,-6.55,1.33,1.85,-11.00,-1.12,2.53,2.49"
"508.52,-1.82,-10.15,-1.73,1.36,-7.92,1.47,2.52,2.48"
"509.54,0.86,-10.63,-0.30,0.54,-10.29,-0.63,2.53,2.49"
"510.54,-0.76,-10.82,-2.02,-0.24,-5.99,-1.40,2.53,2.48"
"511.55,0.26,-6.28,0.93,0.84,-6.35,1.67,2.54,2.47"
"512.56,1.40,-10.05,1.56,1.11,-7.55,1.47,2.53,2.47"
"513.57,-0.04,-11.37,-1.49,-0.52,-8.60,-1.76,2.52,2.49"
"514.58,2.66,-12.38,2.94,-0.63,-15.68,1.91,2.53,2.49"
"515.59,-1.06,-11.48,-2.80,1.66,-8.19,-2.14,2.53,2.47"
"516.60,-0.64,-9.31,-0.96,3.46,-9.61,0.56,2.55,2.48"
"517.61,-4.09,-4.85,-3.40,-2.42,-8.19,-2.79,2.52,2.47"
"518.62,0.02,-8.53,-1.36,-0.65,-10.51,-0.38,2.54,2.48"
"519.63,2.01,-10.68,2.13,1.12,-11.68,0.04,2.52,2.48"
"520.64,-5.30,-6.54,-2.13,-1.16,-3.17,-1.29,2.56,2.47"
"521.65,2.54,-9.47,1.92,2.68,-7.56,0.72,2.53,2.50"
"522.66,-0.57,-11.48,-2.63,0.49,-8.75,-1.52,2.53,2.46"
"523.67,-0.14,-13.23,1.13,0.94,-9.28,3.38,2.53,2.49"
"524.68,3.69,-8.10,1.48,1.52,-7.23,-1.50,2.53,2.49"
"525.69,1.29,-8.71,0.76,2.06,-12.36,0.57,2.54,2.48"
"526.70,4.48,-8.37,1.81,3.71,-8.84,2.20,2.53,2.49"
"527.71,-0.73,-7.04,-1.69,-0.68,-5.47,-1.87,2.54,2.47"
"528.72,1.72,-10.59,1.26,2.58,-8.71,1.06,2.51,2.48"
"529.73,-0.79,-4.87,-0.20,1.42,-1.78,1.07,2.52,2.48"
"530.74,-1.80,-14.97,-1.67,0.13,-4.67,-1.21,2.53,2.47"
"531.75,-0.08,-9.11,2.57,1.92,-13.62,2.15,2.52,2.48"
"532.76,1.24,-7.75,-0.03,-0.11,-8.42,-1.32,2.54,2.49"
"533.77,1.26,-8.89,0.27,-0.06,-8.60,0.28,2.54,2.48"
"534.78,4.04,-9.47,0.99,1.61,-9.94,0.26,2.53,2.49"
"535.79,-0.54,-10.24,0.21,1.34,-13.05,0.91,2.51,2.47"
"536.80,0.80,-4.60,-1.95,-0.80,-17.83,-2.93,2.52,2.47"
"537.81,-0.16,-13.58,-0.19,-2.18,-11.30,0.74,2.52,2.46"
"538.82,1.25,-6.94,1.61,2.42,-8.36,1.47,2.54,2.48"
"539.83,3.12,-6.01,2.09,1.63,-13.03,1.60,2.55,2.49"
"540.84,3.81,-11.66,3.84,2.66,-13.45,1.22,2.52,2.47"
"541.85,1.68,-8.17,1.26,3.59,-5.70,1.82,2.54,2.48"
"542.86,-1.01,-8.34,0.03,-0.27,-5.64,1.39,2.53,2.48"
"543.87,-5.62,-16.85,-2.04,-0.22,-8.27,0.29,2.53,2.47"
"544.88,1.75,-8.04,0.94,5.85,-7.88,2.15,2.52,2.47"
"545.89,-1.20,-9.96,-0.15,0.18,-9.91,-0.84,2.53,2.49"
"546.90,1.19,-5.86,1.13,-2.88,-14.68,-0.80,2.54,2.49"
"547.91,0.34,-9.59,-1.29,3.74,-16.57,-0.30,2.54,2.50"
"548.91,0.04,-7.50,-1.05,-1.00,-11.03,-2.54,2.53,2.47"
"549.92,5.35,-6.82,4.67,3.81,-8.09,3.73,2.52,2.48"
"550.94,-1.22,-11.25,0.45,0.82,-9.08,0.99,2.52,2.47"
"551.95,3.43,-8.62,-0.69,-0.30,-11.31,-2.08,2.52,2.47"
"552.95,1.39,-10.54,0.14,1.12,-10.73,-0.12,2.54,2.49"
"553.96,3.37,-11.75,1.07,-0.77,-12.99,-1.68,2.52,2.47"
"554.97,-0.89,-11.09,-2.20,-0.01,-12.50,-1.73,2.51,2.49"
"555.98,0.58,-13.55,1.63,0.33,-13.47,0.79,2.52,2.49"
"556.99,-1.43,-13.26,-2.23,1.88,-8.85,-1.39,2.54,2.48"
"558.00,1.55,-10.78,3.21,2.36,-12.74,3.13,2.53,2.47"
"559.01,0.57,-8.72,0.03,-2.19,-10.62,-2.01,2.53,2.47"
"560.02,2.05,-6.75,-0.59,-2.01,-5.25,-1.30,2.53,2.48"
"561.03,2.55,-11.25,-0.80,1.99,-9.75,-0.55,2.54,2.49"
"562.04,1.49,-8.43,-1.59,-0.39,-9.94,-2.15,2.53,2.49"
"563.05,-0.69,-10.23,2.17,3.60,-8.84,4.06,2.53,2.48"
"564.06,5.43,-7.31,2.13,0.31,-13.07,-0.74,2.51,2.48"
"565.07,1.46,-10.40,2.84,-1.26,-16.74,1.30,2.52,2.47"
"566.08,2.90,-7.62,-1.17,1.62,-11.29,-2.17,2.52,2.48"
"567.09,2.43,-13.47,0.43,3.17,-11.68,1.86,2.53,2.48"
"568.10,0.44,-15.13,2.23,2.24,-15.37,2.79,2.52,2.49"
"569.11,-0.04,-10.81,-0.01,-0.22,-7.09,-0.02,2.53,2.48"
"570.12,-2.79,-13.99,-1.45,-0.56,-12.61,-0.18,2.52,2.47"
"571.13,0.37,-13.24,-0.17,-0.76,-10.54,-0.38,2.53,2.48"
"572.14,0.80,-7.81,1.09,1.19,-7.60,0.98,2.52,2.47"
"573.15,0.80,-10.97,-1.08,-1.56,-9.92,-1.37,2.52,2.49"
"574.16,0.68,-9.76,-0.95,0.26,-12.69,-1.28,2.53,2.49"
"575.17,1.26,-9.15,2.78,0.43,-10.34,1.78,2.53,2.48"
"576.18,1.77,-11.53,1.38,-2.01,-17.01,-0.78,2.55,2.48"
"577.19,-0.04,-10.34,-0.39,0.21,-11.64,-0.37,2.53,2.49"
"578.20,-1.09,-6.73,0.54,0.08,-9.57,-0.01,2.52,2.48"
"579.21,2.09,-13.77,1.15,-0.17,-7.35,-0.17,2.52,2.48"
"580.22,0.67,-10.81,-1.18,0.25,-4.08,-1.29,2.54,2.46"
"581.23,3.55,-5.84,0.60,5.01,-9.96,0.13,2.52,2.49"
"582.24,1.07,-8.56,1.97,0.63,-9.61,2.45,2.55,2.48"
"583.25,0.05,-4.78,1.40,2.07,-2.23,2.36,2.53,2.49"
"584.26,-2.89,-12.12,1.96,2.89,-7.72,4.57,2.54,2.48"
"585.27,1.70,-13.59,-2.70,1.28,-13.88,-0.98,2.53,2.48"
"586.28,-1.16,-8.31,-1.89,-2.89,-13.14,-2.85,2.51,2.48"
"587.29,5.77,-5.66,1.79,-0.34,-7.69,0.46,2.51,2.49"
"588.30,-2.19,-9.21,-2.88,-3.46,-11.78,-2.09,2.53,2.47"
"589.31,2.48,-8.36,1.79,0.11,-8.63,1.29,2.52,2.47"
"590.32,-2.86,-17.93,-1.99,1.69,-7.53,1.82,2.55,2.47"
"591.33,0.31,-6.76,-1.54,0.69,-0.42,-1.07,2.53,2.48"
"592.34,1.06,-10.44,-0.23,0.72,-11.07,-0.15,2.53,2.47"
"593.34,-3.43,-8.66,-1.90,-1.14,-8.53,2.02,2.53,2.48"
"594.35,0.64,-4.72,-0.51,0.53,-7.32,-0.35,2.53,2.50"
"595.36,-1.79,-10.55,-3.22,0.99,-8.72,-1.51,2.53,2.47"
"596.37,1.26,-11.05,0.32,1.85,-9.53,0.63,2.53,2.49"
"597.39,2.25,-12.39,1.59,4.79,-10.68,1.90,2.52,2.48"
"598.39,-0.59,-13.91,-3.37,0.40,-8.26,-2.72,2.54,2.48"
"599.40,1.14,-7.29,0.53,2.13,-7.53,2.55,2.52,2.46"
"600.41,1.53,-8.66,0.16,-3.16,-15.58,-2.59,2.53,2.48"
"601.42,5.27,-7.98,2.11,3.85,-7.20,3.32,2.53,2.49"
"602.43,4.10,-10.03,3.20,4.18,-8.26,2.18,2.52,2.48"
"603.44,1.40,-15.06,-2.92,2.68,-12.04,-1.26,2.53,2.48"
"604.45,-1.88,-9.26,-0.44,-0.08,-11.47,-0.28,2.53,2.48"
"605.46,0.52,-12.43,0.06,0.79,-9.70,-0.42,2.53,2.48"
"606.47,2.52,-7.01,0.62,-1.03,-11.43,1.03,2.53,2.47"
"607.48,-4.62,-14.10,-4.57,0.42,-10.08,-0.97,2.53,2.51"
"608.49,1.09,-9.78,0.65,4.84,-5.77,3.30,2.52,2.47"
"609.50,-1.87,-11.26,-0.38,0.34,-8.47,0.42,2.52,2.48"
"610.51,3.71,-7.15,-0.18,1.39,-14.44,0.09,2.54,2.47"
"611.52,1.46,-2.78,0.64,0.89,-7.73,1.79,2.53,2.47"
"612.53,-0.34,-14.84,-0.66,0.34,-5.71,-0.28,2.53,2.49"
"613.54,2.37,-6.44,-0.02,-0.74,-12.84,-1.62,2.52,2.49"
"614.55,3.42,-8.36,1.59,2.90,-14.36,0.76,2.52,2.51"
"615.56,3.10,-10.21,0.34,2.76,-13.05,1.22,2.53,2.48"
"616.57,1.02,-13.13,0.39,2.53,-12.65,0.48,2.53,2.51"
"617.58,1.94,-6.61,3.00,0.23,-11.88,0.99,2.53,2.47"
"618.59,-0.84,-11.18,0.50,1.88,-7.28,2.41,2.52,2.48"
"619.60,-1.87,-12.51,3.46,4.92,-4.70,3.52,2.54,2.48"
"620.61,-0.18,-9.90,0.11,1.09,-9.20,0.08,2.51,2.49"
"621.62,2.39,-9.96,0.20,0.61,-6.35,0.87,2.52,2.48"
"622.63,-1.27,-9.08,1.92,1.07,-11.80,1.67,2.53,2.48"
"623.64,0.94,-9.59,0.12,1.75,-14.90,-0.77,2.53,2.49"
"624.65,-2.87,-11.41,-3.00,-3.05,-7.13,-1.68,2.53,2.48"
"625.66,3.22,-13.13,1.41,1.12,-12.25,0.86,2.53,2.49"
"626.67,-0.91,-12.88,-1.09,-0.76,-12.43,0.29,2.53,2.47"
"627.68,2.43,-5.46,2.78,0.16,-4.24,0.85,2.52,2.48"
"628.69,-0.01,-9.20,-5.42,1.48,-11.16,-4.11,2.53,2.48"
"629.70,2.04,-11.25,-1.13,1.86,-7.67,-1.23,2.52,2.48"
"630.71,-1.14,-13.33,0.62,1.68,-10.04,0.60,2.54,2.50"
"631.72,3.32,-10.26,-3.21,2.89,-7.03,-2.92,2.53,2.49"
"632.73,-0.24,-9.57,0.37,3.02,-9.31,2.55,2.52,2.49"
"633.74,3.64,-0.65,3.43,-0.54,-8.37,0.11,2.53,2.48"
"634.75,-0.34,-17.04,-1.82,1.70,-19.17,-1.70,2.54,2.50"
"635.76,1.30,-12.69,1.71,2.92,-12.60,-0.12,2.54,2.50"
"636.77,1.39,-9.73,-0.75,-1.13,-10.40,-2.15,2.52,2.48"
"637.78,0.86,-9.14,0.63,-0.03,-9.66,-0.03,2.53,2.48"
"638.78,2.17,-11.02,-0.81,-1.01,-10.84,-2.79,2.53,2.48"
"639.79,0.27,-10.96,0.44,0.94,-12.33,0.18,2.53,2.48"
"640.80,1.48,-8.91,3.11,-0.05,-10.53,2.40,2.54,2.48"
"641.81,2.98,-7.51,-0.43,-0.53,-11.87,-3.01,2.52,2.49"
"642.82,0.13,-10.22,-1.39,-1.74,-9.64,-1.71,2.51,2.48"
"643.83,2.09,-6.34,1.15,3.41,-4.09,2.43,2.52,2.49"
"644.84,-2.58,-10.85,-1.63,2.13,-11.48,0.75,2.52,2.48"
"645.85,0.85,-11.24,1.55,1.87,-10.13,2.00,2.54,2.46"
"646.86,-0.96,-11.31,-4.05,1.54,-10.73,-3.55,2.54,2.48"
"647.87,4.68,-10.90,4.02,-1.51,-10.34,-0.72,2.52,2.47"
"648.88,1.58,-9.55,0.73,-1.07,-12.22,-0.59,2.53,2.49"
"649.89,-2.35,-7.26,0.40,2.04,-6.78,0.74,2.52,2.47"
"650.90,3.79,-6.41,-2.53,-0.81,-11.26,-3.70,2.52,2.49"
"651.91,1.04,-11.66,-0.41,-2.54,-11.48,-1.99,2.53,2.47"
"652.92,1.29,-12.50,1.25,1.72,-10.49,-0.15,2.53,2.47"
"653.93,-4.30,-9.50,-3.87,-0.78,-4.45,-1.52,2.53,2.48"
"654.94,3.33,-12.65,-1.02,1.38,-7.16,0.69,2.53,2.49"
"655.95,0.95,-8.86,-0.33,1.88,-16.61,-0.01,2.51,2.48"
"656.96,1.46,-3.47,0.21,1.17,-3.73,0.43,2.53,2.50"
"657.97,-1.43,-8.60,1.47,1.02,-9.58,1.13,2.53,2.47"
"658.98,-0.05,-12.08,0.27,0.21,-9.05,0.80,2.52,2.48"
"659.99,2.26,-8.78,-0.30,-0.00,-12.59,-1.38,2.52,2.48"
"661.00,-2.54,-8.00,1.24,1.06,-3.37,2.56,2.52,2.47"
"662.01,2.96,-12.18,-0.20,-1.13,-13.72,-0.54,2.52,2.49"
"663.02,5.98,-7.68,3.77,0.34,-13.82,3.59,2.52,2.46"
"664.03,1.45,-10.74,-0.11,-0.16,-12.52,-0.41,2.53,2.49"
"665.04,2.34,-10.71,0.57,1.06,-12.89,-0.33,2.53,2.48"
"666.05,2.34,-8.09,4.17,-0.70,-10.02,2.39,2.54,2.50"
"667.06,-1.60,-9.60,-0.74,0.08,-9.95,-0.09,2.54,2.45"
"668.07,1.66,-9.74,-1.89,1.86,-9.87,-2.29,2.52,2.47"
"669.08,-0.73,-9.79,-0.32,2.52,-10.82,0.55,2.52,2.48"
"670.09,1.47,-11.32,-1.31,0.63,-11.42,-1.45,2.53,2.49"
"671.10,-2.09,-17.01,0.86,2.78,-11.49,2.48,2.52,2.49"
"672.11,0.60,-12.36,-1.98,1.64,-10.36,-4.76,2.53,2.48"
"673.12,2.66,-9.79,1.06,-0.58,-13.20,-1.35,2.52,2.48"
"674.13,2.75,-7.83,1.99,0.32,-8.43,1.44,2.52,2.46"
"675.14,-4.67,-7.12,-4.47,-3.06,-12.30,-3.88,2.53,2.47"
"676.15,0.08,-13.75,-0.60,-1.95,-11.34,-1.00,2.53,2.48"
"677.16,-2.53,-11.77,-0.44,-0.67,-1.77,1.60,2.51,2.47"
"678.17,-2.00,-3.52,-1.23,-1.53,-2.16,-2.81,2.52,2.48"
"679.18,0.02,-5.83,1.41,0.87,-5.20,1.95,2.52,2.48"
"680.19,-2.35,-10.84,-3.75,0.38,-7.73,-2.00,2.52,2.50"
"681.20,0.26,-8.07,0.45,0.32,-7.58,1.48,2.53,2.48"
"682.21,2.02,-8.90,0.78,2.33,-11.59,-0.50,2.53,2.49"
"683.22,0.02,-8.99,-0.28,0.49,-10.45,-0.06,2.54,2.49"
"684.22,2.07,-10.47,0.51,1.62,-12.50,1.49,2.53,2.50"
"685.23,-1.06,-14.01,2.31,1.00,-7.28,0.64,2.55,2.47"
"686.24,0.10,-8.34,-1.28,1.98,-7.68,-0.63,2.53,2.48"
"687.25,-0.83,-9.61,-0.14,-1.81,-11.08,0.30,2.50,2.49"
"688.26,2.09,-11.37,-3.00,-0.93,-7.63,-3.55,2.54,2.48"
"689.27,1.90,-12.08,0.50,2.07,-10.62,2.15,2.53,2.50"
"690.28,3.88,-9.10,-0.77,-0.77,-14.98,-2.12,2.52,2.47"
"691.29,-0.10,-9.38,4.02,7.10,-4.86,5.21,2.53,2.49"
"692.30,0.03,-10.54,-0.85,2.30,-8.96,-0.41,2.52,2.47"
"693.31,-0.50,-11.67,0.31,-1.35,-9.36,0.11,2.51,2.48"
"694.32,0.23,-9.28,-2.01,3.03,-5.65,-1.58,2.52,2.49"
"695.33,-1.66,-10.41,-3.83,-0.75,-12.00,-1.93,2.51,2.48"
"696.34,1.40,-9.45,3.01,1.19,-13.05,2.03,2.53,2.48"
"697.35,2.77,-7.21,-3.34,1.18,-12.77,-3.18,2.51,2.46"
"698.36,-0.22,-8.48,-1.78,-4.02,-12.04,-2.65,2.51,2.48"
"699.37,0.53,-4.71,-0.83,0.46,-1.66,-0.61,2.51,2.48"
"700.38,-1.32,-12.54,-0.80,1.21,-7.76,-0.51,2.54,2.49"
"701.39,-0.04,-5.83,-1.34,-0.17,-7.38,-0.40,2.51,2.49"
"702.40,-0.59,-8.51,0.50,-0.46,-14.96,0.61,2.52,2.48"
"703.41,2.95,-10.70,-0.52,3.06,-13.24,-0.39,2.50,2.47"
"704.42,6.18,-12.38,0.67,-0.69,-12.98,-0.48,2.51,2.47"
"705.43,-0.73,-5.96,-1.57,2.76,-8.66,0.24,2.50,2.50"
"706.44,-2.77,-10.82,0.71,1.23,-8.12,2.12,2.52,2.48"
"707.45,1.92,-9.65,0.45,2.02,-8.65,0.41,2.52,2.49"
"708.46,-0.48,-13.15,-0.25,1.55,-9.48,0.21,2.52,2.49"
"709.47,1.60,-6.12,2.83,4.87,-2.73,3.96,2.53,2.47"
"710.48,6.45,-4.64,5.69,0.78,-11.24,0.72,2.53,2.47"
"711.49,1.66,-8.63,1.66,-0.81,-10.64,-0.41,2.52,2.47"
"712.50,1.35,-9.75,-0.61,-2.04,-12.14,-0.50,2.52,2.48"
"713.51,1.69,-8.63,1.61,0.59,-7.91,1.05,2.52,2.48"
"714.52,1.68,-9.52,1.16,-0.60,-10.21,1.58,2.51,2.48"
"715.53,-0.56,-9.89,-2.44,-0.65,-6.41,-2.54,2.51,2.47"
"716.54,0.47,-16.31,-1.09,1.68,-8.98,0.55,2.52,2.48"
"717.55,0.47,-11.86,-0.11,-0.50,-15.92,-0.55,2.53,2.50"
"718.56,2.75,-13.07,-1.94,-0.72,-9.39,-2.66,2.52,2.49"
"719.57,1.21,-10.57,-0.55,2.38,-13.51,-0.18,2.51,2.48"
"720.58,2.77,-7.05,-0.21,-1.64,-19.76,-2.16,2.51,2.49"
"721.59,0.71,-7.82,1.61,0.83,-3.99,1.06,2.50,2.48"
"722.60,3.16,-8.11,0.60,1.23,-11.14,1.08,2.51,2.47"
"723.61,3.35,-5.75,1.10,0.50,-8.65,-1.22,2.53,2.48"
"724.62,4.08,-13.49,2.69,0.22,-12.61,1.15,2.51,2.48"
"725.63,2.35,-11.37,1.54,1.32,-7.92,1.47,2.53,2.48"
"726.64,-0.19,-7.55,-0.27,-0.22,-7.80,0.10,2.52,2.48"
"727.65,-0.48,-6.11,-2.30,2.02,-3.28,-1.09,2.52,2.46"
"728.65,6.34,-9.90,4.47,1.23,-17.66,1.93,2.54,2.50"
"729.66,-0.19,-10.57,-2.40,-2.78,-11.25,-2.38,2.51,2.49"
"730.67,-1.60,-10.48,-0.49,0.37,-8.62,0.66,2.51,2.48"
"731.68,0.68,-9.09,-0.26,1.84,-12.03,-1.69,2.52,2.47"
"732.69,0.52,-6.57,-1.26,1.28,-9.34,-1.16,2.53,2.48"
"733.70,1.02,-7.15,-0.65,2.50,-7.88,-1.34,2.52,2.49"
"734.71,1.91,-12.19,2.82,-2.43,-12.69,3.94,2.53,2.48"
"735.72,-0.03,-8.64,-2.20,1.95,-8.40,-1.39,2.52,2.48"
"736.73,-1.71,-9.96,0.99,-0.54,-12.20,0.94,2.52,2.48"
"737.74,1.07,-12.03,-1.63,-0.90,-8.29,-2.37,2.52,2.49"
"738.75,3.28,-6.17,0.11,1.76,-5.73,-0.92,2.52,2.49"
"739.76,-2.16,-6.54,1.40,-0.33,-5.57,3.01,2.52,2.46"
