"0.62,3.01,-36.88,0.02,0.50,-10.73,-0.24,2.53,2.50"
"740.77,-0.30,-9.90,-2.24,-2.16,-11.58,-3.78,2.52,2.48"
"741.78,1.84,-10.39,0.60,1.16,-11.42,-1.69,2.52,2.48"
"742.79,1.45,-11.08,-0.39,1.01,-11.32,-0.40,2.53,2.48"
"743.80,1.30,-11.26,-0.70,-1.05,-14.72,-1.28,2.52,2.50"
"744.81,0.02,-10.34,-2.13,-0.11,-8.92,-1.92,2.51,2.47"
"745.82,0.75,-12.24,0.99,0.95,-7.06,1.45,2.53,2.49"
"746.83,-0.19,-6.68,-0.51,1.92,-4.81,0.60,2.55,2.47"
"747.84,-1.77,-13.09,-0.56,2.69,-12.41,-0.54,2.52,2.48"
"748.85,-2.05,-13.06,-3.52,-3.23,-4.42,-3.87,2.52,2.48"
"749.86,0.96,-8.46,1.11,-1.07,-14.41,0.34,2.53,2.48"
"750.87,2.32,-10.10,0.51,2.05,-9.44,0.51,2.53,2.49"
"751.88,1.75,-9.11,-0.89,1.74,-11.19,-0.03,2.52,2.49"
"752.89,-2.67,-14.79,0.19,-0.06,-14.19,1.37,2.52,2.49"
"753.90,-4.53,-10.60,2.02,0.48,-5.37,4.43,2.53,2.48"
"754.91,1.29,-10.77,3.15,1.12,-10.61,2.04,2.53,2.48"
"755.92,-1.04,-11.15,-4.41,0.15,-2.60,-2.03,2.49,2.49"
"756.93,0.54,-10.77,0.38,0.95,-10.21,0.79,2.51,2.49"
"757.94,1.71,-12.20,-0.53,1.88,-14.85,-0.01,2.53,2.48"
"758.95,0.51,-10.19,-0.55,1.46,-8.53,-0.93,2.53,2.48"
"759.96,4.70,-6.93,1.37,2.47,-15.28,-1.36,2.50,2.49"
"760.97,0.05,-6.11,2.79,3.14,-3.00,1.96,2.53,2.49"
"761.98,3.45,-7.74,3.08,4.29,-9.76,1.32,2.54,2.47"
"762.99,0.01,-9.24,-0.72,1.88,-4.59,0.46,2.52,2.47"
"764.00,-2.82,-6.45,-1.13,1.57,-4.25,0.12,2.52,2.49"
"765.01,-0.17,-6.52,0.67,0.66,-12.91,1.48,2.52,2.49"
"766.02,-2.58,-9.62,-2.27,-0.76,-9.33,-1.69,2.52,2.47"
"767.03,1.81,-14.71,1.79,3.44,-9.34,1.83,2.53,2.48"
"768.03,0.07,-11.04,1.24,2.41,-10.87,3.03,2.52,2.49"
"769.04,0.64,-7.33,0.22,-0.24,-13.73,0.35,2.52,2.48"
"770.05,1.56,-9.77,0.30,0.74,-10.51,0.37,2.51,2.48"
"771.06,0.85,-6.28,-1.92,-2.72,-12.08,-3.07,2.51,2.47"
"772.08,-2.84,-3.81,0.13,1.75,-2.63,2.51,2.52,2.48"
"773.09,2.19,-10.42,-0.14,1.22,-11.46,-2.27,2.51,2.47"
"774.09,2.36,-4.34,2.18,-0.00,-6.11,0.30,2.52,2.48"
"775.10,-0.97,-11.06,0.33,-0.49,-10.62,0.26,2.52,2.47"
"776.11,-0.00,-10.81,-2.60,-2.49,-13.63,-3.73,2.53,2.49"
"777.12,-2.80,-12.83,-0.53,-1.54,-10.87,-1.29,2.53,2.50"
"778.13,0.47,-7.02,0.70,6.37,-9.26,3.89,2.51,2.47"
"779.14,-0.64,-10.61,-2.44,-0.53,-10.09,-1.80,2.52,2.50"
"780.15,2.34,-10.49,1.86,3.27,-8.40,1.65,2.52,2.49"
"781.16,3.27,-8.59,0.90,1.81,-14.00,-1.15,2.51,2.49"
"782.17,-0.97,-13.57,-0.63,-1.43,-12.56,-0.55,2.53,2.50"
"783.18,3.70,-11.98,3.05,1.69,-8.16,2.46,2.53,2.49"
"784.19,0.12,-10.81,-0.72,2.50,-8.85,-0.93,2.51,2.49"
"785.20,-0.93,-13.30,1.13,2.53,-7.40,3.04,2.54,2.49"
"786.21,0.08,-9.62,1.16,-0.27,-11.30,0.63,2.52,2.48"
"787.22,1.92,-7.40,0.32,2.10,-8.37,0.04,2.51,2.49"
"788.23,1.71,-11.97,0.92,1.35,-12.48,-0.77,2.52,2.50"
"789.24,-0.02,-11.19,1.50,1.00,-12.64,1.04,2.53,2.49"
"790.25,-0.73,-11.65,-0.60,-2.44,-12.38,-1.21,2.51,2.49"
"791.26,2.00,-2.40,1.17,-1.73,-8.74,-0.19,2.51,2.49"
"792.27,0.76,-10.26,-1.28,0.39,-11.93,-2.13,2.52,2.48"
"793.28,0.09,-8.65,-0.88,0.10,-7.37,0.45,2.52,2.49"
"794.29,0.60,-10.50,-0.28,1.51,-9.90,0.25,2.52,2.49"
"795.30,1.26,-9.89,-1.10,0.13,-9.21,-1.25,2.53,2.48"
"796.31,3.13,-3.96,0.47,-1.82,-11.41,-0.42,2.52,2.49"
"797.32,0.61,-11.03,0.74,-2.59,-11.90,0.35,2.53,2.49"
"798.33,1.03,-10.32,1.39,4.01,-8.20,3.60,2.52,2.50"
"799.34,0.18,-12.02,-4.24,-0.05,-9.79,-4.67,2.54,2.48"
"800.35,0.99,-11.14,0.18,0.76,-11.47,0.88,2.52,2.48"
"801.36,-1.20,-5.26,-2.53,0.74,-6.55,-0.83,2.52,2.46"
"802.37,2.35,-7.90,3.26,-0.99,-11.97,1.75,2.52,2.48"
"803.38,-3.42,-10.74,-0.82,1.59,-3.76,0.40,2.53,2.47"
"804.39,5.53,-2.39,2.40,-2.30,-10.58,0.73,2.52,2.50"
"805.40,2.08,-12.35,2.83,0.26,-11.09,2.62,2.52,2.48"
"806.41,1.46,-9.62,0.18,0.10,-12.94,-1.40,2.51,2.48"
"807.42,2.66,-6.19,0.66,-0.40,-7.19,-0.99,2.53,2.48"
"808.43,0.51,-6.89,0.00,-0.31,-4.99,0.00,2.52,2.48"
"809.44,1.21,-6.49,-0.42,1.03,-4.54,-0.84,2.52,2.50"
"810.45,2.55,-11.86,3.16,3.63,-13.46,3.74,2.52,2.48"
"811.46,2.26,-8.44,-0.42,0.56,-10.81,-0.07,2.52,2.47"
"812.47,0.27,-9.86,0.85,-0.23,-5.69,-0.09,2.53,2.49"
"813.47,-1.45,-5.59,-0.96,0.75,-5.79,-0.54,2.53,2.48"
"814.48,-1.03,-9.59,-0.71,2.23,-5.88,-1.10,2.52,2.49"
"815.50,0.66,-13.38,-1.62,-1.29,-11.19,-1.93,2.53,2.49"
"816.50,3.77,-7.00,2.52,-0.52,-13.40,-0.11,2.53,2.48"
"817.51,-1.58,-15.00,1.59,0.54,-9.63,2.86,2.54,2.48"
"818.52,4.75,-7.40,4.30,1.77,-9.50,1.61,2.52,2.49"
"819.53,0.73,-5.42,-0.47,1.19,-5.50,-1.12,2.53,2.49"
"820.54,0.22,-11.27,-1.24,-2.84,-10.02,-1.11,2.50,2.48"
"821.55,-1.31,-14.42,-1.34,-3.74,-9.51,-1.30,2.54,2.49"
"822.56,0.85,-9.31,-1.88,0.04,-10.61,-2.56,2.52,2.48"
"823.57,-1.26,-9.53,0.15,1.07,-11.08,2.32,2.52,2.47"
"824.58,-0.06,-16.35,3.25,2.83,-11.34,2.90,2.52,2.47"
"825.59,1.51,-11.76,0.22,1.13,-10.82,-0.98,2.52,2.49"
"826.60,-2.44,-8.20,-0.56,0.25,-13.14,1.07,2.52,2.48"
"827.61,0.52,-10.93,0.06,-1.07,-10.86,-0.68,2.53,2.48"
"828.62,1.36,-7.24,-0.40,-2.30,-12.84,-1.48,2.53,2.49"
"829.63,-0.35,-8.65,1.60,0.34,-2.87,2.13,2.52,2.48"
"830.64,-1.52,-8.34,0.48,2.37,-5.83,1.59,2.52,2.48"
"831.65,-0.57,-6.27,1.93,-1.59,-7.40,0.62,2.52,2.48"
"832.66,1.37,-7.09,0.92,1.25,-8.76,1.47,2.52,2.49"
"833.67,0.68,-8.71,1.10,2.42,-8.95,-0.49,2.53,2.49"
"834.68,-1.41,-12.37,-1.43,2.07,-10.62,0.11,2.53,2.50"
"835.69,2.94,-10.38,1.68,1.02,-10.11,-1.11,2.52,2.48"
"836.70,-0.84,-9.96,-1.36,0.44,-10.18,-0.73,2.55,2.49"
"837.71,0.40,-11.56,-0.93,0.41,-10.09,-0.45,2.53,2.49"
"838.72,0.22,-6.25,0.03,-2.24,-10.45,-0.87,2.52,2.48"
"839.73,0.11,-13.82,0.38,2.43,-10.83,0.39,2.52,2.50"
"840.74,0.93,-8.90,1.55,1.80,-7.91,1.38,2.52,2.49"
"841.75,-0.89,-8.65,-1.91,-0.77,-12.50,-1.07,2.53,2.48"
"842.76,3.35,-10.69,-0.38,0.11,-15.79,-2.02,2.51,2.49"
"843.77,-0.16,-9.00,-0.43,0.81,-9.72,-0.12,2.52,2.49"
"844.78,1.82,-6.00,-3.90,-0.81,-9.80,-4.47,2.51,2.48"
"845.79,-2.46,-9.22,1.76,2.03,-7.86,2.44,2.52,2.50"
"846.80,2.41,-6.13,0.80,-0.20,-7.01,-0.44,2.51,2.48"
"847.81,-4.35,-16.57,1.43,3.75,-6.93,3.48,2.53,2.48"
"848.82,-1.00,-6.72,-0.19,3.05,-11.08,2.57,2.53,2.50"
"849.83,-2.82,-10.53,-2.43,1.81,-6.70,0.14,2.52,2.48"
"850.84,-3.45,-14.76,-4.18,-3.42,-11.46,-2.26,2.52,2.47"
"851.85,-0.39,-7.66,1.02,2.09,-5.21,1.17,2.53,2.49"
"852.86,-1.30,-15.53,-2.57,-4.19,-18.06,-2.30,2.53,2.49"
"853.87,0.57,-7.79,-0.60,0.25,-10.94,1.33,2.54,2.50"
"854.88,1.26,-10.50,-1.63,2.49,-6.73,0.65,2.53,2.48"
"855.89,2.69,-8.84,2.98,-0.40,-11.40,1.18,2.53,2.48"
"856.90,0.30,-7.39,-0.74,-1.06,-8.50,-1.16,2.53,2.49"
"857.91,0.15,-10.75,0.64,-2.76,-11.93,-0.34,2.53,2.48"
"858.91,-1.07,-11.78,-2.71,0.57,-10.41,-0.22,2.52,2.47"
"859.92,0.06,-10.59,-0.29,3.03,-4.82,1.16,2.52,2.49"
"860.94,3.05,-9.66,3.02,1.62,-11.87,2.47,2.51,2.49"
"861.94,-1.83,-8.83,0.78,0.17,-7.75,2.04,2.53,2.48"
"862.95,0.16,-11.62,0.84,-1.10,-12.62,-0.67,2.54,2.48"
"863.96,-0.35,-4.15,4.46,2.08,-6.72,2.44,2.53,2.50"
"864.97,-0.30,-4.98,-1.54,1.44,-10.51,-0.64,2.53,2.49"
"865.98,1.88,-11.19,0.00,1.80,-11.64,-0.66,2.53,2.47"
"866.99,2.96,-5.56,0.26,-1.20,-6.79,-0.35,2.53,2.49"
"868.00,3.50,-6.09,1.77,2.92,-12.89,3.20,2.53,2.50"
"869.01,-1.67,-2.69,2.22,1.52,-8.94,2.08,2.52,2.47"
"870.02,2.85,-8.10,0.05,0.85,-3.88,-0.54,2.53,2.49"
"871.03,-1.89,-13.24,-0.45,1.28,-10.20,0.74,2.51,2.48"
"872.04,-1.16,-12.55,-1.94,3.27,-2.36,-0.82,2.53,2.49"
"873.05,1.55,-11.19,0.22,-0.46,-14.37,0.01,2.53,2.50"
"874.06,0.95,-9.18,-0.83,-2.82,-11.79,-1.50,2.52,2.48"
"875.07,1.74,-13.96,1.94,1.92,-9.88,2.99,2.52,2.47"
"876.08,-0.31,-7.91,1.25,0.96,-7.22,1.02,2.52,2.49"
"877.09,-1.39,-10.09,0.28,-1.88,-10.73,-0.05,2.53,2.50"
"878.10,-0.43,-15.94,-1.23,-0.31,-10.80,-1.62,2.53,2.49"
"879.11,3.78,-16.43,2.88,2.23,-20.69,1.55,2.51,2.49"
"880.12,-0.99,-8.97,-1.70,-2.04,-12.84,-1.00,2.53,2.49"
"881.13,0.97,-16.70,-2.94,-1.15,-10.78,-0.72,2.53,2.48"
"882.14,4.43,-9.74,2.74,0.61,-13.24,-0.15,2.53,2.48"
"883.15,0.26,-7.92,2.32,6.54,-7.58,2.10,2.51,2.47"
"884.16,2.13,-13.64,3.67,-0.50,-12.41,1.34,2.54,2.49"
"885.17,1.32,-14.53,-0.10,-0.85,-12.31,-1.75,2.53,2.47"
"886.18,0.13,-5.04,2.68,1.71,-9.06,1.88,2.53,2.48"
"887.19,1.48,-12.68,1.92,0.34,-10.44,1.00,2.53,2.48"
"888.20,-1.25,-14.62,1.53,1.35,-11.78,0.51,2.52,2.45"
"889.21,-0.12,-8.47,-0.66,1.75,-10.20,0.83,2.53,2.48"
"890.22,1.18,-7.85,0.99,-0.31,-9.88,-0.93,2.54,2.49"
"891.23,-0.80,-15.43,-3.56,-0.88,-13.67,-1.92,2.52,2.47"
"892.24,-0.60,-10.29,-4.07,1.94,-13.74,-1.44,2.52,2.48"
"893.25,0.22,-9.57,0.85,4.38,-10.16,3.80,2.51,2.48"
"894.26,-0.86,-4.69,-3.72,-2.99,-8.33,-5.94,2.52,2.48"
"895.27,-2.70,-5.44,-2.84,-2.05,-6.86,-0.08,2.52,2.47"
"896.28,1.15,-9.55,2.17,1.65,-11.60,1.04,2.53,2.47"
"897.29,-0.42,-10.88,-0.55,0.41,-8.21,-2.03,2.52,2.48"
"898.30,-2.64,-3.53,-1.98,-2.04,-5.02,-2.10,2.53,2.46"
"899.31,-0.13,-9.33,-5.11,-1.68,-4.35,-5.04,2.51,2.48"
"900.32,-0.39,-10.71,-0.35,4.67,-4.97,0.59,2.50,2.49"
"901.33,1.60,-9.50,3.49,-0.77,-8.11,3.24,2.54,2.48"
"902.34,0.83,-18.66,-0.77,-2.23,-9.00,0.37,2.52,2.48"
"903.34,-2.19,-7.89,-0.29,-2.13,-6.17,3.44,2.53,2.50"
"904.35,0.46,-7.73,-1.47,1.09,-6.43,-1.21,2.51,2.47"
"905.36,0.08,-10.35,-0.38,0.01,-8.28,-0.67,2.52,2.48"
"906.37,-1.02,-11.93,-2.87,-3.54,-8.69,-0.11,2.52,2.47"
"907.38,-0.11,-7.21,0.66,-1.87,-7.48,-0.12,2.54,2.48"
"908.39,0.90,-4.79,-2.22,0.18,-1.86,0.26,2.52,2.48"
"909.40,3.70,-19.36,-2.85,-0.91,-15.30,-2.57,2.51,2.48"
"910.41,4.83,-7.55,2.83,3.40,-11.15,0.58,2.53,2.49"
"911.42,-1.60,-5.61,0.43,1.67,-6.39,1.48,2.53,2.47"
"912.43,0.56,-15.95,-2.92,1.41,-8.87,-3.57,2.52,2.47"
"913.44,4.11,-14.04,3.22,4.61,-12.66,1.76,2.54,2.48"
"914.45,3.54,-7.29,-0.70,-1.90,-8.77,-3.13,2.54,2.48"
"915.46,-0.51,-7.04,0.77,1.97,-7.24,2.27,2.53,2.47"
"916.47,2.00,-7.65,2.23,3.90,-11.64,1.94,2.52,2.46"
"917.48,-1.22,-10.45,-4.11,-2.05,-10.25,-2.75,2.53,2.48"
"918.49,0.86,-9.87,1.78,2.62,-11.39,3.27,2.53,2.48"
"919.50,1.28,-15.85,0.28,0.67,-15.97,3.09,2.52,2.49"
"920.51,0.58,-6.68,-1.54,-0.56,-12.49,-2.32,2.52,2.47"
"921.52,-0.17,-5.76,5.19,1.67,-6.62,4.17,2.54,2.49"
"922.53,-2.92,-10.15,-1.25,1.16,-8.81,0.27,2.52,2.49"
"923.54,0.14,-13.03,-0.27,2.82,-9.21,-0.14,2.55,2.48"
"924.55,-1.21,-6.38,-2.48,-0.88,-5.68,-1.58,2.52,2.48"
"925.56,0.67,-12.26,-0.42,-0.88,-10.03,-1.99,2.54,2.50"
"926.57,-3.31,-8.21,-3.85,-0.37,-14.03,-1.72,2.52,2.46"
"927.58,-0.61,-13.65,-0.58,0.40,-7.66,0.18,2.53,2.48"
"928.59,0.46,-10.41,3.79,0.82,-11.06,3.95,2.53,2.49"
"929.60,2.89,-11.35,5.62,5.10,-3.48,5.41,2.53,2.49"
"930.61,2.45,-10.39,1.52,5.15,-6.84,3.40,2.54,2.48"
"931.62,-3.22,-15.36,-2.57,-0.01,-7.55,-2.06,2.54,2.47"
"932.63,3.95,-8.34,1.77,-0.98,-7.64,-2.26,2.53,2.49"
"933.64,5.13,-4.39,4.11,5.59,-7.28,3.89,2.51,2.50"
"934.65,-3.74,-7.76,-0.34,-1.51,-7.10,3.26,2.53,2.48"
"935.66,3.66,-8.38,6.23,-0.04,-11.90,4.34,2.53,2.50"
"936.67,0.45,-10.86,1.15,-2.92,-16.52,0.42,2.51,2.48"
"937.68,-4.01,-7.90,-2.46,-2.41,-6.00,-0.22,2.53,2.47"
"938.69,-0.10,-15.21,-1.06,1.51,-11.43,1.13,2.52,2.47"
"939.70,4.83,-8.80,1.36,4.93,-9.22,1.12,2.52,2.48"
"940.71,1.38,-10.98,1.91,0.45,-8.93,2.03,2.53,2.48"
"941.72,-3.48,-6.37,-3.12,-3.87,-6.11,-1.49,2.53,2.50"
"942.73,1.61,-8.09,-0.86,0.97,-12.08,0.36,2.53,2.49"
"943.73,5.22,-7.78,5.39,1.10,-7.93,1.95,2.53,2.47"
"944.75,1.75,-12.20,4.47,-0.27,-6.47,0.96,2.52,2.48"
"945.76,-0.71,-7.06,0.93,-0.84,-10.50,-1.06,2.52,2.48"
"946.76,0.81,-10.60,5.14,5.99,-8.34,8.40,2.53,2.48"
"947.78,0.89,-16.22,1.84,0.77,-17.15,0.39,2.51,2.49"
"948.78,1.44,-4.23,-1.41,-1.65,-6.59,-1.61,2.53,2.49"
"949.79,2.43,-9.43,0.80,5.35,-3.17,3.29,2.51,2.50"
"950.80,-0.80,-11.66,-1.13,0.24,-6.56,-0.28,2.53,2.49"
"951.81,-0.54,-14.82,0.42,1.90,-11.95,1.61,2.50,2.48"
"952.82,-2.37,-13.84,-1.81,0.03,-7.13,-0.18,2.52,2.50"
"953.83,0.05,-9.57,2.16,3.86,-5.32,1.99,2.52,2.48"
"954.84,1.87,-12.07,-0.75,-0.34,-3.67,-5.30,2.54,2.50"
"955.85,4.77,-5.78,4.28,0.34,-9.04,0.87,2.53,2.50"
"956.86,0.52,-9.10,-1.88,-0.06,-12.71,-2.26,2.52,2.48"
"957.87,3.61,-7.14,3.99,4.18,-13.04,2.63,2.53,2.50"
"958.88,0.83,-13.25,-1.52,-2.19,-10.13,-1.08,2.52,2.48"
"959.89,-3.11,-9.93,-0.36,-0.05,-12.04,4.56,2.53,2.48"
"960.90,1.76,-11.80,-0.17,-0.96,-16.12,-2.55,2.51,2.48"
"961.91,-6.22,-11.56,-6.99,-5.72,-6.40,-4.99,2.51,2.48"
"962.92,6.19,-16.92,7.03,1.71,-16.81,4.16,2.52,2.48"
"963.93,4.41,-11.13,2.38,1.02,-20.42,0.80,2.52,2.49"
"964.94,-0.16,-5.92,-1.37,-4.61,-12.61,-1.24,2.51,2.47"
"965.95,-1.36,-15.60,0.04,1.21,-9.56,4.33,2.51,2.48"
"966.96,-0.02,-15.88,-2.83,-2.26,-12.48,-2.89,2.51,2.48"
"967.97,-1.80,-4.64,-2.45,-1.49,-12.14,-1.83,2.52,2.49"
"968.98,1.58,-10.43,1.95,1.67,-16.06,1.72,2.51,2.48"
"969.99,2.95,-10.65,4.04,2.40,-7.30,3.50,2.53,2.50"
"971.00,-0.23,-13.81,-2.94,0.94,-11.10,-1.59,2.51,2.49"
"972.01,-5.75,-15.28,-4.77,-2.51,-12.53,-2.70,2.54,2.47"
"973.02,1.54,-10.02,1.97,0.97,-7.15,1.53,2.52,2.48"
"974.03,0.52,-10.44,-0.16,1.54,-10.18,0.08,2.53,2.48"
"975.04,0.28,-9.11,-0.02,0.80,-9.63,0.07,2.52,2.48"
"976.05,0.44,-9.36,-0.29,0.85,-9.21,0.15,2.53,2.50"
"977.06,0.62,-9.80,0.02,0.74,-9.70,0.03,2.52,2.49"
"978.07,0.70,-9.74,-0.06,0.67,-9.75,-0.00,2.52,2.48"
"979.08,0.77,-9.77,-0.04,0.77,-9.78,-0.07,2.52,2.48"
"980.09,0.72,-9.79,0.04,0.69,-9.88,-0.02,2.52,2.48"
"981.10,0.75,-9.84,-0.02,0.74,-9.84,0.00,2.52,2.48"
"982.11,0.71,-9.65,-0.07,0.70,-9.73,-0.05,2.52,2.49"
"983.12,0.69,-9.79,-0.02,0.68,-9.71,0.03,2.52,2.48"
"984.13,0.60,-9.63,0.03,0.66,-9.76,0.12,2.52,2.49"
"985.14,0.66,-9.63,-0.04,0.68,-9.89,0.03,2.53,2.49"
"986.15,0.61,-9.75,-0.09,0.62,-9.96,0.01,2.52,2.48"
