"0.62,2.64,-38.83,-0.12,0.71,-9.65,-0.07,2.51,2.49"
"1.63,0.76,-9.77,0.01,0.59,-9.79,0.09,2.52,2.49"
"2.64,0.65,-10.15,-0.30,0.76,-9.25,0.20,2.51,2.49"
"3.65,0.16,-8.86,-0.20,0.74,-9.77,-0.17,2.52,2.49"
"4.66,0.38,-9.98,-0.15,0.37,-10.12,-0.43,2.52,2.50"
"5.67,0.69,-8.73,0.08,0.49,-10.76,-0.03,2.52,2.50"
"6.68,1.02,-9.49,0.03,0.79,-10.47,0.04,2.52,2.49"
"7.69,0.56,-10.68,-0.12,0.81,-9.71,0.06,2.52,2.50"
"8.69,0.73,-10.21,-0.07,0.74,-9.85,0.16,2.52,2.49"
"9.71,0.49,-9.45,0.00,0.74,-9.14,0.01,2.52,2.49"
"10.72,0.74,-9.69,0.37,1.04,-9.73,0.40,2.52,2.50"
"11.72,0.54,-10.05,-0.06,0.50,-9.88,-0.11,2.52,2.50"
"12.73,0.77,-10.37,-0.02,0.82,-10.39,0.13,2.52,2.49"
"13.74,0.92,-9.99,0.12,0.59,-10.34,0.13,2.53,2.50"
"14.75,0.69,-10.02,0.11,0.59,-9.75,0.16,2.52,2.49"
"15.76,0.94,-10.10,-0.08,0.38,-9.93,-0.38,2.52,2.49"
"16.77,0.44,-9.60,0.02,0.48,-10.22,-0.15,2.52,2.50"
"17.78,0.61,-10.95,-0.21,0.75,-9.29,0.20,2.52,2.49"
"18.79,4.42,-3.67,2.56,-0.68,-14.70,-0.58,2.52,2.49"
"19.80,0.28,-10.82,0.98,1.13,-9.93,0.37,2.53,2.49"
"20.81,0.43,-9.64,0.44,0.86,-10.15,0.23,2.53,2.50"
"21.82,0.52,-10.72,-0.20,0.82,-9.83,0.25,2.52,2.50"
"22.83,1.28,-8.82,0.37,0.70,-9.78,-0.08,2.53,2.49"
"23.84,0.61,-10.44,-0.15,0.51,-9.70,0.12,2.52,2.49"
"24.85,0.24,-9.96,-0.25,0.68,-9.82,-0.09,2.51,2.49"
"25.86,0.92,-10.24,-0.05,0.68,-9.93,-0.00,2.52,2.49"
"26.87,0.23,-10.27,-0.31,0.73,-9.08,0.01,2.52,2.51"
"27.88,0.91,-9.45,0.02,0.48,-9.74,-0.01,2.53,2.50"
"28.89,0.91,-10.45,-0.11,0.68,-10.06,0.07,2.52,2.49"
"29.90,0.96,-8.20,0.28,0.28,-10.69,-0.45,2.53,2.49"
"30.91,0.34,-10.52,-0.39,0.71,-8.44,0.21,2.52,2.49"
"31.92,1.75,-7.34,-0.00,-0.40,-11.06,-0.20,2.53,2.49"
"32.93,1.01,-9.16,0.79,-0.62,-9.82,0.69,2.53,2.49"
"33.94,1.25,-9.30,0.73,1.59,-7.68,0.80,2.53,2.50"
"34.95,0.30,-10.36,0.13,1.26,-8.99,-0.47,2.52,2.49"
"35.96,2.30,-5.73,0.98,0.20,-9.91,-0.86,2.53,2.49"
"36.97,0.67,-7.61,-0.29,0.31,-6.52,-0.09,2.53,2.49"
"37.98,0.35,-10.13,-0.23,-0.15,-10.57,0.13,2.54,2.50"
"38.99,1.08,-11.28,-0.14,-0.26,-7.95,0.33,2.53,2.49"
"40.00,1.68,-13.75,-1.92,1.67,-8.78,-2.82,2.52,2.48"
"41.01,1.52,-9.14,2.39,2.35,-11.74,2.85,2.54,2.48"
"42.02,0.48,-15.11,-1.31,1.92,-11.15,-0.71,2.52,2.49"
"43.03,-1.55,-9.71,-0.25,3.57,-8.09,0.45,2.53,2.49"
"44.04,1.36,-15.52,-0.04,1.37,-16.66,-0.14,2.53,2.49"
"45.04,-1.13,-3.95,0.05,2.15,-0.88,2.61,2.52,2.48"
"46.05,0.13,-9.55,-0.38,1.09,-8.71,0.85,2.52,2.49"
"47.06,1.07,-11.25,2.38,-0.35,-8.68,1.21,2.52,2.50"
"48.07,0.08,-8.68,0.97,0.49,-7.91,0.62,2.52,2.49"
"49.08,-0.07,-11.00,-0.65,0.55,-9.44,0.10,2.53,2.51"
"50.09,-2.08,-10.88,-1.96,-0.68,-10.59,-0.54,2.51,2.48"
"51.10,0.85,-8.20,-0.24,0.82,-8.99,0.89,2.52,2.49"
"52.11,0.34,-11.37,-0.53,0.05,-9.93,-0.16,2.52,2.49"
"53.12,0.87,-8.30,0.38,1.41,-9.17,0.67,2.52,2.49"
"54.13,-0.76,-10.98,-0.92,1.45,-7.39,1.04,2.53,2.50"
"55.14,0.06,-9.12,0.06,1.43,-8.59,0.62,2.52,2.49"
"56.15,1.64,-9.11,0.06,0.62,-9.49,0.15,2.52,2.48"
"57.16,-1.10,-7.27,-0.36,-0.10,-11.16,0.16,2.52,2.50"
"58.17,2.31,-8.88,0.82,-1.33,-11.68,-0.62,2.52,2.48"
"59.18,-0.10,-9.37,-1.16,-0.95,-10.23,-1.15,2.52,2.50"
"60.19,-0.22,-9.89,-0.45,1.19,-8.88,0.80,2.51,2.49"
"61.20,-0.21,-12.92,-0.69,-3.12,-15.57,-1.20,2.52,2.49"
"62.21,1.55,-9.08,-0.07,-0.27,-10.80,-0.11,2.51,2.51"
"63.22,2.05,-10.41,0.00,1.64,-10.02,0.76,2.51,2.49"
"64.23,0.17,-8.00,0.97,-0.51,-11.17,-0.39,2.53,2.50"
"65.24,-0.42,-9.42,0.24,0.69,-9.45,-0.67,2.51,2.50"
"66.25,0.33,-8.84,1.02,1.36,-8.74,0.65,2.52,2.50"
"67.26,-2.20,-15.22,-0.47,1.13,-8.82,0.12,2.52,2.49"
"68.27,1.17,-10.03,0.23,-0.63,-11.47,-0.84,2.52,2.49"
"69.28,1.35,-10.49,-0.10,1.57,-10.54,-0.21,2.53,2.50"
"70.29,-0.27,-8.27,-0.40,-0.85,-11.77,-1.51,2.52,2.50"
"71.30,-0.41,-11.13,-0.03,0.21,-9.99,-0.74,2.53,2.49"
"72.31,-0.49,-12.86,-0.72,0.43,-5.94,1.23,2.51,2.49"
"73.32,0.19,-8.55,0.91,-0.61,-9.99,-0.45,2.54,2.50"
"74.33,2.27,-9.25,-0.03,1.67,-10.38,-0.36,2.52,2.48"
"75.33,0.60,-10.40,0.25,1.85,-9.62,0.10,2.52,2.50"
"76.34,1.47,-9.14,0.15,-1.08,-9.61,-0.06,2.54,2.50"
"77.36,0.67,-9.33,0.22,1.57,-9.20,0.37,2.53,2.50"
"78.36,0.19,-8.83,0.43,0.20,-11.39,-0.36,2.52,2.50"
"79.37,0.76,-8.64,0.16,1.56,-8.41,0.31,2.52,2.49"
"80.38,0.28,-7.08,-0.41,0.74,-6.44,0.14,2.52,2.49"
"81.39,0.56,-10.14,0.47,1.32,-10.71,0.11,2.52,2.49"
"82.40,1.32,-11.30,-0.47,0.12,-11.80,-0.18,2.53,2.49"
"83.41,0.20,-9.55,0.86,2.24,-10.48,-0.48,2.52,2.49"
"84.42,0.87,-6.08,-0.10,0.13,-9.91,0.16,2.52,2.50"
"85.43,-0.97,-10.30,-0.37,0.22,-10.46,-0.40,2.53,2.50"
"86.44,1.08,-8.37,1.41,1.16,-7.45,1.05,2.52,2.50"
"87.45,2.42,-11.40,-1.04,2.12,-7.95,0.28,2.52,2.51"
"88.46,2.00,-12.36,-0.69,1.88,-8.76,-0.02,2.51,2.50"
"89.47,2.01,-13.48,-0.15,0.86,-12.02,-0.15,2.52,2.50"
"90.48,1.70,-7.41,-0.39,-0.29,-8.98,-0.07,2.52,2.50"
"91.49,2.25,-14.46,0.41,1.64,-14.37,0.27,2.50,2.49"
"92.50,1.29,-11.30,2.13,0.19,-8.13,1.41,2.53,2.49"
"93.51,-0.95,-7.65,1.59,3.02,-6.29,3.24,2.52,2.50"
"94.52,1.20,-13.40,-1.24,0.99,-9.81,0.28,2.52,2.49"
"95.53,1.34,-6.94,-0.43,0.20,-8.91,-0.51,2.51,2.49"
"96.54,1.54,-6.64,0.81,-0.96,-12.52,1.57,2.52,2.51"
"97.55,5.73,-6.81,3.99,1.02,-11.27,2.32,2.53,2.51"
"98.56,3.28,-8.09,1.54,0.36,-12.16,0.22,2.52,2.49"
"99.57,-0.66,-8.74,-0.88,-2.16,-10.95,-2.83,2.51,2.49"
"100.58,0.13,-8.57,0.48,2.49,-8.59,1.21,2.52,2.50"
"101.59,-2.88,-6.52,-3.83,1.19,-8.19,-1.97,2.52,2.51"
"102.60,0.20,-10.77,0.04,-0.61,-8.03,2.17,2.52,2.49"
"103.61,1.33,-7.08,1.99,1.79,-6.22,1.69,2.51,2.50"
"104.62,-0.00,-12.03,-2.10,-1.19,-10.89,-1.82,2.52,2.50"
"105.63,-1.41,-10.34,-0.17,-3.06,-10.39,0.48,2.52,2.50"
"106.64,0.78,-7.85,-0.02,1.57,-11.04,-0.16,2.52,2.51"
"107.65,-0.29,-10.88,-0.00,-0.78,-8.02,1.62,2.52,2.50"
"108.66,0.66,-9.71,-1.52,-0.52,-10.35,-1.44,2.53,2.50"
"109.67,0.22,-10.92,-1.54,2.74,-11.50,-0.77,2.52,2.49"
"110.68,2.21,-6.81,2.29,1.40,-11.67,1.57,2.52,2.50"
"111.69,0.01,-14.69,0.20,3.26,-10.40,0.94,2.51,2.50"
"112.70,0.65,-10.20,-0.56,1.24,-7.74,0.37,2.52,2.49"
"113.70,-0.48,-5.06,-0.80,-1.56,-6.41,-0.87,2.53,2.49"
"114.71,0.17,-15.54,-1.64,1.77,-8.36,-0.08,2.52,2.50"
"115.72,-0.98,-12.45,-1.30,1.47,-10.02,-0.96,2.53,2.50"
"116.73,3.63,-6.68,-0.59,3.53,-4.10,-0.68,2.53,2.50"
"117.74,0.06,-4.73,1.69,2.92,-7.23,3.10,2.51,2.50"
"118.75,1.34,-10.93,-0.03,1.02,-11.00,-0.50,2.52,2.50"
"119.76,3.98,-13.11,1.10,4.22,-17.66,0.79,2.51,2.50"
"120.77,-1.94,-10.33,-0.23,1.41,-8.67,2.45,2.51,2.49"
"121.78,0.27,-9.00,0.53,2.23,-7.22,2.83,2.52,2.49"
"122.79,0.68,-7.55,1.33,3.54,-4.90,2.02,2.53,2.50"
"123.80,-0.28,-11.92,-0.64,0.99,-15.16,-1.39,2.50,2.50"
"124.81,0.59,-9.59,-1.55,-2.94,-10.02,-1.07,2.51,2.49"
"125.82,-1.92,-9.07,-0.49,-0.24,-8.14,0.45,2.53,2.49"
"126.83,1.79,-11.54,2.73,4.42,-12.85,2.47,2.51,2.50"
"127.84,0.40,-12.18,-1.70,0.91,-9.68,-0.68,2.52,2.50"
"128.85,0.83,-12.61,0.72,1.99,-10.26,0.36,2.51,2.50"
"129.86,0.27,-9.18,-1.70,1.07,-5.50,-1.39,2.53,2.50"
"130.87,-1.42,-13.56,-1.93,1.27,-15.60,-1.19,2.51,2.48"
"131.88,4.87,-10.28,0.73,1.66,-11.10,-1.75,2.52,2.51"
"132.89,0.52,-11.81,-0.83,1.81,-12.24,-1.23,2.52,2.49"
"133.90,0.99,-8.31,2.66,0.39,-8.89,2.41,2.53,2.49"
"134.91,-0.43,-6.56,-0.50,-0.21,-11.20,-0.03,2.53,2.49"
"135.92,-1.38,-13.24,0.34,-0.38,-13.53,1.03,2.52,2.50"
"136.93,1.13,-5.63,2.12,2.11,-11.43,1.21,2.52,2.51"
"137.94,0.34,-12.96,-0.46,-2.13,-12.55,0.27,2.52,2.51"
"138.95,0.24,-8.41,1.16,-0.70,-8.96,1.00,2.53,2.50"
"139.96,0.54,-11.38,0.24,0.16,-11.56,-1.47,2.53,2.50"
"140.97,1.31,-12.01,-1.55,1.18,-14.48,-1.39,2.51,2.50"
"141.98,0.74,-6.45,1.66,1.68,-9.91,2.31,2.52,2.50"
"142.99,0.72,-4.37,1.43,-1.68,-10.45,0.59,2.51,2.49"
"144.00,-0.37,-13.97,-1.27,-2.01,-12.40,0.06,2.52,2.50"
"145.01,0.20,-11.80,-3.92,0.98,-9.61,-2.42,2.50,2.49"
"146.02,4.68,-6.22,5.00,2.85,-9.02,2.09,2.52,2.50"
"147.03,0.33,-7.76,1.22,1.40,-13.90,0.65,2.52,2.50"
"148.04,1.08,-11.14,0.42,0.22,-11.00,-0.23,2.52,2.51"
"149.05,0.58,-13.90,-1.64,-0.04,-12.16,-1.54,2.51,2.50"
"150.06,2.54,-11.73,4.27,3.95,-12.04,4.36,2.53,2.50"
"151.07,-0.85,-3.05,-0.18,-0.90,-8.49,0.06,2.52,2.50"
"152.08,1.20,-8.64,1.12,0.55,-6.44,1.72,2.52,2.50"
"153.09,0.26,-8.75,-0.51,0.05,-10.88,-0.51,2.51,2.49"
"154.10,3.22,-10.59,1.28,-1.31,-12.70,-1.90,2.51,2.48"
"155.11,1.25,-15.01,-1.90,0.81,-18.20,-1.97,2.52,2.50"
"156.12,1.26,-7.79,-0.18,1.38,-7.62,-0.91,2.53,2.49"
"157.13,-1.34,-7.10,-1.22,0.29,-7.46,-0.01,2.51,2.49"
"158.13,-2.21,-12.27,-0.63,1.04,-8.84,0.72,2.50,2.48"
"159.14,-1.73,-11.18,-0.15,-0.09,-10.83,-0.90,2.53,2.50"
"160.15,-1.33,-13.90,-1.51,1.65,-10.94,0.00,2.53,2.51"
"161.16,0.28,-10.38,0.96,3.00,-10.80,2.52,2.52,2.51"
"162.17,0.53,-11.01,0.00,0.86,-7.97,0.74,2.51,2.49"
"163.18,-1.12,-11.22,-0.71,1.02,-9.12,0.73,2.52,2.50"
"164.19,2.44,-5.84,-0.15,0.13,-6.46,-1.36,2.53,2.50"
"165.20,1.02,-13.73,0.58,4.24,-10.25,2.21,2.53,2.48"
"166.21,-0.49,-15.77,-0.87,1.08,-7.56,0.50,2.51,2.49"
"167.22,0.31,-10.75,3.41,-1.47,-10.00,2.14,2.51,2.51"
"168.23,0.86,-6.32,0.45,0.88,-11.23,0.74,2.52,2.50"
"169.24,0.65,-13.09,1.33,0.60,-10.42,0.60,2.53,2.50"
"170.25,0.17,-10.80,-1.12,0.27,-13.01,-1.09,2.51,2.50"
"171.26,1.20,-7.10,-1.67,-0.10,-7.96,-2.80,2.51,2.49"
"172.27,0.43,-9.14,-2.03,1.17,-13.63,-1.72,2.51,2.50"
"173.28,-1.04,-8.88,-0.47,-1.13,-6.22,-0.39,2.50,2.50"
"174.29,0.50,-9.70,1.16,0.97,-11.92,2.17,2.51,2.49"
"175.30,2.34,-12.39,0.54,1.90,-17.08,1.05,2.51,2.50"
"176.31,0.17,-4.81,0.24,0.55,-5.83,-0.17,2.53,2.51"
"177.32,2.14,-11.03,2.53,4.09,-9.33,3.62,2.51,2.49"
"178.33,2.59,-9.19,2.39,1.83,-13.06,1.70,2.51,2.50"
"179.34,1.66,-7.97,1.94,-0.97,-11.32,0.29,2.52,2.50"
"180.35,1.13,-5.12,-1.66,-1.56,-5.28,-2.22,2.53,2.50"
"181.36,1.32,-11.80,-0.27,0.49,-11.33,-0.58,2.52,2.49"
"182.37,2.99,-10.13,2.91,2.33,-7.38,3.36,2.51,2.50"
"183.38,0.61,-10.64,-0.06,0.22,-10.80,-0.07,2.52,2.49"
"184.39,1.24,-12.63,2.11,2.21,-11.24,-1.21,2.52,2.50"
"185.40,2.79,-6.43,0.15,0.84,-10.42,-2.00,2.51,2.50"
"186.41,-0.89,0.34,-3.45,-2.67,-6.12,-4.45,2.50,2.48"
"187.42,-0.56,-14.15,-1.36,0.51,-14.58,-1.44,2.51,2.50"
"188.43,3.77,-6.64,3.14,3.42,-5.00,2.59,2.51,2.50"
"189.44,0.98,-10.38,-1.19,0.77,-10.66,-0.69,2.52,2.50"
"190.45,-0.76,-9.91,-0.42,0.06,-9.54,0.34,2.52,2.50"
"191.46,-0.68,-9.02,-1.56,1.21,-8.22,-0.49,2.52,2.50"
"192.47,0.01,-9.26,-1.67,1.46,-8.83,-1.13,2.52,2.50"
"193.48,2.41,-12.46,1.33,1.22,-14.93,1.44,2.51,2.49"
"194.49,1.22,-7.75,0.18,-0.39,-6.35,-0.50,2.51,2.49"
"195.50,1.59,-9.18,1.61,0.79,-11.85,2.49,2.52,2.50"
"196.51,3.27,-8.48,-1.20,3.23,-12.39,-2.39,2.51,2.48"
"197.52,-3.88,-7.82,-2.35,0.91,-5.62,-1.22,2.53,2.50"
"198.52,0.69,-5.94,-0.15,2.47,-5.92,0.57,2.52,2.49"
"199.54,2.98,-10.80,0.93,2.96,-8.41,1.58,2.52,2.51"
"200.55,3.44,-7.27,2.74,1.59,-10.11,-0.49,2.51,2.49"
"201.55,0.06,-6.59,-0.92,1.49,-4.92,-1.01,2.52,2.49"
"202.57,2.25,-9.10,1.96,0.78,-11.84,1.33,2.52,2.50"
"203.58,1.47,-6.47,0.58,-1.20,-11.17,-1.01,2.50,2.49"
"204.58,-2.53,-9.93,-2.03,-1.60,-10.93,-0.61,2.51,2.50"
"205.59,-1.04,-9.32,-1.38,3.40,-9.86,0.99,2.52,2.50"
"206.60,1.73,-10.72,-1.72,-0.84,-12.46,-0.93,2.51,2.49"
"207.61,-0.52,-13.21,-1.46,0.09,-14.28,-1.13,2.54,2.49"
"208.62,3.78,-8.46,4.53,1.48,-9.86,2.65,2.51,2.49"
"209.63,1.59,-8.75,0.74,0.95,-14.38,0.32,2.52,2.50"
"210.64,1.09,-10.85,0.81,1.07,-12.18,1.34,2.51,2.49"
"211.65,-0.77,-6.59,-0.15,-0.04,-7.80,1.77,2.51,2.49"
"212.66,-0.09,-7.31,-2.20,1.38,-7.94,-2.86,2.53,2.50"
"213.67,0.67,-15.16,1.88,3.99,-7.25,0.77,2.52,2.50"
"214.68,-0.45,-12.95,-1.78,-0.99,-8.44,-2.32,2.53,2.50"
"215.69,-1.92,-15.80,-2.63,-1.43,-11.95,-0.35,2.51,2.52"
"216.70,-1.24,-5.50,-0.26,-1.18,-5.80,-0.45,2.51,2.48"
"217.71,-2.21,-10.08,-1.45,-0.95,-10.66,0.29,2.51,2.49"
"218.72,2.46,-8.09,1.84,-0.55,-7.12,1.35,2.52,2.49"
"219.73,2.88,-9.53,3.14,3.69,-15.98,2.44,2.52,2.48"
"220.74,3.33,-10.52,0.74,0.54,-11.70,-0.02,2.51,2.49"
"221.75,-0.30,-8.83,0.59,3.58,-4.96,0.61,2.53,2.49"
"222.76,-0.78,-4.16,0.66,-0.34,-12.17,-0.16,2.52,2.50"
"223.77,-1.94,-8.77,-0.27,1.01,-14.13,0.26,2.52,2.49"
"224.78,-3.15,-9.90,0.78,1.54,-5.60,1.23,2.52,2.49"
"225.79,4.29,-9.15,0.39,0.31,-12.06,-1.70,2.54,2.49"
"226.80,-0.06,-10.45,-0.69,-0.61,-12.88,0.26,2.52,2.50"
"227.81,-1.13,-5.48,-0.70,-2.77,-8.51,-0.17,2.52,2.49"
"228.82,1.36,-11.48,-0.26,1.05,-17.98,-2.57,2.50,2.49"
"229.83,3.41,-8.34,-1.45,2.73,-9.58,-1.90,2.51,2.50"
"230.84,0.09,-8.23,-0.44,2.24,-8.14,1.82,2.51,2.48"
"231.85,-0.42,-11.90,-1.03,-0.85,-13.33,-2.58,2.52,2.49"
"232.86,0.55,-7.74,-1.11,0.84,-5.54,-0.77,2.51,2.48"
"233.87,-0.65,-14.58,-0.94,-3.04,-9.90,0.67,2.52,2.50"
"234.88,1.19,-9.09,1.81,1.76,-9.38,2.72,2.51,2.49"
"235.89,-1.31,-11.40,0.80,0.65,-10.28,2.21,2.51,2.46"
"236.90,-1.12,-13.28,-0.94,-1.02,-9.03,-0.88,2.52,2.49"
"237.91,0.89,-11.27,-0.71,1.76,-9.76,1.32,2.52,2.48"
"238.92,-0.36,-12.80,-0.45,0.19,-11.14,-0.85,2.52,2.49"
"239.93,-2.09,-9.53,-2.03,0.93,-8.42,0.11,2.53,2.49"
"240.94,-2.80,-7.83,-1.74,-1.21,-7.77,-0.66,2.52,2.49"
"241.95,-4.01,-10.02,-0.19,-2.48,-8.37,0.24,2.52,2.48"
"242.96,-1.97,-9.02,-2.32,0.12,-7.24,-1.47,2.51,2.50"
"243.97,-1.13,-9.54,-1.33,-2.82,-13.80,-3.18,2.52,2.50"
"244.98,-2.12,-6.61,-2.01,0.02,-6.49,-1.58,2.52,2.47"
"245.99,1.72,-8.85,0.45,0.31,-12.50,-0.43,2.52,2.48"
"246.99,0.79,-7.75,1.02,3.60,-7.23,2.92,2.52,2.48"
"248.00,1.87,-15.20,-1.43,2.08,-17.06,-1.99,2.52,2.50"
"249.01,-0.81,-5.66,0.44,-0.90,-5.96,-0.33,2.53,2.49"
"250.02,2.16,-15.61,-1.38,0.66,-16.34,-1.78,2.52,2.47"
"251.03,1.84,-11.22,0.23,-0.21,-13.48,-0.95,2.52,2.48"
"252.04,-0.67,-7.59,-0.58,-2.84,-5.08,-1.91,2.51,2.49"
"253.05,0.69,-7.13,-1.55,-0.63,-11.32,-3.03,2.51,2.48"
"254.06,-2.66,-6.31,-3.29,-1.91,-7.73,-1.61,2.52,2.48"
"255.07,-2.86,-8.36,-1.08,-0.79,-8.46,-1.06,2.53,2.49"
"256.08,2.30,-5.58,1.03,4.36,-7.84,-0.16,2.52,2.47"
"257.09,1.68,-7.41,-1.60,2.76,-8.42,-1.65,2.52,2.49"
"258.10,-0.76,-16.41,1.37,0.49,-16.18,2.01,2.53,2.50"
"259.11,-1.52,-14.67,0.29,-0.91,-11.00,-0.36,2.53,2.47"
"260.12,2.00,-7.75,-1.42,0.09,-11.67,-0.90,2.53,2.50"
"261.13,0.91,-8.71,1.20,1.91,-6.14,1.90,2.55,2.48"
"262.14,1.96,-10.65,-0.75,1.18,-5.04,0.01,2.52,2.48"
"263.15,1.28,-12.37,1.75,-0.81,-17.14,-0.17,2.53,2.48"
"264.16,0.94,-14.21,-0.04,0.21,-13.03,-0.06,2.53,2.48"
"265.17,1.14,-9.16,1.61,-0.08,-5.81,0.83,2.52,2.49"
"266.18,4.50,-11.75,3.72,3.00,-13.38,0.44,2.53,2.49"
"267.19,-1.98,-8.88,-2.38,-3.06,-9.22,-1.56,2.52,2.49"
"268.20,0.46,-12.29,-1.40,-0.06,-13.00,-2.45,2.51,2.49"
"269.21,4.89,-8.35,3.21,2.10,-12.44,2.78,2.53,2.48"
"270.22,2.34,-13.29,-1.35,0.86,-12.79,-1.34,2.51,2.48"
"271.23,-1.49,-11.43,0.47,0.51,-8.86,1.56,2.52,2.48"
"272.24,1.09,-8.33,1.41,0.64,-6.51,1.66,2.52,2.48"
"273.25,-2.27,-12.91,-1.89,-2.01,-13.39,-0.24,2.53,2.48"
"274.26,-2.29,-8.86,1.14,0.28,-8.51,1.30,2.53,2.49"
