"0.62,2.64,-38.83,-0.12,0.71,-9.65,-0.07,2.51,2.49"
"275.27,1.46,-9.43,0.85,0.04,-10.47,-0.64,2.52,2.48"
"276.28,0.73,-9.84,0.60,0.67,-8.84,1.03,2.52,2.49"
"277.29,4.17,-10.55,-0.34,0.49,-14.38,-0.52,2.52,2.48"
"278.30,1.38,-7.98,-1.07,2.06,-8.78,-1.53,2.52,2.48"
"279.31,1.73,-12.77,2.96,1.73,-11.28,3.04,2.54,2.47"
"280.32,1.90,-9.72,-0.39,-0.30,-16.08,-2.69,2.52,2.49"
"281.33,2.87,-8.00,1.53,1.78,-6.18,0.85,2.52,2.49"
"282.34,0.08,-11.79,-2.85,-1.06,-12.43,-1.86,2.52,2.47"
"283.35,-1.09,-7.74,-2.74,-4.12,-7.75,-3.62,2.52,2.49"
"284.36,2.38,-9.08,2.27,2.96,-10.00,1.95,2.54,2.47"
"285.37,0.95,-6.18,1.83,3.03,-7.78,4.41,2.54,2.48"
"286.38,-2.00,-11.45,-1.48,2.04,-12.28,-1.34,2.53,2.50"
"287.39,-1.09,-6.57,0.15,-0.77,-6.44,-0.78,2.53,2.48"
"288.39,4.32,-5.31,4.06,-0.51,-5.21,1.28,2.52,2.49"
"289.40,-1.03,-16.31,-0.74,1.65,-11.27,0.02,2.53,2.49"
"290.41,2.30,-14.87,0.87,-1.70,-14.26,-0.12,2.53,2.49"
"291.42,1.20,-6.89,-1.17,0.31,-7.95,-1.38,2.53,2.47"
"292.43,1.25,-9.35,-0.70,-0.17,-8.90,-1.47,2.52,2.46"
"293.44,0.98,-8.14,2.49,0.75,-8.05,1.33,2.52,2.48"
"294.45,-1.07,-4.51,0.45,0.29,-11.50,0.41,2.53,2.49"
"295.46,0.73,-10.96,-2.81,-0.17,-10.88,-2.32,2.53,2.46"
"296.47,-0.85,-10.27,0.42,1.02,-7.89,2.13,2.52,2.47"
"297.48,0.82,-11.04,-0.71,1.88,-17.18,-0.19,2.51,2.47"
"298.49,1.72,-8.26,-0.50,0.97,-10.67,-0.86,2.53,2.47"
"299.50,-0.58,-8.91,1.21,-1.85,-10.86,-0.07,2.53,2.48"
"300.51,0.48,-13.24,-0.78,-0.31,-11.37,-0.45,2.52,2.49"
"301.52,-2.30,-9.27,-1.47,-1.20,-9.01,-1.38,2.52,2.48"
"302.53,1.35,-12.15,0.94,0.83,-10.16,1.51,2.52,2.48"
"303.54,0.33,-10.00,-2.66,-2.52,-12.12,-3.11,2.51,2.49"
"304.55,-2.10,-14.12,-1.55,-2.76,-9.84,0.09,2.51,2.48"
"305.56,0.69,-9.24,0.20,0.63,-9.67,-0.45,2.52,2.47"
"306.57,1.04,-5.16,-1.89,0.17,-11.01,-2.89,2.52,2.50"
"307.58,-0.19,-12.89,0.56,-1.99,-17.15,-1.39,2.52,2.50"
"308.59,0.93,-11.43,2.14,0.75,-12.05,1.07,2.50,2.46"
"309.60,-1.51,-11.05,-2.26,-2.55,-8.62,-2.05,2.53,2.49"
"310.61,1.47,-9.72,0.60,1.51,-10.22,0.18,2.52,2.47"
"311.62,0.40,-6.36,-0.76,-0.01,-8.35,-1.10,2.53,2.49"
"312.63,2.27,-10.04,-0.30,1.69,-4.55,0.09,2.53,2.48"
"313.64,1.52,-10.10,-2.01,1.24,-9.92,-1.57,2.52,2.47"
"314.65,0.32,-10.38,-0.71,-0.06,-11.57,-0.79,2.53,2.48"
"315.66,2.24,-8.95,-0.83,2.06,-10.90,-0.58,2.52,2.47"
"316.67,-0.06,-8.34,-0.72,-0.29,-6.02,-0.59,2.52,2.47"
"317.68,2.28,-9.13,-1.48,-1.98,-12.57,-2.41,2.51,2.48"
"318.69,1.26,-10.52,0.37,0.53,-13.48,-0.59,2.51,2.48"
"319.70,3.83,-8.53,2.23,-1.33,-10.36,1.41,2.53,2.48"
"320.71,-1.07,-4.16,-1.79,-0.23,-4.52,-0.79,2.52,2.48"
"321.72,2.86,-7.72,1.18,0.47,-6.95,0.00,2.52,2.48"
"322.73,1.28,-3.34,1.10,2.81,-10.05,1.43,2.50,2.46"
"323.74,2.55,-7.07,-0.17,2.89,-6.24,0.50,2.53,2.46"
"324.75,-0.04,-13.32,1.83,0.40,-10.19,1.76,2.53,2.48"
"325.76,-1.61,-10.88,-1.36,1.09,-6.52,-1.09,2.52,2.48"
"326.77,0.10,-12.94,1.12,-0.93,-7.43,2.22,2.53,2.47"
"327.78,3.53,-10.54,3.67,-0.01,-15.45,-0.99,2.51,2.49"
"328.79,-0.25,-3.90,-0.20,2.34,-6.83,0.80,2.53,2.47"
"329.80,0.92,-9.66,-0.61,1.96,-8.71,0.56,2.50,2.47"
"330.80,-2.07,-7.51,1.16,0.94,-5.67,2.81,2.51,2.46"
"331.81,-0.94,-7.56,-1.12,-2.21,-13.28,-1.85,2.52,2.48"
"332.82,0.53,-5.66,-0.03,0.10,-10.87,-0.93,2.53,2.48"
"333.83,0.02,-4.62,-1.21,-0.67,-2.58,-2.18,2.52,2.48"
"334.84,0.33,-7.89,-0.23,2.84,-3.52,1.10,2.51,2.46"
"335.85,1.03,-13.65,1.77,2.76,-13.23,2.79,2.51,2.48"
"336.86,1.60,-13.06,1.81,2.20,-14.92,2.33,2.52,2.46"
"337.87,0.37,-12.68,-0.02,0.42,-11.38,-0.55,2.52,2.48"
"338.88,0.08,-14.70,-2.72,-0.15,-14.66,-1.83,2.53,2.48"
"339.89,-2.17,-12.09,-3.42,-2.08,-5.40,-2.13,2.53,2.50"
"340.90,-0.53,-8.92,-1.06,-0.97,-10.11,-2.48,2.53,2.45"
"341.91,-1.83,-11.78,-0.57,0.28,-7.92,-0.14,2.53,2.47"
"342.92,2.27,-9.07,3.16,1.60,-9.01,2.56,2.52,2.47"
"343.93,1.85,-9.14,2.63,2.69,-5.85,2.14,2.53,2.49"
"344.94,2.58,-8.86,0.68,3.58,-9.87,0.39,2.52,2.46"
"345.95,1.80,-12.47,-1.66,2.80,-8.53,-1.03,2.52,2.48"
"346.96,0.05,-19.22,3.33,1.64,-14.14,2.75,2.53,2.48"
"347.97,0.85,-7.86,2.10,2.41,-4.95,1.45,2.52,2.47"
"348.98,-0.23,-7.26,-2.07,-1.00,-8.80,-1.50,2.52,2.46"
"349.99,-0.62,-5.32,-2.60,1.08,-2.53,-2.05,2.52,2.48"
"351.00,-0.13,-14.39,-2.29,0.13,-9.00,-1.54,2.53,2.47"
"352.01,3.14,-9.37,2.07,3.03,-10.52,-0.09,2.51,2.48"
"353.02,3.34,-15.54,2.99,1.48,-11.70,0.33,2.52,2.47"
"354.03,0.50,-7.07,1.84,2.11,-9.12,-0.72,2.52,2.47"
"355.04,-0.40,-8.39,-0.28,-1.76,-8.82,-0.82,2.51,2.47"
"356.05,1.13,-6.89,0.38,1.00,-6.18,0.31,2.53,2.47"
"357.06,-2.45,-7.42,-1.20,1.57,-8.08,0.42,2.52,2.46"
"358.07,-2.59,-6.28,-1.36,-0.20,-6.39,0.82,2.52,2.46"
"359.08,1.67,-4.64,-0.66,0.86,-7.34,-0.74,2.52,2.47"
"360.09,-0.33,-5.15,-1.38,2.84,-5.14,-1.23,2.53,2.49"
"361.10,2.62,-11.81,4.03,3.80,-5.37,3.81,2.53,2.47"
"362.11,5.16,-9.11,3.32,3.37,-10.98,1.65,2.52,2.48"
"363.12,-1.05,-11.87,-0.39,-1.69,-9.83,0.30,2.52,2.47"
"364.13,2.82,-11.94,-1.69,3.47,-12.52,-0.88,2.52,2.47"
"365.14,-0.07,-9.38,2.13,2.56,-9.30,2.22,2.52,2.46"
"366.15,1.06,-9.85,-1.79,-2.59,-10.76,-4.92,2.50,2.48"
"367.16,0.60,-8.63,0.16,2.72,-8.03,0.71,2.51,2.46"
"368.17,2.03,-8.03,3.34,1.03,-5.74,3.72,2.52,2.47"
"369.18,2.13,-6.34,3.24,2.61,-10.75,0.81,2.53,2.47"
"370.19,0.58,-8.72,-0.31,-0.40,-12.45,0.09,2.51,2.47"
"371.20,0.15,-9.00,0.66,2.51,-4.90,2.63,2.53,2.48"
"372.20,2.00,-15.17,1.29,0.37,-10.57,-0.18,2.51,2.47"
"373.22,1.19,-10.68,-1.87,1.61,-12.74,-2.37,2.51,2.47"
"374.22,1.87,-8.32,0.41,2.74,-9.11,1.41,2.51,2.46"
"375.23,-0.68,-9.46,0.41,2.49,-9.37,0.85,2.51,2.48"
"376.24,0.16,-17.86,-0.59,2.31,-10.10,-0.40,2.52,2.48"
"377.25,-1.98,-9.81,-3.56,-0.49,-4.95,-2.68,2.52,2.48"
"378.26,-0.05,-7.60,-0.51,-0.01,-8.55,-1.23,2.52,2.48"
"379.27,1.87,-11.49,0.66,0.34,-11.03,-0.07,2.52,2.47"
"380.28,0.62,-13.70,-0.10,1.13,-12.18,0.73,2.51,2.46"
"381.29,2.34,-7.11,2.06,3.88,-10.32,4.15,2.51,2.46"
"382.30,0.30,-11.00,0.24,-1.36,-12.68,1.60,2.53,2.46"
"383.31,-1.76,-12.75,-2.08,-0.38,-14.05,-2.46,2.53,2.47"
"384.32,2.33,-13.30,-1.46,3.33,-12.86,-0.84,2.50,2.47"
"385.33,-0.64,-12.70,-1.75,1.60,-10.00,-0.02,2.51,2.46"
"386.34,-0.91,-12.77,-1.81,1.07,-8.68,-0.71,2.51,2.47"
"387.35,2.61,-6.32,1.08,1.44,-12.36,-0.30,2.52,2.47"
"388.36,0.05,-11.46,-0.98,0.33,-13.19,-0.89,2.54,2.47"
"389.37,-0.98,-8.43,0.80,-2.11,-8.58,1.43,2.53,2.47"
"390.38,2.17,-10.73,0.48,0.46,-9.71,1.10,2.52,2.49"
"391.39,0.34,-12.78,-0.65,-2.29,-14.99,0.14,2.52,2.48"
"392.40,0.60,-4.28,-0.42,1.53,-3.77,-0.50,2.51,2.46"
"393.41,-2.54,-11.61,-2.20,-3.79,-7.15,-2.07,2.52,2.48"
"394.42,-1.88,-10.09,-1.62,-0.11,-9.12,1.04,2.50,2.47"
"395.43,-1.81,-12.92,-2.39,-3.52,-6.45,-1.14,2.51,2.48"
"396.44,1.42,-10.16,2.09,3.62,-8.95,2.53,2.52,2.47"
"397.45,-0.86,-11.73,0.49,2.24,-8.40,0.96,2.53,2.47"
"398.46,5.56,-9.77,0.99,1.11,-15.49,-1.66,2.53,2.47"
"399.47,0.07,-9.86,1.12,2.69,-12.02,0.60,2.52,2.47"
"400.48,0.47,-14.92,-0.13,0.55,-10.33,0.07,2.53,2.47"
"401.49,2.36,-17.23,-0.27,4.30,-11.09,1.11,2.51,2.47"
"402.50,1.87,-13.55,0.95,7.89,-6.85,1.81,2.52,2.47"
"403.51,2.21,-10.74,-2.27,-0.06,-12.83,-2.55,2.52,2.48"
"404.52,-2.52,-7.33,-2.20,-1.06,-0.73,-1.40,2.51,2.48"
"405.53,1.16,-7.89,-1.03,-0.72,-7.51,-1.36,2.51,2.49"
"406.54,4.30,-10.09,4.05,1.35,-11.05,1.77,2.52,2.46"
"407.55,3.66,-9.42,0.46,1.53,-8.92,-1.83,2.54,2.47"
"408.56,0.78,-10.58,-1.83,-0.40,-9.72,-0.94,2.52,2.48"
"409.57,0.82,-7.87,0.36,-0.51,-11.35,-2.17,2.53,2.48"
"410.58,-0.77,-7.97,-1.57,1.37,-7.05,-1.61,2.51,2.47"
"411.59,-0.78,-10.25,-1.10,-2.07,-8.29,-0.44,2.51,2.48"
"412.60,1.55,-9.81,1.04,1.72,-8.42,1.84,2.53,2.48"
"413.61,1.10,-8.37,0.16,-2.22,-9.78,-0.80,2.52,2.48"
"414.61,0.24,-12.47,2.27,1.51,-12.94,2.33,2.52,2.47"
"415.63,1.78,-4.73,2.30,1.96,-11.15,0.81,2.53,2.47"
"416.64,-0.74,-7.03,0.16,-0.28,-7.52,-0.30,2.52,2.47"
"417.64,2.27,-8.88,-0.50,2.56,-11.36,-0.72,2.53,2.47"
"418.66,-1.93,-4.44,-0.25,-2.59,-8.30,-0.33,2.52,2.47"
"419.66,1.18,-7.99,1.59,1.65,-11.28,2.47,2.52,2.47"
"420.67,-0.01,-10.27,-0.40,1.16,-10.35,-0.09,2.52,2.47"
"421.68,2.47,-10.34,-0.74,-1.91,-14.64,-1.25,2.52,2.48"
"422.69,3.08,-11.41,-0.27,-0.55,-14.74,-0.71,2.52,2.49"
"423.70,-1.08,-7.52,0.00,-1.22,-7.43,-0.93,2.52,2.48"
"424.71,-1.91,-9.46,-0.87,-0.50,-3.04,0.15,2.51,2.48"
"425.72,0.31,-5.13,0.83,-0.13,-7.77,1.77,2.52,2.46"
"426.73,4.91,-12.71,3.15,4.12,-17.86,2.42,2.52,2.47"
"427.74,2.51,-9.17,3.28,-0.65,-12.64,0.80,2.53,2.48"
"428.75,-1.23,-13.21,-1.30,-2.67,-10.01,-1.34,2.52,2.47"
"429.76,0.25,-12.72,-0.19,0.98,-7.88,-0.52,2.53,2.49"
"430.77,0.73,-5.87,-0.77,-1.16,-9.43,-1.45,2.51,2.47"
"431.78,0.59,-4.92,-1.49,2.11,-6.78,-0.67,2.51,2.46"
"432.79,-1.33,-12.30,-2.71,-0.30,-8.95,-2.70,2.53,2.47"
"433.80,0.88,-5.68,0.15,0.79,-10.49,-0.29,2.53,2.47"
"434.81,0.57,-12.12,0.54,0.24,-7.28,0.11,2.52,2.46"
"435.82,6.34,-11.92,4.97,5.45,-13.33,2.92,2.52,2.47"
"436.83,4.03,-4.45,2.87,3.25,-7.45,1.08,2.52,2.47"
"437.84,1.62,-2.16,1.22,0.42,-6.21,0.61,2.51,2.47"
"438.85,1.61,-15.20,0.39,2.60,-15.02,0.88,2.53,2.47"
"439.86,-0.41,-3.22,1.10,3.18,0.04,1.51,2.52,2.48"
"440.87,1.10,-13.64,-0.81,2.19,-12.22,-0.49,2.51,2.47"
"441.88,-1.62,-7.48,-0.70,0.39,-6.03,1.02,2.51,2.45"
"442.89,1.40,-12.66,0.43,2.74,-17.20,-0.10,2.53,2.47"
"443.90,0.56,-14.48,-1.82,0.95,-12.89,-1.71,2.53,2.47"
"444.91,2.04,-8.49,2.92,1.88,-9.70,2.66,2.54,2.48"
"445.92,-0.32,-10.75,-2.32,-1.92,-10.93,-1.15,2.53,2.48"
"446.93,-0.54,-7.69,-0.09,3.98,-6.60,1.54,2.53,2.49"
"447.94,1.04,-10.34,1.68,1.77,-8.94,2.02,2.53,2.47"
"448.95,1.12,-9.85,-1.31,0.39,-10.62,0.98,2.52,2.47"
"449.96,-0.75,-3.66,-0.29,-0.69,-8.81,-1.38,2.51,2.49"
"450.97,0.44,-8.15,1.71,1.74,-10.62,1.11,2.52,2.47"
"451.98,2.85,-7.54,1.58,0.17,-6.20,0.25,2.52,2.47"
"452.99,0.99,-15.75,0.51,1.56,-12.14,0.84,2.52,2.47"
"454.00,0.34,-6.77,0.82,-0.08,-11.41,0.59,2.52,2.47"
"455.01,0.01,-14.93,-2.36,1.20,-10.15,-1.04,2.52,2.48"
"456.02,1.05,-13.13,-1.58,1.44,-7.61,-1.91,2.51,2.48"
"457.03,2.04,-10.61,0.29,1.09,-8.48,0.54,2.53,2.47"
"458.04,0.37,-8.01,-0.38,2.81,-8.23,0.27,2.52,2.49"
"459.05,0.95,-11.43,2.51,1.55,-12.72,2.12,2.53,2.47"
"460.05,-0.76,-9.10,-1.66,1.87,-7.02,0.29,2.53,2.46"
"461.07,0.90,-13.30,-2.38,-1.20,-12.62,-2.89,2.52,2.47"
"462.07,2.26,-7.28,2.83,2.69,-9.83,1.23,2.52,2.49"
"463.08,3.63,-8.09,2.45,1.08,-8.82,1.71,2.52,2.47"
"464.09,-2.24,-10.97,-2.46,0.18,-10.32,-2.01,2.53,2.48"
"465.10,-0.78,-7.46,-0.20,-0.75,-8.12,-0.66,2.53,2.46"
"466.11,1.32,-13.21,-1.15,1.44,-7.07,-1.44,2.53,2.48"
"467.12,2.26,-9.23,-0.04,3.06,-10.66,0.10,2.52,2.48"
"468.13,0.40,-9.33,-1.23,-0.65,-8.37,-2.57,2.52,2.49"
"469.14,-1.94,-9.81,-2.23,-0.75,-13.66,-2.64,2.51,2.47"
"470.15,0.79,-10.37,-0.98,0.16,-8.83,-1.98,2.52,2.46"
"471.16,3.47,-6.06,2.95,0.83,-5.99,1.39,2.53,2.48"
"472.17,1.79,-9.65,2.63,0.04,-10.96,2.00,2.51,2.47"
"473.18,0.87,-12.71,0.93,-2.11,-6.51,0.72,2.54,2.48"
"474.19,0.08,-6.37,0.03,0.43,-10.11,-0.17,2.52,2.48"
"475.20,-0.83,-8.22,0.23,-0.77,-8.77,0.95,2.52,2.47"
"476.21,3.16,-12.80,0.25,0.20,-12.09,-0.90,2.51,2.47"
"477.22,2.77,-14.16,2.26,1.86,-7.24,1.37,2.52,2.50"
"478.23,2.54,-9.11,-1.01,-0.46,-10.40,-2.25,2.52,2.48"
"479.24,1.54,-5.61,1.22,2.34,-7.30,0.30,2.52,2.48"
"480.25,0.19,-11.23,-1.16,4.27,-6.71,-0.11,2.54,2.47"
"481.26,4.21,-5.75,2.50,2.87,-5.48,2.29,2.53,2.48"
"482.27,-1.24,-13.17,-2.36,-2.00,-14.03,-2.59,2.52,2.47"
"483.28,-0.63,-12.86,0.71,1.68,-10.55,-0.46,2.51,2.47"
"484.29,1.94,-9.48,-1.22,2.56,-7.12,0.20,2.53,2.47"
"485.30,1.71,-12.93,1.71,5.65,-9.08,1.78,2.52,2.46"
"486.31,0.69,-10.17,1.12,-0.30,-12.24,0.99,2.51,2.47"
"487.32,1.30,-9.74,2.23,0.26,-5.95,1.22,2.53,2.47"
"488.33,2.61,-10.36,1.23,1.28,-10.48,-0.07,2.52,2.48"
"489.34,-1.01,-8.98,-1.30,-1.85,-11.48,-0.91,2.51,2.46"
"490.35,-0.19,-12.12,-2.55,-0.14,-16.49,-1.34,2.53,2.47"
"491.36,-0.93,-14.82,-1.97,-1.09,-6.16,-0.85,2.52,2.47"
"492.37,-4.41,-8.56,-2.72,1.71,-9.85,-0.73,2.51,2.47"
"493.38,1.75,-10.64,1.05,0.21,-14.26,-1.60,2.51,2.48"
"494.39,1.47,-13.65,0.02,-0.65,-13.91,-2.12,2.53,2.48"
"495.40,1.38,-10.93,0.39,-1.84,-10.25,0.98,2.52,2.48"
"496.41,1.95,-10.84,2.56,1.96,-10.66,3.60,2.53,2.48"
"497.42,1.26,-10.37,-0.07,1.14,-7.36,-0.17,2.52,2.46"
"498.43,-0.33,-8.00,1.18,-0.14,-7.18,1.19,2.51,2.49"
"499.44,0.13,-5.84,0.57,0.84,-3.54,0.59,2.52,2.48"
"500.45,-0.57,-9.70,-0.24,-0.62,-9.35,-1.01,2.51,2.47"
"501.45,-0.61,-11.19,-0.63,2.40,-5.34,0.97,2.51,2.47"
"502.47,1.33,-2.89,1.50,-0.82,-8.08,1.36,2.52,2.49"
"503.48,-3.26,-9.57,0.90,-0.64,-14.38,1.90,2.50,2.47"
"504.48,1.94,-11.77,0.36,2.13,-6.27,1.81,2.52,2.49"
"505.50,2.07,-9.01,0.47,1.62,-16.18,-1.38,2.54,2.48"
"506.51,-2.24,-13.01,3.03,2.47,-8.44,3.12,2.55,2.48"
"507.51,0.77,-14.59,-2.97,-0.60,-7.66,-3.84,2.50,2.46"
"508.52,0.07,-14.37,-4.56,-0.54,-13.56,-3.37,2.53,2.49"
"509.53,-1.70,-10.37,-1.52,-1.54,-8.97,-0.67,2.52,2.48"
"510.54,1.98,-10.20,1.70,0.54,-9.40,1.71,2.50,2.48"
"511.55,-1.08,-7.44,-2.36,-0.19,-7.91,-1.53,2.52,2.47"
"512.56,1.97,-9.11,2.93,5.30,-5.32,3.95,2.53,2.48"
"513.57,2.03,-10.55,2.72,-0.00,-8.67,0.06,2.52,2.47"
"514.58,-1.85,-14.65,-3.72,-2.41,-11.62,-3.20,2.52,2.47"
"515.59,1.50,-10.77,-0.57,4.02,-5.85,1.12,2.53,2.47"
"516.60,-0.74,-11.63,-0.30,-0.17,-11.48,-0.20,2.51,2.48"
"517.61,3.14,-6.36,1.01,-1.17,-10.44,-1.40,2.51,2.47"
"518.62,3.67,-12.10,2.45,2.11,-14.35,3.01,2.52,2.49"
"519.63,-0.68,-8.73,-4.09,-1.28,-6.00,-3.15,2.52,2.47"
"520.64,1.40,-5.01,-0.52,0.40,-9.13,-2.32,2.53,2.48"
"521.65,0.94,-6.57,0.43,0.87,-8.23,0.49,2.52,2.47"
"522.66,0.41,-8.94,-0.86,0.16,-4.19,-1.49,2.51,2.47"
"523.67,-0.08,-8.76,-1.99,-0.25,-8.75,-1.47,2.50,2.47"
"524.68,0.13,-8.62,-0.50,1.88,-14.07,0.24,2.52,2.47"
"525.69,-1.65,-12.50,-2.07,-0.07,-8.12,-1.00,2.53,2.47"
"526.70,2.74,-6.36,2.04,0.77,-8.23,1.04,2.53,2.47"
"527.71,1.93,-10.12,0.84,-0.70,-13.94,-0.69,2.52,2.49"
"528.72,2.47,-10.26,1.43,0.08,-12.84,0.75,2.53,2.48"
"529.73,2.45,-12.12,0.08,4.32,-14.22,2.70,2.52,2.48"
"530.74,1.48,-14.43,-0.61,0.47,-11.04,-1.20,2.52,2.48"
"531.75,4.18,-9.07,3.45,2.97,-8.43,0.52,2.52,2.48"
"532.76,0.03,-4.58,1.01,0.97,-3.03,2.01,2.51,2.46"
"533.77,1.00,-9.28,2.21,2.80,-9.76,0.26,2.51,2.48"
"534.78,0.04,-4.48,-0.24,-2.41,-7.49,-1.87,2.52,2.48"
"535.79,1.53,-6.00,2.96,-0.27,-10.35,2.35,2.53,2.47"
"536.80,4.98,-11.17,3.08,2.59,-17.00,1.79,2.51,2.47"
"537.81,3.92,-3.16,2.74,-1.13,-6.39,-0.69,2.51,2.47"
"538.82,-0.70,-2.95,-1.43,-2.57,-3.30,-2.09,2.52,2.47"
"539.83,0.07,-5.38,0.03,0.88,-9.19,1.34,2.52,2.47"
"540.84,1.84,-12.71,1.50,0.31,-11.17,-0.70,2.53,2.48"
"541.85,0.74,-16.44,-1.29,1.28,-9.82,-0.98,2.51,2.48"
"542.86,-1.82,-4.15,-1.02,0.28,-10.61,-1.07,2.54,2.49"
"543.86,0.01,-12.04,1.64,0.51,-7.16,1.31,2.53,2.47"
"544.88,2.49,-5.66,-0.01,-1.09,-15.70,0.72,2.51,2.47"
"545.89,1.26,-11.30,0.51,1.87,-8.67,1.23,2.52,2.48"
