"0.62,2.64,-38.83,-0.12,0.71,-9.65,-0.07,2.51,2.49"
"546.90,-1.96,-3.06,-1.86,-1.29,-7.48,-1.92,2.51,2.48"
"547.91,1.74,-10.59,2.09,2.37,-12.04,0.79,2.52,2.47"
"548.91,-2.05,-10.47,0.48,1.58,-4.86,1.22,2.52,2.47"
"549.92,0.35,-9.07,-1.56,-1.56,-8.41,-0.22,2.51,2.47"
"550.93,2.59,-9.84,2.51,3.00,-14.96,1.63,2.52,2.47"
"551.94,3.85,-11.21,-0.01,1.87,-12.71,-2.01,2.53,2.49"
"552.95,1.64,-6.84,1.66,1.63,-8.50,0.12,2.53,2.49"
"553.96,0.82,-8.26,2.33,-0.13,-8.21,2.84,2.52,2.47"
"554.97,1.06,-14.04,0.54,3.42,-11.74,1.49,2.52,2.46"
"555.98,6.21,-10.76,1.23,1.27,-9.89,-1.38,2.51,2.46"
"556.99,0.04,-8.06,-0.01,-1.19,-10.45,0.21,2.53,2.47"
"558.00,-1.89,-11.44,-2.86,1.30,-9.08,-1.35,2.52,2.48"
"559.01,3.84,-7.77,-0.94,0.98,-6.16,-1.25,2.51,2.48"
"560.02,-1.41,-6.72,-1.21,-1.04,-3.07,-0.95,2.53,2.49"
"561.03,0.82,-6.22,-0.36,0.35,-9.85,-0.21,2.51,2.48"
"562.04,1.71,-9.56,1.33,2.99,-3.72,0.81,2.53,2.46"
"563.05,0.59,-11.82,-2.02,2.47,-11.08,-2.08,2.53,2.47"
"564.06,1.36,-13.28,-1.27,-1.70,-9.24,-2.82,2.52,2.48"
"565.07,-4.12,-9.12,-4.41,-0.25,-10.78,-3.14,2.53,2.47"
"566.08,5.04,-9.67,3.96,4.49,-12.89,3.99,2.52,2.47"
"567.09,-1.50,-16.98,-0.14,-0.53,-11.69,1.30,2.51,2.46"
"568.10,0.68,-8.76,1.36,2.47,-5.89,1.64,2.53,2.46"
"569.11,-1.29,-4.80,-0.30,-3.35,-11.28,-1.61,2.51,2.46"
"570.12,-1.95,-12.04,0.01,-1.05,-15.36,1.28,2.52,2.47"
"571.13,-0.02,-13.18,-2.71,0.89,-9.23,-2.76,2.51,2.46"
"572.14,2.74,-10.49,3.70,0.79,-10.00,2.65,2.53,2.49"
"573.15,2.78,-8.92,1.18,2.44,-13.84,0.17,2.53,2.48"
"574.16,-0.79,-9.31,0.01,5.58,-8.67,4.15,2.52,2.47"
"575.17,3.32,-13.79,0.91,0.58,-11.54,-0.17,2.52,2.48"
"576.18,-2.31,-8.42,-2.53,-2.66,-7.20,-1.12,2.51,2.48"
"577.19,-0.72,-4.57,0.91,1.56,-8.04,0.24,2.53,2.48"
"578.20,6.87,-10.93,1.44,3.16,-12.43,-1.33,2.53,2.48"
"579.21,3.83,-7.31,0.64,2.35,-16.18,-1.10,2.54,2.48"
"580.22,2.63,-7.63,0.57,2.80,-9.70,-0.31,2.53,2.46"
"581.23,3.63,-13.87,1.26,1.25,-15.48,1.12,2.51,2.46"
"582.24,5.92,-9.36,3.68,2.17,-9.82,1.45,2.53,2.47"
"583.25,4.63,-6.17,0.52,0.91,-12.19,-1.62,2.53,2.47"
"584.26,-2.26,-15.77,-2.53,-0.86,-9.76,-1.10,2.53,2.46"
"585.27,-0.70,-9.20,-1.86,-1.50,-6.97,-1.64,2.52,2.47"
"586.28,-2.84,-14.83,0.06,-0.37,-6.20,1.68,2.53,2.48"
"587.29,1.93,-7.52,-1.05,0.66,-6.39,-1.65,2.53,2.47"
"588.30,-0.16,-9.69,-0.84,-2.77,-13.81,-1.87,2.52,2.46"
"589.30,-0.52,-11.45,-2.30,0.07,-7.79,-0.87,2.52,2.48"
"590.32,3.15,-12.39,2.03,3.20,-13.64,2.77,2.52,2.47"
"591.33,0.81,-7.58,1.09,0.67,-4.70,2.89,2.53,2.47"
"592.33,0.06,-10.36,-1.22,-0.44,-10.78,-0.58,2.53,2.47"
"593.34,1.57,-9.61,-0.19,-0.68,-10.49,-1.38,2.54,2.49"
"594.35,2.47,-12.90,1.30,6.42,-5.22,2.83,2.52,2.47"
"595.36,-1.68,-13.13,0.38,0.65,-11.25,-0.17,2.51,2.47"
"596.37,0.12,-8.21,-0.19,-0.09,-10.08,-0.38,2.52,2.47"
"597.38,1.19,-10.27,-1.59,4.17,-9.81,-0.24,2.53,2.47"
"598.39,0.59,-9.95,0.06,0.21,-10.93,-0.32,2.53,2.47"
"599.40,3.43,-8.40,4.28,2.70,-4.36,2.97,2.53,2.47"
"600.41,1.39,-9.71,0.74,1.12,-12.39,-0.03,2.52,2.47"
"601.42,0.92,-9.62,-1.57,1.44,-8.63,-1.38,2.51,2.49"
"602.43,-0.39,-9.52,-1.19,-0.53,-13.89,-2.48,2.53,2.47"
"603.44,0.13,-9.05,0.92,1.19,-4.71,0.79,2.51,2.47"
"604.45,-1.19,-6.62,0.54,2.57,-8.03,2.32,2.53,2.48"
"605.46,1.86,-18.27,0.80,-0.07,-13.00,-0.59,2.52,2.48"
"606.47,1.47,-9.00,-0.10,-0.14,-11.74,-0.05,2.52,2.47"
"607.48,0.12,-12.67,1.84,2.36,-9.64,1.90,2.53,2.49"
"608.49,-0.77,-12.76,1.02,-0.79,-10.68,0.26,2.54,2.48"
"609.50,-0.81,-18.41,-2.04,0.04,-15.47,-1.60,2.52,2.47"
"610.51,0.18,-11.15,0.59,4.31,-11.07,2.97,2.52,2.48"
"611.52,3.99,-10.19,2.64,0.61,-15.41,1.25,2.54,2.49"
"612.53,0.00,-12.41,-0.60,0.63,-10.91,-0.98,2.54,2.48"
"613.54,0.08,-9.27,2.84,0.37,-8.63,1.60,2.53,2.48"
"614.55,-0.61,-11.13,-0.93,1.01,-7.82,1.57,2.54,2.47"
"615.56,0.48,-8.12,1.06,1.04,-7.50,-0.66,2.53,2.47"
"616.57,-0.11,-2.21,-0.81,0.72,-6.34,-0.14,2.53,2.49"
"617.58,3.35,-10.43,-0.70,1.42,-10.98,-0.34,2.52,2.47"
"618.59,2.00,-8.63,-1.70,-1.20,-14.43,-4.77,2.53,2.49"
"619.60,1.56,-6.27,0.98,3.75,-6.85,2.05,2.52,2.47"
"620.61,-3.30,-12.46,0.01,-1.34,-7.10,1.41,2.52,2.46"
"621.62,0.18,-13.18,-0.83,2.67,-14.74,-0.17,2.52,2.48"
"622.63,1.26,-4.04,-0.42,3.81,-6.17,-1.77,2.52,2.47"
"623.64,1.59,-11.80,0.81,0.26,-7.70,2.19,2.53,2.47"
"624.65,0.72,-11.95,0.68,-0.64,-11.79,0.13,2.54,2.48"
"625.66,3.68,-11.42,4.68,2.40,-8.85,3.40,2.54,2.47"
"626.67,2.66,-6.04,0.13,0.62,-7.09,0.00,2.54,2.47"
"627.68,0.11,-14.08,0.53,0.14,-11.00,0.21,2.52,2.47"
"628.69,-0.45,-11.67,-1.60,1.07,-11.42,-0.45,2.52,2.47"
"629.70,-0.19,-15.30,-2.94,-2.13,-11.35,-1.91,2.52,2.48"
"630.71,1.70,-15.00,1.67,2.40,-12.49,1.32,2.53,2.47"
"631.72,1.06,-7.26,2.05,1.57,-6.81,2.06,2.54,2.48"
"632.73,-1.74,-11.83,-1.70,0.31,-11.23,-1.49,2.53,2.48"
"633.74,0.50,-9.00,0.49,0.99,-7.87,0.10,2.53,2.47"
"634.75,0.42,-10.40,0.05,3.68,-5.88,3.05,2.53,2.48"
"635.76,0.65,-10.51,-0.62,-1.90,-11.52,-1.79,2.54,2.50"
"636.77,2.87,-6.91,1.07,1.04,-6.29,1.08,2.52,2.47"
"637.77,0.68,-6.21,2.01,1.84,-9.94,-0.75,2.54,2.49"
"638.78,0.08,-7.35,-0.46,2.08,-8.92,-1.57,2.52,2.47"
"639.79,-1.55,-12.73,1.29,-0.06,-10.02,2.71,2.53,2.47"
"640.80,0.22,-12.09,1.67,2.40,-5.34,3.35,2.52,2.48"
"641.81,1.92,-9.14,-1.40,-2.09,-8.89,-2.11,2.52,2.49"
"642.82,-1.61,-12.16,-1.25,-0.34,-11.69,-2.11,2.53,2.47"
"643.83,-1.15,-8.19,2.21,1.86,-2.85,2.72,2.54,2.48"
"644.84,2.51,-5.57,0.39,-1.02,-4.56,0.14,2.53,2.48"
"645.85,2.11,-4.70,0.01,-2.10,-9.73,-4.14,2.52,2.47"
"646.86,-2.94,-17.77,-2.68,0.57,-7.94,-0.23,2.52,2.47"
"647.87,0.51,-12.21,1.22,-0.92,-13.78,1.79,2.52,2.48"
"648.88,-1.69,-8.58,-1.75,1.49,-8.41,-0.67,2.53,2.48"
"649.89,1.37,-9.88,-2.68,-1.16,-7.69,-1.88,2.53,2.47"
"650.90,0.27,-12.18,-2.05,-1.34,-12.20,-0.11,2.52,2.47"
"651.91,1.17,-8.43,-2.14,-2.34,-9.31,-1.38,2.53,2.48"
"652.92,0.77,-9.18,0.03,-1.63,-10.16,-0.60,2.52,2.49"
"653.93,-1.83,-11.55,-2.16,-0.95,-9.46,-1.05,2.52,2.48"
"654.94,0.23,-9.43,-2.13,-0.83,-12.26,-3.01,2.53,2.46"
"655.95,0.18,-11.63,2.20,0.08,-10.60,1.61,2.53,2.48"
"656.96,0.17,-12.00,-1.09,0.35,-11.52,-1.76,2.52,2.47"
"657.97,0.37,-15.34,-2.41,0.06,-11.47,-1.43,2.52,2.47"
"658.98,0.21,-9.10,1.35,1.13,-11.18,1.30,2.52,2.46"
"659.99,2.20,-5.32,-0.17,0.90,-8.07,-0.02,2.53,2.49"
"661.00,1.11,-5.60,-1.44,-0.24,-8.15,-1.57,2.53,2.48"
"662.01,0.24,-9.15,1.23,0.71,-8.49,0.50,2.52,2.49"
"663.02,1.40,-14.42,0.99,0.69,-10.97,0.96,2.52,2.48"
"664.03,1.72,-10.19,0.12,-0.78,-11.62,-0.58,2.52,2.47"
"665.04,1.84,-13.59,0.27,1.03,-13.81,0.30,2.53,2.47"
"666.05,-1.10,-8.21,-0.10,2.76,-7.81,0.75,2.52,2.48"
"667.06,2.67,-14.65,-1.67,1.44,-14.39,-1.90,2.50,2.47"
"668.07,0.77,-9.95,-0.16,2.72,-9.54,0.21,2.52,2.48"
"669.08,2.33,-8.84,1.74,1.93,-5.72,1.42,2.52,2.47"
"670.09,1.77,-9.50,-0.79,2.09,-12.03,0.95,2.52,2.48"
"671.10,1.87,-7.94,-0.04,4.17,-6.19,1.60,2.52,2.46"
"672.11,2.04,-2.25,-1.13,2.36,-7.10,-1.75,2.52,2.47"
"673.12,0.36,-10.31,-2.39,1.17,-13.24,-1.74,2.54,2.51"
"674.13,2.02,-12.59,1.85,1.25,-15.07,0.91,2.53,2.49"
"675.14,1.01,-18.60,1.36,2.60,-11.20,1.47,2.53,2.48"
"676.15,3.31,-10.09,2.70,-2.29,-11.72,0.66,2.51,2.47"
"677.16,-0.94,-8.87,-2.49,0.65,-6.19,-0.54,2.52,2.47"
"678.16,2.89,-10.33,-0.50,3.62,-9.99,0.32,2.51,2.48"
"679.17,0.20,-3.54,1.50,1.35,-3.89,3.06,2.51,2.46"
"680.18,1.33,-13.04,-1.54,0.58,-8.00,-0.88,2.51,2.48"
"681.19,1.13,-8.41,-0.97,-1.24,-15.00,-3.22,2.53,2.49"
"682.21,-0.57,-13.26,-0.91,2.01,-7.43,-0.63,2.51,2.48"
"683.21,0.64,-18.92,-0.47,0.04,-12.03,-1.29,2.53,2.50"
"684.22,2.13,-6.84,-0.80,1.29,-10.86,0.12,2.52,2.48"
"685.23,1.09,-7.93,-0.20,-0.86,-7.01,-2.65,2.52,2.47"
"686.24,2.38,-11.20,-0.69,-0.53,-5.66,-1.16,2.52,2.47"
"687.25,1.57,-5.56,1.54,-0.17,-11.37,3.65,2.52,2.46"
"688.26,0.90,-6.86,-0.45,3.28,-10.93,1.65,2.53,2.48"
"689.27,0.97,-6.64,-0.56,1.70,-6.61,1.57,2.52,2.47"
"690.28,0.48,-7.96,-1.62,-3.45,-13.43,-3.74,2.52,2.46"
"691.29,-0.06,-8.40,-2.53,-1.74,-6.80,-3.61,2.53,2.48"
"692.30,2.56,-8.70,0.17,0.37,-8.37,-1.31,2.51,2.48"
"693.31,1.60,-13.14,-0.06,5.82,-14.43,3.08,2.52,2.47"
"694.32,1.71,-19.81,3.17,3.02,-15.78,3.10,2.52,2.49"
"695.33,-3.20,-14.41,-2.77,1.21,-7.64,-1.19,2.52,2.48"
"696.34,0.77,-7.94,-0.01,0.81,-7.87,-0.31,2.52,2.48"
"697.35,4.08,-10.82,2.72,1.01,-12.34,2.83,2.52,2.47"
"698.36,2.34,-10.65,1.04,-0.34,-9.47,0.80,2.51,2.46"
"699.37,-0.06,-12.21,0.93,-1.74,-12.43,-0.24,2.50,2.48"
"700.38,1.45,-9.79,0.42,0.59,-10.93,-1.54,2.51,2.47"
"701.39,-3.91,-14.05,-3.04,-0.60,-6.21,-0.46,2.52,2.47"
"702.40,-0.02,-9.09,2.15,1.98,-6.06,1.94,2.51,2.47"
"703.41,0.99,-17.13,-1.48,1.28,-10.38,-0.81,2.52,2.46"
"704.42,-0.92,-8.88,-1.64,0.38,-13.13,-0.83,2.52,2.47"
"705.43,2.70,-14.83,4.28,1.14,-13.08,2.59,2.53,2.47"
"706.44,-0.80,-6.05,0.09,-1.40,-7.89,-1.12,2.52,2.47"
"707.45,-1.56,-5.06,-1.26,-1.64,-4.61,-1.05,2.51,2.48"
"708.46,0.63,-12.89,-1.61,0.49,-12.06,-0.93,2.52,2.47"
"709.47,2.19,-13.90,2.92,-0.23,-13.56,2.70,2.52,2.49"
"710.48,1.16,-5.47,-0.63,-0.63,-5.99,-1.92,2.52,2.46"
"711.49,0.34,-12.27,-0.56,-0.18,-8.99,-1.19,2.53,2.48"
"712.50,1.29,-11.92,0.42,-0.36,-15.40,-1.06,2.52,2.47"
"713.51,-0.76,-12.28,1.43,1.30,-10.43,1.96,2.52,2.47"
"714.52,-0.44,-11.99,1.46,1.98,-8.94,0.74,2.52,2.48"
"715.53,0.15,-8.40,-1.30,-1.24,-6.59,0.11,2.52,2.47"
"716.54,3.23,-11.54,1.83,3.32,-13.25,-0.73,2.54,2.48"
"717.55,-0.05,-12.03,0.49,0.89,-15.78,1.20,2.51,2.48"
"718.56,-0.50,-11.24,0.92,1.30,-12.84,0.22,2.52,2.47"
"719.57,2.19,-9.79,1.53,0.25,-9.39,1.48,2.51,2.48"
"720.58,0.61,-6.39,1.49,4.45,-6.44,4.36,2.50,2.46"
"721.59,7.60,-9.05,1.70,1.89,-15.17,-1.23,2.51,2.48"
"722.59,-0.36,-4.62,-2.03,-1.09,-9.82,-1.67,2.51,2.47"
"723.60,-1.05,-8.90,0.16,-1.11,-8.94,1.18,2.50,2.48"
"724.61,-0.46,-8.79,1.55,-0.78,-11.17,-0.15,2.51,2.47"
"725.62,-0.01,-10.88,0.94,-0.57,-4.46,1.42,2.51,2.48"
"726.63,2.44,-12.74,1.68,2.32,-13.66,0.59,2.51,2.46"
"727.64,-0.85,-12.62,-1.39,1.66,-12.12,-1.71,2.51,2.46"
"728.65,4.56,-5.95,0.92,4.55,-11.17,-0.96,2.50,2.47"
"729.66,-1.14,-4.35,-0.94,0.55,-8.75,0.23,2.52,2.48"
"730.67,1.18,-8.43,-0.26,1.79,-8.40,0.40,2.52,2.48"
"731.68,1.18,-7.29,2.79,2.24,-6.41,3.95,2.51,2.47"
"732.69,3.44,-15.53,-0.38,2.83,-11.67,0.46,2.53,2.46"
"733.70,5.34,-9.91,0.83,4.81,-4.89,0.68,2.51,2.48"
"734.71,6.49,-9.98,3.29,5.37,-14.05,2.83,2.53,2.48"
"735.72,2.20,-8.45,1.75,1.20,-14.25,-0.16,2.52,2.48"
"736.73,0.59,-13.46,-1.99,-0.42,-10.24,-1.29,2.51,2.48"
"737.74,-0.82,-9.11,-0.51,2.17,-9.15,-0.09,2.52,2.48"
"738.75,1.88,-13.01,2.48,1.15,-11.68,0.59,2.52,2.47"
"739.76,0.42,-7.67,-2.38,-0.02,-7.71,-0.85,2.52,2.48"
"740.77,-3.02,-12.87,0.28,-0.13,-10.81,2.52,2.50,2.49"
"741.78,-4.87,-15.38,-0.08,0.08,-6.33,3.11,2.52,2.48"
"742.79,-0.39,-5.95,1.05,-2.91,-11.85,0.69,2.52,2.47"
"743.80,1.54,-8.17,1.46,1.70,-6.07,0.34,2.52,2.48"
"744.81,1.35,-10.46,0.78,2.94,-8.70,-0.08,2.52,2.47"
"745.82,2.65,-13.25,1.62,5.20,-10.97,2.32,2.51,2.47"
"746.83,-2.50,-9.06,-0.69,-2.14,-15.57,-0.59,2.51,2.46"
"747.84,-1.44,-9.02,1.29,-1.03,-7.54,0.89,2.53,2.47"
"748.85,-2.20,-13.17,-3.92,-1.05,-10.78,-3.85,2.51,2.47"
"749.86,0.63,-14.33,2.74,1.57,-13.57,3.33,2.52,2.47"
"750.87,-4.50,-5.91,-2.31,-1.52,-7.45,-2.60,2.52,2.47"
"751.88,-2.42,-8.81,-2.91,-0.40,-7.15,-1.01,2.51,2.46"
"752.89,1.15,-12.65,-0.07,1.53,-11.15,0.05,2.52,2.47"
"753.90,4.69,-5.49,2.11,2.52,-1.32,0.57,2.52,2.47"
"754.91,3.94,-8.94,2.94,2.71,-7.05,0.36,2.51,2.48"
"755.92,-0.46,-8.20,-3.35,-1.12,-3.72,-2.78,2.51,2.48"
"756.93,1.50,-5.40,0.59,0.65,-6.81,0.80,2.52,2.47"
"757.94,2.27,-11.66,-0.69,0.69,-11.79,0.28,2.51,2.47"
"758.95,0.02,-7.82,0.08,0.12,-1.09,0.72,2.51,2.48"
"759.96,-0.82,-11.35,-2.42,0.06,-8.43,-1.06,2.53,2.46"
"760.97,0.18,-5.45,-2.32,-0.15,-7.93,-1.84,2.52,2.49"
"761.98,3.51,-9.33,2.23,3.64,-8.30,3.61,2.54,2.49"
"762.99,-1.33,-9.66,-1.57,-0.26,-8.82,-2.01,2.52,2.47"
"764.00,-0.43,-14.32,-0.98,0.23,-11.03,-1.74,2.54,2.48"
"765.01,-0.80,-13.51,-1.99,0.02,-9.92,-1.27,2.52,2.48"
"766.02,2.90,-11.71,2.07,-2.38,-11.53,0.43,2.51,2.47"
"767.03,3.50,-9.12,2.72,3.21,-13.62,1.91,2.53,2.49"
"768.03,1.26,-8.32,0.84,0.01,-6.44,-0.29,2.51,2.49"
"769.04,-0.62,-12.92,0.36,-1.36,-9.85,-0.36,2.52,2.47"
"770.05,-0.14,-4.98,2.29,3.61,-4.98,4.46,2.52,2.47"
"771.06,0.10,-12.50,-2.46,-3.02,-6.73,-3.56,2.51,2.48"
"772.07,4.00,-11.06,1.99,2.12,-10.75,-0.31,2.53,2.48"
"773.08,1.77,-16.61,0.01,-0.88,-5.70,-0.32,2.50,2.47"
"774.09,-0.58,-8.21,2.18,0.72,-6.82,1.27,2.52,2.47"
"775.10,4.65,-11.92,2.62,1.54,-17.15,0.68,2.53,2.48"
"776.11,2.73,-12.65,1.83,0.35,-11.20,1.09,2.52,2.49"
"777.12,-1.24,-14.60,-2.03,-1.98,-15.61,-0.50,2.51,2.47"
"778.13,-0.37,-7.86,-1.41,-1.10,-6.01,-0.83,2.51,2.47"
"779.14,2.26,-11.36,1.75,1.43,-11.80,1.17,2.51,2.49"
"780.15,0.60,-9.22,-0.41,2.18,-10.49,0.77,2.52,2.47"
"781.16,2.55,-9.78,-0.85,1.54,-11.41,-2.27,2.52,2.46"
"782.17,1.49,-7.00,2.40,0.34,-12.16,1.20,2.51,2.47"
"783.18,1.09,-10.71,1.53,0.21,-9.10,2.34,2.53,2.47"
"784.19,1.97,-12.38,1.76,0.50,-12.90,1.71,2.51,2.47"
"785.20,2.19,-10.35,-1.63,1.20,-7.29,-0.96,2.51,2.49"
"786.21,1.62,-8.89,1.79,1.99,-10.39,1.81,2.53,2.48"
"787.22,-1.33,-11.92,-0.49,4.52,-9.66,2.96,2.53,2.48"
"788.23,3.36,-8.19,2.50,2.07,-9.02,1.31,2.52,2.47"
"789.24,-0.33,-9.71,0.83,0.25,-8.88,1.50,2.53,2.49"
"790.25,1.70,-9.94,-0.91,1.04,-13.30,-1.56,2.51,2.47"
"791.26,-0.14,-7.68,-0.83,0.32,-9.41,-1.63,2.52,2.47"
"792.27,1.24,-9.29,-0.01,1.92,-8.67,0.23,2.51,2.49"
"793.28,-0.92,-12.32,-3.21,0.80,-11.05,0.39,2.51,2.47"
"794.29,-0.68,-12.24,-2.05,-0.16,-11.35,-2.56,2.52,2.48"
"795.30,-0.90,-12.47,-3.00,-1.67,-11.56,-2.71,2.52,2.48"
"796.31,-1.05,-7.47,-0.01,-0.43,-4.51,1.09,2.53,2.50"
"797.32,5.07,-6.12,-0.05,-1.64,-17.62,-1.77,2.51,2.49"
"798.33,1.28,-12.53,0.34,0.20,-10.92,0.94,2.52,2.48"
"799.34,-2.69,-11.97,0.97,0.92,-7.07,1.32,2.51,2.49"
"800.35,-1.78,-2.37,-2.95,0.22,-11.33,-1.82,2.51,2.49"
"801.36,4.64,-9.09,-0.62,0.72,-14.76,-2.16,2.52,2.49"
"802.37,0.94,-13.44,1.10,0.94,-9.55,1.73,2.51,2.49"
"803.38,2.40,-8.97,1.65,4.61,-3.71,3.49,2.52,2.46"
"804.39,-2.73,-17.99,-4.07,-1.60,-10.83,-2.71,2.51,2.49"
"805.40,-0.62,-6.26,-0.25,0.32,-7.01,0.97,2.52,2.46"
"806.41,-0.88,-14.80,-2.96,1.17,-10.90,-3.31,2.50,2.48"
"807.42,-0.91,-10.40,-1.34,-2.37,-11.66,-3.00,2.53,2.49"
"808.43,-2.27,-5.01,1.16,1.35,-5.77,0.88,2.51,2.48"
"809.44,0.89,-5.47,1.24,1.23,-5.57,-0.56,2.52,2.49"
"810.45,0.47,-10.08,-0.03,-0.13,-10.94,0.67,2.51,2.49"
"811.46,-0.56,-14.36,-1.82,0.40,-14.23,-1.44,2.52,2.47"
"812.47,1.91,-9.79,2.55,2.26,-9.96,2.12,2.50,2.48"
"813.47,3.44,-6.84,1.21,1.62,-10.35,-1.64,2.52,2.49"
"814.48,1.66,-4.86,-0.30,0.06,-9.09,-1.05,2.50,2.49"
"815.49,0.98,-11.25,1.56,3.19,-11.05,2.90,2.52,2.47"
"816.50,3.01,-6.25,3.29,1.66,-10.03,2.43,2.51,2.48"
"817.51,1.43,-6.18,2.14,1.56,-9.91,1.04,2.52,2.48"
"818.52,1.55,-6.97,1.34,4.40,-13.21,2.77,2.52,2.47"
