"0.62,2.64,-38.83,-0.12,0.71,-9.65,-0.07,2.51,2.49"
"819.53,-0.99,-16.14,-1.97,0.99,-14.72,-1.48,2.53,2.47"
"820.54,1.71,-12.19,-0.59,1.41,-9.34,-0.31,2.52,2.48"
"821.55,2.77,-5.53,-0.78,0.67,-13.21,-1.96,2.53,2.47"
"822.56,0.54,-11.54,-1.84,0.89,-8.02,-0.10,2.51,2.47"
"823.57,-0.25,-8.60,-1.37,-0.66,-5.64,-0.50,2.51,2.47"
"824.58,2.76,-16.49,-0.98,-0.12,-12.74,-0.68,2.51,2.48"
"825.59,0.10,-4.38,0.23,3.58,-5.81,0.44,2.51,2.47"
"826.60,1.55,-5.62,-0.18,1.26,-4.30,-1.49,2.52,2.48"
"827.61,1.28,-13.35,4.08,2.93,-12.55,3.25,2.53,2.47"
"828.62,1.28,-6.55,-0.11,4.77,-10.01,2.50,2.50,2.47"
"829.63,-0.23,-16.14,-0.12,3.30,-13.99,-0.06,2.52,2.47"
"830.64,-1.00,-7.33,-3.36,-1.24,-11.26,-0.59,2.50,2.48"
"831.65,0.43,-11.64,-0.74,1.69,-10.73,-0.54,2.51,2.49"
"832.66,0.56,-12.05,-0.32,0.13,-10.53,0.93,2.51,2.49"
"833.67,1.82,-13.28,1.16,2.80,-10.46,1.97,2.52,2.48"
"834.68,1.69,-7.98,1.02,-0.84,-6.83,0.20,2.52,2.49"
"835.69,1.39,-6.42,-0.54,0.64,-7.75,1.10,2.50,2.48"
"836.70,2.11,-8.20,1.83,1.90,-12.72,0.52,2.52,2.47"
"837.71,-2.51,-15.46,-2.48,-1.80,-8.06,-1.95,2.51,2.47"
"838.72,-1.07,-10.10,-0.54,0.17,-8.07,1.01,2.51,2.47"
"839.73,0.52,-8.59,0.13,1.34,-10.90,-1.58,2.51,2.47"
"840.74,1.29,-5.00,1.13,1.68,-8.24,3.10,2.50,2.48"
"841.75,-0.67,-14.52,1.81,2.08,-11.68,4.97,2.51,2.47"
"842.76,1.68,-9.92,0.06,0.88,-10.83,-0.01,2.53,2.47"
"843.77,-0.30,-5.45,-1.84,-0.13,-5.79,-1.48,2.52,2.48"
"844.78,0.75,-11.53,-1.51,0.15,-11.14,-1.53,2.53,2.47"
"845.79,-0.90,-10.12,-0.43,0.44,-9.53,1.50,2.51,2.48"
"846.80,-1.65,-6.53,-0.78,1.48,-9.05,0.50,2.53,2.48"
"847.81,4.11,-13.33,3.66,2.68,-13.92,2.35,2.51,2.47"
"848.82,1.36,-12.25,4.64,2.03,-11.85,3.85,2.52,2.48"
"849.83,0.55,-10.81,-0.10,2.62,-13.08,1.58,2.52,2.48"
"850.84,-1.13,-13.50,-0.91,-1.56,-11.77,-0.50,2.51,2.47"
"851.85,-0.80,-14.19,-1.23,0.57,-9.94,-0.05,2.50,2.48"
"852.85,-0.56,-11.39,-0.45,2.13,-8.33,-0.04,2.51,2.47"
"853.86,1.94,-6.78,1.13,0.79,-9.58,-1.03,2.51,2.48"
"854.88,0.53,-11.28,-1.13,0.84,-9.75,-1.29,2.50,2.48"
"855.89,1.10,-4.33,-1.02,-1.36,-6.25,-0.70,2.51,2.47"
"856.90,2.37,-13.59,1.47,2.66,-12.77,1.46,2.50,2.48"
"857.91,0.35,-8.68,1.14,4.51,-10.15,3.03,2.52,2.48"
"858.91,0.58,-5.00,-0.61,-1.58,-7.31,-1.50,2.52,2.47"
"859.92,2.05,-8.24,0.73,0.81,-8.90,0.75,2.51,2.49"
"860.93,2.10,-6.32,-0.42,0.03,-1.35,-1.00,2.51,2.48"
"861.94,-1.55,-7.76,0.20,-1.21,-9.87,0.71,2.51,2.47"
"862.95,-0.81,-18.74,3.09,3.89,-11.97,4.32,2.52,2.48"
"863.96,3.57,-10.61,-0.46,3.30,-10.47,0.49,2.51,2.47"
"864.97,1.59,-9.99,-1.52,0.73,-11.29,-1.39,2.50,2.47"
"865.98,0.19,-12.08,-2.60,-1.50,-12.06,-2.23,2.50,2.47"
"866.99,1.25,-17.17,4.23,4.62,-18.92,4.01,2.52,2.48"
"868.00,1.36,-6.78,-0.48,1.06,-14.72,-1.30,2.52,2.47"
"869.01,-0.76,-9.13,-2.27,-2.17,-12.81,-2.92,2.50,2.47"
"870.02,0.42,-10.05,-1.20,-2.93,-8.02,-1.94,2.50,2.47"
"871.03,3.06,-11.80,2.09,1.87,-13.98,0.45,2.52,2.48"
"872.04,-1.59,-10.64,-1.09,-1.45,-10.08,-0.03,2.51,2.50"
"873.05,2.23,-11.48,2.53,1.52,-9.90,3.09,2.51,2.48"
"874.06,2.50,-16.75,5.09,2.10,-17.07,3.76,2.53,2.50"
"875.07,2.02,-12.16,0.23,0.34,-12.21,-1.40,2.51,2.50"
"876.08,0.24,-12.81,-1.63,-0.85,-9.19,-2.48,2.51,2.48"
"877.09,-0.05,-7.04,-0.30,0.04,-10.68,0.59,2.51,2.49"
"878.10,2.79,-12.13,2.38,1.27,-12.90,1.15,2.52,2.48"
"879.11,0.63,-13.85,0.33,-0.86,-18.43,-0.16,2.52,2.49"
"880.12,-0.49,-14.18,-2.17,2.08,-11.96,-1.94,2.51,2.47"
"881.13,2.38,-7.72,0.14,1.84,-7.20,0.65,2.51,2.49"
"882.14,-0.89,-11.19,-2.34,-1.08,-13.37,-2.43,2.51,2.47"
"883.15,-3.08,-10.45,-0.97,2.11,-7.91,0.39,2.51,2.47"
"884.16,3.19,-6.21,2.49,2.76,-8.05,-0.06,2.52,2.46"
"885.17,2.84,-9.81,1.98,0.45,-8.13,1.35,2.51,2.49"
"886.18,0.74,-8.92,1.24,3.09,-7.20,0.60,2.52,2.47"
"887.19,0.69,-3.64,0.23,0.62,-10.28,-0.68,2.53,2.48"
"888.20,1.54,-14.29,2.66,1.19,-9.72,2.65,2.53,2.49"
"889.21,1.29,-11.65,-2.23,0.01,-15.20,-0.99,2.52,2.49"
"890.22,-2.27,-8.38,-1.68,-2.71,-8.59,-2.36,2.52,2.48"
"891.23,5.33,-7.31,2.17,-2.29,-9.83,-0.85,2.51,2.47"
"892.24,3.08,-8.91,-0.38,0.31,-11.67,-1.82,2.52,2.47"
"893.25,2.21,-12.39,1.91,1.63,-15.89,0.75,2.51,2.49"
"894.26,0.74,-4.06,0.59,-0.08,-6.85,-0.07,2.50,2.45"
"895.27,1.33,-4.20,0.83,1.03,-7.84,-1.40,2.52,2.47"
"896.28,-1.24,-12.79,-0.23,-0.03,-16.77,0.96,2.51,2.48"
"897.29,-2.05,-10.31,-2.43,-0.79,-7.08,-0.84,2.53,2.48"
"898.29,1.42,-9.36,-1.37,0.48,-11.60,-2.02,2.52,2.48"
"899.30,1.42,-9.18,-1.67,-0.33,-7.81,-2.54,2.49,2.47"
"900.32,-0.78,-11.88,0.87,-1.44,-11.44,0.40,2.52,2.50"
"901.32,-0.36,-14.35,-0.99,0.55,-9.73,-0.68,2.50,2.47"
"902.34,1.89,-9.20,1.30,0.53,-7.65,0.32,2.52,2.49"
"903.34,-1.26,-7.42,-1.19,1.14,-8.96,0.28,2.52,2.48"
"904.35,-0.87,-7.02,-0.31,-0.37,-9.52,-1.39,2.51,2.46"
"905.36,1.08,-10.57,-0.80,-1.51,-11.67,-1.02,2.52,2.48"
"906.37,4.67,-13.89,3.21,1.18,-16.82,1.05,2.52,2.47"
"907.38,0.94,-11.46,-0.66,0.21,-11.97,0.12,2.52,2.47"
"908.39,0.58,-10.89,-2.00,0.54,-12.94,-0.62,2.52,2.49"
"909.40,2.00,-13.94,-1.19,2.14,-12.72,-1.63,2.52,2.48"
"910.41,0.10,-9.28,-2.22,0.91,-7.25,-1.13,2.51,2.47"
"911.42,0.17,-10.32,-0.74,-0.50,-6.05,-0.39,2.51,2.48"
"912.43,-0.02,-13.13,-1.80,-3.13,-12.95,-3.04,2.53,2.47"
"913.44,-2.54,-13.48,-1.18,-0.10,-6.62,0.14,2.51,2.46"
"914.45,0.83,-7.16,1.19,1.21,-6.31,0.79,2.53,2.49"
"915.46,3.48,-10.48,0.30,2.68,-10.27,-0.53,2.51,2.49"
"916.47,-1.99,-9.23,-1.81,-0.51,-9.14,-0.80,2.50,2.48"
"917.48,-1.20,-13.63,-2.60,-0.97,-10.91,-1.13,2.51,2.49"
"918.49,-3.29,-12.61,-1.12,-1.37,-8.55,1.19,2.51,2.47"
"919.50,2.53,-3.73,1.56,0.15,-5.85,-1.31,2.52,2.48"
"920.51,-4.06,-15.05,-0.25,1.22,-6.97,2.18,2.51,2.48"
"921.52,0.91,-5.94,2.70,1.24,-7.48,1.65,2.51,2.48"
"922.53,1.08,-5.97,0.25,2.50,-10.23,0.62,2.53,2.47"
"923.54,1.55,-12.12,0.16,-0.22,-20.68,-0.45,2.51,2.47"
"924.55,0.51,-9.05,-3.37,-2.22,-9.45,-1.45,2.51,2.46"
"925.56,1.77,-13.58,0.50,1.70,-8.52,0.47,2.51,2.48"
"926.57,1.81,-10.75,2.31,4.32,-11.56,3.46,2.52,2.48"
"927.58,-0.99,-11.64,-0.32,0.43,-9.44,0.80,2.52,2.48"
"928.59,-0.78,-15.45,-0.49,0.81,-11.41,-0.37,2.52,2.49"
"929.60,-3.29,-9.12,-1.89,-1.62,-4.57,-1.48,2.51,2.45"
"930.61,1.53,-5.40,0.90,1.12,-8.50,0.70,2.51,2.47"
"931.62,-0.73,-9.64,-3.26,-1.86,-6.95,-2.35,2.52,2.48"
"932.63,-1.53,-9.93,0.48,-1.38,-8.83,1.64,2.51,2.48"
"933.64,0.44,-7.63,1.78,4.11,-8.03,2.28,2.52,2.48"
"934.65,2.42,-5.46,0.96,3.20,-2.62,1.49,2.51,2.48"
"935.66,3.02,-6.09,0.08,1.17,-5.51,-0.68,2.53,2.50"
"936.67,-0.52,-8.29,0.08,1.03,-10.30,-0.33,2.52,2.48"
"937.68,2.06,-12.49,-0.94,1.30,-14.56,-1.47,2.52,2.47"
"938.69,3.25,-9.50,-0.91,-0.68,-5.13,-1.77,2.53,2.48"
"939.70,-1.62,-7.77,0.97,-1.66,-5.62,0.69,2.52,2.48"
"940.71,-0.58,-10.55,-1.78,-0.56,-10.28,-1.36,2.51,2.47"
"941.72,0.83,-12.37,-0.54,2.48,-6.62,0.11,2.52,2.47"
"942.73,1.87,-7.23,1.20,1.16,-10.46,0.46,2.51,2.48"
"943.73,-0.48,-12.63,-0.23,1.48,-7.77,0.07,2.52,2.49"
"944.75,0.75,-7.23,-0.20,0.71,-8.64,0.10,2.52,2.48"
"945.76,0.67,-6.61,-0.58,3.95,-8.29,1.56,2.53,2.48"
"946.76,3.74,-11.94,2.26,3.48,-9.87,2.15,2.52,2.49"
"947.77,-0.40,-16.18,-0.82,-1.84,-13.42,1.45,2.52,2.49"
"948.78,2.04,-8.90,2.09,2.55,-8.93,2.60,2.53,2.49"
"949.79,-0.52,-15.07,-1.92,-2.56,-16.38,-2.03,2.53,2.47"
"950.80,-0.13,-9.35,2.84,-0.16,-10.28,3.55,2.53,2.48"
"951.81,-0.22,-7.10,-0.31,-3.18,-9.35,-1.68,2.51,2.49"
"952.82,1.80,-11.45,1.34,1.52,-10.16,1.62,2.52,2.49"
"953.83,1.71,-7.93,-1.85,1.73,-9.62,-2.28,2.52,2.49"
"954.84,0.80,-9.81,-0.20,1.02,-9.51,-0.13,2.52,2.48"
"955.85,-2.16,-13.31,0.36,1.09,-5.85,1.54,2.51,2.48"
"956.86,1.26,-16.08,-1.64,-0.57,-11.97,-1.98,2.52,2.50"
"957.87,1.41,-7.91,1.51,0.27,-13.39,0.88,2.52,2.49"
"958.88,0.98,-13.67,0.80,0.83,-11.31,-0.54,2.53,2.48"
"959.89,1.09,-8.28,1.95,1.91,-8.22,1.47,2.52,2.49"
"960.90,0.33,-10.02,1.04,0.53,-14.08,0.78,2.52,2.48"
"961.91,1.06,-10.47,1.08,1.90,-10.20,2.56,2.52,2.48"
"962.92,1.84,-14.84,0.13,0.40,-11.03,0.17,2.50,2.48"
"963.93,2.41,-7.90,-0.78,1.72,-7.43,-0.14,2.52,2.49"
"964.94,2.97,-9.85,0.76,0.77,-11.88,1.51,2.52,2.47"
"965.95,0.64,-8.96,-1.33,-0.17,-10.14,-0.74,2.52,2.47"
"966.96,2.67,-8.10,2.08,2.78,-11.58,3.17,2.51,2.50"
"967.97,-1.01,-9.04,-2.14,-0.10,-10.30,-1.96,2.52,2.49"
"968.98,5.19,-6.30,2.39,2.50,-12.40,0.13,2.50,2.49"
"969.99,2.58,-9.62,3.57,2.46,-8.74,3.66,2.52,2.48"
"971.00,-0.25,-8.59,0.74,0.63,-7.22,1.86,2.54,2.49"
"972.01,2.59,-4.21,0.58,1.76,-9.27,-1.41,2.53,2.49"
"973.02,0.72,-10.94,-0.62,1.67,-13.44,-1.07,2.52,2.47"
"974.03,1.68,-10.90,-1.07,-2.55,-11.88,-2.55,2.53,2.48"
"975.04,-0.59,-15.97,-2.19,0.46,-12.54,-2.23,2.51,2.47"
"976.05,-0.92,-6.74,0.97,3.97,-6.39,0.17,2.51,2.49"
"977.06,3.18,-10.10,0.74,1.92,-12.09,-1.12,2.51,2.50"
"978.07,-3.51,-14.31,-2.52,-1.93,-6.98,-1.44,2.51,2.49"
"979.08,1.13,-7.33,1.66,2.18,-6.20,3.85,2.51,2.47"
"980.09,2.79,-7.32,2.38,-0.02,-11.63,1.84,2.52,2.49"
"981.10,2.60,-9.58,1.65,2.24,-10.84,1.95,2.50,2.49"
"982.11,0.56,-5.19,1.06,2.09,-5.39,2.21,2.53,2.48"
"983.12,-0.07,-10.83,-1.82,2.21,-6.76,-0.70,2.51,2.49"
"984.13,2.81,-10.99,2.26,0.27,-10.59,2.07,2.52,2.48"
"985.14,0.96,-11.32,0.11,1.19,-9.69,0.77,2.52,2.47"
"986.15,1.58,-12.03,-0.83,-0.69,-9.46,-1.73,2.51,2.48"
"987.16,0.69,-7.56,2.35,1.59,-4.55,2.20,2.52,2.48"
"988.16,-0.66,-7.71,-1.92,-0.05,-9.26,-1.99,2.52,2.49"
"989.17,1.69,-9.79,-1.15,0.18,-11.60,-0.05,2.53,2.51"
"990.18,1.65,-6.00,-2.10,-2.02,-7.26,-2.76,2.51,2.47"
"991.20,-0.51,-14.75,0.43,-0.28,-7.85,0.90,2.52,2.46"
"992.20,-0.88,-14.38,-1.59,-0.72,-15.78,-0.33,2.52,2.49"
"993.21,0.51,-6.69,-1.15,-1.46,-9.60,-1.61,2.52,2.48"
"994.22,0.62,-11.03,-0.20,0.18,-14.07,-0.85,2.52,2.49"
"995.23,2.92,-6.17,-0.64,0.10,-5.92,-1.79,2.50,2.48"
"996.24,1.20,-11.34,2.54,3.59,-8.27,2.65,2.52,2.48"
"997.25,3.00,-8.42,1.73,3.19,-5.66,1.96,2.52,2.48"
"998.26,1.72,-8.02,-0.75,3.95,-12.16,1.30,2.50,2.49"
"999.27,2.29,-10.48,1.27,1.21,-9.59,-0.75,2.52,2.47"
"1000.28,3.21,-5.09,-1.89,-0.48,-12.45,-1.68,2.51,2.47"
"1001.29,0.33,-9.02,0.06,0.48,-9.58,0.44,2.52,2.49"
"1002.30,0.32,-3.66,1.24,2.06,-5.37,3.02,2.52,2.47"
"1003.31,0.73,-10.97,-2.22,-0.84,-7.67,-2.24,2.53,2.48"
"1004.32,-1.00,-11.19,-0.25,0.17,-10.12,0.07,2.51,2.47"
"1005.33,1.65,-8.86,2.47,2.54,-5.94,2.50,2.52,2.48"
"1006.34,1.29,-11.32,-0.13,-0.39,-8.60,0.62,2.52,2.49"
"1007.35,0.03,-11.04,-2.10,-0.18,-11.53,-2.41,2.51,2.48"
"1008.36,1.15,-11.77,1.00,3.19,-10.66,1.73,2.52,2.48"
"1009.37,-1.39,-7.90,-0.43,-0.01,-3.16,-0.82,2.52,2.49"
"1010.38,0.64,-9.94,-1.78,0.24,-10.43,-2.30,2.51,2.48"
"1011.39,-0.27,-10.39,-0.54,-0.43,-10.35,-1.33,2.51,2.48"
"1012.40,-0.57,-10.87,-3.92,1.02,-6.40,-3.49,2.52,2.48"
"1013.41,-1.23,-9.07,-2.53,0.36,-9.87,-2.23,2.53,2.49"
"1014.42,0.28,-13.26,-2.54,-0.16,-11.70,-2.36,2.52,2.47"
"1015.43,1.08,-5.04,2.86,1.68,-10.07,0.79,2.53,2.49"
"1016.44,0.83,-9.34,1.71,-0.76,-9.74,0.12,2.52,2.48"
"1017.45,4.52,-7.85,2.78,0.23,-11.62,0.77,2.52,2.48"
"1018.46,-1.21,-8.05,-0.35,0.16,-11.38,0.45,2.51,2.48"
"1019.47,-1.44,-14.47,-1.61,2.22,-7.90,-0.40,2.51,2.48"
"1020.48,-1.39,-9.49,-1.00,0.71,-9.68,-0.19,2.53,2.48"
"1021.49,0.38,-8.68,-1.36,0.87,-7.98,0.01,2.52,2.49"
"1022.50,-0.39,-7.84,0.10,-1.21,-16.12,-1.79,2.52,2.48"
"1023.51,-0.58,-9.09,-2.18,-0.68,-11.02,-1.01,2.52,2.48"
"1024.52,-3.34,-7.63,-0.18,0.97,-5.92,0.71,2.52,2.48"
"1025.53,3.02,-14.23,2.37,1.48,-11.50,2.06,2.51,2.47"
"1026.54,-0.48,-11.84,-0.86,0.93,-10.01,-1.49,2.52,2.47"
"1027.55,2.80,-9.99,1.15,1.12,-12.91,-1.57,2.51,2.48"
"1028.56,-0.03,-8.73,-0.87,1.25,-11.17,-0.25,2.52,2.49"
"1029.57,-1.61,-10.66,-2.01,-0.48,-8.77,-0.15,2.52,2.48"
"1030.58,4.01,-7.67,2.45,1.23,-6.65,2.15,2.52,2.50"
"1031.59,3.11,-7.00,3.97,3.90,-8.49,5.66,2.53,2.50"
"1032.60,-0.46,-11.94,-1.07,0.20,-9.19,-0.27,2.50,2.49"
"1033.61,0.20,-10.45,0.74,0.79,-6.60,-0.43,2.51,2.48"
"1034.61,-1.41,-12.26,-0.28,0.00,-11.48,0.17,2.52,2.48"
"1035.63,0.70,-11.08,1.33,-0.08,-10.21,0.19,2.52,2.48"
"1036.64,2.02,-11.17,-1.25,2.00,-10.58,-2.65,2.53,2.48"
"1037.65,-0.28,-10.68,-1.55,-1.63,-8.52,-0.46,2.52,2.47"
"1038.66,-1.65,-7.24,0.04,-0.23,-6.44,1.43,2.51,2.50"
"1039.67,-1.95,-0.60,-0.00,1.05,-0.23,1.49,2.52,2.48"
"1040.67,0.69,-7.33,-3.16,0.92,-10.88,-2.28,2.52,2.48"
"1041.68,0.40,-3.31,-0.39,2.21,-6.27,2.17,2.53,2.46"
"1042.69,1.44,-20.72,3.73,3.22,-14.47,3.16,2.52,2.51"
"1043.70,1.29,-5.99,-0.14,0.02,-12.67,-0.98,2.54,2.48"
"1044.71,-2.38,-9.84,-3.19,-0.99,-11.43,-1.39,2.51,2.48"
"1045.72,1.89,-5.72,-0.66,1.84,-10.71,1.10,2.53,2.49"
"1046.73,2.85,-21.26,1.27,2.27,-12.25,2.53,2.52,2.48"
"1047.74,-0.49,-10.17,-1.48,-1.29,-8.71,-3.07,2.53,2.48"
"1048.75,1.37,-12.42,1.65,2.88,-13.07,2.67,2.52,2.49"
"1049.76,2.91,-11.79,2.51,1.75,-8.85,1.14,2.52,2.50"
"1050.77,0.85,-11.34,-1.35,1.71,-11.65,-1.51,2.52,2.48"
"1051.78,0.34,-12.46,-0.96,0.63,-12.31,-0.58,2.54,2.49"
"1052.79,0.32,-9.17,0.11,0.22,-12.81,0.03,2.53,2.50"
"1053.80,2.16,-9.91,1.86,2.58,-9.42,3.03,2.52,2.49"
"1054.81,-0.96,-7.60,-1.25,-0.33,-5.55,-0.21,2.54,2.48"
"1055.82,0.41,-4.85,-0.61,0.68,-6.34,-1.93,2.52,2.50"
"1056.83,0.08,-13.63,-1.76,0.50,-7.77,-0.97,2.52,2.49"
"1057.84,0.60,-7.79,-1.10,-1.13,-12.40,-2.93,2.52,2.49"
"1058.85,1.64,-7.03,0.45,1.64,-7.35,0.50,2.52,2.49"
"1059.86,0.29,-9.16,0.56,5.05,-4.53,1.68,2.52,2.48"
"1060.87,1.00,-9.45,-0.17,2.20,-9.24,-1.01,2.50,2.48"
"1061.88,1.64,-10.49,0.02,-0.88,-11.79,-1.58,2.53,2.49"
"1062.89,0.95,-10.84,1.16,0.55,-13.52,2.28,2.51,2.49"
"1063.90,-1.24,-15.68,-4.47,-2.95,-11.07,-3.53,2.52,2.48"
"1064.91,1.45,-10.93,0.16,-1.25,-11.33,-0.16,2.52,2.48"
"1065.92,0.87,-10.55,0.04,1.95,-7.22,0.82,2.52,2.48"
"1066.93,-0.67,-11.45,-1.19,-0.98,-10.19,-0.51,2.51,2.48"
"1067.94,0.61,-11.05,-0.88,1.32,-8.26,0.10,2.51,2.46"
"1068.95,0.65,-9.83,0.28,0.73,-10.60,0.17,2.52,2.47"
"1069.96,1.09,-10.29,-0.37,0.59,-9.17,0.51,2.52,2.49"
"1070.97,-0.17,-13.23,-1.90,-1.92,-11.65,-0.82,2.51,2.46"
"1071.98,-0.15,-12.29,1.01,0.60,-9.27,1.63,2.52,2.49"
"1072.99,0.73,-10.53,-0.41,1.31,-9.34,0.11,2.53,2.47"
"1074.00,-0.66,-8.79,-2.15,1.22,-4.48,-0.37,2.52,2.49"
"1075.01,-0.07,-9.84,1.60,1.59,-7.49,1.35,2.52,2.49"
"1076.02,1.72,-9.16,-1.10,0.11,-9.57,-1.76,2.50,2.49"
"1077.03,1.57,-6.49,-0.11,2.05,-8.89,1.52,2.53,2.49"
"1078.04,-0.48,-14.68,-1.79,-0.60,-9.28,-0.55,2.53,2.49"
"1079.05,0.22,-6.96,0.08,2.10,-7.46,1.70,2.52,2.50"
"1080.06,1.21,-6.78,-1.34,-0.77,-11.81,-1.61,2.51,2.49"
"1081.07,-0.95,-8.67,0.20,-0.69,-12.35,2.21,2.51,2.50"
"1082.08,0.90,-7.33,-0.97,-1.55,-14.81,-2.32,2.54,2.48"
"1083.09,2.35,-12.37,-0.92,2.16,-11.96,-0.99,2.51,2.48"
"1084.10,0.96,-6.09,-1.52,1.54,-7.83,-1.81,2.51,2.48"
"1085.11,1.08,-5.09,-1.15,2.59,-8.32,-0.22,2.52,2.48"
"1086.12,0.52,-9.85,-0.17,0.59,-9.51,-0.04,2.52,2.49"
"1087.13,0.61,-9.60,-0.03,0.76,-9.96,-0.01,2.52,2.49"
"1088.14,-0.40,-7.24,-0.47,1.08,-9.75,-0.50,2.52,2.48"
"1089.15,0.75,-9.94,0.00,0.67,-9.82,-0.06,2.52,2.47"
